TIMESTAMP,PORK29220_OPEN_PRICE_USD,PORK29220_HIGH_PRICE_USD,PORK29220_LOW_PRICE_USD,PORK29220_CLOSE_PRICE_USD,PORK29220_VOLUME_USD,PORK29220_DIVIDENDS_USD,PORK29220_STOCK_SPLITS_USD
2024-07-18 00:00:00+00:00,,,,0.0,2078793,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,2176229,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,2852295,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,1916368,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1990191,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,1697546,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,2263805,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,1590624,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1271939,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,1569890,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1951700,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1786323,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1334735,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1719097,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,1347006,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1347855,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1313307,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1335554,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,2229322,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1485401,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1352282,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1440457,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,1302421,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1217109,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1245406,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,1374006,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,1470981,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,1430872,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1604921,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1603278,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1364344,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,1829064,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1536570,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1518131,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,1324999,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1358931,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1685231,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1684399,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1355435,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,1514400,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,1795477,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2473127,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,3968971,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,6269053,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,3463054,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3024496,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,1983087,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1790688,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,2251584,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,1676269,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,1844949,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1562001,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,1621276,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,3956960,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,3368276,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1857430,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1411126,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1789135,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1461471,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1511301,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1804727,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1885983,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,2196183,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,1628529,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1646301,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1405401,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,1589866,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1477533,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1601899,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1707967,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1736386,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1549694,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1420829,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2135766,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,2466663,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1784213,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1549978,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1445298,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1530178,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1497558,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1452716,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1538356,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1400200,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,4275121,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2427017,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2282337,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3524339,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,2504343,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,2730320,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2188776,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1969761,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,2548602,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1787258,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1931523,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1607572,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,1968670,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,1971681,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,1817672,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1753963,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,2467509,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3542445,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,2337407,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2131116,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2199935,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1755790,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1967197,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1689328,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1457241,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1594827,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1763055,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1749494,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1834246,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1651061,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1667415,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1492210,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2587786,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2326230,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2466729,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,3384037,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2980634,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1642005,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1780428,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1825812,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1870125,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1797916,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1948952,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1808109,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1706110,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1807972,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1587499,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1377062,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1552447,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,2002916,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1530969,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1671077,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1538493,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1654901,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1859863,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1933094,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1917769,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2075683,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,2257820,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,2410439,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2040898,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1703805,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1916891,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1062971,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,933223,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,885494,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,693714,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,810343,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,1117646,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1048700,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,922417,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1188016,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,929569,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1119310,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1746637,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1074486,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,875114,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,937928,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,757305,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,712590,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,664637,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,699226,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,862389,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1180123,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,761290,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,749036,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1120528,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,921351,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1336115,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1018782,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,868204,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1067457,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,836007,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1242729,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,893570,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,757265,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1059343,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,855865,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1471660,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1812035,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1416672,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1730714,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1844838,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2265209,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1445161,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1449892,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1450352,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1190974,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1648494,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1313204,0.0,0.0
