TIMESTAMP,LEMX_OPEN_PRICE_USD,LEMX_HIGH_PRICE_USD,LEMX_LOW_PRICE_USD,LEMX_CLOSE_PRICE_USD,LEMX_VOLUME_USD,LEMX_DIVIDENDS_USD,LEMX_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,59.96795654296875,60.32029342651367,58.74624252319336,58.75332260131836,804595,0.0,0.0
2025-01-07 00:00:00+00:00,58.75332260131836,60.51313018798828,58.75279235839844,58.99388885498047,785786,0.0,0.0
2025-01-08 00:00:00+00:00,58.99388885498047,59.178714752197266,58.772274017333984,58.78181076049805,828765,0.0,0.0
2025-01-09 00:00:00+00:00,58.78181076049805,59.90343475341797,58.71574020385742,59.45731735229492,872760,0.0,0.0
2025-01-10 00:00:00+00:00,59.45731735229492,59.85197067260742,58.418697357177734,58.461875915527344,869211,0.0,0.0
2025-01-11 00:00:00+00:00,58.461875915527344,62.66520690917969,58.33486557006836,62.33794021606445,869033,0.0,0.0
2025-01-12 00:00:00+00:00,62.33794021606445,63.99745178222656,61.20818328857422,63.96033477783203,827874,0.0,0.0
2025-01-13 00:00:00+00:00,63.96033477783203,66.88542175292969,63.807857513427734,66.01557922363281,867705,0.0,0.0
2025-01-14 00:00:00+00:00,66.01557922363281,74.93621826171875,65.82838439941406,74.79951477050781,900314,0.0,0.0
2025-01-15 00:00:00+00:00,74.79951477050781,75.37608337402344,72.60740661621094,72.92244720458984,867092,0.0,0.0
2025-01-16 00:00:00+00:00,72.92244720458984,86.78034973144531,72.8334732055664,86.78034973144531,1115093,0.0,0.0
2025-01-17 00:00:00+00:00,86.78034973144531,89.38232421875,73.66992950439453,74.58829498291016,981426,0.0,0.0
2025-01-18 00:00:00+00:00,74.3655776977539,85.44625854492188,74.35826873779297,84.80313873291016,808505,0.0,0.0
2025-01-19 00:00:00+00:00,84.80313873291016,89.55480194091797,84.80313873291016,86.66710662841797,981387,0.0,0.0
2025-01-20 00:00:00+00:00,86.66710662841797,90.01627349853516,85.5145492553711,88.55327606201172,1024607,0.0,0.0
2025-01-21 00:00:00+00:00,88.55327606201172,89.84503173828125,88.32868194580078,88.71710968017578,786954,0.0,0.0
2025-01-22 00:00:00+00:00,88.71710968017578,89.33478546142578,85.08158111572266,85.91168212890625,735995,0.0,0.0
2025-01-23 00:00:00+00:00,85.91168212890625,85.94602966308594,78.46090698242188,78.46090698242188,691035,0.0,0.0
2025-01-24 00:00:00+00:00,78.46090698242188,79.18702697753906,77.97881317138672,78.48709106445312,826746,0.0,0.0
2025-01-25 00:00:00+00:00,78.48709106445312,80.61544799804688,78.48709106445312,79.64542388916016,819308,0.0,0.0
2025-01-26 00:00:00+00:00,79.64542388916016,81.54354858398438,79.51831817626953,80.95664978027344,767052,0.0,0.0
2025-01-27 00:00:00+00:00,80.95664978027344,80.99215698242188,79.84404754638672,79.96668243408203,806405,0.0,0.0
2025-01-28 00:00:00+00:00,79.96668243408203,79.99378967285156,75.67584228515625,75.68437194824219,766136,0.0,0.0
2025-01-29 00:00:00+00:00,75.68437194824219,76.73933410644531,74.85845947265625,75.49561309814453,882400,0.0,0.0
2025-01-30 00:00:00+00:00,75.49561309814453,88.42794036865234,75.48809051513672,86.25480651855469,956926,0.0,0.0
2025-01-31 00:00:00+00:00,86.27124786376953,86.59661865234375,83.44782257080078,84.47171020507812,878133,0.0,0.0
2025-02-01 00:00:00+00:00,84.47171020507812,87.4512939453125,84.46087646484375,85.95018005371094,777830,0.0,0.0
2025-02-02 00:00:00+00:00,85.95018005371094,85.95018005371094,79.31884765625,79.51991271972656,831118,0.0,0.0
2025-02-03 00:00:00+00:00,79.51991271972656,79.91506958007812,77.51964569091797,77.68523406982422,860600,0.0,0.0
2025-02-04 00:00:00+00:00,77.68523406982422,79.03752136230469,77.30721282958984,77.99691009521484,797978,0.0,0.0
2025-02-05 00:00:00+00:00,77.99691009521484,79.06582641601562,76.82721710205078,77.97953033447266,926485,0.0,0.0
2025-02-06 00:00:00+00:00,77.97953033447266,78.07035827636719,77.43626403808594,77.65957641601562,1132001,0.0,0.0
2025-02-07 00:00:00+00:00,77.65957641601562,79.08446502685547,77.039794921875,77.4583511352539,1243450,0.0,0.0
2025-02-08 00:00:00+00:00,77.4583511352539,78.49454498291016,77.42609405517578,78.29096984863281,1162263,0.0,0.0
2025-02-09 00:00:00+00:00,78.29096984863281,79.00606536865234,77.67281341552734,77.85465240478516,1163858,0.0,0.0
2025-02-10 00:00:00+00:00,77.85465240478516,77.95801544189453,76.56087493896484,76.84674835205078,1107675,0.0,0.0
2025-02-11 00:00:00+00:00,76.84674835205078,78.1241226196289,76.64178466796875,77.7852554321289,1235258,0.0,0.0
2025-02-12 00:00:00+00:00,77.7852554321289,78.10334777832031,76.81903839111328,76.85912322998047,1049835,0.0,0.0
2025-02-13 00:00:00+00:00,76.85912322998047,79.08807373046875,76.82149505615234,76.91387176513672,1216669,0.0,0.0
2025-02-14 00:00:00+00:00,76.91387176513672,77.06822204589844,73.0846939086914,73.0932846069336,1147264,0.0,0.0
2025-02-15 00:00:00+00:00,73.0932846069336,73.9305419921875,72.49507141113281,73.88059997558594,1417339,0.0,0.0
2025-02-16 00:00:00+00:00,73.88059997558594,74.05626678466797,71.3515625,72.28288269042969,1328838,0.0,0.0
2025-02-17 00:00:00+00:00,72.28288269042969,72.30133819580078,66.13562774658203,66.28986358642578,1409598,0.0,0.0
2025-02-18 00:00:00+00:00,66.28986358642578,67.11870574951172,64.2414779663086,64.90853118896484,1330710,0.0,0.0
2025-02-19 00:00:00+00:00,64.90853118896484,65.3235855102539,64.54573059082031,65.03665924072266,1469911,0.0,0.0
2025-02-20 00:00:00+00:00,65.03665924072266,65.1945571899414,63.16482925415039,64.96430969238281,1193823,0.0,0.0
2025-02-21 00:00:00+00:00,64.96430969238281,65.17825317382812,62.35541534423828,64.11323547363281,1257440,0.0,0.0
2025-02-22 00:00:00+00:00,64.11323547363281,64.44706726074219,62.309932708740234,62.963592529296875,1066091,0.0,0.0
2025-02-23 00:00:00+00:00,62.963592529296875,63.73503112792969,56.06840896606445,61.9104118347168,1323098,0.0,0.0
2025-02-24 00:00:00+00:00,61.9104118347168,64.16560363769531,61.898223876953125,63.216064453125,1355487,0.0,0.0
2025-02-25 00:00:00+00:00,63.216064453125,63.42813491821289,59.71309280395508,60.37599182128906,1346676,0.0,0.0
2025-02-26 00:00:00+00:00,60.19320297241211,61.78445053100586,59.02923583984375,59.992488861083984,1464995,0.0,0.0
2025-02-27 00:00:00+00:00,59.992488861083984,60.935855865478516,55.68891143798828,56.18038558959961,1285115,0.0,0.0
2025-02-28 00:00:00+00:00,56.18038558959961,57.470481872558594,53.355342864990234,54.09213638305664,1046150,0.0,0.0
2025-03-01 00:00:00+00:00,54.09213638305664,55.69933319091797,53.738590240478516,55.67378616333008,1015709,0.0,0.0
2025-03-02 00:00:00+00:00,55.67378616333008,56.14421081542969,51.720821380615234,55.36293411254883,887216,0.0,0.0
2025-03-03 00:00:00+00:00,55.36293411254883,56.251827239990234,53.806678771972656,54.82109069824219,856690,0.0,0.0
2025-03-04 00:00:00+00:00,54.82109069824219,55.47675704956055,52.53742980957031,53.8885612487793,860265,0.0,0.0
2025-03-05 00:00:00+00:00,53.8885612487793,55.42616653442383,49.29488754272461,53.7594108581543,725951,0.0,0.0
2025-03-06 00:00:00+00:00,53.7594108581543,54.2806282043457,52.34815979003906,52.93989562988281,872088,0.0,0.0
2025-03-07 00:00:00+00:00,52.93989562988281,55.2586669921875,52.713523864746094,53.34679412841797,663324,0.0,0.0
2025-03-08 00:00:00+00:00,53.34679412841797,55.06263732910156,52.83712387084961,55.06263732910156,718976,0.0,0.0
2025-03-09 00:00:00+00:00,55.06263732910156,55.40602493286133,53.4962043762207,54.40986251831055,732162,0.0,0.0
2025-03-10 00:00:00+00:00,54.40986251831055,57.12259292602539,53.546146392822266,56.913795471191406,668468,0.0,0.0
2025-03-11 00:00:00+00:00,56.913795471191406,57.05848693847656,49.16672897338867,49.28190231323242,984075,0.0,0.0
2025-03-12 00:00:00+00:00,49.28190231323242,54.71804428100586,45.962249755859375,54.658294677734375,957163,0.0,0.0
2025-03-13 00:00:00+00:00,54.658294677734375,55.674293518066406,54.23727798461914,55.420127868652344,848597,0.0,0.0
2025-03-14 00:00:00+00:00,55.420127868652344,56.236976623535156,53.74420928955078,54.971839904785156,753649,0.0,0.0
2025-03-15 00:00:00+00:00,54.971839904785156,55.717525482177734,53.22241973876953,55.11721420288086,880823,0.0,0.0
2025-03-16 00:00:00+00:00,55.11721420288086,55.699546813964844,50.32692337036133,54.063446044921875,825749,0.0,0.0
2025-03-17 00:00:00+00:00,54.063446044921875,55.041648864746094,49.09835433959961,52.523738861083984,845867,0.0,0.0
2025-03-18 00:00:00+00:00,52.523738861083984,55.227699279785156,51.127235412597656,54.051631927490234,857089,0.0,0.0
2025-03-19 00:00:00+00:00,54.051631927490234,56.27137756347656,51.13050079345703,51.48634719848633,828495,0.0,0.0
2025-03-20 00:00:00+00:00,51.48634719848633,56.00893020629883,50.94829177856445,55.90952682495117,823730,0.0,0.0
2025-03-21 00:00:00+00:00,55.90952682495117,55.90952682495117,49.844703674316406,49.95444107055664,914960,0.0,0.0
2025-03-22 00:00:00+00:00,49.95444107055664,50.43328857421875,48.706607818603516,50.148643493652344,719743,0.0,0.0
2025-03-23 00:00:00+00:00,50.148643493652344,50.4837532043457,49.9852294921875,50.09705352783203,778883,0.0,0.0
2025-03-24 00:00:00+00:00,50.09705352783203,52.09463119506836,46.87748718261719,51.566402435302734,947849,0.0,0.0
2025-03-25 00:00:00+00:00,51.566402435302734,53.91659164428711,49.15420913696289,49.69318771362305,1038969,0.0,0.0
2025-03-26 00:00:00+00:00,49.69318771362305,50.810279846191406,46.04387283325195,49.5400505065918,1030228,0.0,0.0
2025-03-27 00:00:00+00:00,49.5400505065918,50.49102783203125,48.710086822509766,49.2606201171875,1061635,0.0,0.0
2025-03-28 00:00:00+00:00,49.2606201171875,50.52983856201172,44.984718322753906,46.46427536010742,1016991,0.0,0.0
2025-03-29 00:00:00+00:00,46.46427536010742,46.83443832397461,45.190303802490234,45.474212646484375,891997,0.0,0.0
2025-03-30 00:00:00+00:00,45.474212646484375,47.0286750793457,44.5947151184082,46.12202835083008,975225,0.0,0.0
2025-03-31 00:00:00+00:00,46.12202835083008,48.04709243774414,40.28206253051758,45.10258865356445,1028423,0.0,0.0
2025-04-01 00:00:00+00:00,45.10258865356445,48.86504364013672,40.89655685424805,45.06392288208008,932826,0.0,0.0
2025-04-02 00:00:00+00:00,45.063438415527344,45.86948013305664,38.72187042236328,42.721153259277344,970786,0.0,0.0
2025-04-03 00:00:00+00:00,42.721153259277344,47.23462677001953,38.56252670288086,45.8700065612793,988790,0.0,0.0
2025-04-04 00:00:00+00:00,45.8700065612793,48.80744552612305,38.50602340698242,48.10280227661133,1052399,0.0,0.0
2025-04-05 00:00:00+00:00,48.10280227661133,48.43951416015625,43.20658493041992,45.68705368041992,1120710,0.0,0.0
2025-04-06 00:00:00+00:00,45.68705368041992,46.994415283203125,40.735076904296875,44.80673599243164,1020944,0.0,0.0
2025-04-07 00:00:00+00:00,44.80673599243164,46.775062561035156,41.79705047607422,44.93009948730469,960061,0.0,0.0
2025-04-08 00:00:00+00:00,44.93009948730469,46.08967590332031,42.8690185546875,43.425907135009766,1041578,0.0,0.0
2025-04-09 00:00:00+00:00,43.425907135009766,45.370521545410156,42.746368408203125,43.683135986328125,981273,0.0,0.0
2025-04-10 00:00:00+00:00,43.683135986328125,46.218833923339844,41.94139099121094,43.215171813964844,721154,0.0,0.0
2025-04-11 00:00:00+00:00,43.215171813964844,45.596923828125,38.26120376586914,43.25028610229492,960333,0.0,0.0
2025-04-12 00:00:00+00:00,43.25028610229492,45.726932525634766,38.5069465637207,43.83248519897461,1106639,0.0,0.0
2025-04-13 00:00:00+00:00,43.83248519897461,47.93070983886719,42.35383987426758,46.85433578491211,1093469,0.0,0.0
2025-04-14 00:00:00+00:00,46.85433578491211,49.26171112060547,43.60066223144531,46.453678131103516,1126612,0.0,0.0
2025-04-15 00:00:00+00:00,46.453678131103516,48.32492446899414,40.12206268310547,41.9267578125,861091,0.0,0.0
2025-04-16 00:00:00+00:00,41.9267578125,47.278934478759766,40.32620620727539,41.209503173828125,804549,0.0,0.0
2025-04-17 00:00:00+00:00,41.209503173828125,45.732086181640625,40.547874450683594,44.600711822509766,767938,0.0,0.0
2025-04-18 00:00:00+00:00,44.600711822509766,46.59092712402344,40.060672760009766,44.65944290161133,626520,0.0,0.0
2025-04-19 00:00:00+00:00,44.65944290161133,47.71847152709961,39.966007232666016,41.052886962890625,510800,0.0,0.0
2025-04-20 00:00:00+00:00,41.052886962890625,42.16865539550781,38.94156265258789,39.3742561340332,286934,0.0,0.0
2025-04-21 00:00:00+00:00,39.3742561340332,42.203651428222656,38.86965560913086,40.30540084838867,468077,0.0,0.0
2025-04-22 00:00:00+00:00,40.30540084838867,43.45428466796875,38.03554916381836,41.0692024230957,742410,0.0,0.0
2025-04-23 00:00:00+00:00,41.0692024230957,42.500484466552734,39.42380905151367,40.88932418823242,770705,0.0,0.0
2025-04-24 00:00:00+00:00,40.88932418823242,41.5093879699707,38.34657287597656,39.88250732421875,729385,0.0,0.0
2025-04-25 00:00:00+00:00,39.88250732421875,40.68413162231445,37.60883712768555,38.663177490234375,697814,0.0,0.0
2025-04-26 00:00:00+00:00,38.663177490234375,39.50054168701172,38.001251220703125,38.35194396972656,771736,0.0,0.0
2025-04-27 00:00:00+00:00,38.35194396972656,39.570152282714844,38.0883903503418,38.33492660522461,783950,0.0,0.0
2025-04-28 00:00:00+00:00,38.33492660522461,39.68500518798828,37.002994537353516,38.59919357299805,845997,0.0,0.0
2025-04-29 00:00:00+00:00,38.59919357299805,39.637786865234375,37.12384033203125,39.50776290893555,735122,0.0,0.0
2025-04-30 00:00:00+00:00,39.50776290893555,40.47592544555664,38.865604400634766,40.364532470703125,873996,0.0,0.0
2025-05-01 00:00:00+00:00,40.364532470703125,40.86748123168945,38.978858947753906,40.76168441772461,844840,0.0,0.0
2025-05-02 00:00:00+00:00,40.76168441772461,41.43305587768555,40.53179931640625,40.93634033203125,807428,0.0,0.0
2025-05-03 00:00:00+00:00,40.93634033203125,41.13176727294922,39.03453826904297,39.98358917236328,621604,0.0,0.0
2025-05-04 00:00:00+00:00,39.98358917236328,40.581214904785156,38.42278289794922,39.7867431640625,717567,0.0,0.0
2025-05-05 00:00:00+00:00,39.7867431640625,39.82014465332031,37.87392807006836,39.07506561279297,709870,0.0,0.0
2025-05-06 00:00:00+00:00,39.07506561279297,39.139713287353516,36.65011215209961,37.8790397644043,761116,0.0,0.0
2025-05-07 00:00:00+00:00,37.8790397644043,38.22288513183594,37.28799819946289,37.60355758666992,790744,0.0,0.0
2025-05-08 00:00:00+00:00,37.60355758666992,37.83110809326172,36.678550720214844,37.25764083862305,766388,0.0,0.0
2025-05-09 00:00:00+00:00,37.25764083862305,37.98042678833008,36.48398971557617,37.489280700683594,542388,0.0,0.0
2025-05-10 00:00:00+00:00,37.489280700683594,37.60568618774414,37.03219223022461,37.556846618652344,799594,0.0,0.0
2025-05-11 00:00:00+00:00,37.556846618652344,37.627079010009766,35.03303909301758,37.20445251464844,659638,0.0,0.0
2025-05-12 00:00:00+00:00,37.20445251464844,37.20445251464844,36.24623489379883,36.33647155761719,891079,0.0,0.0
2025-05-13 00:00:00+00:00,36.33647155761719,36.67253875732422,34.04961395263672,34.04961395263672,728975,0.0,0.0
2025-05-14 00:00:00+00:00,34.04961395263672,34.50372314453125,33.88177490234375,34.418678283691406,1049474,0.0,0.0
2025-05-15 00:00:00+00:00,34.418678283691406,35.336517333984375,33.5473518371582,35.30173110961914,960329,0.0,0.0
2025-05-16 00:00:00+00:00,35.30173110961914,39.37861633300781,34.409461975097656,37.59178161621094,1005447,0.0,0.0
2025-05-17 00:00:00+00:00,37.59178161621094,42.75986862182617,35.81551742553711,42.6898307800293,863220,0.0,0.0
2025-05-18 00:00:00+00:00,42.6898307800293,46.53232192993164,42.638492584228516,44.85863494873047,885378,0.0,0.0
2025-05-19 00:00:00+00:00,44.85863494873047,46.794166564941406,42.936485290527344,46.38156509399414,969003,0.0,0.0
2025-05-20 00:00:00+00:00,46.38156509399414,51.15452575683594,45.97392272949219,48.850643157958984,1080567,0.0,0.0
2025-05-21 00:00:00+00:00,48.850643157958984,50.43811798095703,47.73660659790039,48.66374969482422,936848,0.0,0.0
2025-05-22 00:00:00+00:00,48.66374969482422,50.597450256347656,47.1589241027832,50.15969467163086,693331,0.0,0.0
2025-05-23 00:00:00+00:00,50.15969467163086,50.214759826660156,45.89740753173828,47.0863151550293,573031,0.0,0.0
2025-05-24 00:00:00+00:00,47.0863151550293,48.760520935058594,45.713626861572266,48.06703186035156,521356,0.0,0.0
2025-05-25 00:00:00+00:00,48.06703186035156,48.59511184692383,45.86811065673828,45.99513244628906,571199,0.0,0.0
2025-05-26 00:00:00+00:00,45.99513244628906,46.89246368408203,44.100650787353516,46.00685119628906,857074,0.0,0.0
2025-05-27 00:00:00+00:00,46.00685119628906,46.4091796875,43.46998977661133,43.8418083190918,811175,0.0,0.0
2025-05-28 00:00:00+00:00,43.8418083190918,44.01836013793945,41.18008041381836,41.18828201293945,727515,0.0,0.0
2025-05-29 00:00:00+00:00,41.18828201293945,41.476661682128906,38.6932373046875,38.71118927001953,760742,0.0,0.0
2025-05-30 00:00:00+00:00,38.71118927001953,38.98216247558594,37.97401428222656,38.313350677490234,779156,0.0,0.0
2025-05-31 00:00:00+00:00,38.313350677490234,38.34630584716797,36.50164794921875,37.22351837158203,670547,0.0,0.0
2025-06-01 00:00:00+00:00,37.22351837158203,38.676109313964844,35.843345642089844,36.785552978515625,649272,0.0,0.0
