TIMESTAMP,UE_OPEN_PRICE_USD,UE_HIGH_PRICE_USD,UE_LOW_PRICE_USD,UE_CLOSE_PRICE_USD,UE_VOLUME_USD,UE_DIVIDENDS_USD,UE_STOCK_SPLITS_USD
2024-10-12 00:00:00+00:00,0.003358999965712428,0.003378999885171652,0.0030090000946074724,0.0030189999379217625,98,0.0,0.0
2024-10-13 00:00:00+00:00,0.0030189999379217625,0.006998000200837851,0.0029990000184625387,0.0040790000930428505,378,0.0,0.0
2024-10-14 00:00:00+00:00,0.0040790000930428505,0.00596500001847744,0.0039980001747608185,0.0039980001747608185,262,0.0,0.0
2024-10-15 00:00:00+00:00,0.0039980001747608185,0.004970000125467777,0.003507999936118722,0.0038389998953789473,127,0.0,0.0
2024-10-16 00:00:00+00:00,0.004000000189989805,0.005878999829292297,0.0038399999029934406,0.0038789999671280384,1147,0.0,0.0
2024-10-17 00:00:00+00:00,0.0038789999671280384,0.004178999923169613,0.003639000002294779,0.0036490000784397125,10582,0.0,0.0
2024-10-18 00:00:00+00:00,0.0036490000784397125,0.0038789999671280384,0.0034390001092106104,0.0034489999525249004,10924,0.0,0.0
2024-10-19 00:00:00+00:00,0.0034489999525249004,0.0034799999557435513,0.003208999987691641,0.0032399999909102917,6307,0.0,0.0
2024-10-20 00:00:00+00:00,0.003229999914765358,0.003949000034481287,0.0031789999920874834,0.0035389999393373728,11574,0.0,0.0
2024-10-21 00:00:00+00:00,0.0035290000960230827,0.0040480000898242,0.003077999921515584,0.0033289999701082706,17363,0.0,0.0
2024-10-22 00:00:00+00:00,0.003287999890744686,0.00459699984639883,0.003068000078201294,0.004486999940127134,13524,0.0,0.0
2024-10-23 00:00:00+00:00,0.004486999940127134,0.0045369998551905155,0.0033859999384731054,0.0034570000134408474,14268,0.0,0.0
2024-10-24 00:00:00+00:00,0.0033859999384731054,0.004317000042647123,0.0032560001127421856,0.00394799979403615,15510,0.0,0.0
2024-10-25 00:00:00+00:00,0.00392800010740757,0.004077000077813864,0.003398000029847026,0.003942999988794327,13912,0.0,0.0
2024-10-26 00:00:00+00:00,0.003932000137865543,0.004025000147521496,0.003496000077575445,0.00380500010214746,19689,0.0,0.0
2024-10-27 00:00:00+00:00,0.0037750001065433025,0.004734000191092491,0.0033859999384731054,0.0033859999384731054,17801,0.0,0.0
2024-10-28 00:00:00+00:00,0.0033859999384731054,0.003976999782025814,0.003186000045388937,0.0038870000280439854,13159,0.0,0.0
2024-10-29 00:00:00+00:00,0.0038870000280439854,0.0039470000192523,0.003387999953702092,0.003579000011086464,8954,0.0,0.0
2024-10-30 00:00:00+00:00,0.003628999926149845,0.0038389998953789473,0.003237999975681305,0.0036589999217540026,11031,0.0,0.0
2024-10-31 00:00:00+00:00,0.0036589999217540026,0.0036589999217540026,0.0032760000322014093,0.0033660000190138817,7163,0.0,0.0
2024-11-01 00:00:00+00:00,0.0033450000919401646,0.0035979999229311943,0.003217000048607588,0.003438000101596117,8456,0.0,0.0
2024-11-02 00:00:00+00:00,0.003438000101596117,0.0036589999217540026,0.003387999953702092,0.0035800000187009573,9182,0.0,0.0
2024-11-03 00:00:00+00:00,0.0035689999349415302,0.004259000066667795,0.003378999885171652,0.0035890000872313976,840,0.0,0.0
2024-11-04 00:00:00+00:00,0.003579000011086464,0.0036379999946802855,0.0034179999493062496,0.003467000089585781,166,0.0,0.0
2024-11-05 00:00:00+00:00,0.003459000028669834,0.0036979999858886003,0.003289999905973673,0.003289999905973673,1651,0.0,0.0
2024-11-06 00:00:00+00:00,0.003289999905973673,0.0037589999847114086,0.003289999905973673,0.003421999979764223,1979,0.0,0.0
2024-11-07 00:00:00+00:00,0.0034030000679194927,0.0034620000515133142,0.003020999953150749,0.0030509999487549067,1069,0.0,0.0
2024-11-08 00:00:00+00:00,0.0030519999563694,0.0034129999112337828,0.0030010000336915255,0.0031320000998675823,1990,0.0,0.0
2024-11-09 00:00:00+00:00,0.0032420000061392784,0.0032420000061392784,0.0012009999481961131,0.0023010000586509705,1590,0.0,0.0
2024-11-10 00:00:00+00:00,0.0023010000586509705,0.003421999979764223,0.0018710000440478325,0.002392000053077936,599,0.0,0.0
2024-11-11 00:00:00+00:00,0.002392000053077936,0.0025530001148581505,0.0019130000146105886,0.002131999935954809,357,0.0,0.0
2024-11-12 00:00:00+00:00,0.002203000010922551,0.0025430000387132168,0.00190100003965199,0.0023719999007880688,204,0.0,0.0
2024-11-13 00:00:00+00:00,0.0020920000970363617,0.00228299992159009,0.001800999976694584,0.0018119999440386891,144,0.0,0.0
2024-11-14 00:00:00+00:00,0.0018119999440386891,0.0019109999993816018,0.001478999969549477,0.0014799999771639705,162,0.0,0.0
2024-11-15 00:00:00+00:00,0.001500000013038516,0.0017500000540167093,0.00139999995008111,0.0015010000206530094,90,0.0,0.0
2024-11-16 00:00:00+00:00,0.001500000013038516,0.001800999976694584,0.0012499999720603228,0.0015300000086426735,219,0.0,0.0
2024-11-17 00:00:00+00:00,0.0015399999683722854,0.0015800000401213765,0.0013500000350177288,0.001449999981559813,82,0.0,0.0
2024-11-18 00:00:00+00:00,0.001449999981559813,0.0015200000489130616,0.001339999958872795,0.0014509999891743064,198,0.0,0.0
2024-11-19 00:00:00+00:00,0.0014509999891743064,0.0015020000282675028,0.0013800000306218863,0.0014410000294446945,138,0.0,0.0
2024-11-20 00:00:00+00:00,0.0014319999609142542,0.001491999952122569,0.001370999962091446,0.0014100000262260437,112,0.0,0.0
2024-11-21 00:00:00+00:00,0.0014100000262260437,0.0014809999847784638,0.0013909999979659915,0.0014309999532997608,91,0.0,0.0
2024-11-22 00:00:00+00:00,0.0014220000011846423,0.0014509999891743064,0.001411000033840537,0.001420999993570149,73,0.0,0.0
2024-11-23 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-24 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-25 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-26 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-27 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-28 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,73,0.0,0.0
2024-11-29 00:00:00+00:00,0.001420999993570149,0.001420999993570149,0.001420999993570149,0.001420999993570149,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.004048999864608049,0.004391999915242195,0.003836000105366111,0.004017000086605549,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.004017000086605549,0.00405499991029501,0.0037360000424087048,0.0037930000107735395,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0037930000107735395,0.003975000232458115,0.003720999928191304,0.0037440001033246517,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.003744266927242279,0.0038983861450105906,0.0037293173372745514,0.003754189470782876,73,0.0,0.0
