TIMESTAMP,MKT28540_OPEN_PRICE_USD,MKT28540_HIGH_PRICE_USD,MKT28540_LOW_PRICE_USD,MKT28540_CLOSE_PRICE_USD,MKT28540_VOLUME_USD,MKT28540_DIVIDENDS_USD,MKT28540_STOCK_SPLITS_USD
2024-11-26 00:00:00+00:00,,,,0.0,252522,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,285658,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,256807,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,277844,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,249107,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,258003,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,265523,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,242396,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,222004,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,243659,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,263640,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,291438,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,285262,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,259743,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,251204,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,232336,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,251476,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,269345,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,278271,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,298305,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,311616,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,316870,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,291645,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,257976,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,273035,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,244147,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,247358,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,224902,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,222934,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,245445,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,261205,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,279446,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,255017,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,270084,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,242736,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,227808,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,249008,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,264843,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,253861,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,231937,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,249514,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,274261,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,288047,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,271057,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,246396,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,251153,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,221122,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,237391,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,261923,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,270845,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,290735,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,296265,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,320452,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,301189,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,269698,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,289336,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,268190,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,267605,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,249027,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,236733,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,261622,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,278360,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,297351,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,267946,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,289891,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,267032,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,243781,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,110123,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,283,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,399,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,595,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,158,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,310,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,561,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,871,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,601,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,737,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,490,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,385,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,753,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,904,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,216,0.0,0.0
