TIMESTAMP,BDCA_OPEN_PRICE_USD,BDCA_HIGH_PRICE_USD,BDCA_LOW_PRICE_USD,BDCA_CLOSE_PRICE_USD,BDCA_VOLUME_USD,BDCA_DIVIDENDS_USD,BDCA_STOCK_SPLITS_USD
2025-05-21 00:00:00+00:00,0.8617159724235535,0.9087290167808533,0.8599579930305481,0.9021160006523132,252377,0.0,0.0
2025-05-22 00:00:00+00:00,0.9021160006523132,0.9152209758758545,0.9009929895401001,0.906154990196228,227366,0.0,0.0
2025-05-23 00:00:00+00:00,0.906154990196228,0.9062619805335999,0.8849819898605347,0.8967859745025635,221874,0.0,0.0
2025-05-24 00:00:00+00:00,0.8967859745025635,0.8970699906349182,0.8850119709968567,0.8858090043067932,195563,0.0,0.0
2025-05-25 00:00:00+00:00,0.8858090043067932,0.8889070153236389,0.8656190037727356,0.8691869974136353,221306,0.0,0.0
2025-05-26 00:00:00+00:00,0.8691869974136353,0.8714410066604614,0.8406100273132324,0.8476250171661377,231313,0.0,0.0
2025-05-27 00:00:00+00:00,0.8476250171661377,0.8752750158309937,0.8430799841880798,0.8706579804420471,225642,0.0,0.0
2025-05-28 00:00:00+00:00,0.8706579804420471,0.8714470267295837,0.8524500131607056,0.8529620170593262,201153,0.0,0.0
2025-05-29 00:00:00+00:00,0.8529620170593262,0.8590149879455566,0.8258050084114075,0.8496609926223755,269930,0.0,0.0
2025-05-30 00:00:00+00:00,0.8496609926223755,0.8724930286407471,0.8461859822273254,0.8698729872703552,224532,0.0,0.0
2025-05-31 00:00:00+00:00,0.8698729872703552,0.8786659836769104,0.8555759787559509,0.8697109818458557,216113,0.0,0.0
2025-06-01 00:00:00+00:00,0.8697111010551453,0.8798750042915344,0.8556609749794006,0.8798750042915344,218834,0.0,0.0
