TIMESTAMP,PSI23412_OPEN_PRICE_USD,PSI23412_HIGH_PRICE_USD,PSI23412_LOW_PRICE_USD,PSI23412_CLOSE_PRICE_USD,PSI23412_VOLUME_USD,PSI23412_DIVIDENDS_USD,PSI23412_STOCK_SPLITS_USD
2023-05-22 00:00:00+00:00,0.8936179876327515,0.9189509749412537,0.8558930158615112,0.9167919754981995,297665,0.0,0.0
2023-05-23 00:00:00+00:00,0.9167230129241943,0.944579005241394,0.904308021068573,0.91115802526474,223411,0.0,0.0
2023-05-24 00:00:00+00:00,0.9111959934234619,0.9172809720039368,0.838470995426178,0.8533210158348083,229214,0.0,0.0
2023-05-25 00:00:00+00:00,0.8533239960670471,0.855292022228241,0.7440959811210632,0.7653679847717285,260080,0.0,0.0
2023-05-26 00:00:00+00:00,0.7653759717941284,0.8391709923744202,0.7625380158424377,0.8309850096702576,238728,0.0,0.0
2023-05-27 00:00:00+00:00,0.8309469819068909,0.8327490091323853,0.7564730048179626,0.790116012096405,223800,0.0,0.0
2023-05-28 00:00:00+00:00,0.7901290059089661,1.0424020290374756,0.7879679799079895,0.9591169953346252,290270,0.0,0.0
2023-05-29 00:00:00+00:00,0.9590179920196533,1.376121997833252,0.9549729824066162,1.3613519668579102,349714,0.0,0.0
2023-05-30 00:00:00+00:00,1.361184000968933,1.3700029850006104,0.9749879837036133,0.9758229851722717,292875,0.0,0.0
2023-05-31 00:00:00+00:00,0.9757840037345886,1.0055190324783325,0.933243989944458,0.9495880007743835,257558,0.0,0.0
2023-06-01 00:00:00+00:00,0.9497799873352051,1.037956953048706,0.9327570199966431,1.03472900390625,260469,0.0,0.0
2023-06-02 00:00:00+00:00,1.0346989631652832,1.043779969215393,0.9853240251541138,0.9948930144309998,246844,0.0,0.0
2023-06-03 00:00:00+00:00,0.9948689937591553,0.9955880045890808,0.897678017616272,0.9081839919090271,244193,0.0,0.0
2023-06-04 00:00:00+00:00,0.9082090258598328,0.9414659738540649,0.9056620001792908,0.9312840104103088,227750,0.0,0.0
2023-06-05 00:00:00+00:00,0.9313799738883972,0.9361249804496765,0.8835909962654114,0.903016984462738,243027,0.0,0.0
2023-06-06 00:00:00+00:00,0.9029930233955383,0.9188770055770874,0.8807340264320374,0.9131559729576111,246634,0.0,0.0
2023-06-07 00:00:00+00:00,0.9130520224571228,0.917389988899231,0.8666620254516602,0.8705030083656311,244491,0.0,0.0
2023-06-08 00:00:00+00:00,0.870507001876831,0.8756229877471924,0.8530629873275757,0.855862021446228,248095,0.0,0.0
2023-06-09 00:00:00+00:00,0.8558639883995056,0.8836780190467834,0.7353940010070801,0.7759699821472168,247556,0.0,0.0
2023-06-10 00:00:00+00:00,0.7759690284729004,0.7769209742546082,0.6284279823303223,0.6860799789428711,253601,0.0,0.0
2023-06-11 00:00:00+00:00,0.6861429810523987,0.6877570152282715,0.6670290231704712,0.6725220084190369,231014,0.0,0.0
2023-06-12 00:00:00+00:00,0.672448992729187,0.6745190024375916,0.6491090059280396,0.6539760231971741,257370,0.0,0.0
2023-06-13 00:00:00+00:00,0.6540079712867737,0.6646519899368286,0.5324950218200684,0.5493249893188477,233807,0.0,0.0
2023-06-14 00:00:00+00:00,0.5493249893188477,0.5640929937362671,0.5048120021820068,0.5061339735984802,237737,0.0,0.0
2023-06-15 00:00:00+00:00,0.5061579942703247,0.5275049805641174,0.2621400058269501,0.27889201045036316,323695,0.0,0.0
2023-06-16 00:00:00+00:00,0.27889999747276306,0.30940499901771545,0.25927799940109253,0.3029100000858307,326038,0.0,0.0
2023-06-17 00:00:00+00:00,0.3029080033302307,0.30595698952674866,0.29587098956108093,0.29590100049972534,273013,0.0,0.0
2023-06-18 00:00:00+00:00,0.2958590090274811,0.30477699637413025,0.28362900018692017,0.3043240010738373,287118,0.0,0.0
2023-06-19 00:00:00+00:00,0.30430999398231506,0.30460700392723083,0.21350599825382233,0.2135459929704666,352936,0.0,0.0
2023-06-20 00:00:00+00:00,0.21354800462722778,0.21640700101852417,0.16238899528980255,0.21039900183677673,430399,0.0,0.0
2023-06-21 00:00:00+00:00,0.2104090005159378,0.2167550027370453,0.20325100421905518,0.20377099514007568,265878,0.0,0.0
2023-06-22 00:00:00+00:00,0.20372599363327026,0.21107600629329681,0.1939609944820404,0.19719000160694122,262479,0.0,0.0
2023-06-23 00:00:00+00:00,0.19718800485134125,0.21451599895954132,0.19562600553035736,0.1966630071401596,160048,0.0,0.0
2023-06-24 00:00:00+00:00,0.19665800034999847,0.19672900438308716,0.19237199425697327,0.1927350014448166,205098,0.0,0.0
2023-06-25 00:00:00+00:00,0.19273699820041656,0.21326899528503418,0.19044800102710724,0.2109380066394806,205418,0.0,0.0
2023-06-26 00:00:00+00:00,0.21095600724220276,0.21135200560092926,0.19865700602531433,0.20420600473880768,139497,0.0,0.0
2023-06-27 00:00:00+00:00,0.20430999994277954,0.209648996591568,0.17294999957084656,0.19795499742031097,171663,0.0,0.0
2023-06-28 00:00:00+00:00,0.19795799255371094,0.2396859973669052,0.1956319957971573,0.2191070020198822,243172,0.0,0.0
2023-06-29 00:00:00+00:00,0.21908900141716003,0.22059699892997742,0.1875459998846054,0.1944960057735443,293397,0.0,0.0
2023-06-30 00:00:00+00:00,0.19449399411678314,0.20204299688339233,0.18955600261688232,0.19794799387454987,79793,0.0,0.0
2023-07-01 00:00:00+00:00,0.19795599579811096,0.19891899824142456,0.1924159973859787,0.19548100233078003,225835,0.0,0.0
2023-07-02 00:00:00+00:00,0.1954440027475357,0.20649799704551697,0.19196000695228577,0.19248199462890625,214648,0.0,0.0
2023-07-03 00:00:00+00:00,0.19247999787330627,0.19785000383853912,0.18783199787139893,0.1898069977760315,209557,0.0,0.0
2023-07-04 00:00:00+00:00,0.1898290067911148,0.19088999927043915,0.18393300473690033,0.18734300136566162,214148,0.0,0.0
2023-07-05 00:00:00+00:00,0.18702000379562378,0.19158299267292023,0.18253199756145477,0.1858610063791275,135991,0.0,0.0
2023-07-06 00:00:00+00:00,0.1858620047569275,0.18980500102043152,0.1687919944524765,0.1687919944524765,182579,0.0,0.0
2023-07-07 00:00:00+00:00,0.1687919944524765,0.16986599564552307,0.15109199285507202,0.1596119999885559,204958,0.0,0.0
2023-07-08 00:00:00+00:00,0.1596129983663559,0.16348899900913239,0.15925399959087372,0.1623689979314804,197213,0.0,0.0
2023-07-09 00:00:00+00:00,0.162321999669075,0.16396600008010864,0.15302999317646027,0.15486299991607666,213902,0.0,0.0
2023-07-10 00:00:00+00:00,0.15487299859523773,0.15823900699615479,0.1511559933423996,0.15810100734233856,225192,0.0,0.0
2023-07-11 00:00:00+00:00,0.1574530005455017,0.15939800441265106,0.15587100386619568,0.15912200510501862,197205,0.0,0.0
2023-07-12 00:00:00+00:00,0.15911300480365753,0.15911300480365753,0.13409900665283203,0.14824000000953674,195130,0.0,0.0
2023-07-13 00:00:00+00:00,0.14822299778461456,0.1591780036687851,0.12751999497413635,0.15191900730133057,259091,0.0,0.0
2023-07-14 00:00:00+00:00,0.15189500153064728,0.15189500153064728,0.1434909999370575,0.1460990011692047,208147,0.0,0.0
2023-07-15 00:00:00+00:00,0.14609499275684357,0.14647699892520905,0.12962299585342407,0.13173000514507294,212294,0.0,0.0
2023-07-16 00:00:00+00:00,0.13174499571323395,0.1420699954032898,0.13075800240039825,0.14106400310993195,212968,0.0,0.0
2023-07-17 00:00:00+00:00,0.1410609930753708,0.2625899910926819,0.13911600410938263,0.24362599849700928,313832,0.0,0.0
2023-07-18 00:00:00+00:00,0.24365200102329254,0.4074369966983795,0.2348089963197708,0.2640239894390106,446711,0.0,0.0
2023-07-19 00:00:00+00:00,0.2640250027179718,0.2752560079097748,0.2414730042219162,0.2469870001077652,110134,0.0,0.0
2023-07-20 00:00:00+00:00,0.2469870001077652,0.2469870001077652,0.0905739963054657,0.1587669998407364,707279,0.0,0.0
2023-07-21 00:00:00+00:00,0.15871700644493103,0.1601649969816208,0.11272399872541428,0.14985999464988708,646747,0.0,0.0
2023-07-22 00:00:00+00:00,0.14986500144004822,0.17201299965381622,0.12042400240898132,0.13285300135612488,484717,0.0,0.0
2023-07-23 00:00:00+00:00,0.13281500339508057,0.15477100014686584,0.1324950009584427,0.1431870013475418,312440,0.0,0.0
2023-07-24 00:00:00+00:00,0.14317800104618073,0.14329099655151367,0.13105599582195282,0.13861000537872314,274564,0.0,0.0
2023-07-25 00:00:00+00:00,0.13861900568008423,0.15848100185394287,0.13114899396896362,0.13450199365615845,297158,0.0,0.0
2023-07-26 00:00:00+00:00,0.13450400531291962,0.13705800473690033,0.11916600167751312,0.12064000219106674,202790,0.0,0.0
2023-07-27 00:00:00+00:00,0.12067300081253052,0.12079200148582458,0.08250399678945541,0.11446300148963928,194218,0.0,0.0
2023-07-28 00:00:00+00:00,0.11444900184869766,0.12361600250005722,0.0819690003991127,0.12336699664592743,140801,0.0,0.0
2023-07-29 00:00:00+00:00,0.12335299700498581,0.1236250028014183,0.09365200251340866,0.12028899788856506,81584,0.0,0.0
2023-07-30 00:00:00+00:00,0.12034299969673157,0.12687399983406067,0.10192800313234329,0.11124400049448013,121944,0.0,0.0
2023-07-31 00:00:00+00:00,0.11123500019311905,0.12117800116539001,0.09130299836397171,0.09155800193548203,108997,0.0,0.0
2023-08-01 00:00:00+00:00,0.09156499803066254,0.09205999970436096,0.0785449966788292,0.08278200030326843,177706,0.0,0.0
2023-08-02 00:00:00+00:00,0.08295100182294846,0.08964700251817703,0.07669900357723236,0.07804500311613083,255823,0.0,0.0
2023-08-03 00:00:00+00:00,0.08802399784326553,0.08802399784326553,0.0729840025305748,0.07462400197982788,74744,0.0,0.0
2023-08-04 00:00:00+00:00,0.07460500299930573,0.07734599709510803,0.0726030021905899,0.0744599997997284,73300,0.0,0.0
2023-08-05 00:00:00+00:00,0.07453600317239761,0.07640799880027771,0.07265900075435638,0.07436499744653702,80255,0.0,0.0
2023-08-06 00:00:00+00:00,0.0743660032749176,0.08211500197649002,0.07268200069665909,0.0754920020699501,97783,0.0,0.0
2023-08-07 00:00:00+00:00,0.07546299695968628,0.08271200209856033,0.07546299695968628,0.07752899825572968,79935,0.0,0.0
2023-08-08 00:00:00+00:00,0.07766799628734589,0.07893200218677521,0.06855600327253342,0.07839799672365189,69085,0.0,0.0
2023-08-09 00:00:00+00:00,0.07840000092983246,0.07947000116109848,0.0682239979505539,0.07526899874210358,77877,0.0,0.0
2023-08-10 00:00:00+00:00,0.07534600049257278,0.07964800298213959,0.0665230005979538,0.06663499772548676,72348,0.0,0.0
2023-08-11 00:00:00+00:00,0.06663800030946732,0.06975799798965454,0.06547199934720993,0.06859199702739716,77587,0.0,0.0
2023-08-12 00:00:00+00:00,0.06853300333023071,0.06967099756002426,0.06598500162363052,0.06697600334882736,81149,0.0,0.0
2023-08-13 00:00:00+00:00,0.06674399971961975,0.06719899922609329,0.06296800076961517,0.06414899975061417,75161,0.0,0.0
2023-08-14 00:00:00+00:00,0.06422299891710281,0.06919900327920914,0.0634860023856163,0.06612999737262726,88857,0.0,0.0
2023-08-15 00:00:00+00:00,0.06627999991178513,0.06685999780893326,0.05440099909901619,0.06603000313043594,69797,0.0,0.0
2023-08-16 00:00:00+00:00,0.06603000313043594,0.06703799962997437,0.05703200027346611,0.0594480000436306,62497,0.0,0.0
2023-08-17 00:00:00+00:00,0.05944500118494034,0.06199700012803078,0.0565049983561039,0.058476999402046204,89124,0.0,0.0
2023-08-18 00:00:00+00:00,0.05844699963927269,0.06520599871873856,0.052250999957323074,0.05414599925279617,87560,0.0,0.0
2023-08-19 00:00:00+00:00,0.054166000336408615,0.056501999497413635,0.05135999992489815,0.05444300174713135,68559,0.0,0.0
2023-08-20 00:00:00+00:00,0.054444000124931335,0.05788800120353699,0.04947200044989586,0.050255000591278076,89857,0.0,0.0
2023-08-21 00:00:00+00:00,0.05018800124526024,0.053296998143196106,0.04724400117993355,0.047527000308036804,76855,0.0,0.0
2023-08-22 00:00:00+00:00,0.047527000308036804,0.06131799891591072,0.04648900032043457,0.058077000081539154,95023,0.0,0.0
2023-08-23 00:00:00+00:00,0.05809599906206131,0.06538999825716019,0.05154399946331978,0.057906001806259155,99406,0.0,0.0
2023-08-24 00:00:00+00:00,0.05792900174856186,0.0608070008456707,0.056620001792907715,0.05892999842762947,74782,0.0,0.0
2023-08-25 00:00:00+00:00,0.059133000671863556,0.06100599840283394,0.05234299972653389,0.05413300171494484,77923,0.0,0.0
2023-08-26 00:00:00+00:00,0.05372200161218643,0.05513500049710274,0.047433000057935715,0.05302499979734421,62610,0.0,0.0
2023-08-27 00:00:00+00:00,0.05302400141954422,0.05639699846506119,0.05021499842405319,0.05069899931550026,87037,0.0,0.0
2023-08-28 00:00:00+00:00,0.05069899931550026,0.060145001858472824,0.04996100068092346,0.05787099897861481,83986,0.0,0.0
2023-08-29 00:00:00+00:00,0.05787099897861481,0.0639910027384758,0.05038899928331375,0.06030400097370148,72722,0.0,0.0
2023-08-30 00:00:00+00:00,0.06032799929380417,0.06132199987769127,0.05519000068306923,0.05528400093317032,85690,0.0,0.0
2023-08-31 00:00:00+00:00,0.05529100075364113,0.056713998317718506,0.054552000015974045,0.05528999865055084,79890,0.0,0.0
2023-09-01 00:00:00+00:00,0.055112000554800034,0.05759799852967262,0.0541829988360405,0.055298998951911926,92500,0.0,0.0
2023-09-02 00:00:00+00:00,0.05519700050354004,0.057969000190496445,0.0545319989323616,0.05480799823999405,83719,0.0,0.0
2023-09-03 00:00:00+00:00,0.05480000004172325,0.05665300041437149,0.05385800078511238,0.055456001311540604,66687,0.0,0.0
2023-09-04 00:00:00+00:00,0.055403001606464386,0.061772000044584274,0.05513500049710274,0.056324999779462814,81389,0.0,0.0
2023-09-05 00:00:00+00:00,0.05639899894595146,0.06154999881982803,0.05550200119614601,0.06121300160884857,89072,0.0,0.0
2023-09-06 00:00:00+00:00,0.061216000467538834,0.061379000544548035,0.05787599831819534,0.05958100035786629,74526,0.0,0.0
2023-09-07 00:00:00+00:00,0.05962799862027168,0.06138800084590912,0.0562250018119812,0.05758599936962128,67347,0.0,0.0
2023-09-08 00:00:00+00:00,0.05758799985051155,0.06340199708938599,0.05178000032901764,0.05182800069451332,64589,0.0,0.0
2023-09-09 00:00:00+00:00,0.05183200165629387,0.0592929981648922,0.05180199816823006,0.05927899852395058,64364,0.0,0.0
2023-09-10 00:00:00+00:00,0.05928000062704086,0.05928000062704086,0.05238199979066849,0.053553998470306396,64572,0.0,0.0
