TIMESTAMP,BABYPEPE_OPEN_PRICE_USD,BABYPEPE_HIGH_PRICE_USD,BABYPEPE_LOW_PRICE_USD,BABYPEPE_CLOSE_PRICE_USD,BABYPEPE_VOLUME_USD,BABYPEPE_DIVIDENDS_USD,BABYPEPE_STOCK_SPLITS_USD
2024-04-22 00:00:00+00:00,,,,0.0,15311,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,7822,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,10138,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,19515,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,27968,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,10816,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,152066,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,7856,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,22698,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,3257,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,21125,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,14536,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,16870,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,16266,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,6310,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,10669,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,6155,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,3918,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3817,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1941,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,21217,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,62731,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,542348,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,76311,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,60870,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,8546,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,18880,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,28145,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,119710,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,183023,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,57725,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,49321,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,80470,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,25175,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,44774,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,38591,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,20762,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,5258,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,7476,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1874,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,2168,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,9506,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,4999,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,11181,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,11906,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,11197,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,8108,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,14776,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,2718,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,10438,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,35889,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,2954,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,22087,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,1154,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,5613,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,7455,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,2838,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,3181,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,12487,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,939,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,2770,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,5830,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,6798,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,4664,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1752,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,6230,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,6525,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,824,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1489,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,2344,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,3429,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,2411,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,3335,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,4687,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,2784,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,939,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1345,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,3310,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,4164,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2185,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2189,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,602,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,854,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,661,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1978,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1255,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,852,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2243,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,598,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,2527,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,999,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,9121,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1992,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,505,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,749,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,380,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3525,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3431,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,56194,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,15406,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,8099,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1060,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,8415,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5764,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,795,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,6702,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,2548,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,6503,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,511,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,726,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,2190,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,330,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1420,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,571,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,4220,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,5548,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,4778,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2880,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,8220,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8907,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,7043,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,3864,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,6432,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3126,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,4852,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,4487,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,7919,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,6169,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,2494,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,981,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,296,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,784,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,934,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,2553,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,380,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,5308,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,6549,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1376,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,3743,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,137712,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,25507,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,26569,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4490,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2728,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3453,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2213,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,4848,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,974,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,3443,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1631,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,761,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,690,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1276,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1926,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,847,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,17671,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,4171,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1932,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,3073,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,561,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,336,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,707,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1828,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1380,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,554,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2409,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,14817,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,451,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,12122,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,370,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,301,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,677,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,988,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,2442,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1016,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,396,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,912,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,352,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4598,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,384,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1806,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,862,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,772,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,544,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,886,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3238,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,838,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,495,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,393,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,421,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,574,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,2654,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,740,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,810,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,313,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,427,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,321,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,408,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,380,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,607,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,4213,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,313,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,327,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,313,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,331,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,489,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,851,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,155,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-06-01 00:00:00+00:00,3.914682120131907e-11,3.914682120131907e-11,3.838434778358213e-11,3.901044418053168e-11,53,0.0,0.0
