TIMESTAMP,BOBY_OPEN_PRICE_USD,BOBY_HIGH_PRICE_USD,BOBY_LOW_PRICE_USD,BOBY_CLOSE_PRICE_USD,BOBY_VOLUME_USD,BOBY_DIVIDENDS_USD,BOBY_STOCK_SPLITS_USD
2025-04-30 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-05-01 00:00:00+00:00,6.70000008540228e-05,7.400000322377309e-05,6.70000008540228e-05,7.400000322377309e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,7.400000322377309e-05,8.299999899463728e-05,7.200000254670158e-05,8.099999831756577e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,8.099999831756577e-05,8.099999831756577e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.999999797903001e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.699999696342275e-05,7.79999973019585e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.79999973019585e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.999999797903001e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,7.999999797903001e-05,8.800000068731606e-05,7.999999797903001e-05,8.800000068731606e-05,0,0.0,0.0
2025-05-09 00:00:00+00:00,8.800000068731606e-05,9.500000305706635e-05,8.800000068731606e-05,9.500000305706635e-05,0,0.0,0.0
2025-05-10 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,9.500000305706635e-05,9.500000305706635e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,9.500000305706635e-05,9.899999713525176e-05,0,0.0,0.0
2025-05-12 00:00:00+00:00,9.899999713525176e-05,0.00010099999781232327,9.7999996796716e-05,9.7999996796716e-05,335,0.0,0.0
2025-05-13 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,9.40000027185306e-05,9.40000027185306e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,9.40000027185306e-05,9.899999713525176e-05,9.200000204145908e-05,9.200000204145908e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,9.200000204145908e-05,9.7999996796716e-05,9.200000204145908e-05,9.40000027185306e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,9.40000027185306e-05,9.600000339560211e-05,9.40000027185306e-05,9.600000339560211e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,9.300000237999484e-05,9.300000237999484e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,9.000000136438757e-05,9.000000136438757e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,8.800000068731606e-05,8.800000068731606e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,8.800000068731606e-05,9.100000170292333e-05,8.800000068731606e-05,8.900000102585182e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,8.900000102585182e-05,9.100000170292333e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,9.000000136438757e-05,9.000000136438757e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.70000013592653e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.70000013592653e-05,4.8000001697801054e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.8000001697801054e-05,4.8000001697801054e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.5000000682193786e-05,4.5000000682193786e-05,94,0.0,0.0
2025-05-30 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,4.27836348535493e-05,4.27836348535493e-05,3.636733163148165e-05,3.639160786406137e-05,0,0.0,0.0
