,K,Alpha,Tau,MSE
631,11,2500,0.1,6.216248540319009e-05
632,13,4000,0.3,6.343655823860941e-05
633,12,3000,0.15,6.374379249401199e-05
634,12,3500,0.2,6.382992763344643e-05
635,11,3250,0.15,6.40583773274114e-05
636,10,2500,0.25,6.477717008706976e-05
637,5,250,0.05,6.492483618093639e-05
638,15,4000,0.05,6.512395340583209e-05
639,9,1500,0.15,6.513235024522205e-05
640,12,3750,0.3,6.559027868563148e-05
641,13,4500,0.15,6.559724880401587e-05
642,15,1500,0.0,6.701541224243922e-05
643,10,2500,0.2,6.726416938520539e-05
644,15,4750,0.25,6.729308734161489e-05
645,14,4250,0.25,6.773483147241159e-05
646,11,3500,0.2,6.789621905199048e-05
647,14,4000,0.2,6.81523653146297e-05
648,9,1500,0.2,6.839256369152655e-05
649,14,1500,0.0,6.841493929236222e-05
650,14,3250,0.1,6.859265566437307e-05
651,15,5250,0.15,6.869338423381836e-05
652,11,3500,0.3,6.876732306494971e-05
653,14,3750,0.2,6.90653019206711e-05
654,14,3500,0.05,6.962588628655657e-05
655,11,4000,0.25,7.019050018857402e-05
656,9,2000,0.15,7.07264617203425e-05
657,4,250,0.1,7.07937704762301e-05
658,11,750,0.0,7.093085679251099e-05
659,6,500,0.1,7.099651246811925e-05
660,14,5500,0.15,7.156070648661528e-05
661,13,4750,0.3,7.159133355120331e-05
662,13,3750,0.2,7.18745755454346e-05
663,9,1750,0.3,7.209455561218898e-05
664,14,4000,0.1,7.228550030350106e-05
665,13,4250,0.05,7.236721131716359e-05
666,13,6250,0.25,7.24831073921221e-05
667,14,5000,0.2,7.283367405027934e-05
668,10,3000,0.25,7.337813223328215e-05
669,15,5500,0.25,7.359612604865532e-05
670,15,4750,0.1,7.36062621976872e-05
671,15,2000,0.0,7.371416165234023e-05
672,10,750,0.0,7.396892004983874e-05
673,12,4000,0.25,7.40167959523668e-05
674,15,5250,0.2,7.473165619769571e-05
675,12,5500,0.3,7.477049802266677e-05
676,14,5000,0.05,7.551222654673186e-05
677,10,4500,0.25,7.552355021198504e-05
678,6,750,0.1,7.558500506687418e-05
679,7,500,0.0,7.62422964351841e-05
680,12,3250,0.15,7.669222338348072e-05
681,15,4500,0.1,7.679223019674312e-05
682,14,4500,0.3,7.70202734722341e-05
683,14,4500,0.15,7.753669384123838e-05
684,11,3750,0.15,7.75536308261647e-05
685,8,1250,0.05,7.788189609226602e-05
686,13,4500,0.2,8.000443711781463e-05
687,13,1250,0.0,8.051136973235796e-05
688,8,1250,0.15,8.061196173479528e-05
689,15,5000,0.15,8.067764533074414e-05
690,7,1250,0.2,8.126041814079879e-05
691,14,4750,0.3,8.135080446412066e-05
692,15,4500,0.15,8.154241256115582e-05
693,15,5750,0.3,8.18835212068902e-05
694,7,1000,0.25,8.231867175054533e-05
695,8,1500,0.2,8.242154759823328e-05
696,9,750,0.0,8.248137187059107e-05
697,10,3000,0.2,8.265489048668767e-05
698,15,5250,0.25,8.27397965344593e-05
699,14,5000,0.15,8.358042848979551e-05
700,14,5500,0.25,8.361934451947503e-05
701,11,3250,0.05,8.379064812524815e-05
702,13,3500,0.15,8.401512489706699e-05
703,15,5000,0.2,8.485627872807822e-05
704,9,1750,0.25,8.488956890498706e-05
705,13,4750,0.1,8.51426650751722e-05
706,15,1750,0.0,8.555249247262327e-05
707,12,1250,0.0,8.566620481748542e-05
708,12,2750,0.05,8.596128919300498e-05
709,6,750,0.05,8.6458154624247e-05
710,14,1750,0.0,8.726959390421986e-05
711,15,2250,0.0,8.801865668551103e-05
712,10,3250,0.15,8.847743684713477e-05
713,10,2500,0.05,8.852652429188168e-05
714,14,5500,0.05,8.885707518931471e-05
715,12,4500,0.3,8.974485971094654e-05
716,12,4250,0.3,9.011280248620538e-05
717,12,4250,0.15,9.085595725422615e-05
718,14,6000,0.3,9.110361854448462e-05
719,12,3500,0.15,9.111708407355689e-05
720,11,3500,0.15,9.138882744787872e-05
721,14,5000,0.1,9.185443194794098e-05
722,9,1750,0.1,9.216219906659683e-05
723,4,250,0.25,9.253173274831706e-05
724,10,2750,0.25,9.262651377441165e-05
725,9,2250,0.3,9.284224528942094e-05
726,13,3500,0.1,9.320308605878459e-05
727,11,3750,0.3,9.329467691496053e-05
728,8,1500,0.1,9.366606813500681e-05
729,13,4000,0.15,9.391427307500785e-05
730,13,5250,0.3,9.4635024747687e-05
731,15,4000,0.1,9.479286865917802e-05
732,14,4750,0.05,9.513811150206426e-05
733,14,5500,0.3,9.5623428305655e-05
734,11,3000,0.05,9.67087789377155e-05
735,15,7250,0.05,9.719248433249254e-05
736,5,500,0.25,9.73855583081152e-05
737,15,5000,0.05,9.802827155046044e-05
738,10,3750,0.15,9.833171135993281e-05
739,14,4750,0.2,9.914273323626124e-05
740,9,1500,0.05,9.935193839970552e-05
741,7,1250,0.15,9.963465652672039e-05
742,11,3500,0.05,9.96629410857688e-05
743,13,4250,0.25,0.00010017247840211357
744,8,2000,0.3,0.0001004666509924823
745,15,2500,0.0,0.0001010648316587818
746,8,750,0.0,0.00010122740211538145
747,14,4250,0.15,0.00010197210878792248
748,14,4500,0.05,0.00010347911437313325
749,10,2750,0.3,0.00010430888980018749
750,6,750,0.2,0.00010475789798624297
751,11,3250,0.25,0.00010524808100607098
752,13,3750,0.15,0.00010536553872668801
753,7,1000,0.3,0.00010543912331227264
754,13,4500,0.3,0.00010600621403790635
755,13,1500,0.0,0.00010610986622955886
756,12,4000,0.1,0.00010615416385728103
757,11,3750,0.25,0.00010633187044579118
758,12,4000,0.2,0.0001064220004227878
759,14,3750,0.05,0.00010698810068265263
760,10,3250,0.1,0.00010714839544886593
761,5,250,0.3,0.00010728854872031621
762,14,3750,0.1,0.00010733772254513361
763,14,2000,0.0,0.00010755010474429917
764,14,5250,0.05,0.00010802331282127582
765,14,6250,0.15,0.00010807039681315608
766,13,3750,0.1,0.00010830285861100022
767,15,5250,0.1,0.00010908293823197933
768,14,5750,0.25,0.00010946087092270715
769,14,6000,0.05,0.00010988616117080806
770,10,2250,0.05,0.00011048693889079386
771,10,3250,0.25,0.00011048755083128948
772,11,3750,0.2,0.00011060373502059063
773,10,2750,0.15,0.00011072462710917253
774,15,6000,0.1,0.00011075481338845806
775,12,1500,0.0,0.00011088873416575445
776,15,6000,0.25,0.00011144634895178047
777,15,6000,0.2,0.00011151981404133799
778,14,5250,0.2,0.00011212484928380654
779,6,750,0.25,0.00011233892602654044
780,14,4250,0.1,0.0001125340180424183
781,10,3000,0.15,0.00011322613590047035
782,13,4750,0.25,0.00011339463848116393
783,11,2750,0.1,0.0001135179236826584
784,15,6750,0.25,0.00011367047755274506
785,14,7000,0.25,0.0001136878347899784
786,12,4500,0.25,0.00011439370737543252
787,10,2000,0.05,0.00011483644866250034
788,6,500,0.05,0.00011512798160696533
789,12,3000,0.1,0.00011528178194044926
790,14,5250,0.1,0.00011580681108896812
791,14,6250,0.3,0.00011609938429545101
792,9,3000,0.2,0.00011612920267166477
793,15,6500,0.3,0.00011625850530434262
794,11,1000,0.0,0.0001164704527632938
795,8,1250,0.1,0.00011672679284263456
796,11,3250,0.1,0.00011691012495387729
797,12,5250,0.3,0.00011691098029396417
798,9,2500,0.3,0.00011694866545005422
799,8,1750,0.2,0.00011715102626406463
800,6,500,0.25,0.00011795225552151916
801,3,250,0.2,0.00011884184299190674
802,13,4500,0.1,0.00012022082140796203
803,8,1750,0.1,0.00012038697157187664
804,8,1500,0.15,0.00012095659984644321
805,10,1000,0.0,0.00012103211392371369
806,9,3000,0.3,0.00012139679302458796
807,15,5500,0.1,0.00012151622578891673
808,10,2250,0.15,0.00012224275007357964
809,6,500,0.15,0.00012256071994559968
810,12,4500,0.2,0.00012328828303181726
811,15,7250,0.15,0.00012351553451692585
812,13,5250,0.25,0.00012369867250838993
813,10,2250,0.1,0.0001242031323234559
814,11,4000,0.1,0.00012445632719253078
815,7,1500,0.15,0.00012539426485648554
816,14,5000,0.3,0.00012586252400502643
817,13,5000,0.1,0.00012669475025033536
818,13,5500,0.2,0.00012701114924300286
819,7,1500,0.3,0.00012714288668079198
820,15,5750,0.25,0.00012772074791558144
821,15,7500,0.15,0.0001280812524638217
822,8,2250,0.25,0.00012814653418200816
823,13,6250,0.3,0.00012830274634572386
824,14,7000,0.3,0.00012841705890929788
825,14,6000,0.15,0.00012864558773296124
826,15,5750,0.05,0.00012865839469177736
827,10,3250,0.05,0.0001288483886692526
828,14,4500,0.2,0.000129615853115192
829,6,750,0.15,0.00012972788222167316
830,15,5500,0.2,0.0001302396882689405
831,15,7000,0.15,0.00013047158712924665
832,9,3750,0.3,0.00013081742795672868
833,8,1750,0.3,0.00013114605600059618
834,15,6500,0.25,0.00013148690006108688
835,10,3500,0.25,0.00013154446417754746
836,14,6500,0.2,0.00013174061701660213
837,14,2250,0.0,0.00013184324558878602
838,14,6000,0.25,0.0001320464641487685
839,15,6750,0.3,0.0001322652838522835
840,9,2500,0.2,0.00013239179409248064
841,13,1750,0.0,0.00013287390961271245
842,9,1000,0.0,0.00013317563993645593
843,15,6750,0.1,0.00013358865518540874
844,15,5500,0.05,0.000133847951567395
845,15,5500,0.3,0.00013392393667834314
846,15,6000,0.05,0.000134388942303845
847,12,5000,0.3,0.0001364852620737392
848,8,1500,0.25,0.0001369849813703843
849,12,4250,0.25,0.0001369922206991545
850,14,5750,0.2,0.00013750162706411398
851,9,3000,0.15,0.0001375631593822079
852,14,6250,0.05,0.00013760816733527
853,6,500,0.0,0.00013769261196132875
854,12,1750,0.0,0.00013855891591154295
855,3,250,0.15,0.00013877889576490744
856,7,1500,0.2,0.00013904823967969467
857,15,7750,0.3,0.00013940297868392826
858,10,4000,0.2,0.0001394715950330202
859,15,6500,0.2,0.00013954385019703254
860,7,750,0.0,0.00013972920694049092
861,15,6250,0.3,0.00014033207039994465
862,12,4750,0.3,0.0001407004516034067
863,10,3500,0.05,0.0001411198270861933
864,15,6250,0.05,0.00014153148423044838
865,10,3000,0.05,0.00014169233208309893
866,15,8000,0.05,0.00014206983861505404
867,15,7750,0.2,0.00014230764874600341
868,15,5250,0.05,0.00014270652319946957
869,14,4750,0.1,0.00014315031237352696
870,10,3250,0.3,0.00014386283044752203
871,15,7750,0.05,0.000145037038598287
872,14,7750,0.15,0.00014515831918778584
873,12,3500,0.05,0.00014516277491637754
874,14,7000,0.1,0.00014551243080581912
875,14,6500,0.25,0.00014616070575949533
876,13,4000,0.2,0.00014646410084340842
877,10,4000,0.25,0.0001466278293390203
878,10,2750,0.2,0.0001470837913719121
879,15,6500,0.05,0.00014710413429048553
880,13,4500,0.25,0.00014759980616910575
881,15,6250,0.2,0.00014783843744876627
882,10,3750,0.2,0.0001480626091435874
883,8,2500,0.3,0.0001488762413135307
884,13,5250,0.2,0.00014924008538685368
885,14,5250,0.25,0.00014932674556296152
886,13,4000,0.1,0.00014939275214963206
887,14,4500,0.1,0.00014995684086541687
888,13,4250,0.1,0.00015015967005312897
889,10,3000,0.3,0.00015030799633022034
890,12,4750,0.1,0.0001509637450038015
891,12,3750,0.1,0.00015142298989679812
892,13,5250,0.05,0.00015156494769575483
893,14,7500,0.3,0.0001519133363464067
894,8,3000,0.25,0.00015213986512697426
895,12,4750,0.15,0.0001525197760480555
896,15,6750,0.05,0.00015275847457351334
897,7,1250,0.05,0.00015276664787362972
898,12,4500,0.15,0.0001531901972573428
899,10,4000,0.05,0.00015330946166660563
900,15,5750,0.15,0.00015397549062387488
901,13,5000,0.3,0.0001543080211945073
902,15,7250,0.1,0.00015435550139932566
903,13,6000,0.25,0.000154507857047438
904,12,5250,0.2,0.00015452218454080707
905,14,5750,0.05,0.00015455680903561867
906,15,6750,0.15,0.00015471953121318194
907,11,5250,0.1,0.00015517882792196765
908,9,1750,0.05,0.00015616772784103963
909,15,8000,0.2,0.00015647654621130902
910,13,5750,0.3,0.00015661150822706522
911,4,250,0.2,0.0001568530871178829
912,14,7500,0.2,0.00015738023623835222
913,15,6250,0.15,0.00015744127371917582
914,14,6500,0.05,0.00015765405110933442
915,5,250,0.0,0.00015772048585200918
916,15,7250,0.25,0.0001579718926440316
917,8,1000,0.0,0.00015808286467558535
918,8,2000,0.2,0.00015885348563917355
919,11,4000,0.2,0.00015914336374926751
920,6,1000,0.2,0.00015928141748435272
921,15,8000,0.3,0.00016050616157287884
922,13,2000,0.0,0.0001609436992286422
923,15,5000,0.1,0.00016098050114370273
924,9,3000,0.25,0.0001610663831372947
925,15,6000,0.15,0.00016115088409520851
926,14,7750,0.25,0.00016123459039155428
927,15,5500,0.15,0.00016125242340252397
928,14,2500,0.0,0.0001612649703446031
929,15,6000,0.3,0.00016147547614964907
930,8,1750,0.05,0.00016158111634788645
931,5,500,0.1,0.00016201173101489016
932,11,3500,0.1,0.00016256276446667493
933,13,4750,0.2,0.00016260163316936946
934,11,5000,0.3,0.00016316421264236114
935,14,6500,0.3,0.00016354457472601727
936,12,4250,0.05,0.00016392792358343154
937,15,6500,0.1,0.00016409645068684995
938,13,5000,0.15,0.00016449284023227457
939,14,5500,0.1,0.0001645646362447923
940,9,2000,0.05,0.0001647726917221201
941,9,2000,0.25,0.00016513715087105937
942,7,2750,0.2,0.00016517080480658316
943,14,6250,0.2,0.00016548182716401256
944,14,6000,0.2,0.00016555100993288213
945,14,6750,0.3,0.00016563783567806004
946,14,6750,0.25,0.00016564011014219874
947,11,6250,0.25,0.00016595632588290422
948,12,4750,0.05,0.00016601068697855148
949,12,3750,0.05,0.00016694426112005787
950,12,2000,0.0,0.0001669579404174569
951,9,2500,0.05,0.0001671061423872794
952,6,1250,0.3,0.00016822701076136282
953,6,1000,0.3,0.00016836197193594103
954,9,3250,0.3,0.00016850163395434772
955,13,5750,0.2,0.0001691238158412717
956,12,5000,0.15,0.00017006044934996978
957,5,1250,0.3,0.0001701162468027709
958,13,5000,0.2,0.0001708924554863807
959,11,1250,0.0,0.00017109666948662272
960,10,2500,0.1,0.0001717826608963019
961,13,5500,0.1,0.0001720186223235333
962,11,4000,0.3,0.00017268468638052445
963,10,4250,0.3,0.00017284637418026074
964,10,3000,0.1,0.00017327589360223984
965,15,7250,0.3,0.00017374484073493733
966,15,2750,0.0,0.0001742406094925152
967,12,4250,0.1,0.00017442757217782053
968,12,4000,0.05,0.00017445804902401434
969,11,4500,0.15,0.00017494724602265535
970,13,7250,0.1,0.00017522560294713625
971,13,5250,0.1,0.0001753752795515565
972,8,2750,0.2,0.00017545704839184087
973,9,3500,0.2,0.00017558630529103844
974,13,6750,0.3,0.00017572883923985957
975,14,6750,0.15,0.00017591249276937914
976,11,4250,0.2,0.00017601802807593612
977,11,3000,0.1,0.00017606462908822766
978,10,3500,0.3,0.0001766127133147355
979,10,1250,0.0,0.00017696095347992662
980,11,4500,0.25,0.0001771711292896508
981,11,4750,0.15,0.00017762854273954993
982,5,750,0.25,0.00017780719061642302
983,8,2000,0.25,0.00017833237013557612
984,9,2750,0.25,0.00017928645529175681
985,9,2250,0.1,0.00018004121069878785
986,7,1750,0.15,0.00018110783881664078
987,13,5500,0.05,0.00018156201282703717
988,8,1500,0.05,0.00018206274561417048
989,11,4000,0.15,0.00018314397137072098
990,15,7500,0.2,0.00018341963821599772
991,13,4500,0.05,0.00018413029200240992
992,15,7500,0.05,0.0001846116364549146
993,12,6000,0.3,0.00018462022641970919
994,14,5750,0.3,0.0001846998073486335
995,12,5000,0.2,0.0001849770690006456
996,12,4750,0.25,0.0001852435228956897
997,14,2750,0.0,0.00018630781800956542
998,15,7000,0.05,0.0001865286156477677
999,6,1000,0.25,0.00018677571284975302
1000,12,5000,0.25,0.000186892897016381
1001,13,6750,0.05,0.00018690596034083419
1002,13,6000,0.05,0.00018695582142784094
1003,13,5750,0.05,0.00018702448994099437
1004,10,3750,0.25,0.00018718509648413587
1005,2,250,0.05,0.0001874335109273457
1006,12,5500,0.1,0.00018787498482829548
1007,14,5250,0.15,0.0001880007314767763
1008,14,6500,0.1,0.00018825663205369135
1009,7,2500,0.2,0.00018841123525445338
1010,10,4500,0.2,0.00018875103610267916
1011,9,2250,0.25,0.00018893150665374954
1012,13,5750,0.25,0.00018907015770886507
1013,13,2250,0.0,0.00018912263628757
1014,15,6750,0.2,0.00018925830126694293
1015,13,5500,0.3,0.0001897140070700869
1016,7,3000,0.1,0.00018977400945567708
1017,10,4000,0.3,0.00018983061496941184
1018,7,1000,0.05,0.00019067274501421926
1019,14,7500,0.25,0.00019129673007221764
1020,7,1500,0.05,0.00019217276660016253
1021,9,1250,0.0,0.00019220762174126057
1022,14,6250,0.25,0.0001928756738586502
1023,11,4500,0.3,0.00019328968552421896
1024,13,6750,0.15,0.00019380345737437558
1025,11,5250,0.25,0.00019381748094393102
1026,11,4000,0.05,0.00019405550482696666
1027,14,5250,0.3,0.00019510270194914473
1028,12,5250,0.1,0.00019569420607885415
1029,12,2250,0.0,0.00019581327428276613
1030,13,6250,0.15,0.00019603599080351806
1031,15,7000,0.2,0.00019620322292076918
1032,10,2750,0.1,0.00019660405538040002
1033,9,2000,0.1,0.00019685416522799377
1034,8,1750,0.15,0.00019722929108210424
1035,15,3000,0.0,0.0001976374581875549
1036,15,5750,0.1,0.0001976873380571136
1037,9,2500,0.1,0.00019893129881392592
1038,14,7250,0.25,0.00019899048009025666
1039,8,2000,0.05,0.00019961823641521313
1040,9,2250,0.2,0.0001997878561174848
1041,9,4250,0.1,0.00019982142741893532
1042,12,6250,0.25,0.00020071029738808724
1043,11,5000,0.25,0.00020101094558774816
1044,15,7750,0.25,0.00020122935708215815
1045,10,4750,0.3,0.00020124258087769872
1046,10,2750,0.05,0.00020131698030410368
1047,9,3250,0.25,0.00020251477760787324
1048,9,2750,0.3,0.00020261726680713757
1049,4,750,0.3,0.0002026558776196493
1050,11,3750,0.05,0.00020267704703271703
1051,15,6500,0.15,0.00020311337545055594
1052,13,5000,0.05,0.00020409798993182592
1053,10,3250,0.2,0.00020451096758950237
1054,3,250,0.25,0.0002046050235777207
1055,14,6750,0.1,0.0002047335053299989
1056,13,4750,0.05,0.00020495371978322582
1057,5,1000,0.05,0.00020506198518942769
1058,13,8000,0.1,0.00020523144531093014
1059,10,2250,0.2,0.00020548990284598002
1060,15,5750,0.2,0.0002061795104077928
1061,12,5000,0.1,0.00020692970311367152
1062,12,4500,0.05,0.00020745130404266712
1063,9,3000,0.05,0.0002077136070484758
1064,14,5500,0.2,0.00020791364597333138
1065,14,7000,0.05,0.0002079813255732974
1066,10,4250,0.25,0.00020852440566388543
1067,7,1000,0.0,0.00020871475980252746
1068,12,5250,0.25,0.0002097672432299791
1069,4,500,0.25,0.00020990748156481462
1070,9,4250,0.15,0.0002101038415571498
1071,13,7000,0.3,0.00021023120475223482
1072,8,2000,0.15,0.00021061732497989658
1073,14,3000,0.0,0.00021064913995930942
1074,6,750,0.0,0.00021110889308793715
1075,13,6250,0.05,0.0002120625080457232
1076,7,2000,0.2,0.00021210899015324555
1077,11,5750,0.25,0.00021238359532179613
1078,13,6500,0.1,0.00021403016005596743
1079,13,6750,0.1,0.0002147090903084954
1080,14,7000,0.2,0.00021476403701689852
1081,11,4750,0.3,0.00021510844134486453
1082,13,4750,0.15,0.00021533795047474472
1083,5,750,0.1,0.0002160212669303495
1084,6,1750,0.3,0.00021641697168415304
1085,15,8000,0.1,0.00021650100209187468
1086,13,2500,0.0,0.00021760166086039537
1087,12,4750,0.2,0.0002177194446949245
1088,10,3500,0.15,0.00021831859028987962
1089,2,250,0.25,0.00021870465658433273
1090,13,7500,0.1,0.00021893058973972645
1091,14,7750,0.3,0.0002200740750562893
1092,10,3750,0.3,0.00022034997433831267
1093,4,500,0.2,0.0002209504782309908
1094,15,3250,0.0,0.00022121138479689505
1095,6,1500,0.15,0.00022130764268246954
1096,9,2750,0.15,0.000221398919400869
1097,8,1250,0.0,0.00022234167809040558
1098,14,5000,0.25,0.00022331267117592208
1099,12,2500,0.0,0.00022493267032059732
1100,7,2500,0.3,0.00022532897956061742
1101,14,7500,0.05,0.00022593298079415092
1102,12,6250,0.2,0.00022733832514572816
1103,14,6250,0.1,0.00022738341302405964
1104,14,6000,0.1,0.0002278348987712093
1105,9,3500,0.3,0.0002294906536349384
1106,7,1750,0.1,0.00022994458019047655
1107,12,5750,0.25,0.00022998408712661034
1108,12,5250,0.15,0.00023008761433261835
1109,14,7250,0.1,0.00023026450106380117
1110,11,4250,0.15,0.000230410261651536
1111,15,8000,0.25,0.0002309943793707199
1112,13,5500,0.15,0.00023141660286409688
1113,13,8000,0.3,0.00023156722359593182
1114,11,5500,0.1,0.0002332585823197469
1115,12,6250,0.05,0.00023342371154102794
1116,12,7250,0.2,0.00023348436665616978
1117,8,4000,0.25,0.0002336921863818541
1118,11,4250,0.1,0.00023443151402031886
1119,14,3250,0.0,0.00023501835885084363
1120,11,4750,0.25,0.00023514023422245887
1121,14,8000,0.25,0.00023548782425289978
1122,13,5250,0.15,0.00023651767046137178
1123,14,7000,0.15,0.00023769258848931299
1124,9,2750,0.2,0.00023783549414837
1125,12,5750,0.15,0.00023792492946036353
1126,7,1500,0.25,0.0002397879452912728
1127,11,6000,0.15,0.00023990103592281522
1128,12,7500,0.15,0.00023993364205146655
1129,14,7250,0.05,0.00024001573004341987
1130,13,6250,0.2,0.000240721709738035
1131,8,3000,0.3,0.00024083764387689742
1132,5,1000,0.2,0.00024092185470011725
1133,11,5000,0.1,0.00024117294954418972
1134,14,7750,0.05,0.0002415742563707272
1135,12,6000,0.05,0.0002419291382445319
1136,14,8000,0.1,0.00024199030216313341
1137,7,3000,0.25,0.00024205161788674274
1138,13,5000,0.25,0.00024334548597508424
1139,6,1000,0.05,0.00024382092614393523
1140,12,4250,0.2,0.0002441722793655512
1141,6,1000,0.1,0.00024465126869916695
1142,13,2750,0.0,0.00024488168158909486
1143,15,3500,0.0,0.00024536915614919536
1144,9,4250,0.3,0.000245644018738766
1145,5,500,0.15,0.0002469423734283903
1146,9,5250,0.25,0.00024754676107846015
1147,8,2250,0.2,0.0002477020081531497
1148,5,1750,0.25,0.00024829841439390785
1149,13,5750,0.1,0.0002485014890456024
1150,14,7250,0.2,0.00024886109809911706
1151,14,7250,0.3,0.0002495205201274604
1152,13,6500,0.3,0.0002500370280504093
1153,15,6250,0.1,0.00025101321115101417
1154,10,4250,0.1,0.00025111685218894545
1155,10,4750,0.1,0.00025178982657686575
1156,10,4750,0.25,0.0002517994318352049
1157,7,2250,0.1,0.0002527919003292436
1158,4,250,0.05,0.0002530322849520421
1159,12,7000,0.25,0.00025321412144658627
1160,9,3750,0.15,0.00025355416924401216
1161,12,6500,0.2,0.0002536346200885313
1162,5,750,0.3,0.0002539577559824862
1163,12,2750,0.0,0.00025418030198104467
1164,8,3250,0.3,0.00025449847312213715
1165,11,6250,0.05,0.0002545085543494984
1166,14,6500,0.15,0.0002555546840965011
1167,15,7500,0.1,0.0002559363444876959
1168,12,6750,0.2,0.0002565763227991238
1169,5,750,0.15,0.00025661994693387726
1170,9,2500,0.25,0.00025701996962128153
1171,13,6000,0.3,0.0002570728282550606
1172,13,7000,0.25,0.0002574427947904357
1173,11,4750,0.05,0.00025829809871194965
1174,13,7750,0.1,0.0002584094618291734
1175,7,3750,0.25,0.00025945219542786586
1176,14,6750,0.05,0.000259612655261487
1177,14,3500,0.0,0.00025969851571813366
1178,2,500,0.1,0.00026026959586306444
1179,5,500,0.0,0.0002603781316826075
1180,13,6250,0.1,0.00026047515288456853
1181,8,3500,0.1,0.0002607025180755047
1182,8,2500,0.25,0.0002611970144604303
1183,13,6500,0.15,0.0002626236837895488
1184,13,6000,0.15,0.00026441301127770806
1185,9,3250,0.1,0.00026464296355001706
1186,15,7000,0.25,0.00026500907082172156
1187,13,5500,0.25,0.0002652384523801153
1188,10,3500,0.1,0.0002652471789226034
1189,15,7000,0.1,0.00026537300248355894
1190,11,4250,0.25,0.00026543228160444117
1191,13,6000,0.2,0.0002655623981702792
1192,9,3500,0.25,0.0002659389857610279
1193,12,4000,0.15,0.0002665764774913433
1194,11,5500,0.05,0.0002672927163763315
1195,10,3750,0.05,0.0002674339279764143
1196,11,5250,0.2,0.00026790230202738556
1197,12,8000,0.25,0.0002686903572064587
1198,7,1750,0.05,0.0002695445352476085
1199,12,5500,0.15,0.000269781547352545
1200,12,7500,0.3,0.0002698968535052724
1201,9,4750,0.3,0.0002700724816769143
1202,13,6500,0.05,0.00027039674877904013
1203,15,3750,0.0,0.0002708948726660897
1204,13,7000,0.05,0.00027156827567353703
1205,6,1500,0.2,0.0002721218988298198
1206,9,3250,0.15,0.0002729805969322709
1207,9,3500,0.05,0.00027347270759202705
1208,10,4250,0.2,0.00027357699608755796
1209,13,3000,0.0,0.00027373279361673136
1210,5,500,0.05,0.0002739147131450695
1211,14,7500,0.1,0.00027397746226531545
1212,7,2000,0.25,0.0002741406348431762
1213,12,4500,0.1,0.00027490089740821606
1214,6,1250,0.2,0.00027541308249327703
1215,13,6000,0.1,0.00027562355871845736
1216,11,5000,0.05,0.00027630758030445975
1217,8,5250,0.25,0.00027755888700340986
1218,9,2250,0.05,0.0002783981494885454
1219,11,5000,0.2,0.0002796604668241171
1220,12,7250,0.25,0.00027988371598082506
1221,13,7250,0.05,0.00027990328740265833
1222,7,1250,0.0,0.00028147324939241413
1223,12,5750,0.1,0.00028158922822578734
1224,15,7500,0.3,0.00028164518212774563
1225,5,1750,0.3,0.00028182064448299584
1226,11,4750,0.1,0.00028211408537310017
1227,13,6750,0.2,0.0002821342475836009
1228,11,5250,0.05,0.0002829907605453941
1229,12,3000,0.0,0.0002834603835706094
1230,12,6000,0.15,0.0002835220662882208
1231,13,7750,0.25,0.00028388163482088855
1232,14,3750,0.0,0.00028506072227957834
1233,12,5750,0.05,0.0002851402858687125
1234,13,6500,0.2,0.0002854679468359369
1235,6,1000,0.0,0.00028600318559598097
1236,9,4500,0.1,0.000287098297294989
1237,8,2000,0.1,0.00028868509470113463
1238,6,1500,0.3,0.0002891126396574912
1239,12,6750,0.05,0.0002894663010899914
1240,7,3000,0.15,0.00029045296374298946
1241,8,3250,0.25,0.0002906323270772591
1242,10,5000,0.25,0.0002915239426272122
1243,10,5750,0.25,0.0002922420520291787
1244,7,2000,0.05,0.00029228422827118426
1245,13,7750,0.05,0.0002923897200486561
1246,13,8000,0.15,0.00029356123146194457
1247,11,4500,0.2,0.00029386717623575105
1248,11,5500,0.2,0.00029481169330083305
1249,14,7250,0.15,0.0002948284209974564
1250,12,7250,0.3,0.0002948626579371835
1251,14,5750,0.1,0.00029493332431213573
1252,12,7750,0.15,0.0002955207560922097
1253,4,250,0.0,0.00029657944443755007
1254,14,7750,0.1,0.00029696454382205156
1255,5,500,0.3,0.00029781247754094396
1256,15,7000,0.3,0.000297963482057522
1257,11,6750,0.2,0.0002981372047422573
1258,7,1750,0.2,0.00029826189217435086
1259,7,1500,0.1,0.0002984146789040358
1260,10,5250,0.05,0.0002988184306293442
1261,3,250,0.1,0.00029910522670759354
1262,12,7000,0.15,0.00029970584882706174
1263,15,7750,0.1,0.0003012053772626506
1264,15,4000,0.0,0.0003016114390186726
1265,7,1250,0.1,0.0003017459329050343
1266,8,3750,0.25,0.00030214095181166844
1267,8,2250,0.05,0.0003022775232846343
1268,13,3250,0.0,0.00030257324574870496
1269,11,4250,0.3,0.0003027657247715949
1270,10,6750,0.3,0.0003028468571127404
1271,12,5500,0.25,0.0003033247444045016
1272,10,3750,0.1,0.00030338011176418516
1273,11,5250,0.15,0.00030344234398246785
1274,10,5500,0.05,0.0003038737177147906
1275,5,1250,0.05,0.00030395276131385806
1276,14,4750,0.15,0.0003058113626225689
1277,11,6750,0.05,0.00030600545470288074
1278,11,7500,0.25,0.00030645327345435875
1279,13,7250,0.3,0.0003067538891629578
1280,8,2500,0.15,0.000307070004562792
