TIMESTAMP,ET31686_OPEN_PRICE_USD,ET31686_HIGH_PRICE_USD,ET31686_LOW_PRICE_USD,ET31686_CLOSE_PRICE_USD,ET31686_VOLUME_USD,ET31686_DIVIDENDS_USD,ET31686_STOCK_SPLITS_USD
2024-10-08 00:00:00+00:00,,,,0.0,2106,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,3310,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2389,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,568,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1131,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,2301,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,10579,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,777,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3204,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,27850,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,10407,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,8953,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,3468,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,1484,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,11133,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,12161,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,17353,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,16387,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,4360,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,6913,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,9632,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,7928,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,3724,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,16109,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,8674,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,12156,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,930,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,36989,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,45104,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,6287,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,5677,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,3065,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,4336,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2631,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,4609,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,4225,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,10540,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,12978,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,2631,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3366,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1034,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2849,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,4216,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,5129,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,936,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1767,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,5085,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,3147,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5172,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1465,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,373,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1278,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1303,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4685,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,960,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,875,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,2998,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1365,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,341,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,545,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,733,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,341,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,3075,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1650,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1892,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,817,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2004,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,2322,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,6761,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,4030,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,414,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1328,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,4933,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,6514,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,11683,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,15265,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,23575,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,46556,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,29440,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,28912,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,8005,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,8977,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,8762,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2464,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2334,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,570,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,865,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,381,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1178,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,5035,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2959,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,485,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,3198,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,417,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,6066,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,545,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,766,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1946,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,788,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,591,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,16262,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,16964,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,920,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,3341,0.0,0.0
2025-06-01 00:00:00+00:00,2.1805730554547154e-08,2.1898069135772857e-08,2.1805730554547154e-08,2.1898069135772857e-08,88,0.0,0.0
