TIMESTAMP,LIZD_OPEN_PRICE_USD,LIZD_HIGH_PRICE_USD,LIZD_LOW_PRICE_USD,LIZD_CLOSE_PRICE_USD,LIZD_VOLUME_USD,LIZD_DIVIDENDS_USD,LIZD_STOCK_SPLITS_USD
2023-10-23 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,211,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,479,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,861,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1986,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,201,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,406,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,298,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,119,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,263,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,531,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,719,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,531,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,356,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,579,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,842,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,4253,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1685,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,3330,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,306,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,548,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,1656,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,3016,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1796,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,654,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,642,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1965,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,514,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,932,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,651,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,740,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1344,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,606,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,2405,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,622,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,230,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,230,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,405,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,738,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,2772,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,319,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,686,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,463,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,3171,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,3017,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,333,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,62,0.0,0.0
