TIMESTAMP,MOE_OPEN_PRICE_USD,MOE_HIGH_PRICE_USD,MOE_LOW_PRICE_USD,MOE_CLOSE_PRICE_USD,MOE_VOLUME_USD,MOE_DIVIDENDS_USD,MOE_STOCK_SPLITS_USD
2023-10-23 00:00:00+00:00,,,,0.0,4738,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,36562,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,22247,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,17518,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,21143,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,11220,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,10115,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,8722,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,10632,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,11298,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,6435,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,5712,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,6882,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,9738,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,13061,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,13827,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,12283,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,22842,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,14134,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,204,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,6574,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,19311,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,29246,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,39178,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,39001,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,26807,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,34344,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,34296,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,40751,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,31986,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,39540,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,29332,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,24135,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,15842,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,28029,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,36706,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,14050,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,9731,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,10181,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,8945,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,6569,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,12918,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,9921,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,6848,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,12767,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,9172,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,8314,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,10927,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,13277,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,11258,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,12971,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,7690,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,11385,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2017,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,12478,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,7665,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,12435,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,7395,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,3183,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,14340,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,52146,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,31073,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,26821,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,25683,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,30530,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,22831,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,17379,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,13280,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,10187,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,15271,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,14635,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,18270,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,6864,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,18654,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,15698,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,13934,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,19923,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,9134,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,3382,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,6646,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,5582,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,7128,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,11878,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,13524,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,9343,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,4505,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,15990,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,8252,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,24486,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,13025,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,9163,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2543,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,3930,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,728,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,9281,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,5508,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,19635,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,24527,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,30311,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,26551,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,22166,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,27253,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,20200,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,24889,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,30463,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,33518,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,30969,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,26751,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,8567,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,5982,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,39746,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,28314,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,31299,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,24789,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,11323,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,29518,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,34918,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,33398,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,26219,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,13164,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,6906,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,8882,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,18790,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,12121,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,17459,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,8745,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,15543,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,13592,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,14675,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,15306,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,13752,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,8746,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,8279,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,6122,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,11354,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,19557,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,29861,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,21812,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,20992,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,22486,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,13823,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,30088,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,28588,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,24547,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,18704,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,15227,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,19836,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,22555,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,10150,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,11984,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,8835,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,26887,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,18173,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,16107,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,30775,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,28550,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,40068,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,17810,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,10574,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,16670,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,11764,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,11237,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,34818,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,50515,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,50718,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,73743,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,30175,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,10029,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,15207,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,55181,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,38777,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,9913,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,32832,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,17880,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,34935,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,29227,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,18857,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,11605,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,9663,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,12891,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,14694,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,16912,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,22654,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,16214,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,22698,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,35698,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,26160,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,12450,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,23182,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,20178,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,21481,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,17052,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,9224,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,22675,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,5346,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,19645,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,19796,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,22792,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,23728,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,17213,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,8469,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,16885,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,42785,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,15963,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,6304,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,6374,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,17052,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,14444,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,19367,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,3589,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,9596,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,30466,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,19283,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,12930,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,8185,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,6801,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,4971,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,4242,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,3883,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,4617,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,7437,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,8454,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,4041,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,5556,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,6008,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,8241,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,6797,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,13303,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,14840,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,13303,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,14344,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,18825,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,11704,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,6514,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,7067,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,30425,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,12287,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,6764,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,6829,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,5900,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,7712,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,5101,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,4550,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,7469,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,6493,0.0,0.0
