TIMESTAMP,SIMPSON_OPEN_PRICE_USD,SIMPSON_HIGH_PRICE_USD,SIMPSON_LOW_PRICE_USD,SIMPSON_CLOSE_PRICE_USD,SIMPSON_VOLUME_USD,SIMPSON_DIVIDENDS_USD,SIMPSON_STOCK_SPLITS_USD
2024-06-04 00:00:00+00:00,,,,0.0,46210,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,49238,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,11407,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,73247,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,59264,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,28336,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,30974,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,37437,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,21762,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,46784,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,48283,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,42643,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,28818,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,35903,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,46121,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,11539,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,64623,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,33657,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,23455,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,48062,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,16068,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,17495,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,8762,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,30070,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,9339,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,10460,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,15921,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,16756,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,8071,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,32895,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,18682,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,36575,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,23678,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,13273,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,35744,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,22070,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,10248,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,9889,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,13181,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,174038,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,58684,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,69029,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,44659,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,21969,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,13765,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,19298,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,8621,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,6893,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,32805,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,20941,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,28208,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,17460,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,36078,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,14171,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,14982,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,25706,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,11672,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,14193,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,18108,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,20889,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,10638,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,6864,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,43395,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,22507,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,8763,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,20865,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,7198,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,9186,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,5740,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,10746,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,7382,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,4319,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,6209,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,7628,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,3233,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,15596,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,4466,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,60282,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,43125,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,9481,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,30014,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,16019,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,4674,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,12262,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,10200,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,20314,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,6040,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,9744,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,2848,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,5281,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,10962,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,7754,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,14072,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,37137,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,4822,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,10745,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,4374,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,8529,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,6430,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,4334,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,5273,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,7989,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,7177,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,5453,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,19219,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,42188,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,14688,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,23702,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,14856,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,4840,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,10544,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,10966,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,56378,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,9657,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,53568,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,33734,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,9836,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,19057,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,60423,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,42665,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,25754,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,7275,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,4424,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,9590,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,4944,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,8413,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,5557,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,19875,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,83048,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,20292,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,18525,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,10633,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,56664,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,24937,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,19214,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,8545,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,21551,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,27510,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,24934,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,10557,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,12013,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,9814,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5865,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,18633,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,9842,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,5043,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,108634,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,32857,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,21141,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,10946,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,40585,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,11030,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,6406,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,10127,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,18897,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,34573,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,22020,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,8669,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,14860,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,17443,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,16849,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,25759,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,9367,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,15275,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,13252,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,31778,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,67432,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,42420,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,12245,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,16905,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,30869,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,13062,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,19537,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,10347,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,7508,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,11015,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,10359,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,10059,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,11830,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,50726,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,28376,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,20152,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,33198,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,19280,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,32730,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,109313,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,167730,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,103269,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,82222,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,33398,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,89808,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,134935,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,29033,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,27037,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,19693,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,30654,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,27858,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,19747,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,14857,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,23035,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,24657,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,7812,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,3754,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,54492,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,29257,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,13884,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,6361,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2092,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,28861,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,23875,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,49464,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,13712,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,18900,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,9774,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,7960,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,9234,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,9271,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,9711,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,11883,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,40901,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,7371,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,3833,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,8184,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,8137,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,5621,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1896,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,12572,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5860,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,8146,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,25296,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4124,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,3048,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,4766,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,12231,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,6950,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5108,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,13610,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,3903,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2976,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,7329,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5382,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,3644,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,7694,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,7338,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,11504,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1581,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1395,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,9630,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,786,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,6837,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,2907,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,9370,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,7256,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3184,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2203,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,2377,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,10757,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,4911,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,3806,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,4982,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,3547,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,6444,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,5128,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4093,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,4969,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,6657,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3454,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,2721,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,20310,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2549,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,2503,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1669,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,5349,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,3445,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2576,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,2563,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,3354,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,3525,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,3528,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,14855,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,4029,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,2072,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1994,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,17168,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,1693,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,5643,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,4615,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,2281,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,7215,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2218,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,10091,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,9083,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,23122,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,6997,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,2646,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,3707,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,5711,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,4824,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,6552,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,5178,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,4516,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,2019,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,599,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1862,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,2041,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,2884,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,27997,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,5351,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,3130,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,6766,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,3266,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,11895,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,22316,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,5131,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,2688,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,3237,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,5944,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,19014,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,1277,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,527,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,1402,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,3448,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,5309,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,4514,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,8724,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,2951,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,4130,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2367,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,3623,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,3300,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,10682,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,863,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,2863,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1304,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,1486,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,3230,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,2162,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,3023,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,106651,0.0,0.0
2025-06-01 00:00:00+00:00,4.1606800470217475e-13,1.3770340119914626e-12,1.8820000083092508e-13,2.7545015422215935e-13,104028,0.0,0.0
