TIMESTAMP,ROCKETFI_OPEN_PRICE_USD,ROCKETFI_HIGH_PRICE_USD,ROCKETFI_LOW_PRICE_USD,ROCKETFI_CLOSE_PRICE_USD,ROCKETFI_VOLUME_USD,ROCKETFI_DIVIDENDS_USD,ROCKETFI_STOCK_SPLITS_USD
2023-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,144,0.0,0.0
2023-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,151,0.0,0.0
2023-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,191,0.0,0.0
2023-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,820,0.0,0.0
2023-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,719,0.0,0.0
2023-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,495,0.0,0.0
2023-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,145,0.0,0.0
2023-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,964,0.0,0.0
2023-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19,0.0,0.0
2023-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1450,0.0,0.0
2023-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,690,0.0,0.0
2023-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,606,0.0,0.0
2023-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,74,0.0,0.0
2023-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,644,0.0,0.0
2023-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,88,0.0,0.0
2023-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,437,0.0,0.0
2023-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,208,0.0,0.0
2023-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,101,0.0,0.0
2023-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,391,0.0,0.0
2023-02-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,216,0.0,0.0
2023-02-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,160,0.0,0.0
2023-02-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,109,0.0,0.0
2023-02-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,470,0.0,0.0
2023-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,454,0.0,0.0
2023-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1,0.0,0.0
2023-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2032,0.0,0.0
2023-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,211,0.0,0.0
2023-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,118,0.0,0.0
2023-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,22,0.0,0.0
2023-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,82,0.0,0.0
2023-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1925,0.0,0.0
2023-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,250,0.0,0.0
2023-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1061,0.0,0.0
2023-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36,0.0,0.0
2023-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,167,0.0,0.0
2023-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1287,0.0,0.0
2023-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13,0.0,0.0
2023-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6,0.0,0.0
2023-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,538,0.0,0.0
2023-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,134,0.0,0.0
2023-03-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,195,0.0,0.0
2023-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,67,0.0,0.0
2023-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2,0.0,0.0
2023-03-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2084,0.0,0.0
2023-03-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-03-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,477,0.0,0.0
2023-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,41,0.0,0.0
2023-03-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10,0.0,0.0
2023-03-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1,0.0,0.0
2023-03-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,28,0.0,0.0
2023-03-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2023-03-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1420,0.0,0.0
2023-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-03-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,141,0.0,0.0
2023-03-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1034,0.0,0.0
2023-03-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-03-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,939,0.0,0.0
2023-03-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,463,0.0,0.0
2023-03-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,213,0.0,0.0
2023-03-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,70,0.0,0.0
2023-03-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1315,0.0,0.0
2023-03-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,277,0.0,0.0
2023-03-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,125,0.0,0.0
2023-03-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1668,0.0,0.0
2023-03-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,238,0.0,0.0
2023-03-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,522,0.0,0.0
2023-03-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,331,0.0,0.0
2023-03-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,180,0.0,0.0
2023-03-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,223,0.0,0.0
2023-03-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31,0.0,0.0
2023-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,89,0.0,0.0
2023-04-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,456,0.0,0.0
2023-04-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,217,0.0,0.0
2023-04-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,67,0.0,0.0
2023-04-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,130,0.0,0.0
2023-04-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,191,0.0,0.0
2023-04-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,68,0.0,0.0
2023-04-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2738,0.0,0.0
2023-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,657,0.0,0.0
2023-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5655,0.0,0.0
2023-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,161,0.0,0.0
2023-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,168,0.0,0.0
2023-04-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5330,0.0,0.0
2023-04-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2009,0.0,0.0
2023-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,835,0.0,0.0
2023-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1480,0.0,0.0
2023-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3129,0.0,0.0
2023-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,79,0.0,0.0
2023-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3367,0.0,0.0
2023-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1154,0.0,0.0
2023-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,55,0.0,0.0
2023-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,195,0.0,0.0
2023-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1245,0.0,0.0
2023-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36,0.0,0.0
2023-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,134,0.0,0.0
2023-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,319,0.0,0.0
2023-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,74,0.0,0.0
2023-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1068,0.0,0.0
2023-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,120,0.0,0.0
2023-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1642,0.0,0.0
2023-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1123,0.0,0.0
2023-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,202,0.0,0.0
2023-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1006,0.0,0.0
2023-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1673,0.0,0.0
2023-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,288,0.0,0.0
2023-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,419,0.0,0.0
2023-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3653,0.0,0.0
2023-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,679,0.0,0.0
2023-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,93,0.0,0.0
2023-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,433,0.0,0.0
2023-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,23,0.0,0.0
2023-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6,0.0,0.0
2023-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8,0.0,0.0
2023-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,124,0.0,0.0
2023-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,352,0.0,0.0
2023-05-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,506,0.0,0.0
2023-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,982,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,316,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,1073,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,878,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,342,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,165,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,643,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,637,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,308,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,837,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,641,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,302,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,643,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,929,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,485,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,569,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,428,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,219,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,702,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,325,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,541,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,433,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,482,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,275,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,759,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,222,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,295,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,204,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,687,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,727,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,698,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,763,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1104,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1549,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,209,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,170,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,547,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,319,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,801,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,368,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,450,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,564,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,238,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,218,0.0,0.0
