TIMESTAMP,LBTC33652_OPEN_PRICE_USD,LBTC33652_HIGH_PRICE_USD,LBTC33652_LOW_PRICE_USD,LBTC33652_CLOSE_PRICE_USD,LBTC33652_VOLUME_USD,LBTC33652_DIVIDENDS_USD,LBTC33652_STOCK_SPLITS_USD
2024-12-19 00:00:00+00:00,103247.8515625,103268.578125,97635.2734375,97939.4609375,7213042,0.0,0.0
2024-12-20 00:00:00+00:00,97939.4609375,97939.4609375,95075.21875,97463.3359375,2302822,0.0,0.0
2024-12-21 00:00:00+00:00,97463.3359375,98917.0078125,97131.3359375,97146.96875,4291357,0.0,0.0
2024-12-22 00:00:00+00:00,97146.96875,97246.921875,94696.7265625,95043.6328125,5188726,0.0,0.0
2024-12-23 00:00:00+00:00,95043.6328125,96037.2890625,93006.8671875,94782.21875,4720201,0.0,0.0
2024-12-24 00:00:00+00:00,94782.21875,98777.4609375,93778.6953125,98517.6953125,12950209,0.0,0.0
2024-12-25 00:00:00+00:00,98517.6953125,99097.765625,97880.7734375,99097.234375,4186189,0.0,0.0
2024-12-26 00:00:00+00:00,99097.234375,99405.2578125,95339.53125,95592.7421875,16606104,0.0,0.0
2024-12-27 00:00:00+00:00,95592.7421875,96732.2578125,94140.671875,94426.5859375,10234197,0.0,0.0
2024-12-28 00:00:00+00:00,94426.5859375,95154.03125,94301.1328125,95149.0859375,11686026,0.0,0.0
2024-12-29 00:00:00+00:00,95149.0859375,95149.0859375,93184.8046875,93485.78125,6677180,0.0,0.0
2024-12-30 00:00:00+00:00,93485.78125,94165.2890625,91822.546875,92508.3671875,9899594,0.0,0.0
2024-12-31 00:00:00+00:00,92508.3671875,95313.4296875,92280.125,93461.90625,2959232,0.0,0.0
2025-01-01 00:00:00+00:00,93461.90625,93872.9453125,93156.9296875,93846.46875,2647184,0.0,0.0
2025-01-02 00:00:00+00:00,93846.46875,97220.3515625,93831.265625,96755.890625,12239313,0.0,0.0
2025-01-03 00:00:00+00:00,96755.890625,98292.7890625,96229.0859375,98216.1484375,2058877,0.0,0.0
2025-01-04 00:00:00+00:00,98216.1484375,98288.8828125,97680.2421875,98205.375,2148173,0.0,0.0
2025-01-05 00:00:00+00:00,98206.4296875,98321.1015625,97478.953125,98317.390625,1391985,0.0,0.0
2025-01-06 00:00:00+00:00,98317.390625,101816.6953125,98052.6875,101816.6640625,6774524,0.0,0.0
2025-01-07 00:00:00+00:00,101816.6640625,102035.609375,96545.7109375,96834.96875,9839757,0.0,0.0
2025-01-08 00:00:00+00:00,96834.96875,96879.4921875,94270.5703125,94751.0390625,5243304,0.0,0.0
2025-01-09 00:00:00+00:00,94751.0390625,95003.0703125,92456.484375,92504.234375,9967983,0.0,0.0
2025-01-10 00:00:00+00:00,92504.234375,94910.296875,92504.234375,94657.5703125,13181126,0.0,0.0
2025-01-11 00:00:00+00:00,94657.5703125,94677.7265625,93957.734375,94550.09375,1057925,0.0,0.0
2025-01-12 00:00:00+00:00,94550.09375,94918.6171875,94071.921875,94299.765625,2477112,0.0,0.0
2025-01-13 00:00:00+00:00,94299.765625,94643.0859375,91733.4609375,93922.0625,1801217,0.0,0.0
2025-01-14 00:00:00+00:00,93922.0625,96784.15625,93922.0625,96460.1171875,2586319,0.0,0.0
2025-01-15 00:00:00+00:00,96460.1171875,99841.0,96415.796875,99838.59375,13028988,0.0,0.0
2025-01-16 00:00:00+00:00,99838.59375,100308.515625,98237.9609375,99870.390625,11966154,0.0,0.0
2025-01-17 00:00:00+00:00,99871.609375,105274.703125,99864.203125,104269.3359375,11239339,0.0,0.0
2025-01-18 00:00:00+00:00,104269.3359375,104562.265625,102802.875,103913.1015625,11635390,0.0,0.0
2025-01-19 00:00:00+00:00,103913.1015625,105937.5390625,103393.046875,103525.6328125,4952225,0.0,0.0
2025-01-20 00:00:00+00:00,103525.6328125,108229.890625,100491.203125,102684.2734375,4903713,0.0,0.0
2025-01-21 00:00:00+00:00,102684.2734375,106955.4765625,101331.3515625,105899.8359375,4210743,0.0,0.0
2025-01-22 00:00:00+00:00,105899.8359375,105994.296875,103988.6171875,104338.4765625,8658225,0.0,0.0
2025-01-23 00:00:00+00:00,104338.4765625,105981.46875,101538.7265625,104021.0390625,31306843,0.0,0.0
2025-01-24 00:00:00+00:00,104021.0390625,106754.59375,103384.5390625,105235.359375,12570924,0.0,0.0
2025-01-25 00:00:00+00:00,105235.359375,105366.9765625,104361.578125,104945.59375,14038889,0.0,0.0
2025-01-26 00:00:00+00:00,104945.59375,105119.4375,103221.1484375,103221.1484375,7969211,0.0,0.0
2025-01-27 00:00:00+00:00,103221.1484375,103343.703125,98801.3671875,101731.25,9897464,0.0,0.0
2025-01-28 00:00:00+00:00,101731.25,103078.9296875,100967.7421875,101195.7734375,14319576,0.0,0.0
2025-01-29 00:00:00+00:00,101195.78125,103992.7734375,101190.109375,103974.5625,9026050,0.0,0.0
2025-01-30 00:00:00+00:00,103974.5625,105924.7265625,103630.484375,105150.2578125,27232660,0.0,0.0
2025-01-31 00:00:00+00:00,105150.2578125,105150.2578125,101829.1171875,102405.6328125,61239631,0.0,0.0
2025-02-01 00:00:00+00:00,102405.6328125,102680.421875,100772.3359375,100822.296875,14118966,0.0,0.0
2025-02-02 00:00:00+00:00,100822.296875,101364.984375,97294.8359375,97375.3828125,23276046,0.0,0.0
2025-02-03 00:00:00+00:00,97375.3828125,101793.0390625,93914.2890625,101470.484375,8365320,0.0,0.0
2025-02-04 00:00:00+00:00,101470.484375,101818.5,97112.5546875,97861.203125,22726381,0.0,0.0
2025-02-05 00:00:00+00:00,97865.9765625,98521.796875,96991.421875,97009.859375,3213848,0.0,0.0
2025-02-06 00:00:00+00:00,97009.859375,98660.234375,96236.890625,96474.078125,3150136,0.0,0.0
2025-02-07 00:00:00+00:00,96474.078125,99577.390625,95887.109375,96131.5234375,13527287,0.0,0.0
2025-02-08 00:00:00+00:00,96131.5234375,96548.3125,95833.875,96494.5234375,4762421,0.0,0.0
2025-02-09 00:00:00+00:00,96493.3984375,97098.2421875,95896.9375,96226.5078125,2556939,0.0,0.0
2025-02-10 00:00:00+00:00,96226.5078125,97929.75,96079.3203125,97354.53125,6986445,0.0,0.0
2025-02-11 00:00:00+00:00,97354.53125,98378.9296875,95503.078125,96097.34375,2845540,0.0,0.0
2025-02-12 00:00:00+00:00,96097.34375,97807.671875,95276.2421875,97807.671875,5122946,0.0,0.0
2025-02-13 00:00:00+00:00,97807.671875,97851.2109375,95744.15625,96226.09375,6295342,0.0,0.0
2025-02-14 00:00:00+00:00,96226.09375,98278.7890625,96226.09375,97400.1796875,6197418,0.0,0.0
2025-02-15 00:00:00+00:00,97400.1796875,97798.53125,97268.0703125,97580.2890625,1612601,0.0,0.0
2025-02-16 00:00:00+00:00,97580.2890625,97637.5078125,96458.1953125,96541.390625,653624,0.0,0.0
2025-02-17 00:00:00+00:00,96541.390625,96541.390625,95581.53125,95827.34375,1614777,0.0,0.0
2025-02-18 00:00:00+00:00,95827.34375,96259.296875,93712.71875,95148.4296875,6987183,0.0,0.0
2025-02-19 00:00:00+00:00,95148.4296875,96580.0,95033.3046875,96569.7734375,2206479,0.0,0.0
2025-02-20 00:00:00+00:00,96569.7734375,98475.5390625,96479.71875,98346.0546875,3229144,0.0,0.0
2025-02-21 00:00:00+00:00,98346.0546875,99219.953125,95084.1015625,95157.6015625,7888864,0.0,0.0
2025-02-22 00:00:00+00:00,95157.6015625,96817.3359375,95157.59375,96628.7265625,5104734,0.0,0.0
2025-02-23 00:00:00+00:00,96628.7265625,96666.1015625,95443.96875,95833.2109375,3096447,0.0,0.0
2025-02-24 00:00:00+00:00,95833.2109375,96569.8359375,92966.65625,92966.65625,6918458,0.0,0.0
2025-02-25 00:00:00+00:00,92966.65625,92966.65625,86624.09375,88827.0,7247887,0.0,0.0
2025-02-26 00:00:00+00:00,88827.0,88917.5,83490.5546875,84393.5078125,5010120,0.0,0.0
2025-02-27 00:00:00+00:00,84321.171875,86437.21875,83935.125,84255.484375,4639201,0.0,0.0
2025-02-28 00:00:00+00:00,84255.484375,84378.453125,78963.4296875,84121.2890625,4513730,0.0,0.0
2025-03-01 00:00:00+00:00,84121.2890625,86052.9765625,84103.8359375,85751.734375,6696774,0.0,0.0
2025-03-02 00:00:00+00:00,85751.734375,94313.7890625,85025.609375,94167.796875,5491061,0.0,0.0
2025-03-03 00:00:00+00:00,94167.796875,94295.5234375,86059.265625,86420.25,7680282,0.0,0.0
2025-03-04 00:00:00+00:00,86420.25,87740.6171875,82671.5859375,87586.5234375,6947316,0.0,0.0
2025-03-05 00:00:00+00:00,87586.5234375,90322.234375,87117.0859375,90113.0546875,592859,0.0,0.0
2025-03-06 00:00:00+00:00,90113.0546875,91794.515625,88261.3984375,90128.6171875,1910781,0.0,0.0
2025-03-07 00:00:00+00:00,90128.6171875,90151.1328125,86519.109375,86816.6796875,4063803,0.0,0.0
2025-03-08 00:00:00+00:00,86816.6796875,86903.40625,86019.9921875,86255.265625,2824503,0.0,0.0
2025-03-09 00:00:00+00:00,86255.265625,86279.21875,80598.953125,80598.953125,1906402,0.0,0.0
2025-03-10 00:00:00+00:00,80598.953125,83238.0390625,78437.5390625,79053.9453125,3947034,0.0,0.0
2025-03-11 00:00:00+00:00,79053.9453125,83065.6171875,77418.6875,82956.8046875,2233192,0.0,0.0
2025-03-12 00:00:00+00:00,82956.8046875,83645.015625,81396.8984375,83495.7578125,1111388,0.0,0.0
2025-03-13 00:00:00+00:00,83495.7578125,83969.640625,80275.65625,81081.9140625,1277739,0.0,0.0
2025-03-14 00:00:00+00:00,81081.9140625,84806.8203125,81036.875,84365.640625,6920423,0.0,0.0
2025-03-15 00:00:00+00:00,84365.640625,84514.6328125,83739.734375,84345.1171875,1025971,0.0,0.0
2025-03-16 00:00:00+00:00,84345.1171875,84369.6640625,82558.0625,82576.3984375,1063123,0.0,0.0
2025-03-17 00:00:00+00:00,82576.3984375,84118.2734375,82576.3984375,84073.6953125,3036013,0.0,0.0
2025-03-18 00:00:00+00:00,84073.6953125,84073.6953125,81322.0546875,82255.6171875,13035120,0.0,0.0
2025-03-19 00:00:00+00:00,82255.6171875,86541.6640625,82234.2421875,86481.953125,3188515,0.0,0.0
2025-03-20 00:00:00+00:00,86481.953125,86884.2734375,83956.0078125,84121.6015625,1086608,0.0,0.0
2025-03-21 00:00:00+00:00,84121.6015625,84388.15625,83588.0859375,83981.5078125,4168244,0.0,0.0
2025-03-22 00:00:00+00:00,83981.5078125,84297.15625,83836.703125,83837.7421875,1221256,0.0,0.0
2025-03-23 00:00:00+00:00,83837.7421875,85581.8046875,83836.21875,85558.5390625,1433049,0.0,0.0
2025-03-24 00:00:00+00:00,85558.5390625,88306.5078125,85558.5390625,87397.5390625,5912604,0.0,0.0
2025-03-25 00:00:00+00:00,87397.5390625,88107.015625,86459.6875,87730.3046875,2034217,0.0,0.0
2025-03-26 00:00:00+00:00,87730.3046875,88046.3125,86358.09375,86593.453125,382494,0.0,0.0
2025-03-27 00:00:00+00:00,86596.4453125,87462.90625,86378.7109375,87084.921875,10054341,0.0,0.0
2025-03-28 00:00:00+00:00,87082.9609375,87150.046875,83609.4921875,84132.71875,4684711,0.0,0.0
2025-03-29 00:00:00+00:00,84132.71875,84250.015625,82155.5078125,82327.171875,2138562,0.0,0.0
2025-03-30 00:00:00+00:00,82327.171875,83209.3515625,82056.1953125,82379.0,327221,0.0,0.0
2025-03-31 00:00:00+00:00,82379.0,83259.828125,81559.6875,82787.0,763683,0.0,0.0
2025-04-01 00:00:00+00:00,82787.0,85180.7734375,82467.6640625,85177.5859375,6481853,0.0,0.0
2025-04-02 00:00:00+00:00,85177.5859375,87117.3828125,82622.3125,83578.625,930899,0.0,0.0
2025-04-03 00:00:00+00:00,83578.625,83747.1953125,81476.421875,82515.6640625,14727706,0.0,0.0
2025-04-04 00:00:00+00:00,82515.6640625,84291.109375,82004.265625,83581.3359375,16604461,0.0,0.0
2025-04-05 00:00:00+00:00,83581.3359375,83767.5546875,82367.1328125,82798.75,12649481,0.0,0.0
2025-04-06 00:00:00+00:00,82798.75,83088.4453125,77035.2890625,77327.6015625,15052823,0.0,0.0
2025-04-07 00:00:00+00:00,77310.3203125,79126.625,74276.359375,79018.21875,8519939,0.0,0.0
2025-04-08 00:00:00+00:00,79018.21875,80079.9140625,76376.40625,76396.1953125,17296094,0.0,0.0
2025-04-09 00:00:00+00:00,76396.1953125,83012.578125,75018.7578125,82603.90625,14291820,0.0,0.0
2025-04-10 00:00:00+00:00,82603.90625,82603.9140625,78898.640625,79557.046875,13499480,0.0,0.0
2025-04-11 00:00:00+00:00,79557.046875,83791.6171875,79155.0,83463.3125,7671351,0.0,0.0
2025-04-12 00:00:00+00:00,83463.3125,85509.5703125,82801.984375,85213.4296875,31278264,0.0,0.0
2025-04-13 00:00:00+00:00,85213.4296875,85485.0859375,83617.40625,83777.390625,9147545,0.0,0.0
2025-04-14 00:00:00+00:00,83777.390625,85135.0703125,83774.375,84415.2109375,25452526,0.0,0.0
2025-04-15 00:00:00+00:00,84415.2109375,85912.125,83723.8359375,83776.171875,5529954,0.0,0.0
2025-04-16 00:00:00+00:00,83776.171875,85100.7734375,83275.953125,84379.65625,2651202,0.0,0.0
2025-04-17 00:00:00+00:00,84379.65625,84860.09375,83603.34375,84708.90625,5689612,0.0,0.0
2025-04-18 00:00:00+00:00,84708.90625,84764.5390625,84051.671875,84201.3671875,6434141,0.0,0.0
2025-04-19 00:00:00+00:00,84201.3671875,85138.828125,83705.6015625,84988.7890625,3614361,0.0,0.0
2025-04-20 00:00:00+00:00,84988.7890625,85041.8125,83894.7578125,84571.75,584454,0.0,0.0
2025-04-21 00:00:00+00:00,84571.75,89490.296875,84571.75,87211.0390625,3784985,0.0,0.0
2025-04-22 00:00:00+00:00,87211.0390625,92767.3828125,87153.578125,92713.421875,3280096,0.0,0.0
2025-04-23 00:00:00+00:00,92713.421875,93918.3515625,92368.640625,93485.8046875,5991668,0.0,0.0
2025-04-24 00:00:00+00:00,93485.8046875,93561.0546875,92001.2109375,93464.2109375,2358680,0.0,0.0
2025-04-25 00:00:00+00:00,93464.2109375,95221.0546875,92786.140625,94667.7421875,3295728,0.0,0.0
2025-04-26 00:00:00+00:00,94667.7421875,94869.8515625,93817.6484375,94323.65625,5539170,0.0,0.0
2025-04-27 00:00:00+00:00,94338.34375,94866.625,93637.9453125,93657.8828125,1506565,0.0,0.0
2025-04-28 00:00:00+00:00,93657.8828125,95162.296875,93132.09375,94644.8359375,4976336,0.0,0.0
2025-04-29 00:00:00+00:00,94644.8359375,95236.171875,93948.5234375,94043.640625,1516359,0.0,0.0
2025-04-30 00:00:00+00:00,94043.640625,95017.8671875,93416.234375,94196.7890625,1195061,0.0,0.0
2025-05-01 00:00:00+00:00,94196.7890625,97929.6484375,94130.9921875,96308.09375,4571799,0.0,0.0
2025-05-02 00:00:00+00:00,96308.09375,97698.0,96304.3828125,96616.7421875,2265704,0.0,0.0
2025-05-03 00:00:00+00:00,96616.7421875,96664.328125,95717.09375,96108.625,757762,0.0,0.0
2025-05-04 00:00:00+00:00,96108.625,96108.625,94363.1484375,94399.6953125,4737916,0.0,0.0
2025-05-05 00:00:00+00:00,94380.0078125,94810.484375,93528.0,94531.2265625,6085861,0.0,0.0
2025-05-06 00:00:00+00:00,94531.2265625,96294.8046875,93608.921875,96294.8046875,5608118,0.0,0.0
2025-05-07 00:00:00+00:00,96279.4921875,97224.4453125,95878.9765625,96794.8515625,3549172,0.0,0.0
2025-05-08 00:00:00+00:00,96794.8515625,103059.2890625,96789.1015625,102878.140625,13308397,0.0,0.0
2025-05-09 00:00:00+00:00,102878.140625,103732.8203125,102295.2578125,102703.9296875,21835737,0.0,0.0
2025-05-10 00:00:00+00:00,102710.828125,104433.4375,102682.5,104369.109375,27493751,0.0,0.0
2025-05-11 00:00:00+00:00,104369.109375,104571.7265625,103535.9296875,103773.984375,5467877,0.0,0.0
2025-05-12 00:00:00+00:00,103773.984375,104786.8515625,101159.203125,102831.6015625,20790310,0.0,0.0
2025-05-13 00:00:00+00:00,102831.6015625,104432.0234375,101566.2265625,104251.3203125,20227480,0.0,0.0
2025-05-14 00:00:00+00:00,104251.3203125,104251.3203125,102688.2578125,103300.9921875,9442848,0.0,0.0
2025-05-15 00:00:00+00:00,103300.9921875,103803.03125,101530.734375,103494.15625,4030990,0.0,0.0
2025-05-16 00:00:00+00:00,103494.15625,104166.0625,103089.546875,103359.609375,4991496,0.0,0.0
2025-05-17 00:00:00+00:00,103359.609375,103545.2265625,102533.8828125,102861.71875,4472230,0.0,0.0
2025-05-18 00:00:00+00:00,102861.71875,105823.5390625,102861.71875,105761.0546875,2756811,0.0,0.0
2025-05-19 00:00:00+00:00,105761.0546875,106579.40625,101924.515625,105326.3984375,10052033,0.0,0.0
2025-05-20 00:00:00+00:00,105326.3984375,106737.640625,104218.328125,106436.0078125,9720726,0.0,0.0
2025-05-21 00:00:00+00:00,106436.0078125,109731.3203125,105917.296875,109731.3203125,24562741,0.0,0.0
2025-05-22 00:00:00+00:00,109731.3203125,111665.375,109225.5078125,111189.21875,19736717,0.0,0.0
2025-05-23 00:00:00+00:00,111189.21875,111341.171875,107086.015625,107086.015625,6239940,0.0,0.0
2025-05-24 00:00:00+00:00,107086.015625,109465.015625,107055.9453125,107740.84375,7629839,0.0,0.0
2025-05-25 00:00:00+00:00,107744.0546875,108708.4140625,106692.2578125,108457.0859375,4500384,0.0,0.0
2025-05-26 00:00:00+00:00,108457.0859375,110068.6796875,108409.390625,109007.8671875,9528646,0.0,0.0
2025-05-27 00:00:00+00:00,109007.8671875,110263.8984375,108003.90625,108745.578125,10414241,0.0,0.0
2025-05-28 00:00:00+00:00,108745.578125,108836.2265625,106855.4453125,107463.109375,7407672,0.0,0.0
2025-05-29 00:00:00+00:00,107463.109375,108732.7734375,105384.984375,105643.796875,13943821,0.0,0.0
2025-05-30 00:00:00+00:00,105643.796875,106004.8671875,103702.84375,103748.6796875,10332042,0.0,0.0
2025-05-31 00:00:00+00:00,103748.6796875,104511.6796875,102985.5859375,104391.4609375,12867844,0.0,0.0
2025-06-01 00:00:00+00:00,104391.4609375,104951.546875,103615.625,104804.8671875,6928103,0.0,0.0
