TIMESTAMP,AIAKITA_OPEN_PRICE_USD,AIAKITA_HIGH_PRICE_USD,AIAKITA_LOW_PRICE_USD,AIAKITA_CLOSE_PRICE_USD,AIAKITA_VOLUME_USD,AIAKITA_DIVIDENDS_USD,AIAKITA_STOCK_SPLITS_USD
2024-07-23 00:00:00+00:00,,,,0.0,787,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,808,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,2682,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,6047,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1322,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1189,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,25687,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,74296,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,119140,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,720430,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,448072,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,271639,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,251550,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,50858,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,86000,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,103808,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,106951,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,98522,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,96952,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,77149,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,75274,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,55690,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,18376,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,15478,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,18660,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,16313,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,4742,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,3280,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,3065,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,3449,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,4927,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,4759,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,12368,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,77747,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,23609,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,43989,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,44665,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,95393,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,71022,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,59773,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,13107,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,10824,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,11051,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,10340,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,11567,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,9004,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,2647,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,6044,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,6647,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,7064,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,5366,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,5399,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,6340,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,5996,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,6904,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,7319,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,6217,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,9759,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,6644,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,5223,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,6772,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,6022,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,8857,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6156,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,8117,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,5482,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,4497,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,6397,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,5786,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,4646,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,5576,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,5881,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,6249,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,5813,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,5809,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1703,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,381,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,711,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1309,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,392,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,481,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,402,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,4901,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,2812,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,20694,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,13238,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,3600,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,2182,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,66780,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,16743,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,39601,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,21703,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2031,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,5066,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,13195,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,21026,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,12136,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,12367,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,13670,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,32542,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,14358,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,54266,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,12116,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,12754,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,17122,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,65936,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,38158,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,66247,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,19009,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,18088,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,33758,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,15251,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,19283,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,11078,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,11056,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,9473,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,4641,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,8917,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,5027,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,4848,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,5023,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,6098,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,4295,0.0,0.0
