TIMESTAMP,GINNAN_OPEN_PRICE_USD,GINNAN_HIGH_PRICE_USD,GINNAN_LOW_PRICE_USD,GINNAN_CLOSE_PRICE_USD,GINNAN_VOLUME_USD,GINNAN_DIVIDENDS_USD,GINNAN_STOCK_SPLITS_USD
2025-02-19 00:00:00+00:00,,,,0.0,1967847,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1741936,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1872883,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1858020,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1958614,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1810290,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1743949,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1920957,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1567732,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1724527,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1669816,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1715304,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1588129,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1531101,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1526009,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,1578274,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,1243561,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,2026913,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,1990265,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,1825821,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1787379,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,1574326,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1476597,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1561930,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1836476,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,1802753,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1784083,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1800756,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1770581,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,1687876,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1701962,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1548074,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,1741529,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1706570,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,1693000,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1614112,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,1526104,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1516309,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,1601687,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,1562091,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,1645341,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,1462420,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,1366190,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,1366297,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1543945,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1375271,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1210187,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,1392193,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1365889,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1471471,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,748337,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,495636,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,655090,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,754367,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,706197,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,685083,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,695202,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,870725,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,748442,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,607508,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,641897,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,692715,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,659816,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,762070,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,282740,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,271996,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,268347,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,268361,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,293677,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,279989,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,274593,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,268755,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,264730,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,264352,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,268849,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,261851,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,262625,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,261637,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,274860,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,313847,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,369936,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,307914,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,302443,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,314755,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,309237,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,273334,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,259346,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,266878,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,272917,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,266359,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,285025,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,278810,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,272615,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,265237,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,264027,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,263613,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,260714,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,261454,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,261039,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,262110,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,260869,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,276753,0.0,0.0
2025-06-01 00:00:00+00:00,6.912816985504833e-08,6.915622208225614e-08,6.251846684790507e-08,6.61480470398601e-08,271779,0.0,0.0
