TIMESTAMP,BGEO_OPEN_PRICE_USD,BGEO_HIGH_PRICE_USD,BGEO_LOW_PRICE_USD,BGEO_CLOSE_PRICE_USD,BGEO_VOLUME_USD,BGEO_DIVIDENDS_USD,BGEO_STOCK_SPLITS_USD
2025-03-31 00:00:00+00:00,1.70967698097229,2.531141996383667,1.5965139865875244,1.6135239601135254,109538,0.0,0.0
2025-04-01 00:00:00+00:00,1.6135239601135254,1.8852770328521729,1.2767720222473145,1.7559109926223755,131896,0.0,0.0
2025-04-02 00:00:00+00:00,1.7559109926223755,1.755977988243103,1.499446988105774,1.699718952178955,108146,0.0,0.0
2025-04-03 00:00:00+00:00,1.699718952178955,1.8001049757003784,1.399211049079895,1.7993780374526978,38654,0.0,0.0
2025-04-04 00:00:00+00:00,1.7993780374526978,1.800413966178894,1.4419159889221191,1.554429054260254,163323,0.0,0.0
2025-04-05 00:00:00+00:00,1.554429054260254,2.199985980987549,1.5541919469833374,2.000478982925415,109751,0.0,0.0
2025-04-06 00:00:00+00:00,2.000478982925415,2.1999471187591553,1.988731026649475,2.1984310150146484,64162,0.0,0.0
2025-04-07 00:00:00+00:00,2.1984310150146484,2.5337700843811035,1.7405619621276855,2.144882917404175,158986,0.0,0.0
2025-04-08 00:00:00+00:00,2.144882917404175,2.50199294090271,1.9853839874267578,2.328244924545288,2341,0.0,0.0
2025-04-09 00:00:00+00:00,2.328244924545288,2.398361921310425,1.67466402053833,2.0620760917663574,232075,0.0,0.0
2025-04-10 00:00:00+00:00,2.0620760917663574,2.3981618881225586,1.5030510425567627,1.8532010316848755,131483,0.0,0.0
2025-04-11 00:00:00+00:00,1.8532010316848755,2.135629892349243,1.5741260051727295,2.088850975036621,118775,0.0,0.0
2025-04-12 00:00:00+00:00,2.088850975036621,2.0890519618988037,1.49931800365448,1.5244359970092773,104407,0.0,0.0
2025-04-13 00:00:00+00:00,1.5244359970092773,1.9903600215911865,1.2596659660339355,1.2596659660339355,99481,0.0,0.0
2025-04-14 00:00:00+00:00,1.2596659660339355,1.5785239934921265,1.2124249935150146,1.3715189695358276,36074,0.0,0.0
2025-04-15 00:00:00+00:00,1.3715189695358276,1.3719830513000488,0.9999840259552002,1.0001050233840942,41791,0.0,0.0
2025-04-16 00:00:00+00:00,1.0001050233840942,1.9101779460906982,0.7998859882354736,1.7830129861831665,17142,0.0,0.0
2025-04-17 00:00:00+00:00,1.7830129861831665,1.7830179929733276,0.8919680118560791,1.3850109577178955,54600,0.0,0.0
2025-04-18 00:00:00+00:00,1.3850109577178955,1.3850120306015015,0.8892629742622375,1.292822003364563,18043,0.0,0.0
2025-04-19 00:00:00+00:00,1.292822003364563,1.3451459407806396,1.2572740316390991,1.2923250198364258,16951,0.0,0.0
2025-04-20 00:00:00+00:00,1.2923250198364258,1.3635849952697754,1.0296859741210938,1.1199040412902832,109407,0.0,0.0
2025-04-21 00:00:00+00:00,1.1199040412902832,1.5172539949417114,1.0598360300064087,1.0699880123138428,148251,0.0,0.0
2025-04-22 00:00:00+00:00,1.0699880123138428,1.5107530355453491,1.0698230266571045,1.4405750036239624,103909,0.0,0.0
2025-04-23 00:00:00+00:00,1.4405750036239624,1.4840919971466064,1.2401490211486816,1.4400650262832642,41860,0.0,0.0
2025-04-24 00:00:00+00:00,1.4400650262832642,1.4982260465621948,1.3600879907608032,1.4982260465621948,5863,0.0,0.0
2025-04-25 00:00:00+00:00,1.4982260465621948,1.4985580444335938,1.3607230186462402,1.4609869718551636,6320,0.0,0.0
2025-04-26 00:00:00+00:00,1.4609869718551636,1.4984129667282104,1.3605250120162964,1.4106550216674805,4630,0.0,0.0
2025-04-27 00:00:00+00:00,1.4106550216674805,1.450875997543335,1.3601800203323364,1.370421051979065,85085,0.0,0.0
2025-04-28 00:00:00+00:00,1.370421051979065,1.4410409927368164,1.2505680322647095,1.3405139446258545,4923,0.0,0.0
2025-04-29 00:00:00+00:00,1.3405139446258545,1.4305959939956665,1.3202799558639526,1.3904930353164673,84745,0.0,0.0
2025-04-30 00:00:00+00:00,1.3904930353164673,1.4376510381698608,1.2503050565719604,1.260282039642334,9369,0.0,0.0
2025-05-01 00:00:00+00:00,1.260282039642334,1.4005169868469238,1.1201510429382324,1.1702300310134888,4766,0.0,0.0
2025-05-02 00:00:00+00:00,1.1702300310134888,1.2403759956359863,1.1100549697875977,1.1104459762573242,2799,0.0,0.0
2025-05-03 00:00:00+00:00,1.1104459762573242,1.2118860483169556,1.0059089660644531,1.1402419805526733,3048,0.0,0.0
2025-05-04 00:00:00+00:00,1.1402419805526733,1.2007050514221191,0.8006150126457214,1.1801789999008179,1604,0.0,0.0
2025-05-05 00:00:00+00:00,1.1801789999008179,1.2000000476837158,0.8698800206184387,1.139915943145752,2762,0.0,0.0
2025-05-06 00:00:00+00:00,1.139915943145752,1.2003530263900757,1.0297189950942993,1.1199560165405273,1816,0.0,0.0
2025-05-07 00:00:00+00:00,1.1199560165405273,1.1904189586639404,1.0101909637451172,1.1703449487686157,2373,0.0,0.0
2025-05-08 00:00:00+00:00,1.1703449487686157,1.190546989440918,0.9204149842262268,1.0600860118865967,1816,0.0,0.0
2025-05-09 00:00:00+00:00,1.0600860118865967,1.2028460502624512,0.9399290084838867,1.1498860120773315,1449,0.0,0.0
2025-05-10 00:00:00+00:00,1.1498860120773315,1.1501729488372803,0.8796749711036682,0.9199410080909729,1971,0.0,0.0
2025-05-11 00:00:00+00:00,0.9199410080909729,0.9300400018692017,0.8001480102539062,0.8099930286407471,3635,0.0,0.0
2025-05-12 00:00:00+00:00,0.8099930286407471,0.8200500011444092,0.5400660037994385,0.7001749873161316,2668,0.0,0.0
2025-05-13 00:00:00+00:00,0.7001749873161316,0.7003570199012756,0.5600410103797913,0.6302499771118164,80,0.0,0.0
2025-05-14 00:00:00+00:00,0.6302499771118164,1.222959041595459,0.500078022480011,0.500078022480011,107363,0.0,0.0
2025-05-15 00:00:00+00:00,0.500078022480011,1.2297359704971313,0.22407199442386627,1.008955955505371,505705,0.0,0.0
2025-05-16 00:00:00+00:00,1.008955955505371,1.215041995048523,0.76453697681427,0.9902089834213257,86695,0.0,0.0
2025-05-17 00:00:00+00:00,0.9902089834213257,1.0950020551681519,0.7754520177841187,0.8901910185813904,19252,0.0,0.0
2025-05-18 00:00:00+00:00,0.8901910185813904,1.0353909730911255,0.8298439979553223,0.9400349855422974,109398,0.0,0.0
2025-05-19 00:00:00+00:00,0.9400349855422974,1.034072995185852,0.5299909710884094,0.9100440144538879,241803,0.0,0.0
2025-05-20 00:00:00+00:00,0.9100440144538879,0.9895780086517334,0.5499680042266846,0.8802210092544556,6971,0.0,0.0
2025-05-21 00:00:00+00:00,0.8802210092544556,0.9499989748001099,0.7102680206298828,0.7900869846343994,146139,0.0,0.0
2025-05-22 00:00:00+00:00,0.7900869846343994,0.9501199722290039,0.6005709767341614,0.8000190258026123,5365,0.0,0.0
2025-05-23 00:00:00+00:00,0.8000190258026123,0.9199000000953674,0.6735119819641113,0.800046980381012,27872,0.0,0.0
2025-05-24 00:00:00+00:00,0.800046980381012,0.8509290218353271,0.5799070000648499,0.5892900228500366,3959,0.0,0.0
2025-05-25 00:00:00+00:00,0.5892900228500366,0.7502700090408325,0.4501039981842041,0.4599449932575226,25019,0.0,0.0
2025-05-26 00:00:00+00:00,0.4599449932575226,0.5998550057411194,0.22600899636745453,0.5101360082626343,4362,0.0,0.0
2025-05-27 00:00:00+00:00,0.5101360082626343,1.2005000114440918,0.5101230144500732,0.9602699875831604,3097,0.0,0.0
2025-05-28 00:00:00+00:00,0.9602699875831604,1.2005889415740967,0.6996620297431946,0.9601280093193054,1506,0.0,0.0
2025-05-29 00:00:00+00:00,0.9601280093193054,1.0202629566192627,0.7400060296058655,0.889922022819519,925,0.0,0.0
2025-05-30 00:00:00+00:00,0.889922022819519,0.9205120205879211,0.8097649812698364,0.8901910185813904,518,0.0,0.0
2025-05-31 00:00:00+00:00,0.8901910185813904,0.9004030227661133,0.8501840233802795,0.8603640198707581,346,0.0,0.0
2025-06-01 00:00:00+00:00,0.8603639602661133,1.020190715789795,0.8502129912376404,0.9602717757225037,243,0.0,0.0
