TIMESTAMP,LKSM_OPEN_PRICE_USD,LKSM_HIGH_PRICE_USD,LKSM_LOW_PRICE_USD,LKSM_CLOSE_PRICE_USD,LKSM_VOLUME_USD,LKSM_DIVIDENDS_USD,LKSM_STOCK_SPLITS_USD
2022-09-25 00:00:00+00:00,5.018784046173096,5.048680782318115,4.892568111419678,4.909626007080078,24506,0.0,0.0
2022-09-26 00:00:00+00:00,4.909700870513916,5.126175880432129,4.881637096405029,5.089353084564209,19276,0.0,0.0
2022-09-27 00:00:00+00:00,5.089341163635254,5.502038955688477,5.064393997192383,5.110796928405762,51791,0.0,0.0
2022-09-28 00:00:00+00:00,5.110764980316162,5.2611308097839355,4.947245121002197,5.204263210296631,30463,0.0,0.0
2022-09-29 00:00:00+00:00,5.204314231872559,5.245303153991699,5.094669818878174,5.191189765930176,30401,0.0,0.0
2022-09-30 00:00:00+00:00,5.191164016723633,5.32603120803833,5.122198104858398,5.142222881317139,21171,0.0,0.0
2022-10-01 00:00:00+00:00,5.142212867736816,5.2090349197387695,5.108458042144775,5.141241073608398,13213,0.0,0.0
2022-10-02 00:00:00+00:00,5.1412482261657715,5.163488864898682,5.00486421585083,5.016013145446777,11586,0.0,0.0
2022-10-03 00:00:00+00:00,5.016034126281738,5.181943893432617,4.929747104644775,5.159747123718262,24676,0.0,0.0
2022-10-04 00:00:00+00:00,5.159739017486572,5.4261298179626465,5.124095916748047,5.342753887176514,98694,0.0,0.0
2022-10-05 00:00:00+00:00,5.342749118804932,5.3541178703308105,5.114954948425293,5.308828830718994,31778,0.0,0.0
2022-10-06 00:00:00+00:00,5.309030055999756,5.353846073150635,5.121620178222656,5.156167984008789,29322,0.0,0.0
2022-10-07 00:00:00+00:00,5.156129837036133,5.311085224151611,5.113560199737549,5.1464409828186035,46226,0.0,0.0
2022-10-08 00:00:00+00:00,5.146450996398926,5.303674221038818,5.115574836730957,5.182168006896973,42695,0.0,0.0
2022-10-09 00:00:00+00:00,5.182075023651123,5.363375186920166,5.1225762367248535,5.335136890411377,69127,0.0,0.0
2022-10-10 00:00:00+00:00,5.334958076477051,5.364924907684326,5.164959907531738,5.190596103668213,59800,0.0,0.0
2022-10-11 00:00:00+00:00,5.188110828399658,5.188110828399658,4.9715118408203125,5.014732837677002,27316,0.0,0.0
2022-10-12 00:00:00+00:00,5.014740943908691,5.030797004699707,4.876156806945801,4.883902072906494,16638,0.0,0.0
2022-10-13 00:00:00+00:00,4.88396692276001,5.014035224914551,4.483931064605713,4.961154937744141,52289,0.0,0.0
2022-10-14 00:00:00+00:00,4.961244106292725,5.164762020111084,4.8228349685668945,4.899618148803711,36521,0.0,0.0
2022-10-15 00:00:00+00:00,4.899613857269287,4.987436771392822,4.673158168792725,4.797272205352783,23208,0.0,0.0
2022-10-16 00:00:00+00:00,4.797033786773682,4.856832027435303,4.6678080558776855,4.71484899520874,15999,0.0,0.0
2022-10-17 00:00:00+00:00,4.714928150177002,4.788796901702881,4.599794864654541,4.633768081665039,19084,0.0,0.0
2022-10-18 00:00:00+00:00,4.63381290435791,4.675593852996826,4.535335063934326,4.636815071105957,27051,0.0,0.0
2022-10-19 00:00:00+00:00,4.635842800140381,4.719159126281738,4.493477821350098,4.5441460609436035,29558,0.0,0.0
2022-10-20 00:00:00+00:00,4.5441460609436035,4.69478178024292,4.38356876373291,4.395586967468262,53959,0.0,0.0
2022-10-21 00:00:00+00:00,4.395623207092285,4.40685510635376,4.18377685546875,4.286337852478027,104010,0.0,0.0
2022-10-22 00:00:00+00:00,4.286334991455078,4.293585777282715,4.193021774291992,4.21140718460083,45245,0.0,0.0
2022-10-23 00:00:00+00:00,4.211176872253418,4.271546840667725,4.099930763244629,4.210554122924805,21065,0.0,0.0
2022-10-24 00:00:00+00:00,4.210661888122559,4.242049217224121,4.076943874359131,4.134893894195557,18398,0.0,0.0
2022-10-25 00:00:00+00:00,4.134953022003174,4.45310115814209,4.134953022003174,4.3074212074279785,24096,0.0,0.0
2022-10-26 00:00:00+00:00,4.306984901428223,4.395301818847656,4.281766891479492,4.378279209136963,19665,0.0,0.0
2022-10-27 00:00:00+00:00,4.378468990325928,4.495096206665039,4.2677412033081055,4.2954421043396,44159,0.0,0.0
2022-10-28 00:00:00+00:00,4.295294761657715,4.3905229568481445,4.218046188354492,4.3556718826293945,29297,0.0,0.0
2022-10-29 00:00:00+00:00,4.355586051940918,4.483451843261719,4.344267845153809,4.393787860870361,27537,0.0,0.0
2022-10-30 00:00:00+00:00,4.393825054168701,4.602059841156006,4.385383129119873,4.539099216461182,25220,0.0,0.0
2022-10-31 00:00:00+00:00,4.538524150848389,4.598194122314453,4.412036895751953,4.418966770172119,24564,0.0,0.0
2022-11-01 00:00:00+00:00,4.41959285736084,4.440557956695557,4.310241222381592,4.327246189117432,24043,0.0,0.0
2022-11-02 00:00:00+00:00,4.326839923858643,4.326992034912109,3.9571070671081543,3.97933292388916,30303,0.0,0.0
2022-11-03 00:00:00+00:00,3.9789810180664062,4.213009834289551,3.9693620204925537,4.139052867889404,25464,0.0,0.0
2022-11-04 00:00:00+00:00,4.139174938201904,4.440934181213379,4.128442764282227,4.440394878387451,19529,0.0,0.0
2022-11-05 00:00:00+00:00,4.440244197845459,4.8458571434021,4.440244197845459,4.7445268630981445,111892,0.0,0.0
2022-11-06 00:00:00+00:00,4.7486748695373535,4.764420986175537,4.434730052947998,4.434730052947998,43284,0.0,0.0
2022-11-07 00:00:00+00:00,4.436666965484619,4.571293830871582,4.296011924743652,4.422248840332031,53285,0.0,0.0
2022-11-08 00:00:00+00:00,4.423120975494385,4.491862773895264,3.277988910675049,3.7217719554901123,145788,0.0,0.0
2022-11-09 00:00:00+00:00,3.721442937850952,3.721442937850952,2.9245519638061523,3.0193610191345215,335991,0.0,0.0
2022-11-10 00:00:00+00:00,3.019803047180176,3.591403007507324,3.0006659030914307,3.489192008972168,98305,0.0,0.0
2022-11-11 00:00:00+00:00,3.4873270988464355,3.5051190853118896,3.109349012374878,3.2058699131011963,121805,0.0,0.0
2022-11-12 00:00:00+00:00,3.207021951675415,3.2165639400482178,2.9457449913024902,2.9552600383758545,55775,0.0,0.0
2022-11-13 00:00:00+00:00,2.9556050300598145,3.037045955657959,2.8339219093322754,2.8477931022644043,36917,0.0,0.0
2022-11-14 00:00:00+00:00,2.8476030826568604,3.005721092224121,2.69000506401062,2.999058961868286,53624,0.0,0.0
2022-11-15 00:00:00+00:00,2.9994020462036133,3.1605169773101807,2.985095977783203,3.081913948059082,26074,0.0,0.0
2022-11-16 00:00:00+00:00,3.0816760063171387,3.1347360610961914,3.0184130668640137,3.051616907119751,20517,0.0,0.0
2022-11-17 00:00:00+00:00,3.051666021347046,3.095005989074707,2.991581916809082,3.025631904602051,17882,0.0,0.0
2022-11-18 00:00:00+00:00,3.0255749225616455,3.088545083999634,2.9589269161224365,3.000368118286133,29846,0.0,0.0
2022-11-19 00:00:00+00:00,3.0005009174346924,3.0585639476776123,2.9659059047698975,3.0561819076538086,21441,0.0,0.0
2022-11-20 00:00:00+00:00,3.0561110973358154,3.092663049697876,2.937652111053467,2.9403269290924072,14433,0.0,0.0
2022-11-21 00:00:00+00:00,2.939871072769165,3.01991605758667,2.8596110343933105,3.016486883163452,20628,0.0,0.0
2022-11-22 00:00:00+00:00,3.016007900238037,3.163727045059204,2.93624210357666,3.1637039184570312,19617,0.0,0.0
2022-11-23 00:00:00+00:00,3.1641690731048584,3.2869949340820312,3.145948886871338,3.2699079513549805,19616,0.0,0.0
2022-11-24 00:00:00+00:00,3.2701609134674072,3.2906110286712646,3.2208309173583984,3.2658119201660156,31381,0.0,0.0
2022-11-25 00:00:00+00:00,3.2657620906829834,3.3326809406280518,3.2319118976593018,3.2887659072875977,37497,0.0,0.0
2022-11-26 00:00:00+00:00,3.28882098197937,3.3505489826202393,3.2860031127929688,3.33459210395813,26278,0.0,0.0
2022-11-27 00:00:00+00:00,3.3343799114227295,3.3858659267425537,3.2540950775146484,3.2553980350494385,22176,0.0,0.0
2022-11-28 00:00:00+00:00,3.255124092102051,3.2664670944213867,3.1345770359039307,3.189007043838501,22223,0.0,0.0
2022-11-29 00:00:00+00:00,3.188744068145752,3.376594066619873,3.185460090637207,3.3362390995025635,15422,0.0,0.0
2022-11-30 00:00:00+00:00,3.3363609313964844,3.8048229217529297,3.3363609313964844,3.7357380390167236,31963,0.0,0.0
2022-12-01 00:00:00+00:00,3.7358429431915283,3.820275068283081,3.65167498588562,3.780626058578491,27965,0.0,0.0
2022-12-02 00:00:00+00:00,3.7806320190429688,3.870944023132324,3.708820104598999,3.8355140686035156,24149,0.0,0.0
2022-12-03 00:00:00+00:00,3.8356170654296875,3.844783067703247,3.6675400733947754,3.6831679344177246,29006,0.0,0.0
2022-12-04 00:00:00+00:00,3.683238983154297,3.6962950229644775,3.604645013809204,3.6872000694274902,24705,0.0,0.0
2022-12-05 00:00:00+00:00,3.686677932739258,3.8728179931640625,3.683868885040283,3.863697052001953,19262,0.0,0.0
2022-12-06 00:00:00+00:00,3.8638880252838135,3.9412310123443604,3.782649040222168,3.797389030456543,29474,0.0,0.0
2022-12-07 00:00:00+00:00,3.796902894973755,3.8583950996398926,3.664393901824951,3.7031350135803223,24777,0.0,0.0
2022-12-08 00:00:00+00:00,3.703195095062256,3.7976300716400146,3.685062885284424,3.758510112762451,30188,0.0,0.0
2022-12-09 00:00:00+00:00,3.7583789825439453,3.7847859859466553,3.6477560997009277,3.669512987136841,26423,0.0,0.0
2022-12-10 00:00:00+00:00,3.6695330142974854,3.7786529064178467,3.6617889404296875,3.7624940872192383,20514,0.0,0.0
2022-12-11 00:00:00+00:00,3.762295961380005,3.8341219425201416,3.73384690284729,3.7382938861846924,18621,0.0,0.0
2022-12-12 00:00:00+00:00,3.7387139797210693,3.7387139797210693,3.5564498901367188,3.5935781002044678,20134,0.0,0.0
2022-12-13 00:00:00+00:00,3.593825101852417,3.6819400787353516,3.508388042449951,3.628580093383789,18054,0.0,0.0
2022-12-14 00:00:00+00:00,3.6297779083251953,3.6697559356689453,3.479785919189453,3.481318950653076,15015,0.0,0.0
2022-12-15 00:00:00+00:00,3.4814469814300537,3.5019049644470215,3.42311692237854,3.46868896484375,15878,0.0,0.0
2022-12-16 00:00:00+00:00,3.46795392036438,3.4977059364318848,3.126826047897339,3.136776924133301,21835,0.0,0.0
2022-12-17 00:00:00+00:00,3.1369059085845947,3.2540619373321533,3.1229190826416016,3.243011951446533,35663,0.0,0.0
2022-12-18 00:00:00+00:00,3.2433838844299316,3.283129930496216,3.215981960296631,3.269145965576172,24844,0.0,0.0
2022-12-19 00:00:00+00:00,3.2698121070861816,3.286792039871216,3.125699996948242,3.125699996948242,16123,0.0,0.0
2022-12-20 00:00:00+00:00,3.1245689392089844,3.2383179664611816,3.0859549045562744,3.131540060043335,24322,0.0,0.0
2022-12-21 00:00:00+00:00,3.1314680576324463,3.1314680576324463,3.0392560958862305,3.072222948074341,29971,0.0,0.0
2022-12-22 00:00:00+00:00,3.072585105895996,3.1394340991973877,3.0502259731292725,3.1007020473480225,33128,0.0,0.0
2022-12-23 00:00:00+00:00,3.1001648902893066,3.1681249141693115,3.091928005218506,3.1416449546813965,25467,0.0,0.0
2022-12-24 00:00:00+00:00,3.1414859294891357,3.179063081741333,3.120579957962036,3.142324924468994,20865,0.0,0.0
2022-12-25 00:00:00+00:00,3.1428110599517822,3.158087968826294,3.074436902999878,3.138741970062256,28613,0.0,0.0
2022-12-26 00:00:00+00:00,3.1384389400482178,3.1937549114227295,3.099116086959839,3.1929500102996826,25424,0.0,0.0
2022-12-27 00:00:00+00:00,3.1930251121520996,3.2452259063720703,3.148061990737915,3.2034358978271484,12983,0.0,0.0
2022-12-28 00:00:00+00:00,3.2036569118499756,3.233936071395874,3.061392068862915,3.0957789421081543,18127,0.0,0.0
2022-12-29 00:00:00+00:00,3.0956718921661377,3.2504260540008545,3.0898358821868896,3.221000909805298,32722,0.0,0.0
2022-12-30 00:00:00+00:00,3.2206900119781494,3.221189022064209,3.07480788230896,3.0839879512786865,22855,0.0,0.0
2022-12-31 00:00:00+00:00,3.084296941757202,3.112471103668213,2.912100076675415,2.930406093597412,29038,0.0,0.0
2023-01-01 00:00:00+00:00,2.9304590225219727,2.931797981262207,2.7626049518585205,2.8005969524383545,33621,0.0,0.0
2023-01-02 00:00:00+00:00,2.8004510402679443,2.80062198638916,2.634104013442993,2.767328977584839,57373,0.0,0.0
2023-01-03 00:00:00+00:00,2.7675631046295166,2.823276996612549,2.7277350425720215,2.821186065673828,21284,0.0,0.0
2023-01-04 00:00:00+00:00,2.821178913116455,3.0118319988250732,2.8209269046783447,2.971566915512085,38020,0.0,0.0
2023-01-05 00:00:00+00:00,2.9714810848236084,3.0471279621124268,2.9480409622192383,3.037569046020508,21458,0.0,0.0
2023-01-06 00:00:00+00:00,3.0375449657440186,3.056633949279785,2.9412128925323486,3.049043893814087,31597,0.0,0.0
2023-01-07 00:00:00+00:00,3.0489819049835205,3.084934949874878,2.942979097366333,2.9810938835144043,21445,0.0,0.0
2023-01-08 00:00:00+00:00,2.9811580181121826,3.0941619873046875,2.9329710006713867,3.0930569171905518,11628,0.0,0.0
2023-01-09 00:00:00+00:00,3.0826048851013184,3.2419469356536865,3.076627016067505,3.175992965698242,12523,0.0,0.0
2023-01-10 00:00:00+00:00,3.176234006881714,3.2805840969085693,3.139794111251831,3.2648730278015137,10458,0.0,0.0
2023-01-11 00:00:00+00:00,3.2649340629577637,3.341486930847168,3.1821699142456055,3.3407630920410156,10467,0.0,0.0
2023-01-12 00:00:00+00:00,3.3612349033355713,3.488579034805298,3.3233470916748047,3.4881579875946045,22098,0.0,0.0
2023-01-13 00:00:00+00:00,3.4881350994110107,3.5338690280914307,3.389241933822632,3.5325350761413574,25083,0.0,0.0
2023-01-14 00:00:00+00:00,3.532689094543457,4.080273151397705,3.532689094543457,3.8248050212860107,31141,0.0,0.0
2023-01-15 00:00:00+00:00,3.824899911880493,3.842046022415161,3.674014091491699,3.822817087173462,16147,0.0,0.0
2023-01-16 00:00:00+00:00,3.8230040073394775,3.952022075653076,3.7577779293060303,3.875498056411743,10960,0.0,0.0
2023-01-17 00:00:00+00:00,3.8761940002441406,4.43569278717041,3.8642680644989014,4.219517230987549,33059,0.0,0.0
2023-01-18 00:00:00+00:00,4.220699787139893,4.326134204864502,3.9109160900115967,4.10251522064209,40238,0.0,0.0
2023-01-19 00:00:00+00:00,4.102147102355957,4.193050861358643,4.023187160491943,4.107483863830566,24531,0.0,0.0
2023-01-20 00:00:00+00:00,4.107440948486328,4.420464992523193,4.082431793212891,4.399395942687988,20530,0.0,0.0
2023-01-21 00:00:00+00:00,4.400015830993652,4.53407621383667,4.22321891784668,4.223507881164551,26876,0.0,0.0
2023-01-22 00:00:00+00:00,4.223123073577881,4.451951026916504,4.209423065185547,4.268204212188721,19512,0.0,0.0
2023-01-23 00:00:00+00:00,4.268633842468262,4.427554130554199,4.267131805419922,4.4043378829956055,26868,0.0,0.0
2023-01-24 00:00:00+00:00,4.404169082641602,4.4784979820251465,4.062870025634766,4.081934928894043,18083,0.0,0.0
2023-01-25 00:00:00+00:00,4.082405090332031,4.347370147705078,3.9985098838806152,4.303501129150391,11557,0.0,0.0
2023-01-26 00:00:00+00:00,4.303775787353516,4.378706932067871,4.211593151092529,4.266146183013916,17721,0.0,0.0
2023-01-27 00:00:00+00:00,4.267187118530273,4.513068199157715,4.174689769744873,4.472002029418945,16048,0.0,0.0
2023-01-28 00:00:00+00:00,4.472311973571777,4.615373134613037,4.422706127166748,4.471228122711182,21544,0.0,0.0
2023-01-29 00:00:00+00:00,4.471242904663086,4.621482849121094,4.446575164794922,4.591619968414307,19770,0.0,0.0
2023-01-30 00:00:00+00:00,4.593350887298584,4.6067728996276855,4.166823863983154,4.205668926239014,14378,0.0,0.0
2023-01-31 00:00:00+00:00,4.2061848640441895,4.422788143157959,4.202875137329102,4.362000942230225,13413,0.0,0.0
2023-02-01 00:00:00+00:00,4.361983776092529,4.572696208953857,4.221202850341797,4.566099166870117,12968,0.0,0.0
