TIMESTAMP,GUAN_OPEN_PRICE_USD,GUAN_HIGH_PRICE_USD,GUAN_LOW_PRICE_USD,GUAN_CLOSE_PRICE_USD,GUAN_VOLUME_USD,GUAN_DIVIDENDS_USD,GUAN_STOCK_SPLITS_USD
2025-05-11 00:00:00+00:00,0.0012860000133514404,0.001310999970883131,0.0011149999918416142,0.0011269999668002129,139958,0.0,0.0
2025-05-12 00:00:00+00:00,0.0011269999668002129,0.0011790000135079026,0.001057000015862286,0.00107999995816499,149924,0.0,0.0
2025-05-13 00:00:00+00:00,0.00107999995816499,0.0010979999788105488,0.0010560000082477927,0.001088000019080937,152335,0.0,0.0
2025-05-14 00:00:00+00:00,0.001088000019080937,0.0010930000571534038,0.0010379999876022339,0.0010659999679774046,139647,0.0,0.0
2025-05-15 00:00:00+00:00,0.0010659999679774046,0.0010679999832063913,0.000914999982342124,0.00092299998505041,122388,0.0,0.0
2025-05-16 00:00:00+00:00,0.00092299998505041,0.0009399999980814755,0.0008829999715089798,0.0008870000019669533,129122,0.0,0.0
2025-05-17 00:00:00+00:00,0.0008870000019669533,0.0009030000073835254,0.0007960000075399876,0.0008169999928213656,124997,0.0,0.0
2025-05-18 00:00:00+00:00,0.0008169999928213656,0.0009040000149980187,0.0007949999999254942,0.00088900001719594,145604,0.0,0.0
2025-05-19 00:00:00+00:00,0.00088900001719594,0.0009040000149980187,0.0008440000237897038,0.0008640000014565885,130478,0.0,0.0
2025-05-20 00:00:00+00:00,0.0008640000014565885,0.0008699999889358878,0.0007680000271648169,0.0007900000200606883,139032,0.0,0.0
2025-05-21 00:00:00+00:00,0.0007900000200606883,0.0007929999846965075,0.0007689999765716493,0.0007689999765716493,132154,0.0,0.0
2025-05-22 00:00:00+00:00,0.0007689999765716493,0.0007919999770820141,0.0007539999787695706,0.0007600000244565308,132387,0.0,0.0
2025-05-23 00:00:00+00:00,0.0007600000244565308,0.0007769999792799354,0.0007389999809674919,0.0007489999989047647,133400,0.0,0.0
2025-05-24 00:00:00+00:00,0.0007489999989047647,0.0007600000244565308,0.0007379999733529985,0.0007440000190399587,132832,0.0,0.0
2025-05-25 00:00:00+00:00,0.0007440000190399587,0.0007580000092275441,0.0006960000027902424,0.0007089999853633344,135508,0.0,0.0
2025-05-26 00:00:00+00:00,0.0007089999853633344,0.0007190000033006072,0.0006960000027902424,0.0007060000207275152,139607,0.0,0.0
2025-05-27 00:00:00+00:00,0.0007060000207275152,0.0008709999965503812,0.0006960000027902424,0.0008640000014565885,163516,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008640000014565885,0.0008730000117793679,0.0008229999803006649,0.0008360000210814178,123206,0.0,0.0
2025-05-29 00:00:00+00:00,0.0008360000210814178,0.0008490000036545098,0.000805000017862767,0.0008060000254772604,127415,0.0,0.0
2025-05-30 00:00:00+00:00,0.0008060000254772604,0.0008280000183731318,0.000666000007186085,0.0006680000224150717,135169,0.0,0.0
2025-05-31 00:00:00+00:00,0.0006680000224150717,0.0006680000224150717,0.0005869999877177179,0.000598000013269484,144312,0.0,0.0
2025-06-01 00:00:00+00:00,0.0005982705042697489,0.000605527893640101,0.0005881301476620138,0.0006024360191076994,141177,0.0,0.0
