TIMESTAMP,VOLTX_OPEN_PRICE_USD,VOLTX_HIGH_PRICE_USD,VOLTX_LOW_PRICE_USD,VOLTX_CLOSE_PRICE_USD,VOLTX_VOLUME_USD,VOLTX_DIVIDENDS_USD,VOLTX_STOCK_SPLITS_USD
2025-03-24 00:00:00+00:00,0.0002730000123847276,0.00030899999546818435,0.0002690000110305846,0.00029399999766610563,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.00029399999766610563,0.00033099998836405575,0.00029299999005161226,0.00032500000088475645,2031,0.0,0.0
2025-03-26 00:00:00+00:00,0.00032500000088475645,0.0003279999946244061,0.00026699999580159783,0.00026699999580159783,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.00026699999580159783,0.00026699999580159783,0.00026500000967644155,0.00026599998818710446,204,0.0,0.0
2025-03-28 00:00:00+00:00,0.00026599998818710446,0.00026599998818710446,0.00021300000662449747,0.00021300000662449747,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.00021300000662449747,0.00021300000662449747,0.00019999999494757503,0.00019999999494757503,74,0.0,0.0
2025-03-30 00:00:00+00:00,0.00019999999494757503,0.00020500000391621143,0.0001990000018849969,0.00020300000323913991,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00019200000679120421,0.00019299999985378236,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.00019299999985378236,0.000195999993593432,0.00018699999782256782,0.000195999993593432,139,0.0,0.0
2025-04-02 00:00:00+00:00,0.000195999993593432,0.00020399999630171806,0.0001880000054370612,0.0001880000054370612,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0001880000054370612,0.00019700000120792538,0.0001829999964684248,0.0001880000054370612,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0001880000054370612,0.0001900000061141327,0.00017800000205170363,0.0001880000054370612,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0001880000054370612,0.0001880000054370612,0.00018099999579135329,0.00018400000408291817,17,0.0,0.0
2025-04-06 00:00:00+00:00,0.00018400000408291817,0.00018400000408291817,0.0001539999939268455,0.0001539999939268455,170,0.0,0.0
2025-04-07 00:00:00+00:00,0.0001539999939268455,0.000155999994603917,0.00014200000441633165,0.0001500000071246177,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0001500000071246177,0.000155999994603917,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.00014200000441633165,0.00018899999849963933,0.00014000000373926014,0.00018699999782256782,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.0001720000000204891,0.00017299999308306724,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00017299999308306724,0.00021399999968707561,0.00017299999308306724,0.0002010000025620684,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0002010000025620684,0.00048499999684281647,0.0002010000025620684,0.0004830000107176602,13336,0.0,0.0
2025-04-13 00:00:00+00:00,0.0004830000107176602,0.0004980000085197389,0.00042600001324899495,0.00042600001324899495,1800,0.0,0.0
2025-04-14 00:00:00+00:00,0.00042600001324899495,0.0004619999963324517,0.00042600001324899495,0.000455000001238659,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.000455000001238659,0.0005029999883845448,0.0004079999926034361,0.0004079999926034361,2753,0.0,0.0
2025-04-16 00:00:00+00:00,0.0004079999926034361,0.0004079999926034361,0.0003870000073220581,0.00039000000106170774,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00039000000106170774,0.0004039999912492931,0.0003760000108741224,0.00039900001138448715,742,0.0,0.0
2025-04-18 00:00:00+00:00,0.00039900001138448715,0.00041599999531172216,0.0003929999948013574,0.00041599999531172216,282,0.0,0.0
2025-04-19 00:00:00+00:00,0.00041599999531172216,0.00041700000292621553,0.00040600000647827983,0.00041700000292621553,227,0.0,0.0
2025-04-20 00:00:00+00:00,0.00041700000292621553,0.00041700000292621553,0.00037799999699927866,0.00038400001358240843,979,0.0,0.0
2025-04-21 00:00:00+00:00,0.00038400001358240843,0.0003969999961555004,0.0003459999861661345,0.0003459999861661345,2129,0.0,0.0
2025-04-22 00:00:00+00:00,0.0003459999861661345,0.00042299999040551484,0.0003459999861661345,0.00042299999040551484,593,0.0,0.0
2025-04-23 00:00:00+00:00,0.00042299999040551484,0.000506000011228025,0.00042299999040551484,0.0004600000102072954,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0004600000102072954,0.0004600000102072954,0.00041199999395757914,0.0004440000047907233,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0004579999949783087,0.0005779999773949385,0.000446999998530373,0.0005559999844990671,2013,0.0,0.0
2025-04-26 00:00:00+00:00,0.0005559999844990671,0.0007190000033006072,0.0005549999768845737,0.0007190000033006072,4659,0.0,0.0
2025-04-27 00:00:00+00:00,0.0007190000033006072,0.0007379999733529985,0.0006600000197067857,0.0006689999718219042,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0006689999718219042,0.0010420000180602074,0.0006339999963529408,0.001019999966956675,19888,0.0,0.0
2025-04-29 00:00:00+00:00,0.001019999966956675,0.0014799999771639705,0.0009139999747276306,0.0009720000089146197,79749,0.0,0.0
2025-04-30 00:00:00+00:00,0.0009720000089146197,0.001016999944113195,0.0008570000063627958,0.001016999944113195,16668,0.0,0.0
2025-05-01 00:00:00+00:00,0.001016999944113195,0.0012009999481961131,0.0009510000236332417,0.0010489999549463391,35111,0.0,0.0
2025-05-02 00:00:00+00:00,0.0010489999549463391,0.0011769999982789159,0.0010179999517276883,0.0010389999952167273,22653,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010389999952167273,0.0011129999766126275,0.0009340000106021762,0.0009350000182166696,12717,0.0,0.0
2025-05-04 00:00:00+00:00,0.0009350000182166696,0.0009529999806545675,0.0007050000131130219,0.0007489999989047647,16396,0.0,0.0
2025-05-05 00:00:00+00:00,0.0007489999989047647,0.0008449999731965363,0.0007300000288523734,0.0007450000266544521,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.0007450000266544521,0.0007570000016130507,0.0005910000181756914,0.0006070000235922635,5417,0.0,0.0
2025-05-07 00:00:00+00:00,0.0006070000235922635,0.0006639999919570982,0.0005859999801032245,0.0006280000088736415,6929,0.0,0.0
2025-05-08 00:00:00+00:00,0.0006280000088736415,0.0009299999801442027,0.0006189999985508621,0.0008999999845400453,10799,0.0,0.0
2025-05-09 00:00:00+00:00,0.0008999999845400453,0.000944000028539449,0.0007699999841861427,0.0007789999945089221,9803,0.0,0.0
2025-05-10 00:00:00+00:00,0.0007789999945089221,0.0007789999945089221,0.0006990000256337225,0.0007510000141337514,12705,0.0,0.0
2025-05-11 00:00:00+00:00,0.0007510000141337514,0.0007510000141337514,0.0006500000017695129,0.000666000007186085,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.000666000007186085,0.000754999986384064,0.0006350000039674342,0.0006689999718219042,1922,0.0,0.0
2025-05-13 00:00:00+00:00,0.0006689999718219042,0.000818000000435859,0.0006489999941550195,0.0007719999994151294,14026,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007719999994151294,0.0007719999994151294,0.0007220000261440873,0.000737000023946166,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.000737000023946166,0.000737000023946166,0.0006329999887384474,0.0006329999887384474,1277,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006329999887384474,0.000674000009894371,0.0006329999887384474,0.0006360000115819275,375,0.0,0.0
2025-05-17 00:00:00+00:00,0.0006360000115819275,0.0006360000115819275,0.0005469999741762877,0.0005499999970197678,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0005499999970197678,0.000610999995842576,0.000547999981790781,0.0005530000198632479,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0005530000198632479,0.0005849999724887311,0.0005189999938011169,0.0005499999970197678,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0005499999970197678,0.0005530000198632479,0.0005339999916031957,0.0005419999943114817,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0005419999943114817,0.0005849999724887311,0.0005310000269673765,0.0005579999997280538,734,0.0,0.0
2025-05-22 00:00:00+00:00,0.0005579999997280538,0.0005680000176653266,0.0005450000171549618,0.0005450000171549618,811,0.0,0.0
2025-05-23 00:00:00+00:00,0.0005450000171549618,0.0006079999729990959,0.0005210000090301037,0.0005210000090301037,2648,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005210000090301037,0.0005389999714680016,0.0005210000090301037,0.0005310000269673765,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005310000269673765,0.0005310000269673765,0.0004780000017490238,0.0005150000215508044,1339,0.0,0.0
2025-05-26 00:00:00+00:00,0.0005150000215508044,0.0005639999872073531,0.0005150000215508044,0.0005310000269673765,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0005310000269673765,0.0006350000039674342,0.0005230000242590904,0.0006169999833218753,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0006169999833218753,0.0006169999833218753,0.0005639999872073531,0.0005680000176653266,3104,0.0,0.0
2025-05-29 00:00:00+00:00,0.0005680000176653266,0.000590000010561198,0.0005290000117383897,0.0005370000144466758,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0005370000144466758,0.0005380000220611691,0.0004670000053010881,0.0004670000053010881,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0004670000053010881,0.0005230000242590904,0.00042799999937415123,0.0005159999709576368,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.000516113534104079,0.000516113534104079,0.00047600659308955073,0.0004962728125974536,1526,0.0,0.0
