TIMESTAMP,DUCKY36304_OPEN_PRICE_USD,DUCKY36304_HIGH_PRICE_USD,DUCKY36304_LOW_PRICE_USD,DUCKY36304_CLOSE_PRICE_USD,DUCKY36304_VOLUME_USD,DUCKY36304_DIVIDENDS_USD,DUCKY36304_STOCK_SPLITS_USD
2025-05-19 00:00:00+00:00,0.00026500000967644155,0.00026500000967644155,0.0002629999944474548,0.0002629999944474548,162792,0.0,0.0
2025-05-20 00:00:00+00:00,0.0002629999944474548,0.00027799999224953353,0.0002629999944474548,0.00027600000612437725,311002,0.0,0.0
2025-05-21 00:00:00+00:00,0.00027600000612437725,0.0010560000082477927,0.00027600000612437725,0.0003819999983534217,282138,0.0,0.0
2025-05-22 00:00:00+00:00,0.0003819999983534217,0.0004900000058114529,0.00037299998803064227,0.00041599999531172216,199225,0.0,0.0
2025-05-23 00:00:00+00:00,0.00041599999531172216,0.0006350000039674342,0.00040499999886378646,0.0005559999844990671,188464,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005559999844990671,0.0006350000039674342,0.000534999999217689,0.0005859999801032245,163144,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005859999801032245,0.0005890000029467046,0.00043700000969693065,0.0005189999938011169,178355,0.0,0.0
2025-05-26 00:00:00+00:00,0.0005189999938011169,0.0005290000117383897,0.0004239999980200082,0.0004349999944679439,188094,0.0,0.0
2025-05-27 00:00:00+00:00,0.0004349999944679439,0.0004769999941345304,0.00039900001138448715,0.0004529999860096723,184213,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004529999860096723,0.0006389999762177467,0.0004309999931138009,0.000526999996509403,213138,0.0,0.0
2025-05-29 00:00:00+00:00,0.000526999996509403,0.0005460000247694552,0.0004140000091865659,0.0004189999890513718,213997,0.0,0.0
2025-05-30 00:00:00+00:00,0.0004189999890513718,0.00043799998820759356,0.0003549999964889139,0.00039900001138448715,202796,0.0,0.0
2025-05-31 00:00:00+00:00,0.00039900001138448715,0.0004039999912492931,0.0003659999929368496,0.0003870000073220581,161163,0.0,0.0
2025-06-01 00:00:00+00:00,0.00038705082261003554,0.00047928912681527436,0.00035913821193389595,0.0004487592086661607,183053,0.0,0.0
