TIMESTAMP,GOLD33864_OPEN_PRICE_USD,GOLD33864_HIGH_PRICE_USD,GOLD33864_LOW_PRICE_USD,GOLD33864_CLOSE_PRICE_USD,GOLD33864_VOLUME_USD,GOLD33864_DIVIDENDS_USD,GOLD33864_STOCK_SPLITS_USD
2025-02-05 00:00:00+00:00,,,,0.0,784,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,746,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,380,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,306,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,148,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,171,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-06-01 00:00:00+00:00,7.895181036721155e-12,8.050046740315508e-12,7.895181036721155e-12,8.050046740315508e-12,0,0.0,0.0
