TIMESTAMP,MASYA_OPEN_PRICE_USD,MASYA_HIGH_PRICE_USD,MASYA_LOW_PRICE_USD,MASYA_CLOSE_PRICE_USD,MASYA_VOLUME_USD,MASYA_DIVIDENDS_USD,MASYA_STOCK_SPLITS_USD
2024-09-10 00:00:00+00:00,,,,0.0,2370,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,5768,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,2941,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,4815,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,4887,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,4772,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,7703,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,22500,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,49812,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,8001,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,9396,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,67017,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,62555,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,72120,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,71447,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,369624,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,159290,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,92729,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,42703,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,40908,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,12361,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,10803,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,15663,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,27162,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,5901,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,26625,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,12181,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,17113,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,13852,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,4457,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,29467,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,20896,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,26479,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,6794,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,19923,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,9186,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,13710,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,1409,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,791,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5002,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5803,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,2614,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1527,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2271,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,5118,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2526,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1382,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,6136,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3071,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,3456,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,10641,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5925,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,5002,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2959,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,7398,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,22962,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,8256,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,26726,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,866,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2192,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,439,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,8599,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,936,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,8097,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3710,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,705,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,4117,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3631,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,801,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2491,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1493,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,559,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,5262,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,10778,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,583,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1937,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,6004,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1986,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,201,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1930,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3391,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1547,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,4302,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,426,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,715,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1258,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,334,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,380,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,3276,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5633,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2687,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,200,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,200,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,769,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1653,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,437,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,161,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,4466,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,216,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,681,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,542,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,173,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,411,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,542,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,2863,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3997,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1318,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,412,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,150,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,176,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,719,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,851,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,627,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-06-01 00:00:00+00:00,1.2121564862965784e-10,1.2121564862965784e-10,1.2121564862965784e-10,1.2121564862965784e-10,12,0.0,0.0
