TIMESTAMP,GEC28870_OPEN_PRICE_USD,GEC28870_HIGH_PRICE_USD,GEC28870_LOW_PRICE_USD,GEC28870_CLOSE_PRICE_USD,GEC28870_VOLUME_USD,GEC28870_DIVIDENDS_USD,GEC28870_STOCK_SPLITS_USD
2024-08-06 00:00:00+00:00,,,,0.0,355714,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,331882,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,332365,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,313460,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,308522,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,317931,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,324121,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,320981,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,304602,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,307990,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,299606,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,295123,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,306123,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,306962,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,311215,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,308143,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,338760,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,363634,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,337515,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,311272,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,336417,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,285898,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,324124,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,336184,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,324086,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,318532,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,311227,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,326811,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,312351,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,339164,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,314066,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,308435,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,296643,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,305143,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,320906,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,323755,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,306232,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,291822,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,315238,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,304507,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,293027,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,328148,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,229482,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,242553,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,353104,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,402199,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,234782,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,305601,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,206188,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,186662,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,190945,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,221143,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,218400,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,164414,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,168843,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,95611,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,193083,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,243531,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,207541,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,160334,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,95509,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,108769,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,133486,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,88833,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,68911,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,95457,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,158143,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,118034,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,65242,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,102854,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,79702,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,71065,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,66951,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,89145,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,80294,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,56872,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,59049,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,58173,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,81225,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,63121,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,74335,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,77905,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,69384,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,89286,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,93725,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,60086,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,66644,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,71340,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,68100,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,79347,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,66369,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,79619,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,101816,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,99134,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,75871,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,77070,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,99249,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,138015,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,134582,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,159177,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,154984,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,110561,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,112878,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,85612,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,113448,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,104411,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,92013,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,70325,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,81301,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,323681,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,171090,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,351473,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,273423,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,352671,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,237175,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,149912,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,133936,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,154337,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,169688,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,173610,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,271843,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,125238,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,117063,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,150445,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,82571,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,81265,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,35950,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,73533,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,99056,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,55547,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,23072,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,39751,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,35703,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,51335,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,38148,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,42362,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,47725,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,12419,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,12084,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,25030,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,67949,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,73626,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,73142,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,55861,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,11741,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,23168,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,34902,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,33198,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,56242,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,43309,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,33034,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,38714,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,23276,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,48927,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,27643,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,31584,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,9999,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,20254,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,9849,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,26114,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,61838,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,20063,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,23098,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,16726,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,37449,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,25137,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,25573,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,19916,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,14213,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,16396,0.0,0.0
