,K,Alpha,Tau,MSE
738,12,4000,0.2,336.6288956007966
739,11,3500,0.3,339.1197151916003
740,6,2000,0.25,339.399926066196
741,13,5000,0.05,339.47448397074925
742,7,1000,0.1,339.5885138523607
743,11,3000,0.25,339.65858435460837
744,13,1500,0.0,340.38817428501693
745,15,6500,0.1,341.26027580719904
746,4,500,0.1,342.0234161164161
747,15,6750,0.15,342.8644544007318
748,15,5000,0.15,342.872290731445
749,8,1750,0.25,343.467056827223
750,9,2500,0.15,343.81215049525053
751,10,3000,0.3,344.1005889456392
752,15,6750,0.1,345.0173670087251
753,15,6000,0.3,345.6248969878564
754,9,2750,0.3,346.36407930320553
755,14,5250,0.3,346.88532248096544
756,15,5750,0.1,349.6109943142894
757,7,1000,0.15,350.5019859459144
758,11,3250,0.05,350.5424718878622
759,14,4250,0.05,351.3648905259439
760,4,250,0.3,352.31701927990974
761,10,3750,0.3,352.8094562950789
762,12,3750,0.2,353.6928091683076
763,10,2000,0.1,355.03644628666217
764,8,1750,0.1,355.08190594013905
765,15,1750,0.0,355.3831548029807
766,14,6500,0.3,356.4014779672107
767,15,7000,0.2,356.65996437162573
768,8,2000,0.1,356.67352318555334
769,7,1500,0.25,357.9067704568709
770,12,4250,0.15,358.52702376699153
771,12,4750,0.15,358.5889236320795
772,13,3500,0.05,358.71789470548066
773,10,2250,0.05,359.4790025774379
774,15,5750,0.15,360.6946945548603
775,9,2000,0.3,361.3561864911326
776,14,4750,0.1,362.1463022472114
777,12,3750,0.05,362.8450993434401
778,12,3500,0.15,364.25025864600707
779,14,4750,0.05,365.49422471295276
780,12,4500,0.25,365.7864928610276
781,7,2000,0.2,366.0461759789162
782,14,4500,0.15,366.57786994107573
783,14,5000,0.25,368.2211808632306
784,7,1750,0.1,368.71422143376105
785,15,6000,0.05,369.18569234083867
786,15,7500,0.15,369.28202894059683
787,12,3000,0.05,369.5848203787649
788,9,3250,0.25,369.7497802790909
789,15,7250,0.3,369.9642816938655
790,15,6000,0.15,370.09964009805424
791,8,2250,0.25,370.2324834655063
792,15,5250,0.1,370.35809314873956
793,13,4500,0.15,370.41653029814233
794,9,1250,0.1,370.67494323892356
795,12,4250,0.2,371.48164897047246
796,8,2000,0.2,371.57766568837883
797,12,4000,0.25,372.08259048973525
798,15,6250,0.05,373.5543305918375
799,13,5250,0.3,376.02855509284973
800,12,3750,0.1,378.1017910406967
801,14,5750,0.15,379.10430653747176
802,15,6500,0.2,379.6282190710328
803,14,5000,0.3,380.15377223920694
804,9,2250,0.25,381.85038168907977
805,9,750,0.0,382.61281481182635
806,13,6000,0.3,384.7329378757245
807,5,500,0.05,386.326286880383
808,13,4250,0.15,386.520902514297
809,7,500,0.0,389.99687049833017
810,12,3250,0.05,390.0601296034976
811,15,5750,0.05,391.03621349858963
812,12,4000,0.15,391.0506855950376
813,14,5500,0.1,391.4379960985025
814,8,1500,0.1,391.71220510175567
815,8,2250,0.2,392.7192823871182
816,15,6750,0.3,395.4789843099083
817,12,3500,0.05,396.38561459922397
818,14,5750,0.05,396.81660543673047
819,14,7500,0.25,396.9734935031548
820,7,1750,0.3,397.7189801267344
821,5,250,0.0,398.2494617955113
822,14,5500,0.25,399.72787916365917
823,9,2000,0.15,399.9753375063352
824,13,5250,0.05,400.5598100309742
825,15,6750,0.05,401.51066463312253
826,12,5000,0.25,401.77132501307494
827,15,4500,0.2,402.9107574086689
828,13,3750,0.05,404.7317190537953
829,13,4000,0.1,407.3515281325578
830,14,5500,0.05,407.98419602750965
831,15,6500,0.05,409.2009308707039
832,15,7250,0.15,409.9194945501231
833,15,7750,0.15,413.80810101133113
834,12,4750,0.25,413.9911596191171
835,11,3250,0.3,414.58077372398185
836,11,2250,0.1,417.1698936965719
837,7,1000,0.05,418.312217816619
838,10,4000,0.15,418.4862471388522
839,11,4500,0.25,418.9911670014085
840,9,2250,0.1,419.32202293590944
841,14,7750,0.3,419.5958581523633
842,15,7500,0.3,420.33941426959564
843,8,2750,0.25,421.7128517874833
844,10,2750,0.3,422.34783836888687
845,12,4250,0.25,422.75153673305454
846,12,3500,0.1,425.9856759682125
847,4,500,0.25,427.56372294831544
848,10,2750,0.1,428.7247095388784
849,15,6750,0.25,429.3004231503294
850,14,5500,0.3,429.3783964095327
851,14,6000,0.05,430.34663847297884
852,13,6250,0.15,430.6041206540965
853,15,6250,0.3,431.07822884460415
854,9,2500,0.25,432.0753928600494
855,5,750,0.3,432.845662005109
856,8,1250,0.05,434.3573989150107
857,6,1000,0.2,434.94728306906774
858,14,6750,0.3,435.5709771590544
859,10,3500,0.05,435.85982307076966
860,10,1000,0.0,436.31212743793566
861,14,6750,0.15,436.5242314399636
862,8,750,0.0,436.7148701921838
863,8,1750,0.2,437.91746641071063
864,10,2750,0.2,439.4390545045629
865,3,250,0.25,440.19682299774155
866,12,4500,0.05,440.9209889877746
867,12,3250,0.2,442.8880862145207
868,5,500,0.15,443.85820692778947
869,10,3250,0.15,443.9671211843453
870,13,5500,0.15,444.2291049459994
871,15,7000,0.1,444.43817257681485
872,15,7250,0.25,444.59721630769593
873,13,4750,0.25,444.7234391276995
874,9,3500,0.25,445.0452711379188
875,11,5000,0.25,445.19014520721174
876,14,7000,0.1,445.4918943915351
877,14,4500,0.25,445.71331237999925
878,13,6000,0.25,447.715360987339
879,6,750,0.15,447.8451413146669
880,10,3000,0.2,449.09796060737125
881,14,5250,0.2,449.26404831274056
882,11,3500,0.15,450.16705175561043
883,12,3750,0.15,451.6538999055548
884,14,6000,0.3,452.34756032685215
885,12,7250,0.25,456.9746018584371
886,12,4000,0.3,457.3638142658597
887,14,4500,0.05,458.9419978072809
888,10,3000,0.05,459.0346181155574
889,11,3500,0.05,459.91427013902705
890,3,250,0.2,462.9230997189326
891,9,1000,0.0,462.94325630703685
892,12,3750,0.25,463.5855238828461
893,12,5500,0.25,464.4924316999933
894,11,1250,0.0,465.3506895593001
895,8,3000,0.3,465.45207038641763
896,14,6500,0.25,465.6821810757089
897,13,4500,0.2,468.0825965420619
898,12,5000,0.2,470.9646120486767
899,14,7250,0.2,471.11571333205353
900,15,6250,0.25,471.82354287193493
901,15,8000,0.3,472.35261805612095
902,14,7250,0.3,473.31229674264017
903,9,2750,0.1,473.3806133988866
904,8,1250,0.1,473.55920099732964
905,15,7250,0.1,476.9914095789571
906,10,3750,0.15,477.4806910001882
907,12,4500,0.15,478.16627389706997
908,13,5250,0.25,478.8719319894165
909,11,3750,0.05,479.24222071513225
910,9,3000,0.2,480.29693265632847
911,14,5750,0.3,482.9654834053463
912,8,2000,0.3,483.2213280234871
913,10,3250,0.3,483.5984074307714
914,12,4000,0.1,484.1959307674563
915,13,6000,0.1,487.8263480466227
916,12,4250,0.1,488.82147956651113
917,10,3000,0.1,489.1124196007082
918,10,2750,0.15,489.34540245117836
919,15,7750,0.3,489.64769570642403
920,14,7250,0.25,489.77842361859445
921,11,4250,0.15,490.1716104028217
922,12,1500,0.0,490.62814301553146
923,4,500,0.15,491.0806869001306
924,7,1500,0.2,491.42188135070995
925,14,7250,0.1,491.49322229014814
926,14,6000,0.25,492.5058279442613
927,11,4750,0.25,493.54872745038597
928,15,7000,0.3,495.3545889210855
929,14,1750,0.0,496.09946033936603
930,6,500,0.0,498.7337426449836
931,15,8000,0.1,498.8681785766583
932,14,6250,0.1,499.9366036870454
933,15,7000,0.05,503.74871963589794
934,11,2750,0.25,504.0460411790794
935,11,3000,0.2,504.36514538958363
936,15,5500,0.25,506.15163031692055
937,10,3500,0.15,506.4967588436487
938,10,1250,0.0,507.4817516325111
939,12,5750,0.3,509.27258016094225
940,13,5750,0.3,509.42004516604806
941,8,1500,0.05,509.78902470483797
942,15,4750,0.25,511.06960200795606
943,13,7500,0.25,514.3659004613369
944,11,1500,0.0,517.770206057183
945,15,7250,0.2,521.1951098963024
946,8,2500,0.25,521.6637081031381
947,15,5750,0.25,521.7558894349394
948,7,1750,0.2,521.8964323229449
949,9,2500,0.1,522.4926746734074
950,11,5250,0.25,522.5024448557724
951,9,2750,0.2,522.691328777531
952,15,2000,0.0,522.9180890631811
953,8,3000,0.25,523.0264316134165
954,12,4750,0.3,523.7943072970883
955,11,3500,0.1,524.7175600864502
956,10,3250,0.05,525.0199796327073
957,11,4250,0.25,525.9615001717892
958,7,750,0.0,526.3277276809441
959,11,3500,0.2,529.9589291899283
960,3,250,0.1,530.8660317453615
961,6,1500,0.2,531.1468263927451
962,13,7250,0.3,531.7496680140946
963,12,6500,0.3,533.0154459777044
964,13,6250,0.2,533.1317048873874
965,9,3000,0.15,533.5051703700875
966,13,1750,0.0,534.0915357525108
967,10,2750,0.05,536.5992895887991
968,4,750,0.3,536.7178176168434
969,8,2000,0.15,537.2677096439099
970,13,7500,0.3,538.5856831257548
971,14,6250,0.25,539.0598251791137
972,7,1500,0.1,539.5604680930862
973,8,2750,0.15,539.9608587626198
974,10,4000,0.3,541.2373557677009
975,15,7500,0.1,542.1206047141363
976,13,5750,0.25,543.1175786039992
977,12,1750,0.0,544.3095343226043
978,14,7250,0.15,545.2826641898599
979,6,1000,0.3,545.4461382576654
980,14,2000,0.0,546.2946600688903
981,9,4250,0.25,547.4707998900515
982,2,250,0.25,552.5421088455956
983,15,2250,0.0,552.6459814965926
984,8,1500,0.15,554.0295191791167
985,13,3750,0.15,555.820519207035
986,9,3500,0.3,557.5100684479208
987,13,4000,0.05,557.6515864562382
988,8,3250,0.3,557.7640503419843
989,11,3250,0.15,558.0694009794346
990,13,5750,0.2,558.9103117397029
991,13,6000,0.2,559.6843940693192
992,13,4250,0.05,560.1264516519525
993,9,2750,0.15,568.338810814892
994,13,6500,0.25,568.6211012732907
995,10,1500,0.0,571.7953585085055
996,8,2750,0.3,572.9351399472262
997,6,1250,0.1,574.0266069798485
998,13,5250,0.1,574.1583014660891
999,13,2000,0.0,574.3006789361326
1000,14,6750,0.2,575.3925543629755
1001,11,3750,0.25,575.4356067173302
1002,10,4250,0.3,576.187797358209
1003,14,6750,0.25,577.2245000397369
1004,8,1000,0.0,577.2765390161111
1005,8,2000,0.25,577.7338943204003
1006,5,500,0.2,578.3574973480394
1007,7,2000,0.25,578.3925904633334
1008,15,2500,0.0,578.5516115079218
1009,14,2250,0.0,579.3966528997996
1010,11,4500,0.2,580.1959942783647
1011,14,6500,0.1,580.6022212048558
1012,11,4500,0.15,580.8605447717731
1013,9,3250,0.05,583.34820603059
1014,12,4750,0.05,583.7861994898763
1015,15,7750,0.2,584.1889872630925
1016,8,3250,0.15,586.6260442476445
1017,8,3750,0.15,588.3789552295252
1018,12,4000,0.05,589.1745476622955
1019,14,6500,0.2,590.1988519917126
1020,11,5250,0.2,591.0055716680718
1021,14,6500,0.15,592.0015242410603
1022,10,3250,0.2,592.6184831371659
1023,11,4250,0.2,592.6457561270787
1024,8,2500,0.1,594.477653344999
1025,14,7750,0.1,594.9229475089468
1026,13,7000,0.2,597.791408467747
1027,14,6250,0.05,598.3161859969107
1028,14,6750,0.1,599.4748018573181
1029,7,1250,0.25,599.9640033579428
1030,7,1250,0.2,601.30848386258
1031,15,8000,0.15,601.3161967602827
1032,14,8000,0.25,602.6010969618916
1033,11,4000,0.2,602.6377373737236
1034,9,1250,0.0,606.0249464446832
1035,7,2000,0.1,606.4384801323476
1036,14,2500,0.0,607.0231052573029
1037,11,3000,0.1,608.1758456817873
1038,13,6000,0.15,610.3310675939714
1039,14,7500,0.1,611.1174640989454
1040,11,4750,0.2,612.0758188746228
1041,13,5000,0.1,612.3367352647787
1042,14,6750,0.05,616.1761521007982
1043,14,7000,0.05,618.1372615372887
1044,12,6250,0.25,618.6021746070514
1045,9,4000,0.25,619.697475535377
1046,14,6500,0.05,620.2453531232937
1047,11,4000,0.05,622.161862086646
1048,14,6000,0.2,626.6837549840146
1049,15,7250,0.05,626.9669803266252
1050,14,7500,0.15,627.9203541305076
1051,9,3000,0.3,627.9325870918842
1052,14,7000,0.15,633.3566497452263
1053,12,5000,0.05,633.6204116543404
1054,11,4250,0.05,634.3051862000344
1055,13,6250,0.3,634.9408869545234
1056,8,1750,0.05,635.0795869712166
1057,14,7250,0.05,638.504035030262
1058,13,5750,0.15,640.7490940552216
1059,10,3000,0.25,641.3641204157635
1060,4,250,0.0,642.598575090619
1061,3,500,0.3,643.0025873011078
1062,13,7750,0.3,644.627355475278
1063,15,7500,0.2,645.0656946285312
1064,15,7750,0.1,645.613918470708
1065,11,1750,0.0,645.8041595423633
1066,9,2250,0.15,646.2895656996774
1067,9,4500,0.25,646.458910501577
1068,10,3250,0.1,650.3297364262205
1069,7,2250,0.1,651.3655239475952
1070,5,750,0.25,651.4321058050155
1071,12,4250,0.05,654.2770760806932
1072,14,7000,0.2,655.7554668326595
1073,12,5750,0.1,655.933943225694
1074,6,2250,0.15,656.4530916765602
1075,8,2500,0.05,657.2035509010423
1076,6,1000,0.05,658.9667644935993
1077,7,1250,0.3,660.0818373564887
1078,12,6250,0.3,660.9513833510024
1079,12,6500,0.1,661.0047211030876
1080,11,4750,0.15,662.8020368886667
1081,14,6250,0.3,663.4915104889994
1082,13,7250,0.1,666.9165462983734
1083,14,6000,0.1,667.6638883256858
1084,8,1250,0.0,667.8185332613363
1085,13,6500,0.3,668.2584184558981
1086,14,7500,0.05,668.6442949316495
1087,12,4500,0.2,670.0983310899005
1088,13,5500,0.05,671.8227667455805
1089,9,2500,0.2,672.1697928756314
1090,14,6250,0.2,672.683929042794
1091,10,4750,0.2,673.4248283062567
1092,12,5750,0.2,673.5146572351737
1093,11,4000,0.25,674.7400110252845
1094,7,1500,0.15,675.5022309116614
1095,3,750,0.15,677.1777141435106
1096,12,5500,0.1,678.036630197281
1097,9,1500,0.0,678.8088388172755
1098,15,7750,0.05,680.641147532766
1099,7,1500,0.05,683.0183533560801
1100,13,5500,0.3,685.5037553909447
1101,12,6250,0.2,685.5373835274783
1102,15,7500,0.05,685.7016754085872
1103,11,6750,0.2,689.8032314583191
1104,8,2000,0.05,690.6600287338573
1105,11,6500,0.2,692.2733637617433
1106,11,3500,0.25,693.1355195550944
1107,7,2500,0.05,694.4662206915998
1108,10,1750,0.0,695.1482556769358
1109,11,4750,0.05,696.5754725824075
1110,8,2750,0.1,697.9035953584827
1111,4,1000,0.15,699.3893779831227
1112,7,1250,0.15,699.6150184277692
1113,10,3750,0.2,707.1178499128686
1114,9,4500,0.2,710.0534496520169
1115,9,3500,0.15,710.5816203213143
1116,10,4500,0.2,710.7924416888189
1117,7,1250,0.1,711.418473237991
1118,10,4500,0.05,712.1854618606799
1119,8,4750,0.2,713.342770860177
1120,9,4750,0.25,713.8446824689281
1121,10,2750,0.25,716.4272793022553
1122,9,3000,0.1,717.0787370390151
1123,14,5750,0.2,717.352024074923
1124,15,7750,0.25,717.6919810540503
1125,6,1500,0.1,719.7185563924725
1126,7,2500,0.2,722.1390716040763
1127,10,4000,0.25,722.8734244993044
1128,14,7750,0.05,723.2290032649565
1129,4,500,0.2,723.3413359188422
1130,7,2000,0.3,723.6602956436204
1131,7,1750,0.15,724.7996810406573
1132,13,7500,0.1,724.9758628725473
1133,2,250,0.05,725.2474672591043
1134,5,1000,0.15,725.6538358907309
1135,12,5750,0.25,726.1498026419567
1136,13,5500,0.2,728.8434813568965
1137,10,5250,0.15,729.1582148968376
1138,10,4250,0.25,729.6677135947298
1139,10,3000,0.15,730.5057140516988
1140,15,8000,0.05,732.0902787126997
1141,14,7750,0.25,732.6444527531326
1142,14,8000,0.1,732.7460826442469
1143,13,6250,0.1,732.8434600203901
1144,10,4500,0.25,733.9758011188603
1145,12,5250,0.05,734.4759270445475
1146,12,6000,0.15,734.6346137194311
1147,10,5500,0.15,735.1412057652308
1148,8,2250,0.15,735.4748569080164
1149,14,4750,0.2,736.0830206492561
1150,8,5000,0.25,737.406317424018
1151,11,5000,0.05,739.1748752304746
1152,12,6500,0.2,742.0634091296961
1153,11,5250,0.15,746.5499191583832
1154,5,500,0.1,747.4789276431346
1155,7,2500,0.1,748.2935695716261
1156,13,6750,0.2,749.4168093118792
1157,8,1500,0.2,750.5019312220257
1158,13,6750,0.3,753.7042536443604
1159,13,5000,0.2,756.6897227131278
1160,9,4000,0.1,756.7304419337879
1161,10,4500,0.15,757.7882867827894
1162,4,750,0.25,758.9627696594341
1163,7,2000,0.15,758.9979267766439
1164,11,5000,0.15,761.3790689956592
1165,6,2000,0.15,761.478020372985
1166,12,6000,0.2,762.9167984633652
1167,11,5500,0.2,763.264099918563
1168,12,7000,0.25,764.1770615340725
1169,9,3750,0.15,765.0884343939816
1170,10,3500,0.2,768.5574249824147
1171,4,750,0.2,769.0839296650539
1172,12,6750,0.1,769.4792659707601
1173,12,7250,0.3,770.0896657284601
1174,6,1250,0.15,771.6470110334768
1175,4,1000,0.25,771.7105921317127
1176,8,5250,0.25,772.4076496887899
1177,9,4000,0.15,773.2698252910657
1178,10,5000,0.15,774.2812335434548
1179,9,2750,0.25,775.1520471886071
1180,6,2250,0.3,776.6465048426621
1181,14,7750,0.15,777.3150901747886
1182,10,4250,0.05,782.3288621143237
1183,13,5500,0.1,782.8633848581181
1184,10,5000,0.3,784.2028510091769
1185,13,5750,0.05,787.5146107013616
1186,10,4000,0.05,790.3233787496291
1187,11,6750,0.25,790.6471598434437
1188,12,5500,0.05,791.1046583990722
1189,9,2750,0.05,793.7216148986063
1190,10,5500,0.25,793.9353022526693
1191,11,7250,0.3,796.5283685436855
1192,12,6750,0.25,801.0270998271685
1193,8,3500,0.2,802.0316432333127
1194,11,6250,0.2,803.1993330022726
1195,13,6250,0.25,804.6178144628502
1196,9,3250,0.15,805.5895431576876
1197,10,6500,0.15,805.6011764741428
1198,10,4750,0.3,805.7656398445444
1199,13,5500,0.25,807.3565995029105
1200,12,5500,0.3,807.4305878255566
1201,5,2250,0.25,807.8872720125291
1202,11,5500,0.3,808.0507947519634
1203,11,5000,0.3,809.7498799519021
1204,14,7500,0.3,809.7531699461903
1205,11,4500,0.3,811.412892448031
1206,6,1750,0.25,813.1232262383409
1207,6,2000,0.3,813.1273102522944
1208,13,6000,0.05,815.0232244677275
1209,11,5250,0.3,816.9894882039043
1210,10,3500,0.25,817.013035821207
1211,12,5500,0.15,817.094550602065
1212,7,1750,0.05,821.9954000499054
1213,11,5750,0.3,822.2364679816202
1214,12,7500,0.25,825.6558238794637
1215,14,8000,0.05,826.4850840842
1216,9,3250,0.3,826.4908386295676
1217,13,4750,0.2,826.5764746559081
1218,6,1750,0.05,828.4761428298353
1219,13,4750,0.15,829.4577877651383
1220,9,3500,0.2,830.1652989231568
1221,9,5000,0.3,832.390414125426
1222,12,4750,0.2,834.447703924026
1223,8,2250,0.1,835.4074977074881
1224,10,4250,0.15,837.6399651776316
1225,5,1000,0.2,838.5917432207814
1226,13,6500,0.1,840.3447845782989
1227,4,1000,0.2,841.0151539920037
1228,13,7750,0.25,845.4988271027405
1229,11,3250,0.2,847.6855898168608
1230,6,1250,0.05,848.2456338612121
1231,13,7750,0.1,848.4860538908242
1232,9,4250,0.2,848.8345015382932
1233,13,7250,0.2,849.0379432019619
1234,12,4750,0.1,849.5519656829478
1235,13,7500,0.2,852.2752229676626
1236,15,2750,0.0,852.3495999285271
1237,10,6000,0.15,852.6343004223379
1238,12,2000,0.0,852.7433353708986
1239,8,3000,0.1,852.8187016773005
1240,10,5500,0.2,853.52135455446
1241,11,4500,0.05,854.5131294739103
1242,14,7000,0.25,857.7962798514299
1243,13,7000,0.3,858.0815516115176
1244,15,6750,0.2,859.0664116584471
1245,13,2250,0.0,859.1249747105815
1246,12,5250,0.25,861.517913364454
1247,11,6000,0.15,865.3504304901669
1248,13,6750,0.1,866.525715019775
1249,7,1000,0.0,867.8715474027358
1250,11,2000,0.0,870.8597617767923
1251,12,7000,0.3,872.32073589753
1252,6,750,0.0,872.4624519495351
1253,10,2000,0.3,872.5866922366131
1254,11,4750,0.1,873.8310405129276
1255,10,3500,0.3,874.744130677162
1256,13,6500,0.15,875.4674525658792
1257,6,750,0.3,876.444991237951
1258,12,5000,0.3,876.8818339460208
1259,15,3000,0.0,876.8885419347682
1260,7,3000,0.3,877.0188767485116
1261,13,7000,0.15,880.6490828073811
1262,11,4250,0.1,884.0705175172666
1263,9,3500,0.1,884.1666871113233
1264,12,6250,0.15,884.7316002416094
1265,14,8000,0.15,885.2265004627762
1266,8,6250,0.3,885.713850199245
1267,12,5000,0.15,887.7822226606504
1268,13,2500,0.0,888.6392653614326
1269,11,4000,0.1,890.4374316359778
1270,12,2250,0.0,893.5332792872805
1271,13,6500,0.2,895.2151180129858
1272,10,6250,0.3,895.748649145169
1273,9,6250,0.25,897.5364202316371
1274,15,3250,0.0,898.0066649791195
1275,10,4000,0.2,898.551018831723
1276,7,3250,0.1,898.8502669364636
1277,14,2750,0.0,901.2811735739999
1278,4,750,0.1,903.4440995854301
1279,12,6000,0.25,904.0064150093422
1280,9,4750,0.2,905.3943678406245
1281,13,8000,0.05,906.2149966495165
1282,13,7000,0.1,906.6887691220409
1283,9,4000,0.2,910.4340966384826
1284,11,5250,0.05,911.7241149433908
1285,11,2250,0.0,912.0107476526819
1286,10,2500,0.05,912.0546167913798
1287,8,3500,0.15,913.3764296084544
1288,13,5250,0.2,913.8824010492617
1289,13,2750,0.0,914.968962080641
1290,8,2750,0.05,914.9996363440309
1291,5,750,0.15,920.6084731066039
1292,10,2000,0.0,920.786791803528
1293,14,7500,0.2,921.8507440256545
1294,9,3250,0.2,922.086647968945
1295,14,3000,0.0,924.5106910576769
1296,11,6750,0.3,924.9282082463909
1297,7,1500,0.3,925.5519160466293
1298,6,2000,0.2,926.0486273153168
1299,9,2250,0.05,929.1794605795401
1300,6,2750,0.3,929.4635762438473
1301,12,8000,0.05,929.6591721256941
1302,5,500,0.0,932.364049687191
1303,8,4000,0.15,933.3118665447594
1304,7,2750,0.05,933.4217732772408
1305,9,4250,0.05,934.5141205346134
1306,8,3250,0.05,935.9912555333834
1307,6,1750,0.1,936.0329538765806
1308,8,3750,0.05,939.4281262083322
1309,10,5750,0.2,940.7359853089715
1310,7,3000,0.2,942.2290190430098
1311,8,3750,0.3,945.0603900851834
1312,14,3250,0.0,945.9677638050194
1313,8,3000,0.2,947.5333176382188
1314,10,4250,0.2,948.0548741625139
1315,9,1750,0.0,948.7003423964009
1316,12,6500,0.15,953.0328520976536
1317,15,3500,0.0,954.6858389556995
1318,7,2000,0.05,954.6929876212589
1319,6,3500,0.2,956.0387407486805
1320,6,1000,0.15,957.7970751948429
1321,13,5750,0.1,958.0591613613801
1322,12,7750,0.1,960.9456497491087
1323,7,4500,0.25,966.2907980511798
1324,5,1000,0.1,966.6982039208066
1325,13,6250,0.05,966.9517186993739
1326,10,5750,0.15,967.247164107879
1327,12,5250,0.15,968.2310684878997
1328,7,3000,0.15,968.4908078412907
1329,7,1250,0.0,969.3938534653539
1330,11,6000,0.25,970.0944206350621
1331,15,3750,0.0,973.2234027183472
1332,9,3000,0.05,974.077517362643
1333,3,750,0.3,974.4064057328045
1334,10,3750,0.05,975.6392036369105
1335,5,1750,0.3,976.365311162857
1336,12,7750,0.3,980.5199152209983
1337,11,5250,0.1,981.4182955766674
1338,11,6500,0.1,984.4764016472477
1339,6,1500,0.25,986.3328924642991
1340,13,6750,0.25,987.7660799328874
1341,6,3250,0.2,988.7151379028264
1342,14,6250,0.15,990.3688281970392
1343,12,7000,0.1,990.4814580023126
1344,15,4000,0.0,990.8188839783007
1345,10,4750,0.15,991.4777669089948
1346,7,2500,0.3,993.1386521264117
1347,10,5000,0.25,994.4454762466706
1348,8,1500,0.0,996.9312124008339
1349,13,7000,0.25,997.7918804340718
1350,9,3500,0.05,997.9060250953679
1351,14,7750,0.2,999.5856233355885
1352,7,1250,0.05,1000.5810915927161
1353,7,2750,0.1,1001.3168579845898
1354,12,7000,0.2,1002.1167132805393
1355,9,5250,0.3,1005.4693043787463
1356,11,5750,0.15,1007.6351181963668
1357,10,5000,0.2,1009.887949910455
1358,8,3750,0.25,1011.7179736413913
1359,13,6500,0.05,1016.5954503939615
1360,3,250,0.05,1019.3530014553529
1361,8,4250,0.2,1020.5697134436916
1362,13,8000,0.1,1021.1108793556327
1363,12,7500,0.2,1022.1224160605178
1364,10,6000,0.25,1024.5086432356995
1365,10,2500,0.15,1025.35687383653
1366,12,5250,0.3,1027.177711022177
1367,9,5000,0.15,1030.2929734890158
1368,12,5250,0.2,1033.722305638839
1369,7,2250,0.05,1036.8907485304348
1370,11,5000,0.2,1037.4760073413172
1371,11,4250,0.3,1043.169444172154
1372,11,5750,0.2,1043.3921165833879
1373,13,7750,0.2,1043.5780893185527
1374,10,5500,0.3,1043.873374392717
1375,12,6500,0.25,1047.4431432345511
1376,10,4750,0.25,1049.7344241607352
1377,12,8000,0.2,1051.9018793925693
1378,13,7750,0.05,1052.2737359906914
1379,10,6250,0.2,1054.5580613774025
1380,6,2750,0.1,1055.0168724117405
1381,8,2250,0.05,1056.4280936858843
1382,12,2500,0.0,1057.1329040036971
1383,11,5500,0.15,1058.957810953495
1384,9,5750,0.3,1059.9550792182647
1385,6,1000,0.0,1062.1922173467183
1386,11,6000,0.2,1064.6430863312125
1387,7,4750,0.1,1067.703531042029
1388,8,3500,0.3,1070.543261014644
1389,8,2500,0.2,1072.0971941809967
1390,5,750,0.2,1072.2019079288534
1391,3,250,0.0,1072.4335558839643
1392,12,5750,0.15,1073.448148082454
1393,12,7750,0.05,1074.134554520142
1394,9,4750,0.3,1075.1760048499655
1395,5,750,0.05,1076.3581767457704
1396,12,7250,0.1,1077.653778208543
1397,8,7250,0.15,1079.0160301861301
1398,13,7250,0.25,1082.5802653870867
1399,11,2500,0.0,1084.687117127668
1400,10,2250,0.0,1086.7905349048294
1401,12,5000,0.1,1087.0381820376094
1402,7,2250,0.3,1088.4765607098266
1403,12,2750,0.0,1088.7756383475578
1404,11,3250,0.1,1089.2088092078739
1405,12,6250,0.1,1093.0126381585646
1406,11,5000,0.1,1095.7687460591635
1407,9,5250,0.2,1096.0582317664803
1408,9,8000,0.15,1097.0696607211812
1409,13,3000,0.0,1098.6267198306166
1410,8,3250,0.1,1100.519505154016
1411,10,7000,0.1,1100.5954039317144
1412,10,7750,0.15,1102.470396730962
1413,4,2500,0.2,1102.848925604264
1414,4,750,0.15,1104.1866282506687
1415,14,5750,0.1,1106.041896848451
1416,8,4000,0.2,1107.6529489598463
1417,5,1000,0.05,1108.3497725288546
1418,11,7250,0.15,1108.4132139812762
1419,12,7750,0.25,1110.6751573717463
1420,9,2000,0.0,1114.9841893046748
1421,11,8000,0.1,1115.2219363298802
1422,11,2750,0.0,1115.7129355479105
1423,12,3000,0.0,1116.6848311205285
1424,12,5750,0.05,1119.7659451398442
1425,9,3750,0.3,1120.3251474583112
1426,8,1750,0.0,1120.393652330644
1427,11,6250,0.25,1122.1616633153758
1428,10,6500,0.3,1122.477764374267
1429,13,3250,0.0,1123.2306962166601
1430,8,3500,0.05,1125.6078065594138
1431,10,8000,0.15,1128.4389517710022
1432,10,2500,0.0,1129.4831120065676
1433,6,750,0.05,1130.3750304558614
1434,11,4000,0.3,1130.638894274341
1435,14,3500,0.0,1131.2285176263676
1436,8,5500,0.2,1135.4247430420016
1437,7,2500,0.25,1139.8730819607358
1438,11,3000,0.0,1143.7258003182174
1439,9,5000,0.05,1145.238793191491
1440,13,3500,0.0,1145.8946224389997
1441,9,4000,0.05,1147.2584022425592
1442,11,7500,0.15,1147.4162236316404
1443,7,2750,0.15,1148.1630614346207
1444,12,8000,0.1,1148.379458800859
1445,12,3250,0.0,1149.2441601473845
1446,13,8000,0.3,1149.8889019153405
1447,7,1500,0.0,1150.2985723709985
1448,10,6000,0.2,1151.6377593612901
1449,7,7250,0.15,1151.6826885215169
1450,14,3750,0.0,1152.0460248633472
