TIMESTAMP,ATM30167_OPEN_PRICE_USD,ATM30167_HIGH_PRICE_USD,ATM30167_LOW_PRICE_USD,ATM30167_CLOSE_PRICE_USD,ATM30167_VOLUME_USD,ATM30167_DIVIDENDS_USD,ATM30167_STOCK_SPLITS_USD
2024-07-17 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,916,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,769,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,391,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,538,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,457,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,2555,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,842,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,876,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,754,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,1786,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,653,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,700,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,278,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,357,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,999,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,807,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,616,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,685,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,826,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1803,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1035,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,864,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,605,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,701,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,655,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,970,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,747,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,835,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,355,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,538,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,441,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,508,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1402,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,828,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3894,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1352,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1634,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,636,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,874,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,405,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,766,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1299,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1620,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,737,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,2168,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,674,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,3231,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,5569,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,9781,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,3183,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1706,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1793,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,2730,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,5553,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1665,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1563,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3036,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1263,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2360,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1673,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,555,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,758,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1235,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,994,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,656,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1681,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2760,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1753,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1538,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,653,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,642,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,806,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1512,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,973,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,865,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,5492,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,2008,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2015,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1692,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,499,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,727,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1883,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2718,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,978,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,843,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,858,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,719,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,551,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,271,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,175,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,596,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,846,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,616,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,179,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,541,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,204700,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,793,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,111,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,62325,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,581,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,139,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,678,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,670,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,410,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,293,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,199,0.0,0.0
