TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_FIRST_TRADE_PRICE_USD,BTC_HIGH_TRADE_PRICE_USD,BTC_LOW_TRADE_PRICE_USD,BTC_LAST_TRADE_PRICE_USD,BTC_TOTAL_TRADE_COUNT,BTC_TOTAL_TRADES_BUY,BTC_TOTAL_TRADES_SELL,BTC_VOLUME_USD,BTC_QUOTE_VOLUME,BTC_VOLUME_BUY,BTC_QUOTE_VOLUME_BUY,BTC_VOLUME_SELL,BTC_QUOTE_VOLUME_SELL
2017-09-02 12:00:00,4630.01,4675.0,4354.61,4530.01,4669.75,4675.0,4354.61,4530.01,1938,1056,882,272.279171,1222219.95995475,106.377371,477854.8120684,165.9018,744365.14788635
2017-09-02 18:00:00,4530.01,4554.98,4286.87,4472.14,4554.98,4554.98,4286.87,4472.14,1696,885,811,190.321412,842393.0901051,78.791871,348324.86408782,111.529541,494068.22601728
2017-09-03 00:00:00,4472.14,4714.76,4467.88,4675.12,4512.0,4714.76,4467.88,4675.12,1440,862,578,183.528629,844185.56116143,77.682549,357817.98280566,105.84608,486367.57835577
2017-09-03 06:00:00,4675.12,4714.33,4456.8,4486.0,4684.9,4714.33,4456.8,4486.0,1551,372,1179,152.006532,697751.17621512,45.403273,208163.36791004,106.603259,489587.80830508
2017-09-03 12:00:00,4486.0,4557.25,4298.33,4476.13,4475.23,4557.25,4298.33,4476.13,1944,868,1076,214.988722,945808.30151802,87.616823,386116.45666801,127.371899,559691.84485001
2017-09-03 18:00:00,4476.13,4583.84,4425.46,4509.08,4500.0,4583.84,4425.46,4509.08,1087,534,553,140.692315,633307.71340724,48.231891,217546.88421323,92.460424,415760.82919401
2017-09-04 00:00:00,4509.08,4527.49,4340.5,4402.0,4505.0,4527.49,4340.5,4402.0,1261,657,604,171.254706,755848.19622613,69.123322,305317.33065482,102.131384,450530.86557131
2017-09-04 06:00:00,4402.0,4493.15,4052.0,4153.0,4402.02,4493.15,4052.0,4153.0,3621,1717,1904,650.670048,2784447.31727434,274.647077,1178111.17984889,376.022971,1606336.13742545
2017-09-04 12:00:00,4153.0,4311.14,3972.52,3972.53,4153.0,4311.14,3972.52,3972.53,2733,1357,1376,367.606423,1516307.80302269,149.061989,619630.61538865,218.544434,896677.18763404
2017-09-04 18:00:00,3972.53,4300.95,3972.51,4100.11,3972.53,4300.95,3972.51,4100.11,1702,574,1128,205.113437,853344.17356658,85.768463,357303.48702428,119.344974,496040.6865423
2017-09-05 00:00:00,4100.11,4121.33,3603.0,3960.01,4106.97,4121.33,3603.0,3960.01,3066,1953,1113,380.098681,1496897.29264023,161.894815,641331.31440242,218.203866,855565.97823781
2017-09-05 06:00:00,3960.01,4248.6,3960.01,4246.82,3966.83,4248.6,3960.01,4246.82,3122,998,2124,342.587444,1411071.06930475,142.14084,587168.34668634,200.446604,823902.72261841
2017-09-05 12:00:00,4246.82,4337.7,4096.06,4322.47,4248.64,4337.7,4096.06,4322.47,2237,1052,1185,302.1403,1278384.16545941,139.641188,590772.75576612,162.499112,687611.40969329
2017-09-05 18:00:00,4322.47,4484.99,4294.0,4366.47,4317.67,4484.99,4294.0,4366.47,1659,815,844,204.111732,897100.65934632,89.799222,395025.42275758,114.31251,502075.23658874
2017-09-06 00:00:00,4366.47,4522.81,4335.26,4416.17,4366.49,4522.81,4335.26,4416.17,2664,1567,1097,268.073001,1191441.3677284,133.284107,593690.27096582,134.788894,597751.09676258
2017-09-06 06:00:00,4416.17,4597.79,4335.26,4548.13,4416.54,4597.79,4335.26,4548.13,2689,1692,997,260.95033,1172068.58065717,139.907548,629804.9703981,121.042782,542263.61025907
2017-09-06 12:00:00,4548.13,4619.47,4422.28,4619.43,4544.59,4619.47,4422.28,4619.43,2560,2062,498,261.596797,1185456.99647709,144.11303,653752.68879593,117.483767,531704.30768116
2017-09-06 18:00:00,4619.43,4662.87,4610.0,4619.77,4619.47,4662.87,4610.0,4619.77,43,23,20,16.743598,77379.11058057,5.618378,25983.81075555,11.12522,51395.29982502
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4519.48,4619.77,4661.93,4438.19,4519.48,640,251,389,126.45288,570970.53562951,54.576687,246886.68742881,71.876193,324083.8482007
2017-09-07 06:00:00,4519.48,4649.92,4452.0,4613.94,4511.97,4649.92,4452.0,4613.94,774,361,413,119.17673,542487.09766226,62.720824,286275.7524573,56.455906,256211.34520496
2017-09-07 12:00:00,4613.94,4788.59,4587.65,4702.06,4616.79,4788.59,4587.65,4702.06,1194,751,443,201.9983,945609.70586753,102.265849,479426.52041281,99.732451,466183.18545472
2017-09-07 18:00:00,4702.06,4759.99,4586.13,4691.61,4711.25,4759.99,4586.13,4691.61,462,84,378,52.802065,246727.79722385,21.120589,98710.28327574,31.681476,148017.51394811
2017-09-08 00:00:00,4691.61,4735.39,4586.13,4622.0,4691.66,4735.39,4586.13,4622.0,476,179,297,61.378948,283787.17807422,25.668379,118670.8343851,35.710569,165116.34368912
2017-09-08 06:00:00,4622.0,4699.77,4587.08,4647.53,4608.0,4699.77,4587.08,4647.53,531,196,335,65.65738,304349.12546977,29.950237,139110.67062225,35.707143,165238.45484752
2017-09-08 12:00:00,4647.53,4690.83,4028.93,4238.0,4653.92,4690.83,4028.93,4238.0,2155,862,1293,630.672989,2706379.14787904,276.308799,1181223.36373274,354.36419,1525155.7841463
2017-09-08 18:00:00,4238.0,4334.15,4060.0,4282.8,4243.78,4334.15,4060.0,4282.8,1571,404,1167,374.545729,1572011.77497034,134.034704,565272.42067746,240.511025,1006739.35429288
2017-09-09 00:00:00,4282.8,4426.62,4150.06,4385.26,4282.8,4426.62,4150.06,4385.26,1369,425,944,285.283269,1214127.04830889,148.464019,633578.92036916,136.81925,580548.12793973
2017-09-09 06:00:00,4385.26,4400.6,4262.75,4327.63,4380.01,4400.6,4262.75,4327.63,705,197,508,97.817399,422765.25463406,34.619061,149925.64366718,63.198338,272839.61096688
2017-09-09 12:00:00,4327.63,4400.6,4210.01,4220.38,4331.82,4400.6,4210.01,4220.38,894,230,664,163.21443,701663.04525635,66.85128,288746.51136234,96.36315,412916.53389401
2017-09-09 18:00:00,4220.38,4300.0,4159.64,4258.81,4220.38,4300.0,4159.64,4258.81,809,153,656,112.467854,476828.11748768,38.055445,161375.93234541,74.412409,315452.18514227
2017-09-10 00:00:00,4258.81,4279.7,4027.28,4054.97,4258.81,4279.7,4027.28,4054.97,916,283,633,196.975051,810414.32499401,55.689183,229985.17070852,141.285868,580429.15428549
2017-09-10 06:00:00,4054.97,4100.0,3801.0,4098.79,4047.49,4100.0,3801.0,4098.79,1006,428,578,215.569376,857253.07403917,115.263126,460594.99578258,100.30625,396658.07825659
2017-09-10 12:00:00,4098.79,4283.0,4043.17,4247.07,4069.43,4283.0,4043.17,4247.07,701,290,411,154.825567,641441.82103128,92.99025,385760.4679143,61.835317,255681.35311698
2017-09-10 18:00:00,4247.07,4282.57,4100.0,4130.37,4264.87,4282.57,4100.0,4130.37,812,278,534,93.003281,391262.58812765,27.844328,117543.40209909,65.158953,273719.18602856
2017-09-11 00:00:00,4130.37,4334.43,4098.91,4162.01,4153.62,4334.43,4098.91,4162.01,1672,765,907,366.415807,1551747.07138117,161.782491,685796.42672346,204.633316,865950.64465771
2017-09-11 06:00:00,4162.01,4244.99,4115.05,4191.53,4162.49,4244.99,4115.05,4191.53,915,362,553,128.304395,537004.09447724,68.624401,287629.90167793,59.679994,249374.19279931
2017-09-11 12:00:00,4191.53,4313.18,4174.97,4200.0,4191.54,4313.18,4174.97,4200.0,962,542,420,120.977003,514260.92419824,57.614001,244918.53810544,63.363002,269342.3860928
2017-09-11 18:00:00,4200.0,4233.86,4158.84,4208.47,4200.0,4233.86,4158.84,4208.47,679,281,398,84.29186,353830.67244482,34.177437,143524.84673723,50.114423,210305.82570759
2017-09-12 00:00:00,4208.47,4329.0,4201.9,4325.0,4208.6,4329.0,4201.9,4325.0,1480,951,529,146.064146,624647.64952662,93.714629,401156.46486314,52.349517,223491.18466348
2017-09-12 06:00:00,4325.0,4394.59,4228.5,4340.1,4325.0,4394.59,4228.5,4340.1,1736,1025,711,198.900687,862393.27684136,92.555377,401888.67302918,106.34531,460504.60381218
2017-09-12 12:00:00,4340.1,4345.92,4200.0,4201.0,4343.01,4345.92,4200.0,4201.0,1882,839,1043,253.374007,1077789.1600946,95.338754,405361.4743291,158.035253,672427.6857655
2017-09-12 18:00:00,4201.0,4202.53,4040.8,4163.72,4201.0,4202.53,4040.8,4163.72,1403,765,638,281.291479,1160360.53682694,170.17191,702608.65414924,111.119569,457751.8826777
2017-09-13 00:00:00,4163.72,4165.38,3796.8,3939.9,4159.72,4165.38,3796.8,3939.9,1602,881,721,321.644954,1274810.79936313,133.052764,527466.71061804,188.59219,747344.08874509
2017-09-13 06:00:00,3939.9,3991.01,3820.0,3832.0,3939.9,3991.01,3820.0,3832.0,1101,492,609,194.226595,756987.28704738,74.041547,291151.17752588,120.185048,465836.1095215
2017-09-13 12:00:00,3832.0,3991.01,3760.0,3950.0,3831.01,3991.01,3760.0,3950.0,1798,436,1362,273.495477,1054594.12045761,99.931853,388303.40788178,173.563624,666290.71257583
2017-09-13 18:00:00,3950.0,3991.01,3831.0,3944.69,3908.16,3991.01,3831.0,3944.69,518,267,251,124.095519,483973.71884857,56.027249,219065.14488755,68.06827,264908.57396102
2017-09-14 00:00:00,3944.69,3993.0,3800.0,3856.0,3944.0,3993.0,3800.0,3856.0,614,328,286,147.859908,572246.75314036,68.153768,264627.10363389,79.70614,307619.64950647
2017-09-14 06:00:00,3856.0,3890.0,3418.0,3481.02,3870.0,3890.0,3418.0,3481.02,3091,1703,1388,549.821004,2025001.31616605,205.282476,763368.60969947,344.538528,1261632.70646658
2017-09-14 12:00:00,3481.02,3666.0,3325.27,3325.27,3481.02,3666.0,3325.27,3325.27,2925,1846,1079,595.464157,2074236.21685208,305.271385,1071214.40490547,290.192772,1003021.81194661
2017-09-14 18:00:00,3325.27,3523.52,3165.13,3189.02,3334.94,3523.52,3165.13,3189.02,2436,1260,1176,371.876474,1242777.11844976,182.446347,612362.31811186,189.430127,630414.8003379
2017-09-15 00:00:00,3189.02,3460.0,3152.01,3300.0,3188.01,3460.0,3152.01,3300.0,2218,1004,1214,332.952687,1113617.60952264,147.108224,493992.66632365,185.844463,619624.94319899
2017-09-15 06:00:00,3300.0,3324.31,2817.0,2919.0,3300.0,3324.31,2817.0,2919.0,2656,1554,1102,588.338592,1778938.94612513,263.041142,792739.37008437,325.29745,986199.57604076
2017-09-15 12:00:00,2919.0,3856.0,2870.9,3548.0,2870.9,3856.0,2870.9,3548.0,3933,2130,1803,842.501594,2941458.65811942,463.278401,1607512.3116247,379.223193,1333946.34649472
2017-09-15 18:00:00,3548.0,3799.9,3540.0,3700.0,3548.0,3799.9,3540.0,3700.0,1638,798,840,205.073619,754751.97292727,92.694478,342081.32035034,112.379141,412670.65257693
2017-09-16 00:00:00,3700.0,3950.0,3658.04,3816.01,3674.01,3950.0,3658.04,3816.01,2529,974,1555,311.726606,1191811.85627334,162.219762,620322.60786048,149.506844,571489.24841286
2017-09-16 06:00:00,3816.01,3850.0,3470.66,3630.06,3816.02,3850.0,3470.66,3630.06,2665,1189,1476,525.434206,1936044.10073216,225.08614,829468.95176996,300.348066,1106575.1489622
2017-09-16 12:00:00,3630.06,3800.0,3531.01,3617.01,3630.06,3800.0,3531.01,3617.01,2309,802,1507,309.597935,1124116.91399648,152.483746,552952.88383162,157.114189,571164.03016486
2017-09-16 18:00:00,3617.01,3715.0,3600.6,3714.95,3626.48,3715.0,3600.6,3714.95,1306,849,457,150.805206,552905.37621085,85.098194,311791.58925702,65.707012,241113.78695383
2017-09-17 00:00:00,3714.95,3714.95,3550.0,3557.75,3685.23,3709.94,3550.0,3557.75,1429,517,912,166.790782,601478.45633566,41.189463,149192.89755597,125.601319,452285.55877969
2017-09-17 06:00:00,3557.75,3609.39,3499.02,3499.03,3557.01,3609.39,3499.02,3499.03,1923,813,1110,205.815787,729389.89408094,69.855408,248083.84853267,135.960379,481306.04554827
2017-09-17 12:00:00,3499.03,3731.0,3499.03,3690.02,3499.03,3731.0,3499.03,3690.02,1531,801,730,188.436429,685966.51759714,106.943407,389383.51946854,81.493022,296582.9981286
2017-09-17 18:00:00,3690.02,3748.21,3678.0,3699.99,3719.55,3748.21,3678.0,3699.99,1472,746,726,121.128212,449655.41058092,55.943698,208183.36490231,65.184514,241472.04567861
2017-09-18 00:00:00,3699.99,3875.0,3690.0,3850.02,3690.0,3875.0,3690.0,3850.02,2016,652,1364,216.128603,819779.06987215,83.009336,314994.02243976,133.119267,504785.04743239
2017-09-18 06:00:00,3850.02,4000.0,3810.0,3929.33,3850.04,4000.0,3810.0,3929.33,2073,871,1202,291.598703,1147779.98651272,135.354868,535313.10491994,156.243835,612466.88159278
2017-09-18 12:00:00,3929.33,4123.2,3890.0,3951.3,3932.98,4123.2,3890.0,3951.3,2789,1364,1425,357.6889,1440418.09351487,148.102167,596290.64014572,209.586733,844127.45336915
2017-09-18 18:00:00,3951.3,4085.0,3941.05,4035.01,3951.31,4085.0,3941.05,4035.01,1342,439,903,164.590249,661055.90725889,51.172351,205265.60375334,113.417898,455790.30350555
2017-09-19 00:00:00,4035.01,4089.97,3830.91,3860.0,4068.64,4089.97,3830.91,3860.0,1997,755,1242,266.306784,1053920.20176554,81.746542,323952.43380072,184.560242,729967.76796482
2017-09-19 06:00:00,3860.0,4032.02,3848.07,3969.01,3860.0,4032.02,3848.07,3969.01,1569,517,1052,204.566812,807437.25774124,67.492689,267322.05956796,137.074123,540115.19817328
2017-09-19 12:00:00,3969.01,4029.99,3901.02,3960.01,3969.32,4029.99,3901.02,3960.01,1847,549,1298,229.350516,910277.14362421,60.640047,240847.66145768,168.710469,669429.48216653
2017-09-19 18:00:00,3960.01,3999.15,3830.91,3910.04,3960.01,3999.15,3830.91,3910.04,1929,687,1242,202.108017,786680.59430773,47.441074,184681.72694896,154.666943,601998.86735877
2017-09-20 00:00:00,3910.04,3923.26,3820.0,3851.0,3910.04,3923.26,3820.0,3851.0,1684,548,1136,173.515505,671440.8752049,43.02303,166780.46762413,130.492475,504660.40758077
2017-09-20 06:00:00,3851.0,3988.83,3850.0,3927.77,3851.0,3988.83,3850.0,3927.77,2190,1558,632,192.91006,758507.12084631,146.921816,578680.46010308,45.988244,179826.66074323
