TIMESTAMP,BNBTIGER_OPEN_PRICE_USD,BNBTIGER_HIGH_PRICE_USD,BNBTIGER_LOW_PRICE_USD,BNBTIGER_CLOSE_PRICE_USD,BNBTIGER_VOLUME_USD,BNBTIGER_DIVIDENDS_USD,BNBTIGER_STOCK_SPLITS_USD
2023-02-24 00:00:00+00:00,,,,0.0,1602663,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,3381927,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1605611,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,1483957,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,1180106,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,632704,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,616918,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,697691,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,2118185,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1492412,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,452725,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,750608,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,501479,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,364252,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,409746,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,311395,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,226537,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,403096,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,664849,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,779745,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,605237,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,574486,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,472211,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,429329,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,481369,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,459287,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,369910,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,402554,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,297836,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,285833,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,358179,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,397885,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,261321,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,247055,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,339161,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,239845,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,328024,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,309222,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,260342,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,274334,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,264494,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,254578,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,196012,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,107434,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,115739,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,104152,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,151079,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,141262,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,133044,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,167557,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,143831,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,241985,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,191438,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,141147,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,160159,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,168612,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,115423,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,112173,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,141485,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,132109,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,111752,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,99399,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,93014,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,94880,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,95680,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,94338,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,93076,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,87270,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,117290,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,112069,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,114484,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,81628,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,90050,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,83472,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,69425,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,79480,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,65415,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,77151,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,52570,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,54584,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,57033,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,50484,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,72000,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,106566,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,101569,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,450814,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,200573,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,156351,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,234677,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,174500,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,140997,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,130034,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,129108,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,189499,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,295710,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,201190,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,432377,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,455901,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,192001,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,173976,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,160720,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,156393,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,131878,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,170925,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,139531,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,132584,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,102532,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,107946,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,104409,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,104031,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,114986,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,101353,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,95463,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,122354,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,151158,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,119516,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,150070,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,162539,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,137826,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,111468,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,113208,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,105096,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,94813,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,106051,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,80754,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,112337,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,115773,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,99245,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,117538,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,99139,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,22257,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,42820,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,15246,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,26189,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,21486,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,31237,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,54390,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,39290,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,46402,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,80691,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,38446,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,23359,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,18128,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,28350,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,21660,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,24127,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,25462,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,27023,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,16638,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,20631,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,22666,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,38442,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,25393,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,17659,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,13745,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,8189,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,9578,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,11208,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,17789,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,22523,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,5384,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,13044,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,16064,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,9298,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,12738,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,7270,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,18648,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,8483,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,5014,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,7537,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,5096,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,9502,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,22230,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,10650,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,9779,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,9466,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,6671,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,7372,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,5453,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,10027,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,8580,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,10503,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,9815,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,12315,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,5573,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,23418,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,18293,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,5143,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,9047,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,7078,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,7551,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,6711,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,6370,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,6327,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,2379,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,5689,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,12005,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,4808,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,11421,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,5068,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,4712,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,2827,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,5613,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,7264,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,6766,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,7052,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,3243,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,10005,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,6935,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,5941,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,2995,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,4896,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,7537,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,8146,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,2446,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,3395,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,5399,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,2138,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,5404,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,3849,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,3805,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,4776,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2636,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,9069,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1730,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,3589,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,7614,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,3456,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,8436,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,3921,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,7025,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,17070,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,2633,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,2612,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,5112,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,4915,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,6122,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,7967,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,3901,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,5090,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,13103,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,22352,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,69779,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,28247,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,40007,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,23170,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,13762,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,35200,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,45217,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,35067,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,49448,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,44307,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,21884,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,28630,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,18802,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,20893,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,52551,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,13456,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,15264,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,9943,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,14901,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,12482,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,6776,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,12823,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,7666,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,11959,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,17975,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,14692,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,9681,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,6537,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,6976,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,10090,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,6753,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,8626,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,3857,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,16153,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,20082,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,13928,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,15082,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,9836,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,9350,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,19072,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,25202,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,7477,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,5587,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,14693,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,13674,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,18363,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,15279,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,16645,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,8635,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,11446,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,8810,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,9300,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,21373,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,14199,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,8630,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,6928,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,9940,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,5957,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,10556,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,14193,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,19129,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,7103,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,20725,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,21685,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,14172,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,7767,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,18498,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,12881,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,28435,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,15793,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,16252,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,7480,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,3790,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,7121,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,12596,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,4165,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3710,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,6004,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,5030,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,5799,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,9059,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,14567,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,9083,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,5741,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,3402,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,3545,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,2724,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,5862,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,5869,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,2360,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,2075,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,8657,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,8412,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,4625,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,5910,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,17175,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,4188,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,5252,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,6268,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,5872,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,17052,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,7587,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,6128,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,7445,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,18806,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,3835,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,4281,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,19390,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,7771,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,6999,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,10065,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,7403,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,4080,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,4712,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,8310,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,34787,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,4725,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,6969,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,3891,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,7061,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,16229,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,16811,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,11320,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,6922,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,15053,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,10376,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,22670,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,19602,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,18241,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,12906,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,55962,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,12727,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,15877,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,19586,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,14330,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,36456,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,22394,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,22379,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,27319,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,25758,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,6503,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,3937,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,24424,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,13260,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,3734,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,8052,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3854,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,4920,0.0,0.0
