TIMESTAMP,NYS_OPEN_PRICE_USD,NYS_HIGH_PRICE_USD,NYS_LOW_PRICE_USD,NYS_CLOSE_PRICE_USD,NYS_VOLUME_USD,NYS_DIVIDENDS_USD,NYS_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.025348000228405,0.03099999949336052,0.02269499935209751,0.029393000528216362,47747,0.0,0.0
2025-04-29 00:00:00+00:00,0.029393000528216362,0.031050000339746475,0.02925500087440014,0.02966799959540367,57686,0.0,0.0
2025-04-30 00:00:00+00:00,0.02966799959540367,0.030435999855399132,0.029549000784754753,0.02978299930691719,65244,0.0,0.0
2025-05-01 00:00:00+00:00,0.02978299930691719,0.03038400039076805,0.028814999386668205,0.029756000265479088,55150,0.0,0.0
2025-05-02 00:00:00+00:00,0.029756000265479088,0.02980699948966503,0.02879299968481064,0.029611999168992043,68566,0.0,0.0
2025-05-03 00:00:00+00:00,0.029611999168992043,0.029789000749588013,0.02855600044131279,0.029046999290585518,64824,0.0,0.0
2025-05-04 00:00:00+00:00,0.029046999290585518,0.02979299984872341,0.02855299971997738,0.028643999248743057,66326,0.0,0.0
2025-05-05 00:00:00+00:00,0.028643999248743057,0.033472999930381775,0.02857000008225441,0.03291599825024605,56560,0.0,0.0
2025-05-06 00:00:00+00:00,0.03291599825024605,0.03382999822497368,0.031585998833179474,0.033080000430345535,54750,0.0,0.0
2025-05-07 00:00:00+00:00,0.033080000430345535,0.034196000546216965,0.03202800080180168,0.03409000113606453,63618,0.0,0.0
2025-05-08 00:00:00+00:00,0.03409000113606453,0.03621799871325493,0.033254001289606094,0.0358319990336895,70549,0.0,0.0
2025-05-09 00:00:00+00:00,0.0358319990336895,0.036375999450683594,0.03214000165462494,0.03392000123858452,67283,0.0,0.0
2025-05-10 00:00:00+00:00,0.03392000123858452,0.03397100046277046,0.030035000294446945,0.030760999768972397,54545,0.0,0.0
2025-05-11 00:00:00+00:00,0.030760999768972397,0.030995000153779984,0.030034000054001808,0.03043000027537346,61497,0.0,0.0
2025-05-12 00:00:00+00:00,0.03043000027537346,0.030855000019073486,0.030014000833034515,0.030339999124407768,74986,0.0,0.0
2025-05-13 00:00:00+00:00,0.030339999124407768,0.031539998948574066,0.02817399986088276,0.0283610001206398,55252,0.0,0.0
2025-05-14 00:00:00+00:00,0.0283610001206398,0.028421999886631966,0.026541000232100487,0.02660599909722805,67386,0.0,0.0
2025-05-15 00:00:00+00:00,0.02660599909722805,0.02833399921655655,0.026513999328017235,0.028169000521302223,61785,0.0,0.0
2025-05-16 00:00:00+00:00,0.028169000521302223,0.02968600019812584,0.027494000270962715,0.029475999996066093,66682,0.0,0.0
2025-05-17 00:00:00+00:00,0.029475999996066093,0.029544999822974205,0.027476999908685684,0.028342999517917633,63400,0.0,0.0
2025-05-18 00:00:00+00:00,0.028342999517917633,0.029690999537706375,0.0280930008739233,0.028223000466823578,70847,0.0,0.0
2025-05-19 00:00:00+00:00,0.028223000466823578,0.02943499945104122,0.028085000813007355,0.029371000826358795,53001,0.0,0.0
2025-05-20 00:00:00+00:00,0.029371000826358795,0.029683999717235565,0.0270370002835989,0.027086999267339706,68341,0.0,0.0
2025-05-21 00:00:00+00:00,0.027086999267339706,0.028085999190807343,0.027024000883102417,0.027129000052809715,69089,0.0,0.0
2025-05-22 00:00:00+00:00,0.027129000052809715,0.028080999851226807,0.02700899913907051,0.02724899910390377,65755,0.0,0.0
2025-05-23 00:00:00+00:00,0.02724899910390377,0.029203999787569046,0.027009999379515648,0.027760999277234077,62728,0.0,0.0
2025-05-24 00:00:00+00:00,0.027760999277234077,0.029505999758839607,0.02775000035762787,0.02846500091254711,60565,0.0,0.0
2025-05-25 00:00:00+00:00,0.02846500091254711,0.02944299951195717,0.02800700068473816,0.02913600020110607,72260,0.0,0.0
2025-05-26 00:00:00+00:00,0.02913600020110607,0.02924400009214878,0.027679000049829483,0.028186999261379242,59147,0.0,0.0
2025-05-27 00:00:00+00:00,0.028186999261379242,0.028936000540852547,0.027804000303149223,0.028589000925421715,68764,0.0,0.0
2025-05-28 00:00:00+00:00,0.028589000925421715,0.029758000746369362,0.027699999511241913,0.029462000355124474,68057,0.0,0.0
2025-05-29 00:00:00+00:00,0.029462000355124474,0.03125600144267082,0.02933800034224987,0.03010600060224533,53336,0.0,0.0
2025-05-30 00:00:00+00:00,0.03010600060224533,0.031036999076604843,0.030004000291228294,0.031036999076604843,62488,0.0,0.0
2025-05-31 00:00:00+00:00,0.031036999076604843,0.03191100060939789,0.030522000044584274,0.031122999265789986,50966,0.0,0.0
2025-06-01 00:00:00+00:00,0.031122803688049316,0.03161277249455452,0.030552810057997704,0.031110310927033424,64196,0.0,0.0
