TIMESTAMP,LGCT_OPEN_PRICE_USD,LGCT_HIGH_PRICE_USD,LGCT_LOW_PRICE_USD,LGCT_CLOSE_PRICE_USD,LGCT_VOLUME_USD,LGCT_DIVIDENDS_USD,LGCT_STOCK_SPLITS_USD
2025-03-18 00:00:00+00:00,1.6231169700622559,1.623623013496399,1.5546009540557861,1.5610690116882324,1237035,0.0,0.0
2025-03-19 00:00:00+00:00,1.5610690116882324,1.631898045539856,1.5552220344543457,1.573876976966858,1225405,0.0,0.0
2025-03-20 00:00:00+00:00,1.573876976966858,1.624176025390625,1.5636980533599854,1.5967350006103516,1198150,0.0,0.0
2025-03-21 00:00:00+00:00,1.595559000968933,1.6006410121917725,1.5609500408172607,1.5840810537338257,1207778,0.0,0.0
2025-03-22 00:00:00+00:00,1.5840810537338257,1.592128038406372,1.5787960290908813,1.5895930528640747,1070145,0.0,0.0
2025-03-23 00:00:00+00:00,1.5895930528640747,1.5917439460754395,1.574254035949707,1.5876590013504028,1160536,0.0,0.0
2025-03-24 00:00:00+00:00,1.5876590013504028,1.6329710483551025,1.5751429796218872,1.612365961074829,1154311,0.0,0.0
2025-03-25 00:00:00+00:00,1.612365961074829,1.6136250495910645,1.5987540483474731,1.600625991821289,1236206,0.0,0.0
2025-03-26 00:00:00+00:00,1.600625991821289,1.6260219812393188,1.5964469909667969,1.6069289445877075,1097452,0.0,0.0
2025-03-27 00:00:00+00:00,1.6069289445877075,1.6157150268554688,1.6027239561080933,1.6086829900741577,1009454,0.0,0.0
2025-03-28 00:00:00+00:00,1.6086829900741577,1.6262099742889404,1.6025769710540771,1.6142330169677734,1017387,0.0,0.0
2025-03-29 00:00:00+00:00,1.6142330169677734,1.6158610582351685,1.59906804561615,1.6074039936065674,1025749,0.0,0.0
2025-03-30 00:00:00+00:00,1.6074039936065674,1.611636996269226,1.5905859470367432,1.6010600328445435,990048,0.0,0.0
2025-03-31 00:00:00+00:00,1.6010600328445435,1.871948003768921,1.594957947731018,1.8558650016784668,3368201,0.0,0.0
2025-04-01 00:00:00+00:00,1.8562769889831543,1.904052972793579,1.829416036605835,1.895982027053833,2761817,0.0,0.0
2025-04-02 00:00:00+00:00,1.8960939645767212,1.902758002281189,1.8739830255508423,1.8889069557189941,2425027,0.0,0.0
2025-04-03 00:00:00+00:00,1.8885270357131958,1.91470205783844,1.883424997329712,1.9063080549240112,2160251,0.0,0.0
2025-04-04 00:00:00+00:00,1.906203031539917,1.9110230207443237,1.8575129508972168,1.8733429908752441,1820952,0.0,0.0
2025-04-05 00:00:00+00:00,1.8733429908752441,1.8828619718551636,1.8556629419326782,1.8727999925613403,1936707,0.0,0.0
2025-04-06 00:00:00+00:00,1.8727550506591797,1.900557041168213,1.8670799732208252,1.8846080303192139,2251577,0.0,0.0
2025-04-07 00:00:00+00:00,1.8846080303192139,1.9141730070114136,1.8586020469665527,1.8847689628601074,3001462,0.0,0.0
2025-04-08 00:00:00+00:00,1.8860969543457031,1.934643030166626,1.8560949563980103,1.9120529890060425,3441696,0.0,0.0
2025-04-09 00:00:00+00:00,1.9120529890060425,2.040869951248169,1.8948270082473755,2.0194129943847656,3462012,0.0,0.0
2025-04-10 00:00:00+00:00,2.0194129943847656,2.021514892578125,1.9399950504302979,1.9819250106811523,3913649,0.0,0.0
2025-04-11 00:00:00+00:00,1.9819250106811523,2.0056378841400146,1.9603159427642822,1.9940400123596191,3913408,0.0,0.0
2025-04-12 00:00:00+00:00,1.9940400123596191,2.073014974594116,1.9859620332717896,2.0506629943847656,4072082,0.0,0.0
2025-04-13 00:00:00+00:00,2.0506629943847656,2.0869970321655273,2.0184919834136963,2.0446770191192627,3484893,0.0,0.0
2025-04-14 00:00:00+00:00,2.0446770191192627,2.051177978515625,1.9692970514297485,1.9863580465316772,6499187,0.0,0.0
2025-04-15 00:00:00+00:00,1.9863580465316772,1.993183970451355,1.9724470376968384,1.9894380569458008,5028853,0.0,0.0
2025-04-16 00:00:00+00:00,1.9894380569458008,2.0001840591430664,1.978916049003601,1.989158034324646,6208011,0.0,0.0
2025-04-17 00:00:00+00:00,1.989158034324646,2.072158098220825,1.735664963722229,1.9566359519958496,6385433,0.0,0.0
2025-04-18 00:00:00+00:00,1.9566359519958496,1.9621909856796265,1.9230600595474243,1.92734694480896,5319389,0.0,0.0
2025-04-19 00:00:00+00:00,1.92734694480896,1.9314759969711304,1.9165799617767334,1.9256960153579712,6375454,0.0,0.0
2025-04-20 00:00:00+00:00,1.9256960153579712,1.9338270425796509,1.9091500043869019,1.9159409999847412,9413359,0.0,0.0
2025-04-21 00:00:00+00:00,1.9159409999847412,2.199855089187622,1.9084409475326538,2.106590986251831,5468086,0.0,0.0
2025-04-22 00:00:00+00:00,2.1065549850463867,2.1241559982299805,2.0464670658111572,2.066004991531372,5723359,0.0,0.0
2025-04-23 00:00:00+00:00,2.066004991531372,2.0797810554504395,2.057431936264038,2.0687789916992188,5146405,0.0,0.0
2025-04-24 00:00:00+00:00,2.0687789916992188,2.078648090362549,2.0154919624328613,2.039669990539551,4947107,0.0,0.0
2025-04-25 00:00:00+00:00,2.039669990539551,2.046067953109741,2.0196421146392822,2.0232229232788086,7197125,0.0,0.0
2025-04-26 00:00:00+00:00,2.023358106613159,2.0380969047546387,2.0139830112457275,2.020271062850952,5238049,0.0,0.0
2025-04-27 00:00:00+00:00,2.020271062850952,2.0383949279785156,2.018747091293335,2.033555030822754,7248398,0.0,0.0
2025-04-28 00:00:00+00:00,2.0336289405822754,2.038454055786133,2.0173990726470947,2.032560110092163,8756267,0.0,0.0
2025-04-29 00:00:00+00:00,2.032560110092163,2.0382208824157715,2.0120389461517334,2.0303549766540527,6595167,0.0,0.0
2025-04-30 00:00:00+00:00,2.0303549766540527,2.03829288482666,2.00982403755188,2.020174026489258,8348259,0.0,0.0
2025-05-01 00:00:00+00:00,2.020174026489258,2.0357909202575684,1.9856129884719849,1.987015962600708,7852492,0.0,0.0
2025-05-02 00:00:00+00:00,1.987015962600708,2.0529699325561523,1.981760025024414,1.9885239601135254,5818483,0.0,0.0
2025-05-03 00:00:00+00:00,1.9885239601135254,2.0088820457458496,1.980584979057312,1.985700011253357,5521223,0.0,0.0
2025-05-04 00:00:00+00:00,1.985700011253357,1.9997069835662842,1.974740982055664,1.9834879636764526,5965400,0.0,0.0
2025-05-05 00:00:00+00:00,1.9834879636764526,1.9940749406814575,1.9670360088348389,1.9832509756088257,5037283,0.0,0.0
2025-05-06 00:00:00+00:00,1.9832509756088257,1.9941740036010742,1.9393789768218994,1.9508190155029297,11377674,0.0,0.0
2025-05-07 00:00:00+00:00,1.9508190155029297,1.9743740558624268,1.9087549448013306,1.9285529851913452,12900834,0.0,0.0
2025-05-08 00:00:00+00:00,1.9285529851913452,1.9736850261688232,1.9171849489212036,1.9414750337600708,9341617,0.0,0.0
2025-05-09 00:00:00+00:00,1.9414750337600708,2.0039849281311035,1.9297690391540527,1.9511040449142456,7555603,0.0,0.0
2025-05-10 00:00:00+00:00,1.950119972229004,2.010516881942749,1.9243370294570923,1.9786609411239624,10633703,0.0,0.0
2025-05-11 00:00:00+00:00,1.9786609411239624,1.9842829704284668,1.9239180088043213,1.9442830085754395,7230044,0.0,0.0
2025-05-12 00:00:00+00:00,1.9442830085754395,1.9918650388717651,1.9107710123062134,1.9546430110931396,9610550,0.0,0.0
2025-05-13 00:00:00+00:00,1.9546430110931396,2.0420401096343994,1.9013190269470215,2.0346479415893555,9021713,0.0,0.0
2025-05-14 00:00:00+00:00,2.0346479415893555,2.048084020614624,1.9574979543685913,2.017033100128174,8472696,0.0,0.0
2025-05-15 00:00:00+00:00,2.017033100128174,2.025470018386841,1.9731299877166748,1.9871599674224854,7645127,0.0,0.0
2025-05-16 00:00:00+00:00,1.9872289896011353,2.0826709270477295,1.9817450046539307,2.0358688831329346,8035504,0.0,0.0
2025-05-17 00:00:00+00:00,2.0358688831329346,2.0364949703216553,1.9913740158081055,2.0021510124206543,7411207,0.0,0.0
2025-05-18 00:00:00+00:00,2.0021510124206543,2.0270938873291016,1.9457499980926514,1.9899970293045044,8003238,0.0,0.0
2025-05-19 00:00:00+00:00,1.9899970293045044,1.9947290420532227,1.920799970626831,1.9879590272903442,6994002,0.0,0.0
2025-05-20 00:00:00+00:00,1.9879590272903442,2.0062060356140137,1.9709889888763428,1.981829047203064,8588287,0.0,0.0
2025-05-21 00:00:00+00:00,1.981829047203064,2.0032589435577393,1.966568946838379,1.9900850057601929,7504807,0.0,0.0
2025-05-22 00:00:00+00:00,1.9900850057601929,2.034291982650757,1.9752379655838013,1.9799150228500366,6844655,0.0,0.0
2025-05-23 00:00:00+00:00,1.9799150228500366,1.9917529821395874,1.9207119941711426,1.9339920282363892,6209871,0.0,0.0
2025-05-24 00:00:00+00:00,1.9339920282363892,1.939092993736267,1.9202409982681274,1.9271310567855835,7610354,0.0,0.0
2025-05-25 00:00:00+00:00,1.9271310567855835,1.9420100450515747,1.9147789478302002,1.921834945678711,7525318,0.0,0.0
2025-05-26 00:00:00+00:00,1.921834945678711,1.9364629983901978,1.919739007949829,1.9303070306777954,8053756,0.0,0.0
2025-05-27 00:00:00+00:00,1.9303070306777954,1.9408270120620728,1.9107060432434082,1.9239530563354492,7401475,0.0,0.0
2025-05-28 00:00:00+00:00,1.9228119850158691,1.9770699739456177,1.9180699586868286,1.9528579711914062,8382186,0.0,0.0
2025-05-29 00:00:00+00:00,1.9528579711914062,1.957414984703064,1.9215660095214844,1.9218100309371948,4993171,0.0,0.0
2025-05-30 00:00:00+00:00,1.9217619895935059,1.9466990232467651,1.912613034248352,1.9181619882583618,7084741,0.0,0.0
2025-05-31 00:00:00+00:00,1.9181580543518066,1.9321969747543335,1.9107149839401245,1.915719985961914,5274926,0.0,0.0
2025-06-01 00:00:00+00:00,1.9183876514434814,1.924127459526062,1.8956153392791748,1.8956153392791748,6701213,0.0,0.0
