TIMESTAMP,BCOQ_OPEN_PRICE_USD,BCOQ_HIGH_PRICE_USD,BCOQ_LOW_PRICE_USD,BCOQ_CLOSE_PRICE_USD,BCOQ_VOLUME_USD,BCOQ_DIVIDENDS_USD,BCOQ_STOCK_SPLITS_USD
2024-11-09 00:00:00+00:00,,,,0.0,1965,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,11462,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,24601,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,14941,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,5093,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,6568,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,8044,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,11687,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,17071,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,8543,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,4865,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2192,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,3967,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2752,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2828,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1238,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3241,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,2375,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1713,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,640,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1968,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,8617,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2188,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,3376,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,7121,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,2377,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4868,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,769,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,622,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,723,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,916,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3805,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1622,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,682,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,8971,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1530,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,786,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2908,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,8144,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,733,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,4082,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,3656,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3487,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1455,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,520,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,991,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,3892,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,503,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,2198,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,9233,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,13994,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4791,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1710,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2555,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1294,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,847,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,9515,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,990,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,830,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1510,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1521,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2315,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,3330,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1573,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1133,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,904,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,615,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,701,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,147,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,273,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,961,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,4691,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,3718,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,480,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,424,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,911,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,526,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,765,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,973,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,323,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,642,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,700,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1300,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,216,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,575,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,653,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,718,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,950,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-06-01 00:00:00+00:00,3.164280615308712e-09,3.164280615308712e-09,3.1561502300547772e-09,3.15855563925993e-09,0,0.0,0.0
