TIMESTAMP,SAFEMARS_OPEN_PRICE_USD,SAFEMARS_HIGH_PRICE_USD,SAFEMARS_LOW_PRICE_USD,SAFEMARS_CLOSE_PRICE_USD,SAFEMARS_VOLUME_USD,SAFEMARS_DIVIDENDS_USD,SAFEMARS_STOCK_SPLITS_USD
2021-11-09 00:00:00+00:00,,,,0.0,1724424,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,1697088,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,1239198,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,1101811,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,1615246,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,1136854,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,1115042,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,956704,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,981246,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,1665686,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,2923500,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,2352919,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,1311532,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,1219879,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,1588489,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,1388578,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,611163,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,721531,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,417420,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,367931,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,491816,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,833103,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,610916,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,488401,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,421651,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,649767,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,642524,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,824045,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,492231,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,274318,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,232500,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,272763,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,136418,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,161344,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,188369,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,177003,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,323252,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,199391,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,211034,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,165441,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,158747,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,168367,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,157570,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,178556,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,250293,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,242293,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,154631,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,159491,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,196661,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,178932,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,134602,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,202425,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,378620,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,525209,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,341964,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,189581,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,194913,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,331610,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,232259,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,180284,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,135781,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,356002,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,262967,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,148210,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,175589,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,276534,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,152119,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,162635,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,183716,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,224912,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,165960,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,104000,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,119816,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,162261,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,146341,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,117119,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,81842,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,95039,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,83281,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,57341,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,53314,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,73514,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,188720,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,191804,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,117006,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,72459,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,63500,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,75268,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,83998,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,68692,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,190590,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,147675,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,71382,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,112359,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,97006,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,77800,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,131071,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,70672,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,101532,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,100097,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,73019,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,79894,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,81963,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,51942,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,49229,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,68947,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,68698,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,84812,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,62788,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,36554,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,40549,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,64311,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,79323,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,59178,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,59404,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,52955,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,55791,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,49412,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,42153,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,39358,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,58998,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,34629,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,81092,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,120204,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,100420,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,56145,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,59145,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,106403,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,71360,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,62699,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,59326,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,44000,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,40123,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,38617,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,52874,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,199808,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,94704,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,47722,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,84604,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,110842,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,113167,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,110401,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,114627,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,122014,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,112127,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,114589,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,124495,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,125195,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,142601,0.0,0.0
