TIMESTAMP,FOX16749_OPEN_PRICE_USD,FOX16749_HIGH_PRICE_USD,FOX16749_LOW_PRICE_USD,FOX16749_CLOSE_PRICE_USD,FOX16749_VOLUME_USD,FOX16749_DIVIDENDS_USD,FOX16749_STOCK_SPLITS_USD
2022-05-30 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,152,0.0,0.0
2022-05-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,756,0.0,0.0
2022-06-01 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,633,0.0,0.0
2022-06-02 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,127,0.0,0.0
2022-06-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,97,0.0,0.0
2022-06-04 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-05 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-06 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,169,0.0,0.0
2022-06-07 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,366,0.0,0.0
2022-06-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,452,0.0,0.0
2022-06-09 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,4483,0.0,0.0
2022-06-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,10290,0.0,0.0
2022-06-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,6035,0.0,0.0
2022-06-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,183,0.0,0.0
2022-06-14 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,2645,0.0,0.0
2022-06-15 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,8216,0.0,0.0
2022-06-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,11883,0.0,0.0
2022-06-17 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,647,0.0,0.0
2022-06-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,340,0.0,0.0
2022-06-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,76,0.0,0.0
2022-06-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-22 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.000000106112566e-06,3.000000106112566e-06,3914,0.0,0.0
2022-06-23 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3918,0.0,0.0
2022-06-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,192,0.0,0.0
2022-06-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,436,0.0,0.0
2022-06-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,299,0.0,0.0
2022-06-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,113,0.0,0.0
2022-06-28 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,1514,0.0,0.0
2022-06-29 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2621,0.0,0.0
2022-06-30 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1906,0.0,0.0
2022-07-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,4018,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,24200,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,21177,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,19312,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,98,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,6841,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,3620,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,849,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,203,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,535,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,677,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,655,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,461,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,121,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,67,0.0,0.0
