TIMESTAMP,STSOL_OPEN_PRICE_USD,STSOL_HIGH_PRICE_USD,STSOL_LOW_PRICE_USD,STSOL_CLOSE_PRICE_USD,STSOL_VOLUME_USD,STSOL_DIVIDENDS_USD,STSOL_STOCK_SPLITS_USD
2021-12-19 00:00:00+00:00,186.1375732421875,191.19464111328125,182.13153076171875,183.34918212890625,787222,0.0,0.0
2021-12-20 00:00:00+00:00,183.3453826904297,183.4661865234375,171.5425262451172,176.90390014648438,696404,0.0,0.0
2021-12-21 00:00:00+00:00,176.88442993164062,184.6136016845703,173.54171752929688,182.66709899902344,481982,0.0,0.0
2021-12-22 00:00:00+00:00,182.67359924316406,189.82327270507812,180.74766540527344,180.79833984375,611366,0.0,0.0
2021-12-23 00:00:00+00:00,180.48330688476562,195.6211395263672,179.47044372558594,193.21656799316406,979758,0.0,0.0
2021-12-24 00:00:00+00:00,193.1661376953125,199.88900756835938,190.35162353515625,193.26194763183594,1011512,0.0,0.0
2021-12-25 00:00:00+00:00,193.10995483398438,197.70498657226562,192.90164184570312,196.43698120117188,405262,0.0,0.0
2021-12-26 00:00:00+00:00,196.41946411132812,203.54721069335938,194.2749481201172,201.23593139648438,633586,0.0,0.0
2021-12-27 00:00:00+00:00,201.25076293945312,207.35879516601562,198.90554809570312,199.47872924804688,432720,0.0,0.0
2021-12-28 00:00:00+00:00,199.4807586669922,199.4807586669922,180.67138671875,181.76560974121094,1272869,0.0,0.0
2021-12-29 00:00:00+00:00,181.86871337890625,183.03770446777344,173.96975708007812,173.96975708007812,846197,0.0,0.0
2021-12-30 00:00:00+00:00,173.84912109375,178.38150024414062,172.2415313720703,174.918701171875,486894,0.0,0.0
2021-12-31 00:00:00+00:00,174.90879821777344,180.2722930908203,171.58294677734375,173.42977905273438,536834,0.0,0.0
2022-01-01 00:00:00+00:00,173.41041564941406,181.7900390625,173.37185668945312,181.17626953125,534940,0.0,0.0
2022-01-02 00:00:00+00:00,181.13558959960938,182.1839141845703,177.9514923095703,179.3345489501953,220945,0.0,0.0
2022-01-03 00:00:00+00:00,179.3084259033203,179.32308959960938,170.4563751220703,173.5208282470703,569271,0.0,0.0
2022-01-04 00:00:00+00:00,173.3866729736328,176.29737854003906,169.64154052734375,170.955078125,249698,0.0,0.0
2022-01-05 00:00:00+00:00,170.9580078125,173.70977783203125,153.05337524414062,157.66537475585938,1992914,0.0,0.0
2022-01-06 00:00:00+00:00,157.6568145751953,157.68975830078125,149.52479553222656,153.34608459472656,1437093,0.0,0.0
2022-01-07 00:00:00+00:00,153.3429718017578,153.3795166015625,137.51547241210938,138.93643188476562,2679260,0.0,0.0
2022-01-08 00:00:00+00:00,138.93594360351562,150.0486602783203,136.0500030517578,146.25088500976562,1658067,0.0,0.0
2022-01-09 00:00:00+00:00,146.25,147.84381103515625,141.23052978515625,143.35000610351562,646309,0.0,0.0
2022-01-10 00:00:00+00:00,143.2985076904297,145.93739318847656,133.5096893310547,138.176025390625,1114280,0.0,0.0
2022-01-11 00:00:00+00:00,138.10000610351562,145.57559204101562,136.7981719970703,143.02801513671875,690071,0.0,0.0
2022-01-12 00:00:00+00:00,143.125,156.3000030517578,141.34234619140625,154.79483032226562,758753,0.0,0.0
2022-01-13 00:00:00+00:00,154.7944793701172,160.20960998535156,149.125,149.41305541992188,998170,0.0,0.0
2022-01-14 00:00:00+00:00,149.423583984375,152.9893798828125,145.13658142089844,149.03216552734375,862979,0.0,0.0
2022-01-15 00:00:00+00:00,149.06080627441406,151.9121551513672,147.3905029296875,150.76072692871094,327704,0.0,0.0
2022-01-16 00:00:00+00:00,150.7532958984375,154.4269561767578,149.382568359375,150.85671997070312,428545,0.0,0.0
2022-01-17 00:00:00+00:00,150.88377380371094,150.8976593017578,140.5916290283203,142.59225463867188,523143,0.0,0.0
2022-01-18 00:00:00+00:00,142.60543823242188,144.45318603515625,137.67626953125,144.45318603515625,580216,0.0,0.0
2022-01-19 00:00:00+00:00,144.4207000732422,144.75051879882812,136.21205139160156,138.66883850097656,700066,0.0,0.0
2022-01-20 00:00:00+00:00,138.67520141601562,146.17047119140625,130.35696411132812,130.49343872070312,1050440,0.0,0.0
2022-01-21 00:00:00+00:00,130.30479431152344,130.86410522460938,111.71685028076172,114.03187561035156,3079054,0.0,0.0
2022-01-22 00:00:00+00:00,114.19802856445312,115.04459381103516,91.08763122558594,95.84158325195312,12407723,0.0,0.0
2022-01-23 00:00:00+00:00,95.81827545166016,106.22676849365234,95.59410858154297,101.6165542602539,1852134,0.0,0.0
2022-01-24 00:00:00+00:00,101.6431884765625,101.68195343017578,82.87885284423828,93.23162841796875,5967207,0.0,0.0
2022-01-25 00:00:00+00:00,93.22634887695312,101.43901062011719,89.41649627685547,96.8080062866211,1315367,0.0,0.0
2022-01-26 00:00:00+00:00,96.7371826171875,104.6415786743164,91.42391967773438,93.92367553710938,1709445,0.0,0.0
2022-01-27 00:00:00+00:00,93.92125701904297,95.61808776855469,87.79486846923828,90.91085052490234,1328238,0.0,0.0
2022-01-28 00:00:00+00:00,90.97810363769531,95.05210876464844,89.40373229980469,92.80132293701172,1381224,0.0,0.0
2022-01-29 00:00:00+00:00,93.14446258544922,100.15249633789062,92.79866027832031,98.13455963134766,1673997,0.0,0.0
2022-01-30 00:00:00+00:00,98.13880920410156,99.0519027709961,93.78860473632812,95.34587097167969,1316480,0.0,0.0
2022-01-31 00:00:00+00:00,95.34341430664062,102.65770721435547,91.55888366699219,101.65250396728516,852617,0.0,0.0
2022-02-01 00:00:00+00:00,101.64873504638672,115.18072509765625,101.437744140625,112.31224822998047,1863895,0.0,0.0
2022-02-02 00:00:00+00:00,112.35197448730469,114.02105712890625,99.89315032958984,103.62972259521484,3378611,0.0,0.0
2022-02-03 00:00:00+00:00,103.61383819580078,104.59801483154297,96.59774017333984,103.05469512939453,1879902,0.0,0.0
2022-02-04 00:00:00+00:00,103.08955383300781,114.01513671875,102.8104019165039,113.9778060913086,1324846,0.0,0.0
2022-02-05 00:00:00+00:00,113.98008728027344,120.56011199951172,113.14298248291016,116.60978698730469,711860,0.0,0.0
2022-02-06 00:00:00+00:00,116.60792541503906,118.31912231445312,114.759521484375,117.7264633178711,703193,0.0,0.0
2022-02-07 00:00:00+00:00,117.6664047241211,124.2022705078125,115.69966125488281,119.89518737792969,1135173,0.0,0.0
2022-02-08 00:00:00+00:00,119.94688415527344,122.51387023925781,112.8725814819336,116.19477081298828,1930813,0.0,0.0
2022-02-09 00:00:00+00:00,116.15370178222656,119.14212036132812,112.36705017089844,116.87076568603516,1260234,0.0,0.0
2022-02-10 00:00:00+00:00,116.86834716796875,117.12242126464844,108.77595520019531,108.78640747070312,1385337,0.0,0.0
2022-02-11 00:00:00+00:00,108.78184509277344,110.200927734375,97.98446655273438,98.52467346191406,1624129,0.0,0.0
2022-02-12 00:00:00+00:00,98.54785919189453,101.27655792236328,95.81501770019531,97.84756469726562,1540288,0.0,0.0
2022-02-13 00:00:00+00:00,97.82270050048828,99.2395248413086,94.00585174560547,95.47219848632812,1009583,0.0,0.0
2022-02-14 00:00:00+00:00,95.46207427978516,99.99606323242188,93.40151977539062,98.87661743164062,1253221,0.0,0.0
2022-02-15 00:00:00+00:00,98.89397430419922,107.54119873046875,98.85897064208984,107.4624252319336,2107818,0.0,0.0
2022-02-16 00:00:00+00:00,107.53243255615234,107.83357238769531,101.0203857421875,104.67274475097656,1358023,0.0,0.0
2022-02-17 00:00:00+00:00,104.65575408935547,105.04419708251953,95.07279968261719,95.93334197998047,1829906,0.0,0.0
2022-02-18 00:00:00+00:00,95.93865966796875,98.42976379394531,91.89007568359375,92.38970184326172,1432903,0.0,0.0
2022-02-19 00:00:00+00:00,92.38763427734375,94.61231231689453,91.2977066040039,93.42134094238281,1003911,0.0,0.0
2022-02-20 00:00:00+00:00,93.39073181152344,95.3077163696289,88.26519012451172,93.5779800415039,2221163,0.0,0.0
2022-02-21 00:00:00+00:00,93.56159973144531,98.03173065185547,85.5220947265625,85.56512451171875,2704825,0.0,0.0
2022-02-22 00:00:00+00:00,85.53079986572266,88.99932098388672,83.48571014404297,88.70409393310547,1960717,0.0,0.0
2022-02-23 00:00:00+00:00,88.72212982177734,95.03919219970703,87.37171173095703,87.37171173095703,4134604,0.0,0.0
2022-02-24 00:00:00+00:00,87.35588836669922,93.9292221069336,79.07597351074219,91.13166809082031,9449468,0.0,0.0
2022-02-25 00:00:00+00:00,91.16771697998047,96.83708953857422,88.484619140625,95.4715576171875,4350302,0.0,0.0
2022-02-26 00:00:00+00:00,95.47552490234375,96.75040435791016,87.57300567626953,87.68968200683594,1986732,0.0,0.0
2022-02-27 00:00:00+00:00,87.68536376953125,94.1592788696289,85.2289810180664,87.45392608642578,3083032,0.0,0.0
2022-02-28 00:00:00+00:00,87.44856262207031,103.66014862060547,86.88651275634766,102.08260345458984,4648009,0.0,0.0
2022-03-01 00:00:00+00:00,102.10835266113281,103.97266387939453,93.66686248779297,101.3447265625,3895884,0.0,0.0
2022-03-02 00:00:00+00:00,101.34464263916016,108.65145874023438,99.8672103881836,103.50004577636719,3926944,0.0,0.0
2022-03-03 00:00:00+00:00,103.4999771118164,103.95339965820312,97.0426254272461,98.31597137451172,2499935,0.0,0.0
2022-03-04 00:00:00+00:00,98.31561279296875,98.31561279296875,90.1267318725586,90.8348388671875,3203657,0.0,0.0
2022-03-05 00:00:00+00:00,90.84703063964844,93.3492202758789,89.0169677734375,92.08207702636719,1316338,0.0,0.0
2022-03-06 00:00:00+00:00,92.08216094970703,92.22720336914062,87.01725006103516,87.02131652832031,1525995,0.0,0.0
2022-03-07 00:00:00+00:00,87.02134704589844,87.03666687011719,83.52861022949219,84.36572265625,3314157,0.0,0.0
2022-03-08 00:00:00+00:00,84.37886047363281,86.75234985351562,84.00362396240234,84.52648162841797,2571206,0.0,0.0
2022-03-09 00:00:00+00:00,84.53067016601562,91.75209045410156,84.51103210449219,90.78032684326172,2561881,0.0,0.0
2022-03-10 00:00:00+00:00,90.779541015625,90.779541015625,80.93768310546875,85.3026123046875,1974332,0.0,0.0
2022-03-11 00:00:00+00:00,85.29803466796875,86.42901611328125,82.43260192871094,83.27483367919922,1671130,0.0,0.0
2022-03-12 00:00:00+00:00,83.27611541748047,84.78939056396484,83.0358657836914,84.05480194091797,872548,0.0,0.0
2022-03-13 00:00:00+00:00,84.0528564453125,85.15620422363281,80.53121185302734,81.01669311523438,1268738,0.0,0.0
2022-03-14 00:00:00+00:00,81.0101089477539,84.16395568847656,80.63272857666016,83.24674224853516,1936429,0.0,0.0
2022-03-15 00:00:00+00:00,83.2462387084961,87.42515563964844,81.40248107910156,85.51371002197266,1914945,0.0,0.0
2022-03-16 00:00:00+00:00,85.51380157470703,89.99833679199219,84.17366790771484,89.99833679199219,2933270,0.0,0.0
2022-03-17 00:00:00+00:00,89.99732208251953,93.27457427978516,85.2187271118164,90.65985107421875,2272954,0.0,0.0
2022-03-18 00:00:00+00:00,90.65933990478516,94.03054809570312,87.33065795898438,92.43142700195312,3284102,0.0,0.0
2022-03-19 00:00:00+00:00,92.43037414550781,97.08951568603516,92.1839599609375,95.30525207519531,3277650,0.0,0.0
2022-03-20 00:00:00+00:00,95.30545806884766,95.31402587890625,90.92730712890625,91.42739868164062,2726121,0.0,0.0
2022-03-21 00:00:00+00:00,91.42035675048828,93.4835205078125,89.77889251708984,91.22935485839844,2860327,0.0,0.0
2022-03-22 00:00:00+00:00,91.22745513916016,96.36280059814453,90.92118072509766,93.3596420288086,3382233,0.0,0.0
2022-03-23 00:00:00+00:00,93.36145782470703,98.7062759399414,91.69427490234375,97.64798736572266,4452690,0.0,0.0
2022-03-24 00:00:00+00:00,97.64824676513672,106.26560974121094,96.9194107055664,105.14944458007812,7811732,0.0,0.0
2022-03-25 00:00:00+00:00,105.1495361328125,107.3712158203125,98.55257415771484,98.72161865234375,5983178,0.0,0.0
2022-03-26 00:00:00+00:00,98.75000762939453,106.09054565429688,98.46707916259766,104.93685913085938,2144168,0.0,0.0
2022-03-27 00:00:00+00:00,104.93903350830078,110.13703918457031,102.41630554199219,110.10733795166016,2668400,0.0,0.0
2022-03-28 00:00:00+00:00,110.10902404785156,116.1358642578125,109.00318145751953,110.20150756835938,5659140,0.0,0.0
2022-03-29 00:00:00+00:00,110.18437957763672,117.99270629882812,109.67163848876953,114.52136993408203,4804734,0.0,0.0
2022-03-30 00:00:00+00:00,114.51363372802734,127.23941040039062,110.8189926147461,123.95929718017578,8146510,0.0,0.0
2022-03-31 00:00:00+00:00,123.95928955078125,131.71983337402344,121.6639404296875,126.92411041259766,7603041,0.0,0.0
2022-04-01 00:00:00+00:00,126.92610168457031,140.64341735839844,122.83895874023438,137.8367919921875,7395243,0.0,0.0
2022-04-02 00:00:00+00:00,137.8352508544922,145.98162841796875,137.26632690429688,137.26637268066406,6342586,0.0,0.0
2022-04-03 00:00:00+00:00,137.26634216308594,144.19705200195312,135.70748901367188,140.7023468017578,4677811,0.0,0.0
2022-04-04 00:00:00+00:00,140.70216369628906,141.56822204589844,131.1873321533203,136.65122985839844,5428715,0.0,0.0
2022-04-05 00:00:00+00:00,136.65121459960938,140.03968811035156,131.38038635253906,131.50857543945312,4875326,0.0,0.0
2022-04-06 00:00:00+00:00,131.49215698242188,131.49215698242188,118.0670394897461,118.0670394897461,8444450,0.0,0.0
2022-04-07 00:00:00+00:00,118.07571411132812,123.1646728515625,116.45633697509766,123.03820037841797,6443133,0.0,0.0
2022-04-08 00:00:00+00:00,123.02179718017578,125.92002868652344,109.58303833007812,112.9781723022461,5842856,0.0,0.0
2022-04-09 00:00:00+00:00,112.95840454101562,116.6520004272461,112.49571228027344,116.63834381103516,2842747,0.0,0.0
2022-04-10 00:00:00+00:00,116.62970733642578,119.23118591308594,113.95783233642578,116.11419677734375,2735405,0.0,0.0
2022-04-11 00:00:00+00:00,116.09196472167969,116.09196472167969,102.46771240234375,102.72216796875,6592691,0.0,0.0
2022-04-12 00:00:00+00:00,102.72241973876953,112.27496337890625,102.42290496826172,106.64698028564453,5507960,0.0,0.0
2022-04-13 00:00:00+00:00,106.64678955078125,109.07455444335938,104.03703308105469,108.46598815917969,3590881,0.0,0.0
2022-04-14 00:00:00+00:00,108.4483642578125,110.77394104003906,102.60252380371094,104.12749481201172,3025985,0.0,0.0
2022-04-15 00:00:00+00:00,104.12574768066406,106.0511245727539,103.46202850341797,104.57569122314453,2040604,0.0,0.0
2022-04-16 00:00:00+00:00,104.57787322998047,106.4862289428711,104.46253204345703,105.80067443847656,1552687,0.0,0.0
2022-04-17 00:00:00+00:00,105.80139923095703,108.62642669677734,103.80821228027344,103.80821228027344,1565103,0.0,0.0
2022-04-18 00:00:00+00:00,103.80811309814453,105.768310546875,98.84400177001953,105.56317901611328,3153129,0.0,0.0
2022-04-19 00:00:00+00:00,105.5667495727539,112.08102416992188,104.98780059814453,111.96634674072266,2461191,0.0,0.0
2022-04-20 00:00:00+00:00,111.96629333496094,114.21339416503906,108.48335266113281,109.08868408203125,2837410,0.0,0.0
2022-04-21 00:00:00+00:00,109.083251953125,113.22320556640625,104.20499420166016,105.11343383789062,2892850,0.0,0.0
2022-04-22 00:00:00+00:00,105.11322021484375,106.84359741210938,103.17662048339844,104.3104476928711,3174760,0.0,0.0
2022-04-23 00:00:00+00:00,104.32442474365234,106.11725616455078,102.26407623291016,104.34654235839844,1110078,0.0,0.0
2022-04-24 00:00:00+00:00,104.34613037109375,105.50941467285156,102.55831146240234,102.83424377441406,1197107,0.0,0.0
2022-04-25 00:00:00+00:00,102.83667755126953,104.83048248291016,98.19608306884766,104.81783294677734,2034563,0.0,0.0
2022-04-26 00:00:00+00:00,104.80238342285156,105.03800201416016,98.56637573242188,99.05401611328125,1681317,0.0,0.0
2022-04-27 00:00:00+00:00,99.06724548339844,103.39335632324219,98.96994018554688,101.81053161621094,1544706,0.0,0.0
2022-04-28 00:00:00+00:00,101.81185150146484,103.7720947265625,100.16971588134766,101.61054229736328,1534851,0.0,0.0
2022-04-29 00:00:00+00:00,101.60208129882812,101.88249206542969,96.18733978271484,97.38826751708984,1327934,0.0,0.0
2022-04-30 00:00:00+00:00,97.38086700439453,98.15972137451172,92.91691589355469,93.53761291503906,1068391,0.0,0.0
2022-05-01 00:00:00+00:00,93.52446746826172,95.02669525146484,90.94046783447266,92.86919403076172,1102203,0.0,0.0
2022-05-02 00:00:00+00:00,92.87671661376953,93.7508316040039,88.4651870727539,90.63794708251953,2650552,0.0,0.0
2022-05-03 00:00:00+00:00,90.63861083984375,91.55343627929688,88.15164947509766,88.88897705078125,1361511,0.0,0.0
2022-05-04 00:00:00+00:00,88.8970947265625,96.07386779785156,88.87130737304688,96.07386779785156,2421176,0.0,0.0
2022-05-05 00:00:00+00:00,96.07406616210938,98.33251953125,84.97361755371094,87.57621002197266,3290404,0.0,0.0
2022-05-06 00:00:00+00:00,87.57263946533203,87.6170425415039,83.512939453125,84.83165740966797,3148355,0.0,0.0
2022-05-07 00:00:00+00:00,84.83122253417969,84.97642517089844,81.06083679199219,81.9980697631836,2051649,0.0,0.0
2022-05-08 00:00:00+00:00,82.01193237304688,82.01193237304688,77.2381820678711,77.87019348144531,2460954,0.0,0.0
2022-05-09 00:00:00+00:00,77.90570831298828,79.78894805908203,66.01297760009766,66.02357482910156,8319159,0.0,0.0
2022-05-10 00:00:00+00:00,65.8814468383789,76.2316665649414,63.089725494384766,68.97156524658203,12209767,0.0,0.0
2022-05-11 00:00:00+00:00,68.97177124023438,70.42720031738281,44.96731185913086,50.96929168701172,19752040,0.0,0.0
2022-05-12 00:00:00+00:00,50.95811080932617,54.16710662841797,39.43843078613281,46.27909469604492,18599312,0.0,0.0
2022-05-13 00:00:00+00:00,46.2791748046875,57.40171432495117,45.53708267211914,50.22057342529297,7898611,0.0,0.0
2022-05-14 00:00:00+00:00,50.22478485107422,54.478172302246094,48.45099639892578,53.38254165649414,4245521,0.0,0.0
2022-05-15 00:00:00+00:00,53.38254165649414,61.134552001953125,51.41719436645508,61.111572265625,2857871,0.0,0.0
2022-05-16 00:00:00+00:00,61.10774612426758,61.14223098754883,53.5045051574707,54.69586181640625,4558444,0.0,0.0
2022-05-17 00:00:00+00:00,54.69586181640625,59.88893127441406,53.50320053100586,55.48704147338867,3496358,0.0,0.0
2022-05-18 00:00:00+00:00,55.50263214111328,59.784114837646484,51.520084381103516,51.558101654052734,4809869,0.0,0.0
