,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
FIRO,0.5065483536424839,0.5270246670516785,0.599191083895907,0.6016581067110164,0.23519036161044288,0.5504614333017362,0.6036206119122945,0.5181182990677563,0.6097500651050747,0.6497877595312512,1.0,0.5136729209624944,0.5565372856586379,0.5961044792553888,0.43946137108640976,0.5077149924175963,0.6217978297766482,0.533359606966467,0.6013094601973216,0.5434585762489558,0.5016265937554188,0.020648851500505494,0.3197399153778411,0.5918498786089812,0.6057519513125398,0.2579883628124488,0.5418123935995764
GNO,0.45550001777036375,0.48614033779170884,0.6023444808853339,0.5330323710315109,0.21193739370987152,0.5144164114946673,0.5201729798629154,0.5117272727810712,0.581261222148671,0.7223306474112875,0.5136729209624944,1.0,0.4785390107075481,0.5362692764518427,0.4195803098204704,0.47670268897655604,0.5612665702502703,0.494412609369137,0.5249169819657645,0.48333268171098803,0.4602364865783199,0.005581339349650213,0.30289315960226326,0.5230681461461094,0.5538541755396756,0.2563324693388399,0.4792124532981757
KMD,0.4815696008073444,0.6137930282133507,0.5609963269246635,0.5535413670509589,0.2130413838173697,0.5108425808875245,0.5494045127591181,0.4876892272351696,0.5771045244497807,0.617772410509748,0.5565372856586379,0.4785390107075481,1.0,0.6241378843721849,0.43255901376064654,0.4835464324131952,0.6053087465002185,0.536758099062398,0.6088013727777567,0.596204629672182,0.5068086871428849,0.026498134828683687,0.2956301574648996,0.5898504840461637,0.6013577281940171,0.2369496705276328,0.4950982905197976
LSK,0.5034083595805036,0.6222221866560903,0.6290274315054941,0.6213910506110883,0.2376485202530787,0.5474674212749809,0.5889404833124042,0.5592504400811612,0.6404293533282063,0.6793806506168399,0.5961044792553888,0.5362692764518427,0.6241378843721849,1.0,0.4650658808828089,0.538122477276269,0.6591397722986797,0.5727127126303201,0.6562529091819235,0.612749399349426,0.5352887790126828,0.04112631552724589,0.3372817244032433,0.6384358504645017,0.6390238814127609,0.26808448045329003,0.5355570159686767
MAID,0.39636003334511166,0.3966254794769743,0.5629974405171898,0.4879865333583685,0.21120939583223605,0.4537800777379107,0.44190912406199895,0.43645192397987875,0.4778083849747218,0.5322771940825104,0.43946137108640976,0.4195803098204704,0.43255901376064654,0.4650658808828089,1.0,0.39205507486658064,0.471963501899947,0.39267571233648463,0.4451157874140241,0.40793431541754643,0.39400744209013583,0.013265178554549497,0.26325857552577775,0.46885326271796396,0.49543715107560493,0.22886843353621017,0.42415981343294357
MONA,0.41367652457378795,0.46283300685741274,0.6044492147095458,0.5392885870247387,0.18622293586396244,0.4979078053543169,0.5237147992438665,0.49883124390551636,0.573221191879849,0.6082704187513184,0.5077149924175963,0.47670268897655604,0.4835464324131952,0.538122477276269,0.39205507486658064,1.0,0.5668339464638089,0.43775184049863447,0.5478207761018321,0.4921129773761379,0.4317292283818444,0.034174501162651826,0.29063770353957447,0.5600166302998734,0.5761783230980356,0.29399117695723154,0.4686359176624739
QTUM,0.533651564685822,0.5586005139492359,0.6835882960987538,0.6706670986088705,0.25364511712893373,0.5880649774261337,0.6250160600668443,0.6137400609538347,0.7279627652745464,0.7467691048325541,0.6217978297766482,0.5612665702502703,0.6053087465002185,0.6591397722986797,0.471963501899947,0.5668339464638089,1.0,0.5662304357800435,0.6601703527699607,0.6111281405137933,0.5394579453057757,0.019432822162612974,0.3600580551051994,0.6840179703639786,0.7076658414749797,0.276106552760879,0.5837270562095852
RLC,0.47293839286286643,0.5238580491995279,0.5272833577355105,0.5550061286796371,0.2018762582319782,0.4793449434906243,0.5333132387510342,0.4934783290103766,0.5305592228895021,0.588650840533972,0.533359606966467,0.494412609369137,0.536758099062398,0.5727127126303201,0.39267571233648463,0.43775184049863447,0.5662304357800435,1.0,0.5568245065164635,0.5142561404492835,0.5140336377531712,0.005099940918039147,0.2813178907169708,0.5466022221905514,0.5589962189221763,0.21069282122100344,0.4939623887138908
SC,0.5264044962763496,0.599830941154317,0.6606067290689519,0.6498226424695458,0.27264432265997307,0.5722903607360948,0.6727614463241387,0.5980198468948105,0.6175653112487991,0.6746390021844999,0.6013094601973216,0.5249169819657645,0.6088013727777567,0.6562529091819235,0.4451157874140241,0.5478207761018321,0.6601703527699607,0.5568245065164635,1.0,0.6258213007837865,0.5476317918598901,0.05199840179351198,0.3269618246586331,0.680407614993203,0.6540673552603655,0.2409136634064137,0.5576652613974391
STEEM,0.45597579311479147,0.6344436093177948,0.5722355336939011,0.5651321642119134,0.22759777555328803,0.5225578276301475,0.539308433203473,0.48809742695489916,0.5717111576536288,0.6142802228265586,0.5434585762489558,0.48333268171098803,0.596204629672182,0.612749399349426,0.40793431541754643,0.4921129773761379,0.6111281405137933,0.5142561404492835,0.6258213007837865,1.0,0.5357174425109256,0.027970932585795763,0.31464881750833673,0.6103775808108457,0.583036423876923,0.22916755952476975,0.4849583355043493
SYS,0.4440917766081432,0.49741443112569017,0.5089523235409018,0.49632566926378185,0.22895988750154697,0.48383568419960954,0.5133166158555552,0.4768803869117805,0.4948431966727579,0.5525059841498856,0.5016265937554188,0.4602364865783199,0.5068086871428849,0.5352887790126828,0.39400744209013583,0.4317292283818444,0.5394579453057757,0.5140336377531712,0.5476317918598901,0.5357174425109256,1.0,-0.0030034031807936036,0.27008758405557776,0.5382574084062229,0.5335170421429787,0.24776068012199487,0.48599283784478287
USDT,0.05249407587457461,0.0022956858471977555,0.051172426768536505,0.029736085005854018,0.08214603410006834,0.0183919272505984,0.026071304252713378,0.05706954227794479,0.013368499498487767,0.02502672858578684,0.020648851500505494,0.005581339349650213,0.026498134828683687,0.04112631552724589,0.013265178554549497,0.034174501162651826,0.019432822162612974,0.005099940918039147,0.05199840179351198,0.027970932585795763,-0.0030034031807936036,1.0,0.012978111178179791,0.04000709410670724,0.014795056777855042,0.026864612062704466,0.05439238111806187
VERI,0.2640785548139255,0.31822422020895896,0.3819119379525457,0.3152565906307648,0.15214918121901252,0.28423098354928367,0.32618656539283974,0.3152447362216707,0.31907614973893655,0.42529959152382185,0.3197399153778411,0.30289315960226326,0.2956301574648996,0.3372817244032433,0.26325857552577775,0.29063770353957447,0.3600580551051994,0.2813178907169708,0.3269618246586331,0.31464881750833673,0.27008758405557776,0.012978111178179791,1.0,0.3230657213087188,0.32656804957356506,0.17442017657178782,0.28133184206235873
XEM,0.5013077878405373,0.5785716527953247,0.6281096622908554,0.6384725005166192,0.23426385657613796,0.5424414733185262,0.615232763471667,0.5683552342756084,0.6429157642750719,0.6754767293767402,0.5918498786089812,0.5230681461461094,0.5898504840461637,0.6384358504645017,0.46885326271796396,0.5600166302998734,0.6840179703639786,0.5466022221905514,0.680407614993203,0.6103775808108457,0.5382574084062229,0.04000709410670724,0.3230657213087188,1.0,0.6714636275373079,0.25010255113069685,0.5338756673063744
XRP,0.5222733409155246,0.5513977053730933,0.6792042754895117,0.6362795817385628,0.22947679864624518,0.5534068319304569,0.6250091140859494,0.6242631824320279,0.6861086407468657,0.7571618948222597,0.6057519513125398,0.5538541755396756,0.6013577281940171,0.6390238814127609,0.49543715107560493,0.5761783230980356,0.7076658414749797,0.5589962189221763,0.6540673552603655,0.583036423876923,0.5335170421429787,0.014795056777855042,0.32656804957356506,0.6714636275373079,1.0,0.2749470269986657,0.5481933721002165
XWC,0.2165080381425348,0.22503929000305206,0.3060583611602326,0.21852485606449928,0.08704223127912962,0.22775875540148985,0.250535844531173,0.2608313814194332,0.2526445853659272,0.304993396851227,0.2579883628124488,0.2563324693388399,0.2369496705276328,0.26808448045329003,0.22886843353621017,0.29399117695723154,0.276106552760879,0.21069282122100344,0.2409136634064137,0.22916755952476975,0.24776068012199487,0.026864612062704466,0.17442017657178782,0.25010255113069685,0.2749470269986657,1.0,0.20175256052650678
ZEN,0.4821745828281143,0.48773390373618236,0.5453303148984822,0.5384409719874963,0.20966303999447172,0.4874667322235159,0.5473617592665244,0.47477173009397755,0.5357208001231402,0.5915336110150614,0.5418123935995764,0.4792124532981757,0.4950982905197976,0.5355570159686767,0.42415981343294357,0.4686359176624739,0.5837270562095852,0.4939623887138908,0.5576652613974391,0.4849583355043493,0.48599283784478287,0.05439238111806187,0.28133184206235873,0.5338756673063744,0.5481933721002165,0.20175256052650678,1.0
