TIMESTAMP,QF_OPEN_PRICE_USD,QF_HIGH_PRICE_USD,QF_LOW_PRICE_USD,QF_CLOSE_PRICE_USD,QF_VOLUME_USD,QF_DIVIDENDS_USD,QF_STOCK_SPLITS_USD
2025-02-12 00:00:00+00:00,1.581699013710022,1.8322099447250366,1.552670955657959,1.8241970539093018,87147,0.0,0.0
2025-02-13 00:00:00+00:00,1.8241970539093018,1.8377879858016968,1.6453529596328735,1.7011840343475342,40393,0.0,0.0
2025-02-14 00:00:00+00:00,1.7011840343475342,1.8476840257644653,1.5924019813537598,1.7351739406585693,103368,0.0,0.0
2025-02-15 00:00:00+00:00,1.7351739406585693,2.1763288974761963,1.6580079793930054,2.1414880752563477,135944,0.0,0.0
2025-02-16 00:00:00+00:00,2.1414880752563477,2.3661720752716064,2.1005280017852783,2.1005280017852783,118775,0.0,0.0
2025-02-17 00:00:00+00:00,2.1005280017852783,2.556227922439575,1.9526640176773071,2.3895390033721924,203023,0.0,0.0
2025-02-18 00:00:00+00:00,2.3895390033721924,2.415052890777588,2.0326240062713623,2.1956770420074463,141608,0.0,0.0
2025-02-19 00:00:00+00:00,2.1956770420074463,2.316037893295288,2.0365359783172607,2.1556079387664795,122312,0.0,0.0
2025-02-20 00:00:00+00:00,2.1556079387664795,2.332551956176758,2.149045944213867,2.2831780910491943,80077,0.0,0.0
2025-02-21 00:00:00+00:00,2.2831780910491943,2.7172069549560547,2.268347978591919,2.340930938720703,134547,0.0,0.0
2025-02-22 00:00:00+00:00,2.340930938720703,2.7141330242156982,2.3355960845947266,2.686706066131592,99687,0.0,0.0
2025-02-23 00:00:00+00:00,2.686706066131592,3.207021951675415,2.681509017944336,3.0476770401000977,182498,0.0,0.0
2025-02-24 00:00:00+00:00,3.0476770401000977,3.049659013748169,2.220294952392578,2.237114906311035,179117,0.0,0.0
2025-02-25 00:00:00+00:00,2.237114906311035,2.525791883468628,2.0691819190979004,2.336822986602783,308967,0.0,0.0
2025-02-26 00:00:00+00:00,2.336822986602783,2.496316909790039,1.9344329833984375,2.1466140747070312,160745,0.0,0.0
2025-02-27 00:00:00+00:00,2.1466140747070312,2.2701261043548584,1.9316719770431519,1.9613239765167236,97330,0.0,0.0
2025-02-28 00:00:00+00:00,1.9613239765167236,2.0060598850250244,1.6770999431610107,1.9209239482879639,126280,0.0,0.0
2025-03-01 00:00:00+00:00,1.9209239482879639,2.085231065750122,1.8533719778060913,2.0532150268554688,70315,0.0,0.0
2025-03-02 00:00:00+00:00,2.0583419799804688,2.4963629245758057,1.9812220335006714,2.4756200313568115,124469,0.0,0.0
2025-03-03 00:00:00+00:00,2.4756200313568115,2.4756200313568115,1.7416880130767822,1.8533220291137695,222842,0.0,0.0
2025-03-04 00:00:00+00:00,1.8533220291137695,1.9389740228652954,1.6124160289764404,1.9299019575119019,194965,0.0,0.0
2025-03-05 00:00:00+00:00,1.9299019575119019,1.9948170185089111,1.7201600074768066,1.8006680011749268,139440,0.0,0.0
2025-03-06 00:00:00+00:00,1.8006680011749268,1.958117961883545,1.726722002029419,1.7681690454483032,92603,0.0,0.0
2025-03-07 00:00:00+00:00,1.7681690454483032,1.7681690454483032,1.4435149431228638,1.4800820350646973,213399,0.0,0.0
2025-03-08 00:00:00+00:00,1.4800820350646973,1.4939169883728027,1.328889012336731,1.4101849794387817,137519,0.0,0.0
2025-03-09 00:00:00+00:00,1.4101849794387817,1.4408290386199951,1.1554330587387085,1.2320599555969238,192773,0.0,0.0
2025-03-10 00:00:00+00:00,1.2320599555969238,1.2632110118865967,0.9893159866333008,1.0992189645767212,224004,0.0,0.0
2025-03-11 00:00:00+00:00,1.0992189645767212,1.3374749422073364,1.0414739847183228,1.2101249694824219,148365,0.0,0.0
2025-03-12 00:00:00+00:00,1.2101249694824219,1.2749520540237427,1.1240639686584473,1.2749520540237427,33755,0.0,0.0
2025-03-13 00:00:00+00:00,1.2749520540237427,1.291247010231018,1.149304986000061,1.2248300313949585,69598,0.0,0.0
2025-03-14 00:00:00+00:00,1.2248300313949585,1.2697850465774536,1.1458799839019775,1.2697850465774536,67820,0.0,0.0
2025-03-15 00:00:00+00:00,1.2697850465774536,1.8925249576568604,1.2573200464248657,1.5676089525222778,234714,0.0,0.0
2025-03-16 00:00:00+00:00,1.5676089525222778,1.6661889553070068,1.3855409622192383,1.4482810497283936,103808,0.0,0.0
2025-03-17 00:00:00+00:00,1.4482810497283936,1.6475789546966553,1.4482810497283936,1.6387449502944946,49882,0.0,0.0
2025-03-18 00:00:00+00:00,1.6387449502944946,1.6491379737854004,1.471727967262268,1.5350329875946045,80579,0.0,0.0
2025-03-19 00:00:00+00:00,1.5350329875946045,1.8257499933242798,1.5297770500183105,1.6620169878005981,102660,0.0,0.0
2025-03-20 00:00:00+00:00,1.6620169878005981,1.6961209774017334,1.424852967262268,1.6204160451889038,97578,0.0,0.0
2025-03-21 00:00:00+00:00,1.6204160451889038,1.6949679851531982,1.6059659719467163,1.626695990562439,58593,0.0,0.0
2025-03-22 00:00:00+00:00,1.626695990562439,1.6505149602890015,1.618778944015503,1.6207820177078247,0,0.0,0.0
2025-03-23 00:00:00+00:00,1.6207820177078247,1.6275099515914917,1.5403889417648315,1.5438059568405151,27512,0.0,0.0
2025-03-24 00:00:00+00:00,1.5438059568405151,1.716215968132019,1.5376180410385132,1.6160199642181396,54209,0.0,0.0
2025-03-25 00:00:00+00:00,1.6160199642181396,1.735200047492981,1.5874470472335815,1.7345340251922607,54441,0.0,0.0
2025-03-26 00:00:00+00:00,1.7345340251922607,1.7365119457244873,1.5352779626846313,1.5431430339813232,37682,0.0,0.0
2025-03-27 00:00:00+00:00,1.5431430339813232,1.5636080503463745,1.4163819551467896,1.4558720588684082,48539,0.0,0.0
2025-03-28 00:00:00+00:00,1.4558720588684082,1.4607850313186646,1.3359639644622803,1.3556729555130005,34399,0.0,0.0
2025-03-29 00:00:00+00:00,1.3556729555130005,1.37493896484375,1.2076499462127686,1.2937649488449097,0,0.0,0.0
2025-03-30 00:00:00+00:00,1.2937649488449097,1.327888011932373,1.1569410562515259,1.2830640077590942,67851,0.0,0.0
2025-03-31 00:00:00+00:00,1.2830640077590942,1.4028069972991943,1.1727420091629028,1.363914966583252,81914,0.0,0.0
2025-04-01 00:00:00+00:00,1.363914966583252,1.525776982307434,1.363914966583252,1.4172650575637817,0,0.0,0.0
2025-04-02 00:00:00+00:00,1.4172650575637817,1.4594759941101074,1.196457028388977,1.239130973815918,47279,0.0,0.0
2025-04-03 00:00:00+00:00,1.239130973815918,1.2662039995193481,1.0952260494232178,1.1742080450057983,91346,0.0,0.0
2025-04-04 00:00:00+00:00,1.1742080450057983,1.2588050365447998,1.1232600212097168,1.2059489488601685,0,0.0,0.0
2025-04-05 00:00:00+00:00,1.2059489488601685,1.2112220525741577,1.1458150148391724,1.1521060466766357,0,0.0,0.0
2025-04-06 00:00:00+00:00,1.1521060466766357,1.1643420457839966,0.8808410167694092,0.9716029763221741,155840,0.0,0.0
2025-04-07 00:00:00+00:00,0.9716029763221741,1.2718249559402466,0.8841019868850708,1.166401982307434,178636,0.0,0.0
2025-04-08 00:00:00+00:00,1.166401982307434,1.26398503780365,0.9988219738006592,1.074375033378601,97896,0.0,0.0
2025-04-09 00:00:00+00:00,1.074375033378601,1.4940450191497803,1.0516079664230347,1.4600980281829834,84063,0.0,0.0
2025-04-10 00:00:00+00:00,1.4600980281829834,1.5308059453964233,1.3746000528335571,1.5149610042572021,73124,0.0,0.0
2025-04-11 00:00:00+00:00,1.5149610042572021,1.6698319911956787,1.3173279762268066,1.6206610202789307,93136,0.0,0.0
2025-04-12 00:00:00+00:00,1.6206610202789307,1.7229779958724976,1.5528639554977417,1.7070989608764648,72207,0.0,0.0
2025-04-13 00:00:00+00:00,1.7070989608764648,1.7070989608764648,1.534201979637146,1.534201979637146,38044,0.0,0.0
2025-04-14 00:00:00+00:00,1.534201979637146,1.609375,1.2852449417114258,1.372683048248291,97064,0.0,0.0
2025-04-15 00:00:00+00:00,1.372683048248291,1.4310909509658813,1.3317530155181885,1.3937439918518066,0,0.0,0.0
2025-04-16 00:00:00+00:00,1.3937439918518066,1.4253170490264893,1.360929012298584,1.3981130123138428,21803,0.0,0.0
2025-04-17 00:00:00+00:00,1.3981130123138428,1.4629210233688354,1.3704949617385864,1.44028902053833,36422,0.0,0.0
2025-04-18 00:00:00+00:00,1.44028902053833,1.5734690427780151,1.4378119707107544,1.5410679578781128,68835,0.0,0.0
2025-04-19 00:00:00+00:00,1.5410679578781128,1.6018470525741577,1.5266460180282593,1.535048007965088,0,0.0,0.0
2025-04-20 00:00:00+00:00,1.535048007965088,1.5710790157318115,1.4049559831619263,1.41081702709198,33104,0.0,0.0
2025-04-21 00:00:00+00:00,1.41081702709198,1.5723789930343628,1.41081702709198,1.5723789930343628,0,0.0,0.0
2025-04-22 00:00:00+00:00,1.5723789930343628,1.7598249912261963,1.561352014541626,1.634827971458435,74426,0.0,0.0
2025-04-23 00:00:00+00:00,1.634827971458435,2.277000904083252,1.591333031654358,1.9766370058059692,256396,0.0,0.0
2025-04-24 00:00:00+00:00,1.9766370058059692,2.5593249797821045,1.885282039642334,2.150567054748535,321202,0.0,0.0
2025-04-25 00:00:00+00:00,2.150567054748535,2.36523699760437,1.9881540536880493,1.9881540536880493,117694,0.0,0.0
2025-04-26 00:00:00+00:00,1.9881540536880493,2.1084930896759033,1.9580249786376953,2.0434200763702393,104183,0.0,0.0
2025-04-27 00:00:00+00:00,2.0434200763702393,2.045612096786499,1.822195053100586,1.8237040042877197,80025,0.0,0.0
2025-04-28 00:00:00+00:00,1.8237040042877197,2.1889150142669678,1.8237040042877197,1.9230420589447021,101352,0.0,0.0
2025-04-29 00:00:00+00:00,1.9230420589447021,2.0692360401153564,1.903725028038025,1.905797004699707,56203,0.0,0.0
2025-04-30 00:00:00+00:00,1.905797004699707,2.3050949573516846,1.893306016921997,2.203605890274048,128750,0.0,0.0
2025-05-01 00:00:00+00:00,2.203605890274048,2.6654551029205322,2.1866679191589355,2.282900094985962,220895,0.0,0.0
2025-05-02 00:00:00+00:00,2.282900094985962,2.446204900741577,2.256894111633301,2.256894111633301,64842,0.0,0.0
2025-05-03 00:00:00+00:00,2.256894111633301,2.256894111633301,1.97769296169281,2.059990882873535,101617,0.0,0.0
2025-05-04 00:00:00+00:00,2.059990882873535,2.0829689502716064,2.022753953933716,2.0382039546966553,28139,0.0,0.0
2025-05-05 00:00:00+00:00,2.0382039546966553,2.040771007537842,1.917098045349121,1.9925960302352905,49338,0.0,0.0
2025-05-06 00:00:00+00:00,1.9925960302352905,2.0855228900909424,1.905606985092163,2.032651901245117,71057,0.0,0.0
2025-05-07 00:00:00+00:00,2.032651901245117,2.1250789165496826,2.0121219158172607,2.094825029373169,56676,0.0,0.0
2025-05-08 00:00:00+00:00,2.094825029373169,2.5034759044647217,2.0945959091186523,2.3409531116485596,154592,0.0,0.0
2025-05-09 00:00:00+00:00,2.3409531116485596,2.462707996368408,2.1342990398406982,2.1364829540252686,104254,0.0,0.0
2025-05-10 00:00:00+00:00,2.1364829540252686,2.2472269535064697,1.9953060150146484,2.2472269535064697,135899,0.0,0.0
2025-05-11 00:00:00+00:00,2.2472269535064697,2.2500178813934326,1.9991159439086914,2.2315380573272705,98860,0.0,0.0
2025-05-12 00:00:00+00:00,2.2315380573272705,2.3600571155548096,2.027980089187622,2.1463699340820312,123145,0.0,0.0
2025-05-13 00:00:00+00:00,2.1463699340820312,2.160670042037964,1.8741519451141357,2.0537450313568115,148940,0.0,0.0
2025-05-14 00:00:00+00:00,2.0537450313568115,2.1223220825195312,1.8020789623260498,1.8870350122451782,155215,0.0,0.0
2025-05-15 00:00:00+00:00,1.8870350122451782,1.9591569900512695,1.6679199934005737,1.8615670204162598,114810,0.0,0.0
2025-05-16 00:00:00+00:00,1.8615670204162598,1.8996829986572266,1.7301160097122192,1.8258429765701294,85066,0.0,0.0
2025-05-17 00:00:00+00:00,1.8258429765701294,1.8351160287857056,1.673609972000122,1.673609972000122,59475,0.0,0.0
2025-05-18 00:00:00+00:00,1.673609972000122,1.9415229558944702,1.6428799629211426,1.7233099937438965,138967,0.0,0.0
2025-05-19 00:00:00+00:00,1.7233099937438965,1.7356679439544678,1.5008540153503418,1.61695396900177,102983,0.0,0.0
2025-05-20 00:00:00+00:00,1.61695396900177,1.7812639474868774,1.5715680122375488,1.6358510255813599,99796,0.0,0.0
2025-05-21 00:00:00+00:00,1.6358510255813599,1.789330005645752,1.600113034248352,1.6333999633789062,98822,0.0,0.0
2025-05-22 00:00:00+00:00,1.6333999633789062,1.7686419486999512,1.6129000186920166,1.6242690086364746,93268,0.0,0.0
2025-05-23 00:00:00+00:00,1.6242690086364746,1.6466490030288696,1.3945859670639038,1.4635449647903442,177137,0.0,0.0
2025-05-24 00:00:00+00:00,1.4635449647903442,1.4740099906921387,1.3037470579147339,1.328171968460083,64128,0.0,0.0
2025-05-25 00:00:00+00:00,1.328171968460083,1.4412130117416382,1.2662279605865479,1.432062029838562,81401,0.0,0.0
2025-05-26 00:00:00+00:00,1.432062029838562,1.465548038482666,1.3542100191116333,1.3972569704055786,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.3972569704055786,1.4077860116958618,1.2528740167617798,1.2823419570922852,58958,0.0,0.0
2025-05-28 00:00:00+00:00,1.2823419570922852,1.3280279636383057,1.184509038925171,1.3248560428619385,118839,0.0,0.0
2025-05-29 00:00:00+00:00,1.3248560428619385,1.3881909847259521,1.2814199924468994,1.2814199924468994,24655,0.0,0.0
2025-05-30 00:00:00+00:00,1.2814199924468994,1.2814199924468994,1.1579500436782837,1.1846400499343872,74356,0.0,0.0
2025-05-31 00:00:00+00:00,1.1846400499343872,1.1846400499343872,0.9599499702453613,0.9636939764022827,79482,0.0,0.0
2025-06-01 00:00:00+00:00,0.9636943340301514,1.1671401262283325,0.9636943340301514,1.159987449645996,123534,0.0,0.0
