TIMESTAMP,JAE_OPEN_PRICE_USD,JAE_HIGH_PRICE_USD,JAE_LOW_PRICE_USD,JAE_CLOSE_PRICE_USD,JAE_VOLUME_USD,JAE_DIVIDENDS_USD,JAE_STOCK_SPLITS_USD
2025-05-02 00:00:00+00:00,0.00014400000509340316,0.000155999994603917,8.399999933317304e-05,9.100000170292333e-05,588964,0.0,0.0
2025-05-03 00:00:00+00:00,9.100000170292333e-05,0.00014200000441633165,8.600000001024455e-05,0.0001250000059371814,209925,0.0,0.0
2025-05-04 00:00:00+00:00,0.0001250000059371814,0.00017299999308306724,0.0001250000059371814,0.00014099999680183828,216498,0.0,0.0
2025-05-05 00:00:00+00:00,0.00014099999680183828,0.00020799999765586108,0.00013699999544769526,0.00016799999866634607,297186,0.0,0.0
2025-05-06 00:00:00+00:00,0.00016799999866634607,0.00017699999443721026,0.00013299999409355223,0.00013899999612476677,36156,0.0,0.0
2025-05-07 00:00:00+00:00,0.00013899999612476677,0.00018400000408291817,0.00013800000306218863,0.00014800000644754618,129348,0.0,0.0
2025-05-08 00:00:00+00:00,0.00014800000644754618,0.00016399999731220305,0.00014400000509340316,0.00015999999595806003,21212,0.0,0.0
2025-05-09 00:00:00+00:00,0.00015999999595806003,0.0002209999947808683,0.00015700000221841037,0.00021899999410379678,182649,0.0,0.0
2025-05-10 00:00:00+00:00,0.00021899999410379678,0.00023799999326001853,0.00019299999985378236,0.00023200000578071922,98200,0.0,0.0
2025-05-11 00:00:00+00:00,0.00023200000578071922,0.00023999999393709004,0.00016900000628083944,0.00018699999782256782,120368,0.0,0.0
2025-05-12 00:00:00+00:00,0.00018699999782256782,0.0001939999929163605,9.899999713525176e-05,0.00012700000661425292,182364,0.0,0.0
2025-05-13 00:00:00+00:00,0.00012700000661425292,0.00015999999595806003,0.00011300000187475234,0.00015999999595806003,107866,0.0,0.0
2025-05-14 00:00:00+00:00,0.00015999999595806003,0.0001610000035725534,0.00011500000255182385,0.0001320000010309741,148480,0.0,0.0
2025-05-15 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,7.599999662488699e-05,0.00010199999815085903,246102,0.0,0.0
2025-05-16 00:00:00+00:00,0.00010199999815085903,0.00011899999663000926,9.7999996796716e-05,0.00010599999950500205,42461,0.0,0.0
2025-05-17 00:00:00+00:00,0.00010599999950500205,0.00012099999730708078,9.500000305706635e-05,0.00010800000018207356,77210,0.0,0.0
2025-05-18 00:00:00+00:00,0.00010800000018207356,0.00012099999730708078,9.699999645818025e-05,0.00010800000018207356,67965,0.0,0.0
2025-05-19 00:00:00+00:00,0.00010800000018207356,0.00011200000153621659,8.099999831756577e-05,9.200000204145908e-05,83969,0.0,0.0
2025-05-20 00:00:00+00:00,9.200000204145908e-05,9.699999645818025e-05,8.70000003487803e-05,8.70000003487803e-05,356,0.0,0.0
2025-05-21 00:00:00+00:00,8.70000003487803e-05,9.999999747378752e-05,8.199999865610152e-05,8.70000003487803e-05,51714,0.0,0.0
2025-05-22 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,6.299999949987978e-05,6.500000017695129e-05,59717,0.0,0.0
2025-05-23 00:00:00+00:00,6.500000017695129e-05,9.300000237999484e-05,6.500000017695129e-05,8.299999899463728e-05,37273,0.0,0.0
2025-05-24 00:00:00+00:00,8.299999899463728e-05,9.999999747378752e-05,7.300000288523734e-05,8.499999967170879e-05,63080,0.0,0.0
2025-05-25 00:00:00+00:00,8.499999967170879e-05,9.000000136438757e-05,7.699999696342275e-05,8.299999899463728e-05,18576,0.0,0.0
2025-05-26 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,7.599999662488699e-05,8.299999899463728e-05,20984,0.0,0.0
2025-05-27 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,7.899999764049426e-05,8.199999865610152e-05,14030,0.0,0.0
2025-05-28 00:00:00+00:00,8.299999899463728e-05,9.300000237999484e-05,7.79999973019585e-05,8.299999899463728e-05,40767,0.0,0.0
2025-05-29 00:00:00+00:00,8.299999899463728e-05,0.0001539999939268455,8.299999899463728e-05,0.00013000000035390258,115131,0.0,0.0
2025-05-30 00:00:00+00:00,0.00013000000035390258,0.00017100000695791095,0.00013000000035390258,0.00013899999612476677,175605,0.0,0.0
2025-05-31 00:00:00+00:00,0.00013899999612476677,0.00016799999866634607,0.00013899999612476677,0.00015999999595806003,61636,0.0,0.0
2025-06-01 00:00:00+00:00,0.00015996789443306625,0.00017574454250279814,0.00010608852608129382,0.00010632226621964946,205000,0.0,0.0
