,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
491,12,500,0.0,1,2.5075219170993454e-05,0.01
492,10,1500,0.15,1,2.508514360997787e-05,0.01
493,8,1000,0.3,1,2.5172075058133485e-05,0.01
494,6,500,0.2,1,2.5201827726097507e-05,0.01
495,7,1250,0.1,1,2.5870633311853597e-05,0.01
496,12,3000,0.25,1,2.5879909079781458e-05,0.01
497,14,3750,0.2,1,2.5911747806303303e-05,0.01
498,13,3500,0.25,1,2.6083206649808377e-05,0.01
499,11,500,0.0,1,2.6212583110723748e-05,0.01
500,13,3250,0.2,1,2.627681892462032e-05,0.01
501,12,3250,0.3,1,2.6306501623287692e-05,0.01
502,15,4250,0.3,1,2.675855491597958e-05,0.01
503,7,1000,0.15,1,2.7083963200424708e-05,0.01
504,8,1500,0.3,1,2.717273358137824e-05,0.01
505,6,250,0.15,1,2.7196328838518852e-05,0.01
506,10,500,0.0,1,2.7372116459766186e-05,0.01
507,15,3500,0.05,1,2.8316840835884543e-05,0.01
508,15,4000,0.3,1,2.8619768580233726e-05,0.01
509,13,3000,0.1,1,2.9024152033845188e-05,0.01
510,13,4000,0.3,1,2.9116490346397462e-05,0.01
511,12,3000,0.2,1,2.9478686934531716e-05,0.01
512,14,750,0.0,1,2.9634089118816884e-05,0.01
513,11,2250,0.1,1,3.0095100450124468e-05,0.01
514,15,4000,0.2,1,3.0127119377782133e-05,0.01
515,15,1000,0.0,1,3.0219640577698622e-05,0.01
516,13,750,0.0,1,3.030154829933114e-05,0.01
517,7,750,0.1,1,3.030822541937246e-05,0.01
518,15,4250,0.15,1,3.038444342526222e-05,0.01
519,14,4250,0.2,1,3.0855031646519134e-05,0.01
520,14,1000,0.0,1,3.1209190283504386e-05,0.01
521,15,4750,0.3,1,3.142735599620917e-05,0.01
522,15,3750,0.1,1,3.145515422669469e-05,0.01
523,13,3500,0.2,1,3.149796815173271e-05,0.01
524,13,3500,0.15,1,3.191167044151233e-05,0.01
525,9,500,0.0,1,3.2070567626310995e-05,0.01
526,12,2750,0.1,1,3.2083552555640163e-05,0.01
527,5,250,0.15,1,3.240673818268149e-05,0.01
528,12,750,0.0,1,3.244545227497812e-05,0.01
529,13,3250,0.1,1,3.244721675024257e-05,0.01
530,7,500,0.05,1,3.271885677329461e-05,0.01
531,14,4000,0.3,1,3.285021018777446e-05,0.01
532,14,4000,0.15,1,3.298304574091154e-05,0.01
533,15,4500,0.15,1,3.327645033828524e-05,0.01
534,15,4500,0.3,1,3.408991097578725e-05,0.01
535,8,1000,0.2,1,3.509303396799598e-05,0.01
536,13,3500,0.3,1,3.516925181695769e-05,0.01
537,15,4500,0.2,1,3.521382016467523e-05,0.01
538,14,4250,0.3,1,3.5735300586061334e-05,0.01
539,14,3750,0.1,1,3.5840824703702385e-05,0.01
540,15,5000,0.3,1,3.615335419506829e-05,0.01
541,9,1500,0.1,1,3.633053066489449e-05,0.01
542,13,4000,0.25,1,3.638474792529466e-05,0.01
543,6,500,0.15,1,3.64379114908351e-05,0.01
544,15,5000,0.25,1,3.653975169108057e-05,0.01
545,6,500,0.25,1,3.679167142748916e-05,0.01
546,9,1750,0.2,1,3.6791788336422096e-05,0.01
547,12,3500,0.3,1,3.695965130731531e-05,0.01
548,9,2000,0.25,1,3.7114414903267075e-05,0.01
549,8,1250,0.2,1,3.719902321972814e-05,0.01
550,5,250,0.2,1,3.7934296194982515e-05,0.01
551,15,4250,0.2,1,3.831274665335912e-05,0.01
552,15,3750,0.15,1,3.8356207722643404e-05,0.01
553,14,3750,0.05,1,3.851147866077196e-05,0.01
554,14,4250,0.15,1,3.85442334906364e-05,0.01
555,14,4500,0.2,1,3.8662133579281646e-05,0.01
556,14,3750,0.15,1,3.910946276263341e-05,0.01
557,12,3750,0.15,1,3.99761027002445e-05,0.01
558,13,3250,0.15,1,4.000078745716789e-05,0.01
559,10,2000,0.3,1,4.108746062466181e-05,0.01
560,15,4500,0.25,1,4.126861578127578e-05,0.01
561,10,2500,0.05,1,4.127428042334356e-05,0.01
562,9,1750,0.15,1,4.145163748361284e-05,0.01
563,11,2250,0.05,1,4.163668805954204e-05,0.01
564,13,3750,0.25,1,4.1676790199511184e-05,0.01
565,15,4000,0.05,1,4.203746933649739e-05,0.01
566,10,2250,0.15,1,4.206687994526796e-05,0.01
567,15,4250,0.25,1,4.2266466091595825e-05,0.01
568,15,3500,0.1,1,4.2752081112185545e-05,0.01
569,11,2000,0.05,1,4.3207496898514354e-05,0.01
570,14,3500,0.05,1,4.323128798150172e-05,0.01
571,15,5250,0.3,1,4.332548929959263e-05,0.01
572,7,750,0.3,1,4.336668487083478e-05,0.01
573,8,500,0.0,1,4.338113112127271e-05,0.01
574,15,1250,0.0,1,4.3489910678834646e-05,0.01
575,5,500,0.3,1,4.3685116730284414e-05,0.01
576,10,2000,0.25,1,4.3709277944420366e-05,0.01
577,11,2000,0.15,1,4.397244518333485e-05,0.01
578,8,1750,0.2,1,4.427594029748106e-05,0.01
579,11,1750,0.05,1,4.4439249848242816e-05,0.01
580,14,4000,0.2,1,4.455761282966948e-05,0.01
581,14,1250,0.0,1,4.4920538899805446e-05,0.01
582,14,4000,0.25,1,4.5130257482965975e-05,0.01
583,12,3000,0.05,1,4.5727254036984636e-05,0.01
584,14,4500,0.05,1,4.584739931180705e-05,0.01
585,11,3000,0.25,1,4.634701745571129e-05,0.01
586,15,4750,0.2,1,4.680092978446926e-05,0.01
587,13,3500,0.05,1,4.746976411728977e-05,0.01
588,14,4000,0.05,1,4.7714517383695264e-05,0.01
589,12,3000,0.15,1,4.782000355183602e-05,0.01
590,15,6750,0.25,1,4.875941105954587e-05,0.01
591,13,1000,0.0,1,4.8851593142417056e-05,0.01
592,15,2750,0.05,1,4.8910286735008625e-05,0.01
593,15,3750,0.05,1,4.897445354880695e-05,0.01
594,9,1750,0.1,1,4.907870769007294e-05,0.01
595,15,4250,0.05,1,4.9495981027089574e-05,0.01
596,15,5500,0.2,1,4.9544402867248796e-05,0.01
597,7,1250,0.05,1,4.9547824974725704e-05,0.01
598,14,4750,0.3,1,5.030099365748704e-05,0.01
599,10,2000,0.05,1,5.035954734122131e-05,0.01
600,6,1000,0.3,1,5.049306462056566e-05,0.01
601,9,2500,0.3,1,5.053303250840947e-05,0.01
602,12,2250,0.05,1,5.09036694160728e-05,0.01
603,7,1000,0.05,1,5.131522942529641e-05,0.01
604,6,250,0.0,1,5.138952821984261e-05,0.01
605,11,2750,0.3,1,5.152806238380578e-05,0.01
606,8,1250,0.15,1,5.172296864761798e-05,0.01
607,11,2000,0.1,1,5.187014657083059e-05,0.01
608,9,1750,0.3,1,5.19339856648682e-05,0.01
609,12,1000,0.0,1,5.2205894105267836e-05,0.01
610,15,4000,0.15,1,5.2319642027351075e-05,0.01
611,12,4000,0.2,1,5.275897677041845e-05,0.01
612,7,1000,0.3,1,5.2856326873936e-05,0.01
613,8,1000,0.05,1,5.305418571190115e-05,0.01
614,11,750,0.0,1,5.311638121880852e-05,0.01
615,14,4250,0.25,1,5.3141176125903234e-05,0.01
616,15,5500,0.3,1,5.323262319421186e-05,0.01
617,12,3750,0.2,1,5.378666612597412e-05,0.01
618,13,3000,0.05,1,5.4160091511669766e-05,0.01
619,13,3250,0.05,1,5.464193631344045e-05,0.01
620,12,3750,0.25,1,5.5259471585990026e-05,0.01
621,7,750,0.25,1,5.5328059378377537e-05,0.01
622,10,750,0.0,1,5.5783207776116466e-05,0.01
623,15,5000,0.2,1,5.5887945726960945e-05,0.01
624,12,4250,0.25,1,5.616607914672564e-05,0.01
625,10,2750,0.3,1,5.623363427561784e-05,0.01
626,9,1250,0.05,1,5.628202943139676e-05,0.01
627,11,2250,0.15,1,5.685294518520785e-05,0.01
628,13,2750,0.05,1,5.699856194542954e-05,0.01
629,13,4500,0.3,1,5.71475749242838e-05,0.01
630,12,4000,0.15,1,5.746727456823903e-05,0.01
631,12,3500,0.15,1,5.752943819281352e-05,0.01
632,11,3000,0.2,1,5.7552593669665796e-05,0.01
633,14,4000,0.1,1,5.793897190547386e-05,0.01
634,6,500,0.05,1,5.820635768102979e-05,0.01
635,6,750,0.3,1,5.830352282453982e-05,0.01
636,15,1500,0.0,1,5.8482447436250905e-05,0.01
637,15,5500,0.15,1,5.869126281895787e-05,0.01
638,15,5250,0.1,1,5.910348775577137e-05,0.01
639,10,2000,0.15,1,5.923924076803428e-05,0.01
640,10,2500,0.15,1,5.937887855620261e-05,0.01
641,14,1500,0.0,1,5.9796545976291495e-05,0.01
642,7,750,0.15,1,6.034163455100256e-05,0.01
643,15,4250,0.1,1,6.079485738421367e-05,0.01
644,9,1500,0.15,1,6.082416189530597e-05,0.01
645,11,3000,0.1,1,6.084124475775629e-05,0.01
646,9,1750,0.25,1,6.094265625940018e-05,0.01
647,7,750,0.05,1,6.235906122354826e-05,0.01
648,14,2750,0.05,1,6.247088501055269e-05,0.01
649,4,250,0.05,1,6.259244959785885e-05,0.0171677669081435
650,15,2000,0.0,1,6.297882647481658e-05,0.01
651,4,250,0.15,1,6.429800420336025e-05,0.01723263643079409
652,9,750,0.0,1,6.439281946094141e-05,0.01
653,11,3000,0.3,1,6.45109928157451e-05,0.01
654,5,250,0.25,1,6.495803063692117e-05,0.01
655,15,5250,0.25,1,6.509225992537012e-05,0.01
656,15,5750,0.25,1,6.525502757451044e-05,0.01
657,14,4750,0.05,1,6.539185584228915e-05,0.01
658,10,2500,0.2,1,6.554906163969952e-05,0.01
659,4,250,0.25,1,6.557137042337761e-05,0.017290837323305476
660,15,5000,0.1,1,6.648509153299711e-05,0.01
661,12,3250,0.15,1,6.66007123304501e-05,0.01
662,7,500,0.0,1,6.752188066787893e-05,0.01
663,4,500,0.3,1,6.785038299770863e-05,0.01656576035583663
664,15,5500,0.1,1,6.800363209885292e-05,0.01
665,4,250,0.3,1,6.824672945176686e-05,0.017453802751668756
666,7,1250,0.15,1,6.845349407700529e-05,0.01
667,15,5500,0.25,1,6.866112491225587e-05,0.01
668,15,4750,0.1,1,6.929810031577038e-05,0.01
669,13,1250,0.0,1,6.981549740158346e-05,0.01
670,15,5250,0.2,1,7.003899954377235e-05,0.01
671,14,5000,0.25,1,7.061276985146447e-05,0.01
672,11,2500,0.3,1,7.075996442105908e-05,0.01
673,12,4750,0.2,1,7.12032891270356e-05,0.01
674,14,4750,0.25,1,7.18414390976105e-05,0.01
675,7,1750,0.25,1,7.262608967003e-05,0.01
676,15,7500,0.2,1,7.293601050485435e-05,0.01
677,6,750,0.05,1,7.294757329674439e-05,0.01
678,11,2750,0.2,1,7.309473176966861e-05,0.01
679,14,5000,0.3,1,7.316710038190632e-05,0.01
680,15,7250,0.25,1,7.322881991027064e-05,0.01
681,11,3500,0.25,1,7.359663182442402e-05,0.01
682,15,4500,0.1,1,7.378600648044644e-05,0.01
683,15,1750,0.0,1,7.386655012793655e-05,0.01
684,10,1750,0.05,1,7.424786820868214e-05,0.01
685,12,1250,0.0,1,7.430822406719998e-05,0.01
686,15,4750,0.05,1,7.449330149150768e-05,0.01
687,15,4750,0.15,1,7.480044957939676e-05,0.01
688,13,4000,0.15,1,7.484400315741301e-05,0.01
689,15,2250,0.0,1,7.498613137074134e-05,0.01
690,13,4250,0.1,1,7.51263558915029e-05,0.01
691,14,4500,0.3,1,7.523711953984535e-05,0.01
692,15,6250,0.3,1,7.533659039692814e-05,0.01
693,14,1750,0.0,1,7.553929609672236e-05,0.01
694,14,4500,0.25,1,7.571346495121698e-05,0.01
695,15,5250,0.15,1,7.620223721577105e-05,0.01
696,14,2250,0.05,1,7.62372222562067e-05,0.01
697,15,5750,0.2,1,7.671843925233422e-05,0.01
698,14,4500,0.1,1,7.67379947230045e-05,0.01
699,7,1250,0.25,1,7.788717101041054e-05,0.01
700,15,6000,0.3,1,7.870566710366326e-05,0.01
701,5,500,0.2,1,7.874770314647854e-05,0.01
702,10,2500,0.25,1,7.878428721966211e-05,0.01
703,11,3250,0.15,1,7.895551148836149e-05,0.01
704,15,6000,0.1,1,7.898947120058327e-05,0.01
705,12,4500,0.3,1,7.924783335721491e-05,0.01
706,14,5250,0.25,1,7.936415628560667e-05,0.01
707,14,4250,0.05,1,7.941687718684193e-05,0.01
708,5,750,0.25,1,7.969993834448508e-05,0.01
709,11,3500,0.2,1,7.987401577752459e-05,0.01
710,13,4500,0.05,1,8.006048884771429e-05,0.01
711,8,1750,0.25,1,8.060885474159454e-05,0.01
712,15,5750,0.05,1,8.066690470093053e-05,0.01
713,12,3250,0.2,1,8.09684284662604e-05,0.01
714,14,5750,0.25,1,8.121964774780518e-05,0.01
715,15,7000,0.15,1,8.126639078411423e-05,0.01
716,12,3750,0.3,1,8.146628213514636e-05,0.01
717,9,2250,0.15,1,8.155517258461512e-05,0.01
718,15,6250,0.1,1,8.176863446259799e-05,0.01
719,15,5750,0.1,1,8.189871629303173e-05,0.01
720,14,5750,0.1,1,8.216643158026602e-05,0.01
721,13,4500,0.25,1,8.229728367776181e-05,0.01
722,15,5250,0.05,1,8.236670658950704e-05,0.01
723,11,2500,0.05,1,8.243248280640929e-05,0.01
724,8,750,0.0,1,8.25392427906214e-05,0.01
725,7,1750,0.3,1,8.254435083093073e-05,0.01
726,13,3500,0.1,1,8.274623681176818e-05,0.01
727,13,4250,0.3,1,8.283240187658577e-05,0.01
728,9,2000,0.2,1,8.302022948365913e-05,0.01
729,12,3250,0.05,1,8.310974206462751e-05,0.01
730,11,3500,0.05,1,8.359679791173083e-05,0.01
731,13,4000,0.2,1,8.386789086689638e-05,0.01
732,11,4000,0.2,1,8.399137348495953e-05,0.01
733,15,6000,0.25,1,8.4233861978106e-05,0.01
734,12,4250,0.3,1,8.493556130897445e-05,0.01
735,14,4250,0.1,1,8.57651246685579e-05,0.01
736,12,5500,0.3,1,8.597403120050557e-05,0.01
737,15,6000,0.2,1,8.634556159910903e-05,0.01
738,11,1000,0.0,1,8.636907411120238e-05,0.01
739,9,1750,0.05,1,8.664816844021572e-05,0.01
740,15,7250,0.3,1,8.679661941291537e-05,0.01
741,15,2500,0.0,1,8.707357906678827e-05,0.01
742,15,4500,0.05,1,8.813489752600405e-05,0.01
743,6,500,0.3,1,8.816610093033005e-05,0.01
744,7,1000,0.1,1,8.845621429331545e-05,0.01
745,13,3750,0.15,1,8.856656270477159e-05,0.01
746,15,6000,0.05,1,8.896050807210141e-05,0.01
747,14,6500,0.15,1,8.925327404242616e-05,0.01
748,12,4000,0.3,1,8.934459406158251e-05,0.01
749,10,3500,0.25,1,8.960203238138479e-05,0.01
750,13,4250,0.2,1,9.02490258562022e-05,0.01
751,10,1000,0.0,1,9.044398711041338e-05,0.01
752,10,3250,0.2,1,9.049102856277728e-05,0.01
753,14,5500,0.1,1,9.074411419396437e-05,0.01
754,11,2750,0.15,1,9.078953371733275e-05,0.01
755,12,4000,0.25,1,9.099221163625034e-05,0.01
756,13,4250,0.05,1,9.110290806571535e-05,0.01
757,11,3500,0.3,1,9.207862252859783e-05,0.01
758,13,1500,0.0,1,9.221251346369094e-05,0.01
759,14,2000,0.0,1,9.229406209814601e-05,0.01
760,13,2250,0.05,1,9.2309276833907e-05,0.01
761,13,3750,0.1,1,9.307608439217035e-05,0.01
762,12,5500,0.2,1,9.315342371034873e-05,0.01
763,8,1500,0.1,1,9.322450255437076e-05,0.01
764,7,1250,0.2,1,9.328099015957961e-05,0.01
765,12,3500,0.2,1,9.402931607983619e-05,0.01
766,14,5750,0.3,1,9.429527672143257e-05,0.01
767,7,1500,0.15,1,9.451861665949119e-05,0.01
768,14,4500,0.15,1,9.459651215107054e-05,0.01
769,15,5750,0.3,1,9.478773400448013e-05,0.01
770,15,2750,0.0,1,9.533714116755e-05,0.01
771,7,1000,0.25,1,9.585703623734044e-05,0.01
772,13,4250,0.25,1,9.601520348907838e-05,0.01
773,14,4750,0.2,1,9.616642896500277e-05,0.01
774,8,2250,0.2,1,9.626200617534037e-05,0.01
775,7,1500,0.25,1,9.627222364064949e-05,0.01
776,3,250,0.15,1,9.669097591808763e-05,0.019616497107147413
777,11,3750,0.05,1,9.691427706194998e-05,0.01
778,12,5500,0.25,1,9.707494879251755e-05,0.01
779,10,2250,0.25,1,9.727210077203067e-05,0.01
780,10,2500,0.1,1,9.72781607025333e-05,0.01
781,14,5500,0.3,1,9.745791857722577e-05,0.01
782,13,4250,0.15,1,9.747070122959222e-05,0.01
783,11,3000,0.15,1,9.759450303391808e-05,0.01
784,14,5000,0.2,1,9.775119683110252e-05,0.01
785,12,1500,0.0,1,9.801133413680406e-05,0.01
786,15,6500,0.3,1,9.813695981416415e-05,0.01
787,14,5250,0.1,1,9.910390498004143e-05,0.01
788,12,3500,0.1,1,9.955759374540084e-05,0.01
789,15,7500,0.25,1,0.00010015947189123586,0.01
790,8,2000,0.25,1,0.00010075528698355437,0.01
791,15,6750,0.2,1,0.00010134175547710598,0.01
792,13,4750,0.2,1,0.00010148152168731309,0.01
793,15,7000,0.2,1,0.00010162105180893699,0.01
794,12,3750,0.1,1,0.00010197680715395384,0.01
795,9,2000,0.3,1,0.00010201397873026207,0.01
796,12,4250,0.2,1,0.00010242120738544398,0.01
797,9,1000,0.0,1,0.00010285068421452684,0.01
798,3,250,0.2,1,0.00010294152656117874,0.019753404555980947
799,11,3750,0.15,1,0.00010306458148814548,0.01
800,10,2250,0.1,1,0.00010315914386653099,0.01
801,12,4750,0.05,1,0.00010343448739799517,0.01
802,10,2750,0.25,1,0.0001036572048475879,0.01
803,15,6500,0.25,1,0.00010393419643972489,0.01
804,14,5250,0.2,1,0.00010504347720480663,0.01
805,12,4500,0.2,1,0.00010554168337515357,0.01
806,10,3500,0.15,1,0.00010569740310865373,0.01
807,14,5250,0.3,1,0.00010575565814027801,0.01
808,14,4750,0.15,1,0.00010584892944051112,0.01
809,13,5250,0.15,1,0.00010594414931083194,0.01
810,14,5000,0.05,1,0.00010621960124936446,0.01
811,5,250,0.05,1,0.00010651060763592779,0.01
812,11,4250,0.2,1,0.0001065274602532496,0.01
813,13,3750,0.05,1,0.00010678497142789827,0.01
814,11,3250,0.1,1,0.00010695680013360417,0.01
815,8,1500,0.2,1,0.00010735480055102071,0.01
816,15,6250,0.25,1,0.000107557033660122,0.01
817,9,1500,0.05,1,0.0001084172154288364,0.01
818,15,7250,0.1,1,0.00010842550693474245,0.01
819,14,6000,0.15,1,0.0001085660833988098,0.01
820,15,6750,0.15,1,0.00010868523925400969,0.01
821,6,750,0.1,1,0.00010881874250793198,0.01
822,12,3500,0.05,1,0.0001089077112538847,0.01
823,13,4000,0.05,1,0.00010901014676176403,0.01
824,14,2250,0.0,1,0.00010922878382361608,0.01
825,14,7250,0.15,1,0.00011073477091177875,0.01
826,6,1750,0.3,1,0.00011101433756123818,0.01
827,13,5750,0.15,1,0.00011138609208268725,0.01
828,6,500,0.1,1,0.00011175154599673787,0.01
829,10,2250,0.05,1,0.00011272481142932396,0.01
830,15,5500,0.05,1,0.00011333923163435939,0.01
831,13,5250,0.2,1,0.00011348729644149538,0.01
832,7,1500,0.2,1,0.00011351980615728445,0.01
833,3,250,0.25,1,0.00011418569514086524,0.020086804830462435
834,15,7250,0.2,1,0.00011442090599117776,0.01
835,13,1750,0.0,1,0.00011570458778302013,0.01
836,5,750,0.3,1,0.00011613672732735293,0.01
837,11,4250,0.15,1,0.00011615490041413186,0.01
838,13,6000,0.15,1,0.00011637387062529854,0.01
839,15,5000,0.05,1,0.0001165385980247879,0.01
840,14,6000,0.2,1,0.00011663900177946727,0.01
841,15,6250,0.2,1,0.00011685995325206868,0.01
842,10,2750,0.1,1,0.00011701335901123773,0.01
843,11,2750,0.25,1,0.00011716157456195982,0.01
844,10,2000,0.1,1,0.0001174902652949439,0.01
845,12,4750,0.3,1,0.00011864758477253984,0.01
846,9,2250,0.1,1,0.00011884463987047836,0.01
847,12,5250,0.25,1,0.00011888566622935604,0.01
848,6,1000,0.1,1,0.00011909665107397749,0.01
849,12,4500,0.15,1,0.00011922863268150616,0.01
850,11,2500,0.1,1,0.00011962003477211979,0.01
851,13,5500,0.2,1,0.00011993810266809518,0.01
852,13,4750,0.25,1,0.00011997408757947808,0.01
853,12,1750,0.0,1,0.00012052968466796484,0.01
854,8,1750,0.3,1,0.0001209396300729017,0.01
855,9,3000,0.1,1,0.0001209549568239992,0.01
856,13,5750,0.3,1,0.00012098078071910572,0.01
857,4,250,0.1,1,0.00012101269759213224,0.016969266780669012
858,5,250,0.0,1,0.00012154133420059621,0.01
859,7,750,0.0,1,0.00012172704279805466,0.01
860,14,7000,0.25,1,0.00012194787340819621,0.01
861,14,5500,0.2,1,0.00012195964175122574,0.01
862,15,7500,0.15,1,0.00012211094126396527,0.01
863,6,500,0.0,1,0.00012254662622785358,0.01
864,13,6000,0.2,1,0.0001229909595936592,0.01
865,7,1500,0.3,1,0.0001232331651340984,0.01
866,14,6500,0.3,1,0.00012339913933303217,0.01
867,9,2000,0.05,1,0.00012367568594794337,0.01
868,14,6250,0.3,1,0.000123992278672968,0.01
869,11,1250,0.0,1,0.00012425412360990315,0.01
870,15,7750,0.2,1,0.00012430215416725144,0.01
871,14,7000,0.3,1,0.0001247035809750849,0.01
872,13,7000,0.2,1,0.00012471622772555353,0.01
873,8,2500,0.05,1,0.00012511689728951928,0.01
874,15,6500,0.05,1,0.00012548077180245896,0.01
875,12,3750,0.05,1,0.00012603306189444517,0.01
876,14,7000,0.2,1,0.00012622825929686324,0.01
877,11,4750,0.05,1,0.0001264376926151258,0.01
878,14,2500,0.0,1,0.00012657381164068787,0.01
879,11,4000,0.1,1,0.00012659602235602234,0.01
880,15,7000,0.3,1,0.00012674292171802975,0.01
881,10,2750,0.15,1,0.00012676078630178547,0.01
882,14,5750,0.2,1,0.00012679272029070778,0.01
883,8,1000,0.0,1,0.000127038249919138,0.01
884,15,5750,0.15,1,0.00012865176432751304,0.01
885,15,8000,0.05,1,0.0001287363109873382,0.01
886,15,6000,0.15,1,0.0001288064365458669,0.01
887,8,1250,0.05,1,0.00012881293373926607,0.01
888,14,6000,0.25,1,0.00012896535169712982,0.01
889,11,3250,0.3,1,0.00012941106219427527,0.01
890,14,6000,0.1,1,0.00012958922648739727,0.01
891,10,1250,0.0,1,0.00012979140139253586,0.01
892,4,500,0.2,1,0.0001302241637102156,0.016157369336359695
893,14,6750,0.1,1,0.00013085003762266633,0.01
894,14,6500,0.05,1,0.00013096734817084042,0.01
895,12,4750,0.25,1,0.0001316754584110634,0.01
896,13,5500,0.1,1,0.00013198482066134357,0.01
897,11,4000,0.3,1,0.0001320376720888074,0.01
898,14,6750,0.25,1,0.00013207684534523808,0.01
899,6,750,0.15,1,0.00013209827722353068,0.01
900,13,5500,0.3,1,0.00013251063639132057,0.01
901,8,1500,0.15,1,0.00013310851470402896,0.01
902,14,5250,0.05,1,0.00013331341973110757,0.01
903,14,7750,0.25,1,0.00013345212572406568,0.01
904,9,2500,0.25,1,0.00013362535513148784,0.01
905,13,4750,0.3,1,0.0001337208731522394,0.01
906,15,6500,0.1,1,0.00013385760560570954,0.01
907,9,2250,0.25,1,0.00013390981257463037,0.01
908,11,3750,0.3,1,0.0001340519963246884,0.01
909,15,6500,0.2,1,0.0001348509222330401,0.01
910,4,500,0.15,1,0.00013548531468728176,0.01603117528721266
911,5,500,0.05,1,0.00013567667746234297,0.01
912,14,6750,0.05,1,0.0001363364120503014,0.01
913,13,5250,0.25,1,0.00013776515146622802,0.01
914,11,3500,0.1,1,0.00013858104004294257,0.01
915,9,2750,0.1,1,0.00013980151200118887,0.01
916,13,2000,0.0,1,0.00013995703081911952,0.01
917,9,2000,0.1,1,0.0001402342588404411,0.01
918,15,6750,0.1,1,0.00014032121637926685,0.01
919,13,4750,0.15,1,0.0001405182375716999,0.01
920,13,5750,0.2,1,0.00014145341949677173,0.01
921,12,4500,0.25,1,0.0001415329456427965,0.01
922,10,3250,0.05,1,0.0001427069238784928,0.01
923,15,6750,0.3,1,0.0001431483397926289,0.01
924,13,5500,0.15,1,0.0001432775134785897,0.01
925,8,1750,0.1,1,0.00014337299563432505,0.01
926,14,5500,0.05,1,0.00014366209990348048,0.01
927,14,2750,0.0,1,0.00014432716270001595,0.01
928,8,1500,0.05,1,0.00014541803752182427,0.01
929,14,6750,0.15,1,0.00014543184257671693,0.01
930,12,2000,0.0,1,0.00014553101410577418,0.01
931,9,1250,0.0,1,0.0001456055643186764,0.01
932,13,7250,0.15,1,0.00014663143867852185,0.01
933,15,6500,0.15,1,0.00014763324143539063,0.01
934,14,6000,0.05,1,0.00014794664333915854,0.01
935,5,750,0.1,1,0.00014850058506543683,0.01
936,13,5000,0.2,1,0.00014870538970113728,0.01
937,5,500,0.15,1,0.0001490405647159559,0.01
938,14,7000,0.05,1,0.0001491821281327866,0.01
939,10,4000,0.25,1,0.00014922789904244332,0.01
940,15,4750,0.25,1,0.00014945600311914165,0.01
941,14,5000,0.1,1,0.00014946672697221225,0.01
942,14,5000,0.15,1,0.0001498521164897373,0.01
943,10,3250,0.15,1,0.00015062650763365688,0.01
944,15,3000,0.0,1,0.00015085290517815765,0.01
945,14,7250,0.3,1,0.00015093691521843902,0.01
946,8,2500,0.3,1,0.0001520844716737748,0.01
947,12,4750,0.1,1,0.00015263414368332627,0.01
948,11,4750,0.3,1,0.0001529990637804168,0.01
949,11,2750,0.05,1,0.00015359791628045315,0.01
950,12,5000,0.3,1,0.0001538729821048047,0.01
951,5,500,0.1,1,0.00015402164098696626,0.01
952,14,6250,0.05,1,0.0001543915471527282,0.01
953,9,2750,0.3,1,0.00015478907661648484,0.01
954,8,2000,0.2,1,0.00015511170761050243,0.01
955,11,3250,0.05,1,0.00015537578357234215,0.01
956,10,3750,0.05,1,0.00015548421342692439,0.01
957,13,4500,0.1,1,0.00015575241243549921,0.01
958,13,5250,0.3,1,0.0001564637852467669,0.01
959,13,5000,0.3,1,0.00015701254072930735,0.01
960,13,5500,0.25,1,0.00015709975711446399,0.01
961,13,6000,0.1,1,0.000157145141141968,0.01
962,14,7250,0.05,1,0.00015721552345309477,0.01
963,14,5500,0.15,1,0.00015725312923002682,0.01
964,6,1500,0.3,1,0.00015823862741622469,0.01
965,14,7500,0.1,1,0.00015828966692955798,0.01
966,15,7750,0.1,1,0.0001589308276836724,0.01
967,13,5250,0.05,1,0.00015954883138031358,0.01
968,15,7250,0.15,1,0.00015962087543765807,0.01
969,7,1750,0.2,1,0.0001597998208902313,0.01
970,13,5000,0.1,1,0.00016039884997769185,0.01
971,6,1750,0.25,1,0.00016109680519475124,0.01
972,14,7500,0.2,1,0.00016135388140835848,0.01
973,11,4000,0.05,1,0.0001615074509214529,0.01
974,8,2500,0.2,1,0.00016195796653838772,0.01
975,14,6250,0.1,1,0.0001620329227080096,0.01
976,10,2500,0.3,1,0.0001620642740755162,0.01
977,9,2250,0.05,1,0.000162156747292472,0.01
978,13,4500,0.15,1,0.00016250220687964007,0.01
979,9,3000,0.3,1,0.0001625514064648653,0.01
980,14,3000,0.0,1,0.00016261310316505388,0.01
981,13,7000,0.25,1,0.0001626746127930333,0.01
982,8,1250,0.1,1,0.0001630289485632437,0.01
983,14,5500,0.25,1,0.0001632797788828598,0.01
984,15,7000,0.25,1,0.00016461808529867955,0.01
985,13,2250,0.0,1,0.0001647281873737807,0.01
986,6,1000,0.2,1,0.00016497559355721386,0.01
987,11,1500,0.0,1,0.00016575198568716815,0.01
988,12,5500,0.15,1,0.0001660573845022161,0.01
989,15,7750,0.25,1,0.00016634768578147377,0.01
990,6,1500,0.25,1,0.00016636172027940113,0.01
991,11,5500,0.25,1,0.00016642174565278063,0.01
992,13,7500,0.15,1,0.000166787957984974,0.01
993,13,5250,0.1,1,0.00016712667532657775,0.01
994,12,5000,0.15,1,0.00016743493163539673,0.01
