,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
51,11,750,0.3,0,1.5558474827588503e-09,0.0008161507242057939
52,10,750,0.3,0,1.5558477168679645e-09,0.0002374680626271765
53,13,1250,0.2,0,1.5558502697159908e-09,7.926009914018381e-05
54,11,750,0.25,0,1.5558518471501789e-09,0.0008161709491544442
55,10,750,0.25,0,1.5558522308998565e-09,0.00023747548005167938
56,13,1750,0.2,0,1.5558538511631067e-09,7.95563772977983e-05
57,11,750,0.2,0,1.555860246036547e-09,0.0008162024513955871
58,10,750,0.2,0,1.555860934270126e-09,0.00023748705055554197
59,13,1250,0.1,0,1.5558634279223068e-09,7.92646458676747e-05
60,14,1500,0.3,0,1.5558636627124483e-09,0.002260445035504432
61,13,1250,0.15,0,1.555864070947646e-09,7.926115652500757e-05
62,12,1250,0.15,0,1.555867940384702e-09,4.679039387706588e-05
63,14,1500,0.25,0,1.5558698397602575e-09,0.002260660368607482
64,15,1500,0.2,0,1.5558728694287858e-09,0.0015031083231825217
65,14,1500,0.2,0,1.5558789768234629e-09,0.0022609335059038623
66,11,750,0.15,0,1.555879603613758e-09,0.0008162585504110015
67,10,750,0.15,0,1.5558810441852718e-09,0.00023750768039280145
68,15,1500,0.15,0,1.555886583584683e-09,0.0015033493109041253
69,13,1000,0.3,0,1.5558899502737545e-09,7.791193245008422e-05
70,14,1500,0.15,0,1.5558932087855176e-09,0.0022612986412078656
71,12,1000,0.3,0,1.555903846880426e-09,2.1696529710859486e-05
72,12,1250,0.25,0,1.5559092343201025e-09,2.2164408992222793e-05
73,13,1000,0.25,0,1.5559167530769183e-09,7.791215691695259e-05
74,14,2000,0.2,0,1.5559395207921533e-09,0.0022651241384362966
75,15,1500,0.1,0,1.55593976489454e-09,0.0015036908190177519
76,12,1000,0.25,0,1.5559399786114678e-09,2.1694855490609267e-05
77,11,750,0.1,0,1.5559408470767985e-09,0.0008163875078191064
78,10,750,0.1,0,1.5559446324564039e-09,0.00023755512458277918
79,13,1000,0.2,0,1.5559706927864794e-09,7.791104507001407e-05
80,11,1500,0.3,0,1.556003485628283e-09,0.0008173282209936201
81,12,1000,0.2,0,1.5560282103730745e-09,2.1690797187692927e-05
82,14,1750,0.15,0,1.5560505747595262e-09,0.0022643586550539557
83,11,500,0.3,0,1.5560703894776978e-09,0.0003575689859447311
84,15,1250,0.3,0,1.5560719656905795e-09,0.0014928505393017445
85,13,1000,0.15,0,1.556104913283992e-09,7.790858406420055e-05
86,14,1250,0.3,0,1.556118455217132e-09,0.002245311865973121
87,15,1250,0.25,0,1.556138190384578e-09,0.0014932386442984293
88,12,500,0.3,0,1.5561700617565142e-09,0.001155475416279694
89,14,1250,0.25,0,1.5561965730926652e-09,0.0022459112116708937
90,10,500,0.3,0,1.5562054400372842e-09,0.00023117751092260064
91,9,500,0.3,0,1.5562183286374609e-09,6.523991947931711e-06
92,11,500,0.25,0,1.5562366508896e-09,0.00035729196095943055
93,15,1250,0.2,0,1.5562366538158917e-09,0.0014937592627849358
94,14,750,0.3,0,1.5562760934676363e-09,3.9690982354694614e-05
95,12,1750,0.2,0,1.5562770536780572e-09,4.699181192067858e-05
96,14,1500,0.1,0,1.5562848045237151e-09,0.002261855545399896
97,10,1500,0.3,0,1.5563057912651167e-09,0.00023792708886454992
98,14,1250,0.2,0,1.5563122184169003e-09,0.0022466968271077103
99,13,750,0.3,0,1.5563151001709296e-09,7.127822489373655e-05
100,12,500,0.25,0,1.5563308197915969e-09,0.0011555686221039277
101,8,500,0.3,0,1.5563672768303946e-09,2.4808749515615656e-05
102,9,500,0.25,0,1.5563758023691601e-09,6.525001295170514e-06
103,10,500,0.25,0,1.5563813941544426e-09,0.00023120260658539255
104,15,1250,0.15,0,1.556391837584014e-09,0.0014945133885776241
105,14,750,0.25,0,1.5564890816814809e-09,3.96952459332377e-05
106,14,1250,0.15,0,1.5564917682135294e-09,0.0022478110201175614
107,12,750,0.3,0,1.5565171024681273e-09,1.9230219560897035e-05
108,13,750,0.25,0,1.5565492350471685e-09,7.128019296833914e-05
109,11,500,0.2,0,1.5565623401216207e-09,0.000357006376010264
110,13,1000,0.1,0,1.556610899016722e-09,7.790900352411069e-05
111,12,500,0.2,0,1.5566412382541417e-09,0.0011557112472222095
112,15,1250,0.1,0,1.556670454550056e-09,0.0014957662293644427
113,10,500,0.2,0,1.5567209415335162e-09,0.0002312411732911335
114,14,1250,0.1,0,1.5567640009072946e-09,0.002249677847094063
115,12,750,0.25,0,1.5568520873669847e-09,1.9234490857332854e-05
116,12,1000,0.1,0,1.5568605745343946e-09,4.576666469637293e-05
117,14,750,0.2,0,1.5569062144546836e-09,3.9697605462043006e-05
118,13,750,0.2,0,1.5570101048910687e-09,7.127383316479985e-05
119,14,2250,0.25,0,1.557091417285918e-09,0.002264532732396272
120,11,500,0.15,0,1.5573049925083722e-09,0.0003568266959135456
121,12,500,0.15,0,1.5573653979531128e-09,0.0011559585361806375
122,10,500,0.15,0,1.5575131378421117e-09,0.00023130872121530785
123,12,750,0.2,0,1.5575133807417973e-09,1.9231290962888e-05
124,10,1250,0.15,0,1.5578397930711719e-09,0.00023767068591299865
125,14,750,0.15,0,1.5579045658911665e-09,3.9696783443825955e-05
126,13,750,0.15,0,1.5581212626220554e-09,7.125312807376935e-05
127,15,2000,0.25,0,1.5581504134158192e-09,0.0015271902249351108
128,15,1000,0.3,0,1.558606886195223e-09,0.0014514857248306707
129,12,750,0.15,0,1.5589000371882115e-09,1.9212389714763104e-05
130,14,1000,0.3,0,1.559150338643605e-09,0.0021834516954983025
131,15,500,0.3,0,1.5592583542291304e-09,7.780000589293988e-06
132,15,1000,0.25,0,1.5595347090074161e-09,0.0014523996200730609
133,12,500,0.1,0,1.5597736567733556e-09,0.0011564987776202878
134,14,500,0.3,0,1.559844924158313e-09,2.488125999441506e-05
135,10,500,0.1,0,1.5601524149370327e-09,0.00023145843554331393
136,11,500,0.1,0,1.5602211591650243e-09,0.00035649302041875294
137,15,2000,0.3,0,1.5602441229194373e-09,0.0015352853028983203
138,14,1000,0.25,0,1.5602459820886767e-09,0.0021848695110767307
139,12,250,0.3,0,1.5607499906783888e-09,0.000923479802937195
140,13,250,0.3,0,1.5608916137277927e-09,0.0005707120500626744
141,14,250,0.3,0,1.5609278270757413e-09,0.000310287243870049
142,15,500,0.25,0,1.5609284503952914e-09,7.784871785619726e-06
143,15,1000,0.2,0,1.5610237733599273e-09,0.001453625585947184
144,10,250,0.3,0,1.5610837858674392e-09,0.0001690429261454482
145,9,250,0.3,0,1.5610871943999304e-09,3.927069837017924e-06
146,8,250,0.3,0,1.5611273309536692e-09,1.4587081580653695e-05
147,7,250,0.3,0,1.561189110443752e-09,0.0017757757752948752
148,13,500,0.3,0,1.5612539321924686e-09,4.297801130330663e-05
149,14,750,0.1,0,1.5614048882505743e-09,3.969318400351973e-05
150,14,500,0.25,0,1.5617410607596163e-09,2.4896597757422157e-05
151,14,1000,0.2,0,1.5620044771661924e-09,0.002186722437645764
152,13,750,0.1,0,1.5620629091362204e-09,7.12107266875166e-05
153,15,250,0.3,0,1.5622376422463843e-09,0.00036273279210674727
154,12,750,0.1,0,1.5623685214700516e-09,4.075741966593315e-05
155,12,250,0.25,0,1.5631111077908191e-09,0.0009236728281102208
156,13,2000,0.3,0,1.5631142987275137e-09,7.981551026265229e-05
157,13,1250,0.05,0,1.5631174925923667e-09,7.912272080842409e-05
158,13,250,0.25,0,1.5632435426976506e-09,0.0005707205964569517
159,14,250,0.25,0,1.5632688040971748e-09,0.0003123991580288089
160,10,250,0.25,0,1.5635182712830158e-09,0.00016906060516324066
161,9,250,0.25,0,1.5635278906095026e-09,3.928190144794051e-06
162,15,1000,0.15,0,1.563579616848342e-09,0.0014554517162881312
163,8,250,0.25,0,1.5635948564529128e-09,1.4593603488997518e-05
164,7,250,0.25,0,1.5636324690669013e-09,0.0017762931253989351
165,13,500,0.25,0,1.5638032204478223e-09,4.3030718850774804e-05
166,15,2500,0.25,0,1.5641679999162655e-09,0.012069227953524974
167,15,500,0.2,0,1.564176212936726e-09,7.78788071072242e-06
168,12,1000,0.05,0,1.5643254351340853e-09,4.5754732625160485e-05
169,14,1000,0.15,0,1.5650308682121782e-09,0.0021893946007766644
170,14,500,0.2,0,1.565416410736608e-09,2.4903979490715348e-05
171,15,250,0.25,0,1.5654607467241705e-09,0.00036312584340573154
172,13,1000,0.05,0,1.5675591291786958e-09,7.796030996563249e-05
173,12,250,0.2,0,1.5676185816416422e-09,0.0009239287102676084
174,14,250,0.2,0,1.5676410562408288e-09,0.00031473809804474746
175,13,250,0.2,0,1.5677105390028181e-09,0.0005707272253521947
176,15,1000,0.1,0,1.5677834078115018e-09,0.001458783519390985
177,10,250,0.2,0,1.5681444387926328e-09,0.00016907626780862588
178,9,250,0.2,0,1.568168059959987e-09,3.9293251177983465e-06
179,8,250,0.2,0,1.5682897279195684e-09,1.4600215763514674e-05
180,13,500,0.2,0,1.5687557419178082e-09,4.306304580727497e-05
181,14,1000,0.1,0,1.5699860247692975e-09,0.0021941450744813545
182,15,250,0.2,0,1.5716123792102228e-09,0.0003635312499756188
183,15,500,0.15,0,1.571853953442047e-09,7.786616446811546e-06
184,11,1250,0.15,0,1.573730493925499e-09,0.0008213696847412019
185,14,500,0.15,0,1.5740958343273888e-09,2.4892268380467577e-05
186,15,2750,0.3,0,1.574264742994037e-09,0.012025766465917806
187,15,2250,0.2,0,1.576453551799735e-09,0.012159021390002432
188,14,250,0.15,0,1.5772089155506579e-09,0.0003131009958578188
189,13,250,0.15,0,1.5778620044068587e-09,0.0005707332785907473
190,12,250,0.15,0,1.5779150316376516e-09,0.0009243108804161612
191,11,250,0.3,0,1.578412768521071e-09,0.0004832870193814424
192,10,250,0.15,0,1.5786699230277999e-09,0.00016909117901870712
193,9,250,0.15,0,1.578731961348148e-09,3.9306298022093065e-06
194,8,250,0.15,0,1.5789893826281105e-09,1.4607549896440272e-05
195,13,500,0.15,0,1.5805470801145923e-09,4.303607867196856e-05
196,11,500,0.05,0,1.5817039916997536e-09,0.0008014797362647762
197,12,500,0.05,0,1.5821503345783222e-09,0.0011586744866230974
198,15,1250,0.05,0,1.5822195429347536e-09,0.0015007722078928243
199,10,500,0.05,0,1.5843614679507335e-09,0.00023206804464933625
200,9,500,0.2,0,1.5853487293603853e-09,6.583628205174933e-06
201,15,250,0.15,0,1.5856048369497608e-09,0.000363968078230777
202,15,1500,0.05,0,1.5865863663519808e-09,0.0015021574769776428
203,14,2000,0.15,0,1.5881893939323666e-09,0.002256471346948238
204,11,250,0.25,0,1.5908915376250103e-09,0.000473205921468045
205,12,2000,0.3,0,1.5956089954906707e-09,4.7186836115847624e-05
206,15,750,0.3,0,1.5962784231491043e-09,0.0012924917322153296
207,15,500,0.1,0,1.598130488655089e-09,7.77559893395091e-06
208,14,1500,0.05,0,1.6019528418714877e-09,0.0022806639982647352
209,14,750,0.05,0,1.6032309450642585e-09,3.972401516657853e-05
210,14,500,0.1,0,1.6039163103076492e-09,2.4834312495940592e-05
211,15,1000,0.05,0,1.6039696027960128e-09,0.0014711019107809314
212,13,250,0.1,0,1.6098760660538688e-09,0.0005707444283651178
213,12,250,0.1,0,1.6105559795906043e-09,0.0009250291388457142
214,13,750,0.05,0,1.610612772609543e-09,7.11916859647971e-05
215,14,1250,0.05,0,1.6115448547172453e-09,0.0022601181425144445
216,10,250,0.1,0,1.6119453830815093e-09,0.00016911630444586904
217,9,250,0.1,0,1.6121521651398478e-09,3.932963582118219e-06
218,15,750,0.25,0,1.6122775022641761e-09,0.0012937683165636915
219,8,250,0.1,0,1.6129012656298304e-09,1.4619462256418255e-05
220,11,250,0.2,0,1.6141049893377252e-09,0.00045883627904738894
221,14,1000,0.05,0,1.6217930088488357e-09,0.0022119644205618014
222,13,500,0.1,0,1.6220395672089508e-09,4.284017820996132e-05
223,15,2250,0.3,0,1.6244433353281722e-09,0.0015273056015495344
224,12,1500,0.1,0,1.6290138519743866e-09,4.676554184183604e-05
225,15,250,0.1,0,1.6293953024128628e-09,0.00036451733107008803
226,14,1750,0.1,0,1.6299345043769521e-09,0.00225400424500518
227,14,250,0.1,0,1.632377994631663e-09,0.00024247635402365787
228,15,750,0.2,0,1.640791976331991e-09,0.0012953096157244592
229,14,2500,0.3,0,1.646377230657471e-09,0.002231693110851983
230,12,750,0.05,0,1.6551050953081403e-09,4.04819632710378e-05
231,11,1750,0.3,0,1.6638104407230445e-09,7.6605607908564e-06
232,11,250,0.15,0,1.664238422627526e-09,0.00043666273801089956
233,15,2000,0.15,0,1.6891981495289398e-09,0.01234321117600935
234,11,1500,0.25,0,1.6932491626841621e-09,0.0007936827891986255
235,15,750,0.15,0,1.7003304874437157e-09,0.0012972788477386289
236,14,2250,0.2,0,1.7592474774363988e-09,0.002295947991182607
237,11,250,0.1,0,1.80669891123317e-09,0.00039846579329435254
238,8,500,0.25,0,1.8288844075247917e-09,2.48210916508217e-05
239,13,250,0.05,0,1.8452989352116242e-09,0.0005707454859035651
240,12,250,0.05,0,1.8520300396718302e-09,0.0009278338761547607
241,12,1500,0.3,0,1.8560293067945968e-09,2.3018098169074217e-05
242,10,250,0.05,0,1.8583618280389205e-09,0.00016923766686473848
243,10,1500,0.25,0,1.8586650449507727e-09,0.0002401141535896793
244,9,250,0.05,0,1.861095130173181e-09,3.947539369457109e-06
245,8,250,0.05,0,1.8652174114896437e-09,1.466995987414143e-05
246,15,500,0.05,0,1.865638903126683e-09,7.739625754959752e-06
247,15,750,0.1,0,1.869476931700479e-09,0.001300075751228664
248,14,500,0.05,0,1.9142175534164053e-09,2.4638016091917072e-05
249,15,250,0.05,0,1.9371160176183196e-09,0.00036585876132737836
250,13,1500,0.05,0,1.9547079500619967e-09,7.8017347823203e-05
251,14,250,0.05,0,1.954860894619076e-09,0.00025428431134770675
252,7,250,0.2,0,2.0569225784317502e-09,0.0018489241016224163
253,15,2500,0.3,0,2.07453214174811e-09,0.012969663292987122
254,13,500,0.05,0,2.0920116302772396e-09,4.2048350950394886e-05
255,13,1750,0.15,0,2.3439105553821795e-09,7.73814645550229e-05
256,11,1750,0.25,0,2.5643698922448313e-09,8.058907198014284e-06
257,15,2750,0.25,0,2.6612263323524846e-09,0.011837090272218315
258,12,1750,0.15,0,2.6644347717287364e-09,4.566084339669449e-05
259,15,2000,0.1,0,2.6741994136514066e-09,0.011927642189687181
260,11,250,0.05,0,2.7293883679742494e-09,0.0003222082279019871
261,11,1500,0.15,0,2.983533437772504e-09,7.832450052299881e-06
262,10,1250,0.1,0,3.035816923669446e-09,0.0002401901620663183
263,15,2500,0.2,0,3.2780201540937494e-09,0.01205870830799886
264,15,750,0.05,0,3.5553025406495296e-09,0.0013020778696003013
265,9,500,0.15,0,3.754580797987396e-09,8.636231129479711e-06
266,15,2250,0.15,0,4.271023568401003e-09,0.012158351712633105
267,12,2000,0.25,0,4.2789618819366014e-09,4.522307888465596e-05
268,12,1250,0.2,0,4.483966853450205e-09,3.458040845894131e-05
269,13,2000,0.25,0,5.4504843233959025e-09,8.172897324775223e-05
270,11,1500,0.1,0,7.09778166760439e-09,6.9225413146600665e-06
271,15,2250,0.25,0,7.269247182109724e-09,0.01497873811342001
272,15,1750,0.05,0,1.599623905048563e-08,0.012672504683345166
273,7,250,0.15,0,3.241428904817966e-08,0.0019286649194547604
274,14,2000,0.1,0,4.127160366807911e-08,0.002031308158225014
275,14,2250,0.15,0,5.673491526871198e-08,0.0024706529542025753
276,12,1500,0.05,0,5.99782256406924e-08,3.848461765752406e-05
277,11,1250,0.1,0,6.660772097907081e-08,0.0006820119650829866
278,15,2500,0.15,0,7.158472914610078e-08,0.010533541321248114
279,15,2000,0.05,0,7.376588710756585e-08,0.01305328890454835
280,11,1750,0.2,0,9.008340205876817e-08,8.2189928400274e-06
281,11,2000,0.3,0,9.712538249452358e-08,8.608241316545603e-06
282,14,1750,0.05,0,1.3433758113581976e-07,0.0027947642583832765
283,15,2250,0.1,0,1.3564788207777207e-07,0.013621453125993468
284,13,2000,0.15,0,1.6619779537048158e-07,0.0017068615844060948
285,9,500,0.05,0,2.3399572103849605e-07,0.00018023623598130797
286,9,500,0.1,0,2.3917470845604097e-07,3.8751888412375e-05
287,13,2000,0.2,0,2.676595361124757e-07,0.00016658851073819155
288,11,1500,0.05,0,2.8662581327976696e-07,5.082638319105674e-06
289,12,2000,0.2,0,3.0036700955095537e-07,9.732569804576862e-05
290,8,500,0.2,0,3.42093441857152e-07,2.1038647858104997e-05
291,15,3000,0.3,0,3.469980837638145e-07,0.010493255648823929
292,10,1250,0.05,0,3.806603147041141e-07,0.00015336296168867933
293,13,2000,0.05,0,3.9014053807396966e-07,0.001418982562476688
294,15,2250,0.05,0,4.1914633650712624e-07,0.00999442430515372
295,15,2500,0.05,0,4.979889212360423e-07,0.010881502286379392
296,11,1500,0.2,0,5.531749143771422e-07,0.002191238105574101
297,9,1250,0.25,0,5.66387695612492e-07,0.00025239608906208724
298,13,2250,0.2,0,6.928814513093762e-07,0.0007237907102488022
299,9,750,0.3,0,7.017976203825968e-07,6.66306555745402e-05
300,9,750,0.25,0,8.357445340206276e-07,6.760948613990373e-06
301,7,250,0.1,0,9.224332307584313e-07,0.0013276485092461432
302,14,2500,0.25,0,9.46991368297557e-07,0.0015489302850194067
303,13,2250,0.25,0,1.0320694227375343e-06,0.0014227061796389202
304,15,2500,0.1,0,1.0499584686690455e-06,0.014866332780853017
305,9,1000,0.2,0,1.0694046377721506e-06,0.00024225349813137355
306,13,2250,0.15,0,1.0904219886953716e-06,0.0014399243892884684
307,12,1750,0.1,0,1.118873476779957e-06,4.3510115167441707e-05
308,9,1000,0.1,0,1.184280228820873e-06,0.00041799110921609774
309,15,2750,0.2,0,1.2164361208346648e-06,0.014043555730060473
310,15,3000,0.25,0,1.2452074933032572e-06,0.009633207919213104
311,13,2250,0.3,0,1.3354541558156055e-06,6.088369887201399e-05
312,13,2750,0.3,0,1.4257464383734258e-06,0.0015954004295654378
313,14,2750,0.25,0,1.567373360321934e-06,0.004185122210192065
314,15,3000,0.2,0,1.6145188059202927e-06,0.009427846142721063
315,7,500,0.3,0,1.6722268323598223e-06,0.0002149233027061334
316,10,1500,0.2,0,1.7117064775565144e-06,0.0004375216199552433
317,15,2000,0.2,0,1.7984746943691557e-06,0.015337747450117059
318,15,3250,0.3,0,1.8675230498145964e-06,0.013724286593206528
319,14,2000,0.05,0,1.9306602815483346e-06,0.0012497710586683388
320,8,500,0.15,0,1.9850605860258275e-06,0.00010669620663644805
321,13,2000,0.1,0,2.0606227516392315e-06,0.0011936208118824047
322,14,2750,0.15,0,2.0768468536321875e-06,0.008274180981473122
323,10,1750,0.3,0,2.20957501446702e-06,0.00036084211891796505
324,9,750,0.15,0,2.2229492306507072e-06,0.0005401795026959382
325,15,3000,0.15,0,2.550607663205283e-06,0.00658163966497143
326,13,2500,0.3,0,2.5728044835806246e-06,0.001643209495246651
327,9,1000,0.3,0,2.5961553928658487e-06,7.065411542832233e-06
328,14,2500,0.1,0,2.694183066743109e-06,0.008427168125207541
329,9,1000,0.25,0,2.7407133291298415e-06,0.000484604598406265
330,11,2000,0.25,0,2.8002885389483904e-06,1.968593111838542e-05
331,9,750,0.2,0,2.8320566092469965e-06,0.00023441766173765602
332,11,1750,0.1,0,2.8885116552344553e-06,1.2577362247039961e-06
333,8,500,0.1,0,2.9888933686086296e-06,7.647239957832584e-06
334,8,750,0.2,0,3.010845021703514e-06,0.001047079311236636
335,9,1500,0.25,0,3.15304294255267e-06,0.0001987597810023212
336,13,2500,0.25,0,3.1717600153379896e-06,0.0009633132012674122
337,10,1500,0.1,0,3.174510920113196e-06,9.223835668104783e-06
338,15,2750,0.15,0,3.1994704363873388e-06,0.009640606039433454
339,11,1750,0.15,0,3.2337543508259063e-06,1.0552877180380844e-05
340,13,1750,0.1,0,3.246815327458234e-06,0.000179212614112075
341,12,1750,0.05,0,3.346048900805921e-06,0.00034866234705543974
342,12,2250,0.1,0,3.6013484392093457e-06,0.00016826824374228917
343,13,2250,0.1,0,3.607613104298055e-06,0.0017714711589746082
344,12,2000,0.05,0,3.6521400720691236e-06,0.0007801822842473696
345,15,2750,0.1,0,3.6921898599939353e-06,0.007806199273869242
346,6,250,0.25,0,3.8086799048843494e-06,2.6642272321993267e-05
347,14,3000,0.3,0,3.832220771608609e-06,0.006932739893274292
348,9,1000,0.05,0,3.97733348130126e-06,8.71074839699862e-05
349,14,2750,0.2,0,4.023669055426987e-06,0.0023540247994123546
350,13,2500,0.2,0,4.151868532821831e-06,0.0008477504817519444
351,13,2750,0.15,0,4.15584457377758e-06,0.002398197755844504
352,14,2500,0.2,0,4.256278941228454e-06,0.006632827209046536
353,12,2750,0.3,0,4.274838683925188e-06,0.0015878900206464264
354,10,1750,0.1,0,4.296162947252456e-06,1.1361652663182507e-05
355,14,2750,0.3,0,4.357890423969108e-06,0.001105976263271915
356,8,750,0.1,0,4.5390921043652055e-06,0.00010150686827708981
357,6,250,0.3,0,4.621256917906764e-06,0.00046420035134428755
358,14,3250,0.25,0,4.9073818943900625e-06,0.011426826099802912
359,9,750,0.05,0,4.971860557713718e-06,0.00011680225965750486
360,15,3500,0.25,0,5.048626536204881e-06,0.014220505617450207
361,12,2250,0.25,0,5.05051476074825e-06,0.0005330445777447562
362,9,1250,0.1,0,5.079460196159116e-06,7.125896806839369e-05
363,7,500,0.15,0,5.080369074581448e-06,2.717860275385926e-05
364,9,750,0.1,0,5.2033980780291126e-06,0.0005695449561972665
365,12,2250,0.3,0,5.234309277100423e-06,1.1997782909420327e-05
366,7,250,0.05,0,5.250615818185867e-06,1.4144304062972294e-05
367,14,2500,0.15,0,5.296597117420086e-06,0.0011629269447091307
368,12,2250,0.15,0,5.447305250183158e-06,0.000493066790693687
369,10,1750,0.15,0,5.58417822429601e-06,1.1873406327253103e-06
370,12,2250,0.2,0,5.874143568757052e-06,0.0009662513187066709
371,13,1750,0.05,0,5.88071567927663e-06,0.0009967987485416285
372,15,3250,0.25,0,5.908982638943274e-06,0.015311332193769187
373,14,3000,0.25,0,6.4418683327610845e-06,0.007575973231964637
374,15,250,0.0,0,6.62461616382426e-06,0.0002972560441672052
375,15,3750,0.3,0,6.672782523752529e-06,0.010496840823474261
376,14,250,0.0,0,6.685268827310161e-06,0.0006263617003140088
377,13,2750,0.25,0,6.6854693131767e-06,0.0008016180304633907
378,13,250,0.0,0,6.7325947797237815e-06,0.0007662491834091746
379,12,250,0.0,0,6.83208294875542e-06,0.0011302411911820567
380,8,750,0.3,0,6.988235442339301e-06,7.463808649454202e-05
381,12,2000,0.15,0,7.102181191791685e-06,0.0007131837016877795
382,11,250,0.0,0,7.160465145210137e-06,0.0010268173593191046
383,15,3500,0.3,0,7.298157938578735e-06,0.017768264641838068
384,11,1250,0.05,0,7.474478899832539e-06,0.00012293650837788314
385,10,250,0.0,0,7.519403185505911e-06,0.00025822840231774004
386,8,1500,0.25,0,7.583327818497467e-06,0.0020864903775867564
387,7,500,0.2,0,7.770377178727328e-06,0.00013202434305374717
388,10,1750,0.2,0,7.935513688325547e-06,1.5085759464998683e-06
389,14,2250,0.1,0,8.01339178776458e-06,0.004395450360130903
390,15,3250,0.15,0,8.052134998834047e-06,0.008986880367051843
391,10,1500,0.05,0,8.067203832178306e-06,3.5209840077955392e-06
392,14,3000,0.2,0,8.137404238989032e-06,0.00827277477920342
393,15,3000,0.05,0,8.151267444441744e-06,0.0016987929632940207
394,12,2000,0.1,0,8.529753328824383e-06,0.0006662797345561113
395,8,750,0.25,0,8.646538067817261e-06,3.556694273964492e-05
396,12,2500,0.1,0,8.870271433859758e-06,0.0054010052257661275
397,9,250,0.0,0,8.94158555534027e-06,1.391104975158879e-05
398,14,3250,0.2,0,9.252425919958659e-06,0.012085327346718747
399,9,1000,0.15,0,9.31426460395963e-06,1.0729913553805228e-05
400,8,500,0.05,0,9.45593446539769e-06,5.1702657906170854e-05
401,11,2000,0.2,0,9.87814235692937e-06,7.114660632204474e-06
402,14,3250,0.3,0,1.0242872041061359e-05,0.008848764424593302
