TIMESTAMP,INNBC_OPEN_PRICE_USD,INNBC_HIGH_PRICE_USD,INNBC_LOW_PRICE_USD,INNBC_CLOSE_PRICE_USD,INNBC_VOLUME_USD,INNBC_DIVIDENDS_USD,INNBC_STOCK_SPLITS_USD
2020-11-21 00:00:00+00:00,,,,0.0,8125,0.0,0.0
2020-11-22 00:00:00+00:00,,,,0.0,11343,0.0,0.0
2020-11-23 00:00:00+00:00,,,,0.0,7983,0.0,0.0
2020-11-24 00:00:00+00:00,,,,0.0,5907,0.0,0.0
2020-11-25 00:00:00+00:00,,,,0.0,4505,0.0,0.0
2020-11-26 00:00:00+00:00,,,,0.0,10577,0.0,0.0
2020-11-27 00:00:00+00:00,,,,0.0,8968,0.0,0.0
2020-11-28 00:00:00+00:00,,,,0.0,159,0.0,0.0
2020-11-29 00:00:00+00:00,,,,0.0,9963,0.0,0.0
2020-11-30 00:00:00+00:00,,,,0.0,12782,0.0,0.0
2020-12-01 00:00:00+00:00,,,,0.0,16957,0.0,0.0
2020-12-02 00:00:00+00:00,,,,0.0,8462,0.0,0.0
2020-12-03 00:00:00+00:00,,,,0.0,7872,0.0,0.0
2020-12-04 00:00:00+00:00,,,,0.0,8449,0.0,0.0
2020-12-05 00:00:00+00:00,,,,0.0,9400,0.0,0.0
2020-12-06 00:00:00+00:00,,,,0.0,11086,0.0,0.0
2020-12-07 00:00:00+00:00,,,,0.0,8601,0.0,0.0
2020-12-08 00:00:00+00:00,,,,0.0,9639,0.0,0.0
2020-12-09 00:00:00+00:00,,,,0.0,9701,0.0,0.0
2020-12-10 00:00:00+00:00,,,,0.0,10321,0.0,0.0
2020-12-11 00:00:00+00:00,,,,0.0,208,0.0,0.0
2020-12-12 00:00:00+00:00,,,,0.0,9514,0.0,0.0
2020-12-13 00:00:00+00:00,,,,0.0,10987,0.0,0.0
2020-12-14 00:00:00+00:00,,,,0.0,6700,0.0,0.0
2020-12-15 00:00:00+00:00,,,,0.0,1603,0.0,0.0
2020-12-16 00:00:00+00:00,,,,0.0,23671,0.0,0.0
2020-12-17 00:00:00+00:00,,,,0.0,7660,0.0,0.0
2020-12-18 00:00:00+00:00,,,,0.0,11901,0.0,0.0
2020-12-19 00:00:00+00:00,,,,0.0,15763,0.0,0.0
2020-12-20 00:00:00+00:00,,,,0.0,11485,0.0,0.0
2020-12-21 00:00:00+00:00,,,,0.0,11660,0.0,0.0
2020-12-22 00:00:00+00:00,,,,0.0,241,0.0,0.0
2020-12-23 00:00:00+00:00,,,,0.0,11640,0.0,0.0
2020-12-24 00:00:00+00:00,,,,0.0,11364,0.0,0.0
2020-12-25 00:00:00+00:00,,,,0.0,16451,0.0,0.0
2020-12-26 00:00:00+00:00,,,,0.0,17668,0.0,0.0
2020-12-27 00:00:00+00:00,,,,0.0,15991,0.0,0.0
2020-12-28 00:00:00+00:00,,,,0.0,17765,0.0,0.0
2020-12-29 00:00:00+00:00,,,,0.0,12007,0.0,0.0
2020-12-30 00:00:00+00:00,,,,0.0,11075,0.0,0.0
2020-12-31 00:00:00+00:00,,,,0.0,221,0.0,0.0
2021-01-01 00:00:00+00:00,,,,0.0,11251,0.0,0.0
2021-01-02 00:00:00+00:00,,,,0.0,9037,0.0,0.0
2021-01-03 00:00:00+00:00,,,,0.0,15316,0.0,0.0
2021-01-04 00:00:00+00:00,,,,0.0,12367,0.0,0.0
2021-01-05 00:00:00+00:00,,,,0.0,12443,0.0,0.0
2021-01-06 00:00:00+00:00,,,,0.0,10074,0.0,0.0
2021-01-07 00:00:00+00:00,,,,0.0,11084,0.0,0.0
2021-01-08 00:00:00+00:00,,,,0.0,13122,0.0,0.0
2021-01-09 00:00:00+00:00,,,,0.0,10080,0.0,0.0
2021-01-10 00:00:00+00:00,,,,0.0,11157,0.0,0.0
2021-01-11 00:00:00+00:00,,,,0.0,11327,0.0,0.0
2021-01-12 00:00:00+00:00,,,,0.0,757,0.0,0.0
2021-01-13 00:00:00+00:00,,,,0.0,124,0.0,0.0
2021-01-14 00:00:00+00:00,,,,0.0,12501,0.0,0.0
2021-01-15 00:00:00+00:00,,,,0.0,51,0.0,0.0
2021-01-16 00:00:00+00:00,,,,0.0,41,0.0,0.0
2021-01-17 00:00:00+00:00,,,,0.0,90,0.0,0.0
2021-01-18 00:00:00+00:00,,,,0.0,58,0.0,0.0
2021-01-19 00:00:00+00:00,,,,0.0,92,0.0,0.0
2021-01-20 00:00:00+00:00,,,,0.0,43,0.0,0.0
2021-01-21 00:00:00+00:00,,,,0.0,48,0.0,0.0
2021-01-22 00:00:00+00:00,,,,0.0,65,0.0,0.0
2021-01-23 00:00:00+00:00,,,,0.0,30,0.0,0.0
2021-01-24 00:00:00+00:00,,,,0.0,56,0.0,0.0
2021-01-25 00:00:00+00:00,,,,0.0,204,0.0,0.0
2021-01-26 00:00:00+00:00,,,,0.0,370,0.0,0.0
2021-01-27 00:00:00+00:00,,,,0.0,289,0.0,0.0
2021-01-28 00:00:00+00:00,,,,0.0,247,0.0,0.0
2021-01-29 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2021-01-30 00:00:00+00:00,,,,0.0,5781,0.0,0.0
2021-01-31 00:00:00+00:00,,,,0.0,2210,0.0,0.0
2021-02-01 00:00:00+00:00,,,,0.0,2633,0.0,0.0
2021-02-02 00:00:00+00:00,,,,0.0,6177,0.0,0.0
2021-02-03 00:00:00+00:00,,,,0.0,16199,0.0,0.0
2021-02-04 00:00:00+00:00,,,,0.0,12877,0.0,0.0
2021-02-05 00:00:00+00:00,,,,0.0,13067,0.0,0.0
2021-02-06 00:00:00+00:00,,,,0.0,14032,0.0,0.0
2021-02-07 00:00:00+00:00,,,,0.0,11488,0.0,0.0
2021-02-08 00:00:00+00:00,,,,0.0,18553,0.0,0.0
2021-02-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,44028,0.0,0.0
2021-02-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,54346,0.0,0.0
2021-02-11 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,24590,0.0,0.0
2021-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,22002,0.0,0.0
2021-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18251,0.0,0.0
2021-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,50307,0.0,0.0
2021-02-15 00:00:00+00:00,9.999999974752427e-07,7.999999979801942e-06,0.0,7.999999979801942e-06,0,0.0,0.0
2021-02-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2021-02-17 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2021-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16754,0.0,0.0
2021-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,17637,0.0,0.0
2021-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16645,0.0,0.0
2021-02-21 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,23457,0.0,0.0
2021-02-22 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,20061,0.0,0.0
2021-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16771,0.0,0.0
2021-02-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,18321,0.0,0.0
2021-02-25 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,25515,0.0,0.0
2021-02-26 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,36875,0.0,0.0
2021-02-27 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,57248,0.0,0.0
2021-02-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,27802,0.0,0.0
2021-03-01 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,14688,0.0,0.0
2021-03-02 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,12973,0.0,0.0
2021-03-03 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,15916,0.0,0.0
2021-03-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,15612,0.0,0.0
2021-03-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,15087,0.0,0.0
2021-03-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,14271,0.0,0.0
2021-03-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,15969,0.0,0.0
2021-03-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13579,0.0,0.0
2021-03-09 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,15438,0.0,0.0
2021-03-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,17194,0.0,0.0
2021-03-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,13188,0.0,0.0
2021-03-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13162,0.0,0.0
2021-03-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,14350,0.0,0.0
2021-03-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,17354,0.0,0.0
2021-03-15 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,15194,0.0,0.0
2021-03-16 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,1.9999999949504854e-06,42013,0.0,0.0
2021-03-17 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,23969,0.0,0.0
2021-03-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,17631,0.0,0.0
2021-03-19 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,18903,0.0,0.0
2021-03-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,15117,0.0,0.0
2021-03-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,15470,0.0,0.0
2021-03-22 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,25108,0.0,0.0
2021-03-23 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,32441,0.0,0.0
2021-03-24 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,1.9999999949504854e-06,3.000000106112566e-06,44649,0.0,0.0
2021-03-25 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,51277,0.0,0.0
2021-03-26 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.999999989900971e-06,6.000000212225132e-06,82749,0.0,0.0
2021-03-27 00:00:00+00:00,6.000000212225132e-06,1.8999999156221747e-05,4.999999873689376e-06,1.8000000636675395e-05,452895,0.0,0.0
2021-03-28 00:00:00+00:00,1.8000000636675395e-05,4.400000034365803e-05,1.5999999959603883e-05,3.899999865097925e-05,624567,0.0,0.0
2021-03-29 00:00:00+00:00,3.899999865097925e-05,8.199999865610152e-05,2.499999936844688e-05,3.7000001611886546e-05,953355,0.0,0.0
2021-03-30 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,1.2999999853491317e-05,2.099999983329326e-05,416752,0.0,0.0
2021-03-31 00:00:00+00:00,2.099999983329326e-05,3.899999865097925e-05,1.8999999156221747e-05,2.8000000384054147e-05,375405,0.0,0.0
2021-04-01 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.4000000848900527e-05,2.9000000722589903e-05,211470,0.0,0.0
2021-04-02 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.700000004551839e-05,2.700000004551839e-05,95066,0.0,0.0
2021-04-03 00:00:00+00:00,2.700000004551839e-05,3.199999991920777e-05,2.099999983329326e-05,2.5999999706982635e-05,193318,0.0,0.0
2021-04-04 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.099999983329326e-05,2.2000000171829015e-05,104612,0.0,0.0
2021-04-05 00:00:00+00:00,2.2000000171829015e-05,2.5999999706982635e-05,1.8999999156221747e-05,2.099999983329326e-05,168228,0.0,0.0
2021-04-06 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,1.5999999959603883e-05,2.300000051036477e-05,118140,0.0,0.0
2021-04-07 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,1.8999999156221747e-05,1.9999999494757503e-05,114066,0.0,0.0
2021-04-08 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.9999999494757503e-05,2.2000000171829015e-05,34463,0.0,0.0
2021-04-09 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,1.8000000636675395e-05,1.8999999156221747e-05,65499,0.0,0.0
2021-04-10 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.700000029813964e-05,1.700000029813964e-05,63916,0.0,0.0
2021-04-11 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,9.999999747378752e-06,1.4999999621068127e-05,100987,0.0,0.0
2021-04-12 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,9.999999747378752e-06,1.4000000192027073e-05,116037,0.0,0.0
2021-04-13 00:00:00+00:00,1.4000000192027073e-05,2.099999983329326e-05,1.2000000424450263e-05,1.4999999621068127e-05,100261,0.0,0.0
2021-04-14 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.1000000085914508e-05,1.4000000192027073e-05,70470,0.0,0.0
2021-04-15 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,9.999999747378752e-06,1.2000000424450263e-05,55755,0.0,0.0
2021-04-16 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,7.999999979801942e-06,1.1000000085914508e-05,77794,0.0,0.0
2021-04-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.999999747378752e-06,58414,0.0,0.0
2021-04-18 00:00:00+00:00,9.999999747378752e-06,1.8000000636675395e-05,9.000000318337698e-06,1.4000000192027073e-05,95918,0.0,0.0
2021-04-19 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2000000424450263e-05,64575,0.0,0.0
2021-04-20 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,50303,0.0,0.0
2021-04-21 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,23554,0.0,0.0
2021-04-22 00:00:00+00:00,9.999999747378752e-06,1.4999999621068127e-05,9.000000318337698e-06,9.999999747378752e-06,61407,0.0,0.0
2021-04-23 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,19555,0.0,0.0
2021-04-24 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,29991,0.0,0.0
2021-04-25 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,16508,0.0,0.0
2021-04-26 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.999999747378752e-06,9.999999747378752e-06,43519,0.0,0.0
2021-04-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,25945,0.0,0.0
2021-04-28 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,9.000000318337698e-06,16464,0.0,0.0
2021-04-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,32264,0.0,0.0
2021-04-30 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,9.000000318337698e-06,44360,0.0,0.0
2021-05-01 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,15809,0.0,0.0
2021-05-02 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,13995,0.0,0.0
2021-05-03 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,4.999999873689376e-06,6.000000212225132e-06,24230,0.0,0.0
2021-05-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,16375,0.0,0.0
2021-05-05 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.000000106112566e-06,4.999999873689376e-06,32025,0.0,0.0
2021-05-06 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,16237,0.0,0.0
2021-05-07 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,16401,0.0,0.0
2021-05-08 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,30832,0.0,0.0
2021-05-09 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,41454,0.0,0.0
2021-05-10 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,4.999999873689376e-06,6.000000212225132e-06,36226,0.0,0.0
2021-05-11 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,3.999999989900971e-06,7.999999979801942e-06,60938,0.0,0.0
2021-05-12 00:00:00+00:00,7.999999979801942e-06,1.8999999156221747e-05,7.000000096013537e-06,9.999999747378752e-06,152033,0.0,0.0
2021-05-13 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.000000096013537e-06,9.999999747378752e-06,88603,0.0,0.0
2021-05-14 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,42074,0.0,0.0
2021-05-15 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,42544,0.0,0.0
2021-05-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,4.999999873689376e-06,6.000000212225132e-06,32413,0.0,0.0
2021-05-17 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,13449,0.0,0.0
2021-05-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,13066,0.0,0.0
2021-05-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,23222,0.0,0.0
2021-05-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,11270,0.0,0.0
2021-05-21 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,9904,0.0,0.0
2021-05-22 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,6853,0.0,0.0
2021-05-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,8239,0.0,0.0
2021-05-24 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,9809,0.0,0.0
2021-05-25 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,11684,0.0,0.0
2021-05-26 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,11668,0.0,0.0
2021-05-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,10573,0.0,0.0
2021-05-28 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,6501,0.0,0.0
2021-05-29 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,8813,0.0,0.0
2021-05-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,16549,0.0,0.0
2021-05-31 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,11400,0.0,0.0
2021-06-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,9439,0.0,0.0
2021-06-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,13163,0.0,0.0
2021-06-03 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,15792,0.0,0.0
2021-06-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,14129,0.0,0.0
2021-06-05 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,13243,0.0,0.0
2021-06-06 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,14659,0.0,0.0
2021-06-07 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,18092,0.0,0.0
2021-06-08 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,13359,0.0,0.0
2021-06-09 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,11767,0.0,0.0
2021-06-10 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,9247,0.0,0.0
2021-06-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,13017,0.0,0.0
2021-06-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,11050,0.0,0.0
2021-06-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8402,0.0,0.0
2021-06-14 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,12038,0.0,0.0
2021-06-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,5897,0.0,0.0
2021-06-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,13303,0.0,0.0
2021-06-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,262,0.0,0.0
2021-06-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,799,0.0,0.0
2021-06-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3526,0.0,0.0
2021-06-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,13567,0.0,0.0
2021-06-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13205,0.0,0.0
2021-06-22 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,12961,0.0,0.0
2021-06-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13186,0.0,0.0
2021-06-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14746,0.0,0.0
2021-06-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15940,0.0,0.0
2021-06-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12182,0.0,0.0
2021-06-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12817,0.0,0.0
2021-06-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12277,0.0,0.0
2021-06-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13604,0.0,0.0
2021-06-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11761,0.0,0.0
2021-07-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13583,0.0,0.0
2021-07-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11527,0.0,0.0
2021-07-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16734,0.0,0.0
2021-07-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17933,0.0,0.0
2021-07-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18477,0.0,0.0
2021-07-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12665,0.0,0.0
2021-07-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12478,0.0,0.0
2021-07-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9914,0.0,0.0
2021-07-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12723,0.0,0.0
2021-07-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12354,0.0,0.0
