TIMESTAMP,DOGO29570_OPEN_PRICE_USD,DOGO29570_HIGH_PRICE_USD,DOGO29570_LOW_PRICE_USD,DOGO29570_CLOSE_PRICE_USD,DOGO29570_VOLUME_USD,DOGO29570_DIVIDENDS_USD,DOGO29570_STOCK_SPLITS_USD
2025-01-08 00:00:00+00:00,,,,0.0,65631,0.0,0.0
2025-01-09 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,65674,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,66837,0.0,0.0
2025-01-11 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,66259,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,66609,0.0,0.0
2025-01-13 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,64960,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,67151,0.0,0.0
2025-01-15 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,67826,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,68022,0.0,0.0
2025-01-17 00:00:00+00:00,0.0,1.4999999621068127e-05,0.0,1.4999999621068127e-05,77230,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,104315,0.0,0.0
2025-01-19 00:00:00+00:00,0.0,3.999999989900971e-06,0.0,3.999999989900971e-06,60709,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,63422,0.0,0.0
2025-01-21 00:00:00+00:00,0.0,3.999999989900971e-06,0.0,3.999999989900971e-06,72751,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,52100,0.0,0.0
2025-01-23 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,61988,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,64385,0.0,0.0
2025-01-25 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,62026,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,64225,0.0,0.0
2025-01-27 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,64557,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,65275,0.0,0.0
2025-01-29 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,64875,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,63650,0.0,0.0
2025-01-31 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,61551,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,64407,0.0,0.0
2025-02-02 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,58661,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,80151,0.0,0.0
2025-02-04 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,90363,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,52547,0.0,0.0
2025-02-06 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,63989,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,55270,0.0,0.0
2025-02-08 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,68513,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,60756,0.0,0.0
2025-02-10 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,55833,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,61499,0.0,0.0
2025-02-12 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,61512,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,63396,0.0,0.0
2025-02-14 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,61341,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,64084,0.0,0.0
2025-02-16 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,63505,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,65208,0.0,0.0
2025-02-18 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,59521,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,61355,0.0,0.0
2025-02-20 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,58692,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,62885,0.0,0.0
2025-02-22 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,60154,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,59894,0.0,0.0
2025-02-24 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,69530,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,67106,0.0,0.0
2025-02-26 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,58108,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,91306,0.0,0.0
2025-02-28 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,73647,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,55244,0.0,0.0
2025-03-02 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,79337,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,60200,0.0,0.0
2025-03-04 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,66239,0.0,0.0
2025-03-06 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,68008,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,81328,0.0,0.0
2025-03-08 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,72403,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,69496,0.0,0.0
2025-03-10 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,65137,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,67526,0.0,0.0
2025-03-12 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,69204,0.0,0.0
2025-03-14 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,52460,0.0,0.0
2025-03-16 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,54829,0.0,0.0
2025-03-18 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,80889,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,78739,0.0,0.0
2025-03-20 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,95299,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,83626,0.0,0.0
2025-03-22 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,69781,0.0,0.0
2025-03-24 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,58541,0.0,0.0
2025-03-26 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,67322,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,75894,0.0,0.0
2025-03-28 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,66987,0.0,0.0
2025-03-30 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,65194,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,71144,0.0,0.0
2025-04-03 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,60885,0.0,0.0
2025-04-15 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,81984,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,54232,0.0,0.0
2025-04-17 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,73006,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,70362,0.0,0.0
2025-04-19 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,109540,0.0,0.0
2025-04-21 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,57339,0.0,0.0
2025-04-23 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,59830,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,61180,0.0,0.0
2025-04-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,72901,0.0,0.0
2025-04-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,61939,0.0,0.0
2025-04-29 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,77091,0.0,0.0
2025-05-01 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,89949,0.0,0.0
2025-05-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,73209,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,74800,0.0,0.0
2025-05-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,76073,0.0,0.0
2025-05-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,81942,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,53293,0.0,0.0
2025-05-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,83360,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,56843,0.0,0.0
2025-05-11 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,84694,0.0,0.0
2025-05-13 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,59656,0.0,0.0
2025-05-15 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,55366,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,57588,0.0,0.0
2025-05-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,56929,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,55325,0.0,0.0
2025-05-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,57655,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,82658,0.0,0.0
2025-05-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,95725,0.0,0.0
2025-05-23 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,83044,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,172606,0.0,0.0
2025-05-25 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,65908,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,63066,0.0,0.0
2025-05-27 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,63907,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,68025,0.0,0.0
2025-05-29 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,0,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,65555,0.0,0.0
2025-05-31 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,60659,0.0,0.0
2025-06-01 00:00:00+00:00,1.7592846006664331e-06,1.7592846006664331e-06,1.737484012664936e-06,1.751445324771339e-06,60610,0.0,0.0
