TIMESTAMP,GOLDEN_OPEN_PRICE_USD,GOLDEN_HIGH_PRICE_USD,GOLDEN_LOW_PRICE_USD,GOLDEN_CLOSE_PRICE_USD,GOLDEN_VOLUME_USD,GOLDEN_DIVIDENDS_USD,GOLDEN_STOCK_SPLITS_USD
2024-04-25 00:00:00+00:00,,,,0.0,108316,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,109087,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,108901,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,91432,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,86211,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,113204,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,108214,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,106884,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,104646,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,104773,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,93150,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,58848,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,101123,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,108835,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,103983,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,103710,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,93776,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,94128,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,68092,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,87600,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,81771,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,87983,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,76778,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,86955,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,88684,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,78447,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,84883,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,85893,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,84289,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,88685,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,86739,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,79482,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,94085,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,92315,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,86086,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,84108,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,87769,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,84654,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,83984,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,86263,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,84571,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,89409,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,94858,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,88487,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,85972,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,89400,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,121448,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,80627,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,75976,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,79187,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,79933,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,78000,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,76499,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,81346,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,67912,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,74863,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,52571,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,62503,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,57673,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,59610,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,72938,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,75928,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,79202,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,77276,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,69365,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,68531,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,66239,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,69183,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,66997,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,68155,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,71282,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,65182,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,70828,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,72892,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,71259,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,63789,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,58039,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,81432,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,88286,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,85487,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,86081,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,88990,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,88020,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,83054,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,86624,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,84106,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,92415,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,88399,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,91069,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,84947,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,86187,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,90449,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,89624,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,92538,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,88928,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,88651,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,88243,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,88099,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,55588,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,789,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,242,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,2470,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1778,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1885,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,5251,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,634,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,780,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,251,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,2033,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,909,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,956,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,580,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,2964,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,3318,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1679,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,2510,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,557,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2165,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,581,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,1493,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,1605,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,542,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,4306,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1652,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,683,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1325,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,2117,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,441,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2699,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,506,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2718,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,930,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,801,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2125,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,640,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1288,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,16646,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,484,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,926,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,669,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1947,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,411,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,4555,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3678,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,2834,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,449,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,1433,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,2012,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,603,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1121,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,11415,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1578,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1262,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2461,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,5118,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1593,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,8936,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,9147,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,741,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,3517,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,657,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,952,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,991,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1005,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1680,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,8349,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,8955,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,8710,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1646,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,622,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1599,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,2137,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,2959,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,964,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,4809,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,8358,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,5056,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,880,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,720,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,518,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,13308,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,725,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,957,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1212,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,2705,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,6420,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,6006,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,512,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,477,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,314,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,309,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,295,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,759,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,578,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,623,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,7304,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,176,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,590,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2937,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4744,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,347,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,405,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1046,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2051,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,405,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,10851,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2208,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1572,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,439,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2762,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,11340,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,833,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,145,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2116,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1961,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,303,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,653,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,6897,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,62913,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1853,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2603,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1999,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,702,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,729,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,794,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,840,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,701,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,675,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,661,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,654,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,704,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,667,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,776,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,655,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,755,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,629,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,672,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,629,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,630,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,418,0.0,0.0
2025-06-01 00:00:00+00:00,1.734555966741158e-12,3.7367439871538455e-12,1.734555966741158e-12,3.55869023485611e-12,30,0.0,0.0
