TIMESTAMP,CHAINCADE_OPEN_PRICE_USD,CHAINCADE_HIGH_PRICE_USD,CHAINCADE_LOW_PRICE_USD,CHAINCADE_CLOSE_PRICE_USD,CHAINCADE_VOLUME_USD,CHAINCADE_DIVIDENDS_USD,CHAINCADE_STOCK_SPLITS_USD
2022-08-08 00:00:00+00:00,,,,0.0,74852,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,78010,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,91834,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,96142,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,72627,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,63725,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,93806,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,86197,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,37624,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,35575,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,70461,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,91377,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,82335,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,83080,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,80228,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,79960,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,83657,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,75729,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,74163,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,63282,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,64325,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,61933,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,57589,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,58189,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,76207,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,102584,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,183714,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,111273,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,64772,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,44079,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,48966,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,50699,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,56582,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,51612,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,50374,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,49543,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,59601,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,56018,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,50740,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,46694,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,63603,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,59183,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,66178,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,53055,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,48496,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,45005,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,42547,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,50315,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,48810,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,47702,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,42068,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,50397,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,47582,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,47274,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,59214,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,47800,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,50802,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,50430,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,56500,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,50405,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,57477,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,58046,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,65274,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,60880,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,53797,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,48650,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,47547,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,49325,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,39889,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,49763,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,48528,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,46238,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,44808,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,42217,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,42882,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,43060,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,46589,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,31195,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,104827,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,92826,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,93526,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,91658,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,100356,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,113769,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,122542,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,97577,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,90217,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,112087,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,105880,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,123376,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,130967,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,92527,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,107209,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,114186,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,78797,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,114424,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,86790,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,103623,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,100089,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,108013,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,117371,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,87720,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,75285,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,68347,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,75917,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,81548,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,75378,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,82688,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,91194,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,121996,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,119013,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,119323,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,100596,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,85611,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,97130,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,85726,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,106384,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,103973,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,90695,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,81101,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,110940,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,102941,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,126169,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,98023,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,99052,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,82536,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,72789,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,74513,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,98345,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,93542,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,116358,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,83017,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,79535,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,91609,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,88267,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,82570,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,39926,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,92480,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,82765,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,55191,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,118022,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,96586,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,87324,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,27115,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,59182,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,66594,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,69758,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,82794,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,117344,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,109754,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,107967,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,133111,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,81560,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,105150,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,119418,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,101164,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,103154,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,106768,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,105291,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,111494,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,82028,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,85960,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,92020,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,109951,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,91433,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,85802,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,95346,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,93732,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,84630,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,108261,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,99989,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,77443,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,98145,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,75242,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,73543,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,93328,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,82162,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,97688,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,76463,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,94059,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,91120,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,78806,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,87128,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,86234,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,83767,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,94356,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,105293,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,100402,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,91421,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,99398,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,103528,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,95582,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,75061,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,70050,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,59437,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,49309,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,45063,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,84696,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,17081,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,31000,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,29391,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,28023,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,32686,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,33095,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,31434,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,27548,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,29269,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,29914,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,34042,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,33408,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,27300,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,25921,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,31225,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,52632,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,54901,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,48396,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,38954,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,69682,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,24903,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,24039,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,23504,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,35073,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,33019,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,26036,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,3861,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,24591,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1256,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,991,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,3348,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,5101,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,5059,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,5739,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,4636,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,2742,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,2901,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,3439,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,2347,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,3732,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,5645,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,6255,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,3565,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,3890,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,6024,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,4104,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,4187,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,4567,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,3526,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,4476,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,2983,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,2478,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,3287,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,4310,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,3540,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,3412,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,3363,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,441,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,2100,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,3577,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,2788,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,188,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,1451,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,2955,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,3465,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,3586,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,3958,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,3621,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,2962,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,2978,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,3928,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,2804,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,2768,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,2796,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,2904,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,2780,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,2724,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,3021,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,3469,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,4490,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,3739,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,2828,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,3705,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,590,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,396,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,418,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,127,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,2910,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,478,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,540,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,655,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,19370,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,17079,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,18632,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,19610,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,17784,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,15709,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,17606,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,18892,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,21189,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,20521,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,18932,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,18595,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,15620,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,17770,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,19480,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,19821,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,20837,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,21566,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,21946,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,21380,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,19978,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,21061,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,18247,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,19019,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,17170,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,16224,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,17598,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,19739,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,21604,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,19836,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,20782,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,19161,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,20038,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,20818,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,18971,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,16994,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,19016,0.0,0.0
