TIMESTAMP,REALESTATE_OPEN_PRICE_USD,REALESTATE_HIGH_PRICE_USD,REALESTATE_LOW_PRICE_USD,REALESTATE_CLOSE_PRICE_USD,REALESTATE_VOLUME_USD,REALESTATE_DIVIDENDS_USD,REALESTATE_STOCK_SPLITS_USD
2025-05-07 00:00:00+00:00,6.784936904907227,6.807391166687012,6.693846225738525,6.738119125366211,0,0.0,0.0
2025-05-08 00:00:00+00:00,6.738119125366211,7.044331073760986,6.738119125366211,6.958290100097656,0,0.0,0.0
2025-05-09 00:00:00+00:00,6.958290100097656,7.031972885131836,6.879378795623779,7.009612083435059,9792,0.0,0.0
2025-05-10 00:00:00+00:00,7.009612083435059,7.118295192718506,7.009612083435059,7.061652183532715,2696,0.0,0.0
2025-05-11 00:00:00+00:00,7.061652183532715,7.062845230102539,6.899787902832031,6.905725002288818,0,0.0,0.0
2025-05-12 00:00:00+00:00,6.905725002288818,7.094231128692627,6.882363796234131,6.984879970550537,13874,0.0,0.0
2025-05-13 00:00:00+00:00,6.984879970550537,7.066752910614014,6.857509136199951,7.064524173736572,0,0.0,0.0
2025-05-14 00:00:00+00:00,7.064524173736572,7.065051078796387,6.932679176330566,6.953364849090576,0,0.0,0.0
2025-05-15 00:00:00+00:00,6.953364849090576,6.967743873596191,6.779674053192139,6.792977809906006,40348,0.0,0.0
2025-05-16 00:00:00+00:00,6.792977809906006,6.841188907623291,6.761795997619629,6.761957168579102,0,0.0,0.0
2025-05-17 00:00:00+00:00,6.761957168579102,6.886763095855713,6.656670093536377,6.886138916015625,0,0.0,0.0
2025-05-18 00:00:00+00:00,6.886138916015625,6.992825031280518,6.84770393371582,6.950479030609131,7709,0.0,0.0
2025-05-19 00:00:00+00:00,6.950479030609131,6.959828853607178,6.8334832191467285,6.942645072937012,3103,0.0,0.0
2025-05-20 00:00:00+00:00,6.942645072937012,7.149901866912842,6.941989898681641,7.149896144866943,0,0.0,0.0
2025-05-21 00:00:00+00:00,7.149896144866943,7.285251140594482,7.149896144866943,7.285243988037109,5032,0.0,0.0
2025-05-22 00:00:00+00:00,7.285243988037109,7.399647235870361,7.285243988037109,7.39085578918457,0,0.0,0.0
2025-05-23 00:00:00+00:00,7.39085578918457,7.438800811767578,7.246463775634766,7.329786777496338,5539,0.0,0.0
2025-05-24 00:00:00+00:00,7.329786777496338,7.474091053009033,7.329386234283447,7.473452091217041,0,0.0,0.0
2025-05-25 00:00:00+00:00,7.473452091217041,7.473452091217041,7.384973049163818,7.449940204620361,708,0.0,0.0
2025-05-26 00:00:00+00:00,7.449940204620361,7.609210968017578,7.449940204620361,7.591554164886475,5932,0.0,0.0
2025-05-27 00:00:00+00:00,7.591554164886475,7.7222771644592285,7.548541069030762,7.6949381828308105,0,0.0,0.0
2025-05-28 00:00:00+00:00,7.6949381828308105,7.803064823150635,7.64664888381958,7.803050994873047,2443,0.0,0.0
2025-05-29 00:00:00+00:00,7.803050994873047,7.824367046356201,7.672515869140625,7.678891181945801,0,0.0,0.0
2025-05-30 00:00:00+00:00,7.678891181945801,7.678891181945801,7.541562080383301,7.541562080383301,2030,0.0,0.0
2025-05-31 00:00:00+00:00,7.541562080383301,7.661093235015869,7.534952163696289,7.660930156707764,13269,0.0,0.0
2025-06-01 00:00:00+00:00,7.6609296798706055,7.66781759262085,7.660874366760254,7.663020133972168,188,0.0,0.0
