TIMESTAMP,AIS_OPEN_PRICE_USD,AIS_HIGH_PRICE_USD,AIS_LOW_PRICE_USD,AIS_CLOSE_PRICE_USD,AIS_VOLUME_USD,AIS_DIVIDENDS_USD,AIS_STOCK_SPLITS_USD
2024-08-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,125,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-06-01 00:00:00+00:00,8.498713018056936e-12,9.147333064618568e-12,6.2037991931107594e-12,9.147333064618568e-12,4,0.0,0.0
