,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
42,9,250,0.2,0,0.001219580108243545,5.324845477907877e-05
43,11,500,0.2,0,0.001222655523538634,2.278033065276516e-05
44,9,500,0.25,0,0.0012243849995265206,3.8882618769523776e-05
45,13,500,0.25,0,0.0012288551457699905,1.2130939962971323e-05
46,11,250,0.15,0,0.001229218903517989,6.877713380325569e-05
47,13,250,0.25,0,0.0012308895528754858,1.3033391237258172e-05
48,9,250,0.15,0,0.001231980872729843,6.507212675862365e-05
49,12,250,0.15,0,0.0012323251073499337,6.992312352289039e-05
50,15,1000,0.2,0,0.0012365413242518162,1.2617335814573599e-09
51,14,500,0.3,0,0.001236626484865062,1.2410712343225793e-06
52,11,500,0.15,0,0.0012467853142234394,2.4086615719832168e-05
53,15,500,0.3,0,0.0012478384617191816,1.0886498594396833e-06
54,9,250,0.1,0,0.0012488206230843795,4.835292898859328e-05
55,13,500,0.2,0,0.0012505683690118136,1.3900418329750988e-05
56,14,500,0.25,0,0.0012556464145245419,1.3511214005829814e-06
57,13,250,0.2,0,0.0012560767671093917,1.1109687047190087e-05
58,10,500,0.1,0,0.0012569610287772332,0.0018744027906761824
59,10,250,0.05,0,0.0012593501494012357,0.002564663642963437
60,11,250,0.1,0,0.0012648712815687146,5.5818884936306254e-05
61,15,500,0.25,0,0.0012720416319112117,1.191458121428939e-06
62,12,250,0.1,0,0.0012815846876038334,6.030926215556355e-05
63,14,500,0.2,0,0.0012911808238954625,1.509429868248094e-06
64,13,500,0.15,0,0.0013013529720028068,1.6793726422185398e-05
65,14,1000,0.25,0,0.0013014150893985788,5.203647389914704e-08
66,12,500,0.15,0,0.001313174054817324,1.1018841236358397e-05
67,15,500,0.2,0,0.0013169970366086721,1.3405215559657256e-06
68,13,250,0.15,0,0.0013267129503141922,2.3784283044623405e-05
69,12,500,0.1,0,0.0013617337651487882,1.654506936846775e-05
70,11,500,0.1,0,0.0013657639559818617,2.7055047990289783e-05
71,14,500,0.15,0,0.0013672689131024212,1.7471857088649979e-06
72,12,500,0.2,0,0.0013766447758809634,6.296203160109795e-06
73,15,250,0.3,0,0.0014069411079631533,2.233439920856807e-06
74,12,1000,0.2,0,0.0014085404182301432,1.1170017039659358e-06
75,15,500,0.15,0,0.0014122603635466613,1.5646847683362395e-06
76,12,500,0.3,0,0.0014197323141650804,2.3746041040658184e-06
77,13,500,0.1,0,0.0014451491741938785,2.121148767017831e-05
78,15,250,0.25,0,0.0014669590822623945,1.9278425642280135e-06
79,15,250,0.2,0,0.0015639011742031531,1.6684184700726209e-06
80,14,500,0.1,0,0.0015686178942520637,2.1170399920289563e-06
81,15,500,0.1,0,0.0016597157180576593,1.9143397224018057e-06
82,14,1000,0.3,0,0.0016714023795783696,3.4450456313612057e-08
83,13,250,0.1,0,0.001678540641458254,2.365745317744755e-05
84,8,500,0.3,0,0.001678571401748595,0.022835780783757913
85,11,250,0.05,0,0.001684408584271979,3.865506381180952e-05
86,12,250,0.05,0,0.0016992161960156034,4.5572643905357e-05
87,14,1250,0.3,0,0.001700360864857135,2.219517020558301e-06
88,15,250,0.15,0,0.001747213825636941,1.4817970262973297e-06
89,14,750,0.3,0,0.0019465892760778304,1.6991625229859448e-07
90,14,250,0.3,0,0.001959292138321516,4.506164528316667e-05
91,13,500,0.05,0,0.002048306556443422,2.5410635583922406e-05
92,15,1250,0.2,0,0.0020903306161244055,1.4152350592006355e-06
93,15,1000,0.15,0,0.002160240049354962,7.730847523943495e-07
94,15,250,0.1,0,0.00220944399387256,5.897049186462382e-07
95,14,250,0.25,0,0.0022168849893582946,2.63817516829507e-05
96,13,750,0.3,0,0.0022655258593234115,4.703904873508621e-06
97,14,750,0.25,0,0.0022980019626558314,1.7080033275243737e-07
98,14,500,0.05,0,0.0023610475197742105,2.6018584569632294e-06
99,12,500,0.05,0,0.0024005893026949276,2.7054465227480477e-05
100,11,750,0.25,0,0.0024758982514918207,0.0006999837300378516
101,14,250,0.2,0,0.0025936153041970795,1.563174268533196e-05
102,15,500,0.05,0,0.002616782731004842,2.605866214166104e-06
103,14,1000,0.2,0,0.0026230038590918706,3.322919764946321e-08
104,13,750,0.25,0,0.0026469585333835635,2.7745061701535036e-06
105,7,250,0.05,0,0.0027608700725585632,0.00013340663020660018
106,13,1250,0.25,0,0.0030548228852769616,1.138167895146149e-06
107,10,750,0.25,0,0.0031118829018014073,0.0020178110337797837
108,14,750,0.2,0,0.0031646910229350725,6.155655270151726e-08
109,14,250,0.15,0,0.0031648205567030327,4.728284284799483e-06
110,12,750,0.3,0,0.0032230502407381545,3.293592496416314e-05
111,9,250,0.05,0,0.0032998875944119897,0.00022006337983882665
112,13,750,0.2,0,0.0033152070351949946,1.307808012352071e-06
113,12,1000,0.15,0,0.003540053736652774,4.071263175093579e-06
114,12,750,0.25,0,0.003647940878651054,1.3488185531671508e-05
115,12,1250,0.3,0,0.0041611339085617545,8.576381534964467e-06
116,14,250,0.1,0,0.004176733102330543,1.6453913288188982e-06
117,15,250,0.05,0,0.004302406120809671,8.308491655977022e-07
118,13,1000,0.2,0,0.004611524950889525,4.341790972979893e-07
119,12,750,0.2,0,0.004641516009959993,4.795687380342107e-06
120,13,250,0.05,0,0.004927265976635058,2.9497535969110415e-06
121,13,750,0.15,0,0.004930563443307074,4.470658580684266e-07
122,11,1000,0.3,0,0.00532928947694861,3.315466280706692e-06
123,10,500,0.05,0,0.005584588909314697,0.0011315921395017245
124,15,1250,0.25,0,0.005776610013233665,2.082687764335737e-06
125,15,1500,0.2,0,0.00590378832651309,1.7015053132694e-05
126,11,500,0.05,0,0.005925247677226882,0.00013835463971999452
127,14,1000,0.05,0,0.0060239258541079505,8.427314602112342e-08
128,14,1250,0.2,0,0.006030879225100946,1.4291613306815656e-06
129,15,1000,0.1,0,0.006629122684769658,1.035671984429728e-06
130,12,750,0.15,0,0.0070451076240469574,1.2486447251391306e-06
131,11,750,0.2,0,0.007059876703373836,0.0006849581294134964
132,14,250,0.05,0,0.0072518218569986555,9.060786738833478e-07
133,14,1000,0.15,0,0.007585796371281634,6.257450981800876e-08
134,14,750,0.15,0,0.007838397036749739,7.644887096614571e-08
135,15,1250,0.05,0,0.007913308169689763,2.425370298244485e-06
136,6,250,0.2,0,0.010780263208076072,2.3389029034057293e-05
137,15,1000,0.05,0,0.010807320854137107,9.593582399918073e-07
138,13,750,0.1,0,0.011258613622342258,9.616655713192834e-08
139,13,1000,0.15,0,0.01134389883255561,7.436144105247394e-08
140,15,1250,0.1,0,0.01138176946730135,1.445774356744303e-05
141,11,750,0.15,0,0.011492597117763572,0.001278008448498697
142,15,750,0.3,0,0.01170082682824688,2.7121831042262966e-07
143,13,1000,0.1,0,0.01371741303554598,1.192915852164848e-07
144,14,1250,0.25,0,0.01433900707948254,1.7220601503944531e-06
145,12,750,0.1,0,0.014971997853307347,2.3468504485598038e-07
146,14,1500,0.2,0,0.015519513489425627,3.0986270045348526e-06
147,11,750,0.3,0,0.015753275222906187,0.00025311927449917074
148,14,1250,0.1,0,0.016457062659753434,2.1937136789425733e-07
149,15,1250,0.15,0,0.01658272336567289,8.958420896299583e-07
150,15,1750,0.3,0,0.017601551148209153,0.0001716912995525201
151,13,1250,0.3,0,0.018390092877911726,5.121294180741113e-06
152,15,1500,0.3,0,0.020576096423489263,2.5321704389640498e-05
153,14,1250,0.15,0,0.02143157890145278,2.5066538738857287e-07
154,12,500,0.25,0,0.021876127858883453,3.2066772491829783e-06
155,13,1000,0.05,0,0.02484110455201393,2.1551417712760328e-07
156,15,750,0.25,0,0.02805901254331702,9.668480541190952e-07
157,14,1500,0.3,0,0.028274788461752604,5.870099305599736e-06
158,13,1500,0.3,0,0.02906509050502297,7.343971016597144e-06
159,14,1000,0.1,0,0.03059995494305519,3.249427476596371e-08
160,9,500,0.2,0,0.03090522334198688,0.0003975287054176228
161,15,750,0.1,0,0.03148868754147392,4.8356002687760355e-11
162,14,1750,0.25,0,0.032352863617234974,1.224450962796353e-05
163,8,500,0.25,0,0.03292169811504888,0.0034334352709726413
164,11,750,0.1,0,0.033202702454975294,0.0005322115179106645
165,12,1250,0.25,0,0.03348561819069013,2.4620170228080453e-06
166,15,750,0.15,0,0.033814178583327345,2.3362891042997753e-10
167,15,250,0.0,0,0.03420420462828339,0.00012689509114486482
168,9,750,0.3,0,0.03490513361662036,8.141466738438758e-05
169,15,2000,0.2,0,0.0362923072589212,0.0008270080786451726
170,15,750,0.2,0,0.03866761498729151,1.3992319287462064e-08
171,9,500,0.05,0,0.03955749693118068,0.00012233376698321405
172,15,750,0.05,0,0.04140797373879465,7.296199990189637e-11
173,13,1250,0.2,0,0.04232932815122584,1.2309205888454196e-06
174,14,250,0.0,0,0.04327957819890781,6.815634165514334e-06
175,13,750,0.05,0,0.043400083042410366,3.723215898633281e-08
176,15,1750,0.2,0,0.04468446514265587,6.266631794193717e-05
177,10,750,0.2,0,0.04493962036978142,0.000601292413827263
178,12,750,0.05,0,0.04586596423409557,5.771934359739357e-08
179,15,1500,0.25,0,0.046322119967991196,3.078396376182804e-05
180,15,2000,0.25,0,0.047247635425563615,0.00026987675652705216
181,15,1500,0.05,0,0.04730341694751631,0.00012864912759090897
182,9,750,0.25,0,0.04815993153022748,0.0010127081368422823
183,13,2000,0.25,0,0.04914833590503788,0.0004001120446475263
184,15,1750,0.25,0,0.05393620280009803,0.0004206643770123664
185,9,500,0.1,0,0.05504398454536951,0.0004550311123923081
186,13,250,0.0,0,0.055735013733300094,1.2120403579721065e-05
187,15,1750,0.15,0,0.05630259825273538,0.00019850393440176703
188,12,1250,0.2,0,0.05700564614802389,1.3955257721188867e-05
189,9,500,0.15,0,0.060814015988748665,0.00021864198945727222
190,14,750,0.1,0,0.06250322816924313,1.9731475334302413e-08
191,6,250,0.25,0,0.06331063079307274,7.798874074548926e-07
192,15,1500,0.15,0,0.06436170726241403,2.046195562653294e-05
193,12,250,0.0,0,0.06544295128559541,9.603397391494788e-05
194,9,750,0.2,0,0.06799071978110321,1.9080910032855845e-05
195,10,1000,0.3,0,0.07163514631128699,4.9064721654727854e-05
196,14,1750,0.15,0,0.07192775905607035,3.384051793851299e-05
197,15,2250,0.1,0,0.07196336966500282,0.008489334455320015
198,10,750,0.15,0,0.07268939112649465,7.987171200477633e-05
199,14,1750,0.05,0,0.07269534186712631,0.00024134657985414143
200,14,1500,0.25,0,0.0727548609316933,1.2604445618432055e-05
201,15,2250,0.25,0,0.07382948788489553,0.0019952054135068415
202,15,2250,0.2,0,0.07877648570330167,0.0009204043983055684
203,14,1750,0.3,0,0.07911553981403195,0.00019919518804723346
204,15,2000,0.15,0,0.07950548082371207,0.00022757356336820933
205,14,750,0.05,0,0.08015235768220098,1.6567565109510488e-09
206,15,2000,0.3,0,0.08583592002953301,0.0009343903753026618
207,13,1750,0.3,0,0.08889189063595067,9.140982464571958e-05
208,15,1500,0.1,0,0.09640672226418055,1.8105044600187144e-05
209,14,2000,0.1,0,0.09728426246995987,0.001475073555551931
210,15,2250,0.3,0,0.10160057025332511,0.0011159875536507755
211,14,2250,0.2,0,0.10265949412687779,0.00025508962982672973
212,15,2750,0.25,0,0.10339517872111394,0.0091355915422788
213,11,250,0.0,0,0.10344387073535487,0.00023835453731387338
214,13,1500,0.2,0,0.10349796900863059,0.00030247660775924726
215,10,750,0.05,0,0.10553410243827208,0.0023544955648856945
216,14,1250,0.05,0,0.10597564481998166,1.5116154660700076e-07
217,13,1250,0.1,0,0.10850831513644081,7.464944563874569e-07
218,15,500,0.0,0,0.10882318199910876,7.093987901777773e-07
219,14,2250,0.3,0,0.10907151920781936,0.00032117913434927
220,15,2000,0.1,0,0.11442841907335195,0.004177798246075858
221,13,1250,0.15,0,0.11814450213034043,3.733580017972043e-07
222,11,1000,0.25,0,0.1220935181883676,1.7092760894817076e-07
223,14,1750,0.1,0,0.12726217052981378,8.315820559123802e-05
224,10,1000,0.25,0,0.1314827876774228,0.001381291614602287
225,12,1500,0.2,0,0.13313637945858234,2.147646896713051e-05
226,10,750,0.1,0,0.13394142165528786,0.00015699357152268318
227,14,1500,0.15,0,0.13436523054472646,5.157934675781268e-06
228,14,500,0.0,0,0.13577373966759274,8.005725154084294e-07
229,13,1500,0.15,0,0.13618422387857612,0.0006800457637835669
230,15,1750,0.1,0,0.13728828740093393,0.00010156116533359806
231,15,3000,0.3,0,0.14319476885832058,0.014149359496334508
232,12,1000,0.1,0,0.14380928352854438,2.76071377823447e-06
233,14,2000,0.3,0,0.14982540946300382,0.00020470117129986834
234,11,1250,0.3,0,0.1557096674150588,4.243584259211478e-05
235,14,1500,0.05,0,0.156814509138179,1.0324830634215933e-05
236,8,500,0.2,0,0.15732787735062237,0.006952362391036224
237,14,1750,0.2,0,0.15892958543456265,3.763537780813636e-05
238,10,250,0.0,0,0.16029614230176542,0.002076042527264682
239,9,750,0.05,0,0.16150670997551317,6.514124776217803e-05
240,15,2750,0.3,0,0.1624202636962906,0.01201405931382953
241,13,500,0.0,0,0.1642726631794494,7.285115838609271e-06
242,15,2500,0.25,0,0.16445554861522338,0.0030920762240344373
243,14,2750,0.15,0,0.1716333191351615,0.004671841240238277
244,11,1000,0.15,0,0.17778774356138308,4.993199925895205e-07
245,13,1500,0.1,0,0.18134920457041973,3.304863947949966e-05
246,7,500,0.3,0,0.18645363876880366,3.234233092410607e-06
247,11,750,0.05,0,0.18732693116690974,0.00030517825983708037
248,10,1000,0.2,0,0.18960556353113467,0.0003242044454828724
249,9,750,0.15,0,0.19144064987631437,9.576863881279076e-05
250,12,1500,0.15,0,0.19315716993795773,3.2333478318417043e-05
251,14,1500,0.1,0,0.19461187829012708,1.8667611974413185e-05
252,11,1250,0.05,0,0.19594182178103742,0.0004466809344089023
253,14,2750,0.3,0,0.1993992134701927,0.007164881411532511
254,10,1000,0.15,0,0.19999790956355107,0.00022361115910514816
255,8,500,0.1,0,0.20172063003926485,0.01525678396618871
256,15,2500,0.05,0,0.20283502304557477,0.016055503962058716
257,11,1750,0.2,0,0.20334599790338959,0.005449148694524831
258,14,2250,0.15,0,0.20343519608986269,0.0024724305636314244
259,9,1500,0.3,0,0.2038692131753831,7.52233466807954e-05
260,14,2500,0.3,0,0.21321650038651516,0.011014656319892933
261,13,1500,0.25,0,0.21343368093589143,6.18998637057668e-06
262,12,1750,0.05,0,0.21391041849113623,0.0030954642351580107
263,12,1500,0.1,0,0.21582517867705828,0.0009088736669479684
264,8,500,0.05,0,0.21634756035552563,0.002431758986018904
265,14,2000,0.2,0,0.21800559711450446,0.00026449501808934085
266,15,2500,0.2,0,0.21967790798767992,0.004457895573740021
267,11,1500,0.3,0,0.22091745822944586,0.0018379987025145283
268,8,500,0.15,0,0.224555173667831,0.0103422425472595
269,7,750,0.3,0,0.22704554965267887,1.905705002787413e-07
270,7,500,0.25,0,0.2280609589197358,0.0005322175718871712
271,15,2500,0.3,0,0.22871455812943078,0.0031478744861548483
272,15,2250,0.15,0,0.22909901719078313,0.00431038131479886
273,13,2250,0.25,0,0.23428777087214428,0.0017370553976047962
274,11,1000,0.2,0,0.23608329117481347,1.1413562945820368e-07
275,8,750,0.3,0,0.2368923466837423,3.803674495622778e-05
276,14,2250,0.25,0,0.241543237657037,0.0007801562190938553
277,9,250,0.0,0,0.24675198480552046,0.00013178965023860666
278,10,1000,0.1,0,0.24732412120386524,2.355551812434571e-05
279,15,2750,0.2,0,0.24734602084368756,0.036424576507716536
280,13,1500,0.05,0,0.24955328364138846,3.575923995612994e-06
281,7,500,0.2,0,0.2501928734873769,0.0012858949159039617
282,12,1000,0.05,0,0.25048630824337165,1.663151050222934e-07
283,10,1250,0.25,0,0.2523797076768216,0.001212326249471239
284,14,2000,0.15,0,0.2529353380701477,0.0002987845799874768
285,12,500,0.0,0,0.2667133252225895,1.4939040258455587e-05
286,14,2000,0.25,0,0.26729497842100963,0.00017415958096011336
287,13,2000,0.3,0,0.26953088457588004,0.0003649683840220818
288,14,3000,0.15,0,0.2723982499705958,0.002697695097643921
289,15,750,0.0,0,0.27861004886909463,2.63982150117549e-07
290,13,2000,0.2,0,0.28079959645878594,0.00010411186077522412
291,11,1000,0.1,0,0.28092334313363343,1.2232748522273054e-07
292,7,500,0.1,0,0.2810947582471665,5.608124590991467e-05
293,14,3000,0.3,0,0.2833965818489953,0.0024776859559194485
294,14,3250,0.3,0,0.2868006689851104,0.029093208716069015
295,10,1250,0.2,0,0.3042235590640604,0.0012714979740069716
296,14,2500,0.15,0,0.3114873825079936,0.0014768134607200654
297,13,1250,0.05,0,0.31837803556972794,8.84624517387032e-06
298,13,1750,0.1,0,0.32206165444137264,0.00032189384264895334
299,14,2500,0.1,0,0.3246782663735856,0.008873205346019108
300,15,3250,0.3,0,0.32576674911507664,0.044244806006027426
301,5,250,0.05,0,0.3264072837787267,1.402780463286429e-07
302,15,1750,0.05,0,0.32729392679833524,0.018289216870006904
303,14,750,0.0,0,0.3336805253362067,4.952945360795323e-07
304,14,3000,0.2,0,0.3394611800263565,0.03379816350589584
305,9,750,0.1,0,0.3438114246490091,5.3907060346887613e-05
306,14,2250,0.1,0,0.34808296730329463,0.00012886652623001705
307,12,1500,0.25,0,0.3509411289307778,2.9835992838042843e-05
308,13,1750,0.25,0,0.35729954300566036,0.0003082074104075593
309,11,1500,0.15,0,0.3592285300919603,0.0008217604247826079
310,9,1000,0.1,0,0.3620882670697098,0.00019615846344705887
311,15,2000,0.05,0,0.36376485366479927,0.003176091658647282
312,15,1000,0.0,0,0.36894050482234314,8.464758858377395e-10
313,15,2250,0.05,0,0.370813009338202,0.006551845871982252
314,9,1250,0.25,0,0.3710496955314573,0.00012390893597637794
315,13,2750,0.25,0,0.37502742985315185,0.00982590359500625
316,11,500,0.0,0,0.3782441347699206,4.785859971455749e-05
317,13,750,0.0,0,0.3858776269146616,1.0499103610880611e-05
318,14,2500,0.25,0,0.4041237133511511,0.006833616800281433
319,14,2500,0.2,0,0.4074271958584285,0.006674143782201642
320,11,1250,0.25,0,0.4211372633085322,3.626797844284229e-08
321,10,1500,0.25,0,0.4295231887495613,0.004224058875271645
322,12,1500,0.3,0,0.43431862719046144,0.0004971931623375513
323,12,1250,0.05,0,0.43537988376351316,6.673712156705484e-06
324,15,3000,0.15,0,0.4368717334231596,0.04548357634992943
325,10,1250,0.15,0,0.44210056367469486,0.00015123518772789903
326,12,1250,0.15,0,0.44614132920629945,1.6085167826554193e-06
327,13,2750,0.3,0,0.45388100473787024,0.013222923415440247
328,13,2500,0.1,0,0.45764723268098406,0.033222586296693446
329,10,1500,0.3,0,0.46387976461014313,0.0021558798092862807
330,8,250,0.0,0,0.46533461882053573,0.0013327267030987925
331,14,3500,0.15,0,0.48001456398762804,0.0073589676625638
332,13,2250,0.05,0,0.4849866636641738,0.013128704965708813
333,15,2500,0.15,0,0.48909710420772246,0.014339621991301241
334,8,750,0.25,0,0.48934349146517514,0.0013009098981218126
335,14,2750,0.2,0,0.4915130745522819,0.031519594948571185
336,13,2500,0.25,0,0.4927369311330586,0.005817613160682533
337,6,500,0.1,0,0.4933929188364628,1.6261848930680476e-06
338,14,2750,0.25,0,0.49911168733743916,0.01746505494973598
339,11,1000,0.05,0,0.5065768028986782,2.054970113846511e-06
340,14,2250,0.05,0,0.5159833809987496,0.00016446165826015257
341,11,1250,0.1,0,0.5181654637040739,0.0001695663602231167
342,6,500,0.25,0,0.5297113918245377,0.00041249720971740507
343,11,1500,0.25,0,0.5327211831852098,0.00013294881329654334
344,10,500,0.0,0,0.5351190206561972,0.000454181576721961
345,11,1750,0.25,0,0.549167617681549,0.003962128829564175
346,15,1250,0.0,0,0.5522342761974087,6.481227756649461e-08
347,13,2000,0.1,0,0.5537106682084032,0.0017729278616864853
348,15,2750,0.1,0,0.5601332700996936,0.0325331327280393
349,15,3000,0.25,0,0.5697303223934136,0.027686214585553107
350,13,2500,0.3,0,0.5710821406461317,0.0010349102019279793
351,9,1250,0.3,0,0.5727026130842943,0.00017934727914086518
352,10,1750,0.3,0,0.5739809074866556,0.0062749273011169955
353,12,750,0.0,0,0.5748963580726184,5.178534936656367e-05
354,9,1000,0.3,0,0.5965444467865708,0.00011104269034219488
355,8,750,0.2,0,0.6009712203809399,0.00038699295067748656
356,12,1750,0.15,0,0.6056044905517359,9.958055481014617e-05
357,11,2000,0.05,0,0.6091047011543165,0.014304625717417552
358,9,1000,0.2,0,0.6136896382299825,0.0005519602904195986
359,14,1000,0.0,0,0.6138467061957016,8.295289451802702e-09
360,10,1750,0.2,0,0.6220726129678631,0.0005798404676323789
361,13,1750,0.2,0,0.6224396306890514,7.871744774300889e-05
362,12,1250,0.1,0,0.6228842431071288,5.425578974655078e-05
363,9,1250,0.1,0,0.6236688969622891,0.0007961562944847193
364,13,1750,0.05,0,0.6277814308010611,0.00017331586395536835
365,12,2500,0.3,0,0.6288230538313343,0.012835572911296554
366,11,2000,0.3,0,0.6407326198294495,0.010994315474736603
367,12,2000,0.2,0,0.6445478628601056,0.00028978816928098026
368,14,3000,0.25,0,0.6449808174344505,0.003982763474367225
369,13,2000,0.05,0,0.6452426801347111,0.003940715491056027
370,15,2500,0.1,0,0.648699112507405,0.01562978052888783
371,9,1500,0.1,0,0.656056317074878,0.0012649173237835023
372,14,2500,0.05,0,0.6704837524473475,0.0007811443492878673
373,7,250,0.0,0,0.6770634222197043,0.007199912167941361
374,13,1750,0.15,0,0.6804937905491476,0.00020121829623670807
375,9,1000,0.25,0,0.6909625244644096,1.5724561891705382e-05
376,7,500,0.15,0,0.6915311499871611,0.005703889606904064
377,13,2250,0.2,0,0.695069643368191,0.0028937314400293217
378,13,1000,0.0,0,0.6957319432428396,4.839495647108399e-08
379,8,750,0.15,0,0.6962140019631261,0.0030133180376136584
380,11,1750,0.3,0,0.6990818322378974,7.409433703549959e-05
381,11,1750,0.1,0,0.7041580624477802,0.0007114970268054398
382,13,2250,0.1,0,0.7127909838158986,0.008914370560338811
383,14,3250,0.25,0,0.7148435453355663,0.048071241699679634
384,14,2750,0.1,0,0.7168964488020474,0.0047684416259556675
385,10,1000,0.05,0,0.7182390329968955,0.0005595437658949847
386,12,2250,0.15,0,0.7318258654531298,0.005592989203830158
387,12,1500,0.05,0,0.7452355715767254,0.0014278476873859278
388,12,1750,0.1,0,0.7474556994494168,0.002104218171675027
389,6,250,0.15,0,0.7478255783092173,2.2147767513124565e-05
390,13,2750,0.05,0,0.7513578863288197,0.04315741067800038
391,15,1500,0.0,0,0.7556797429734419,1.300048662302494e-06
392,8,750,0.1,0,0.7572648549096439,1.8444313989372757e-06
393,14,3750,0.15,0,0.7613031003143269,0.015811359419017748
394,14,2750,0.05,0,0.7675043266318335,0.008457143171087292
395,13,2000,0.15,0,0.7805985928974541,0.002344490201648792
396,5,500,0.2,0,0.7888307620903053,0.000332889115195598
397,10,1250,0.3,0,0.794922295388269,7.379731821058573e-06
398,6,750,0.3,0,0.7953062997651632,3.854479682740857e-05
399,11,750,0.0,0,0.8005355850008166,0.00353803879123223
400,14,3000,0.05,0,0.8132482922715883,0.03336811833806823
401,7,750,0.25,0,0.8217827115663265,1.2855820546584462e-05
402,13,2500,0.05,0,0.822825052623096,0.03242586093779526
403,13,3250,0.05,0,0.8255397034455391,0.04830957857011525
404,12,2750,0.2,0,0.8320166117702041,0.03805090576728947
405,13,2500,0.2,0,0.8391945704990976,0.0006517753386589868
406,13,2500,0.15,0,0.8535649266788252,0.005014094707764719
407,10,1250,0.1,0,0.8546971500883546,0.00019160138042305117
408,13,2750,0.15,0,0.8599453803513503,0.00045322888615480564
409,13,3500,0.3,0,0.8620777038382732,0.02654536759959209
410,15,4500,0.15,0,0.8649662794853518,0.027529570913032018
411,13,3000,0.3,0,0.8676029678231897,0.01702198370149521
412,13,3000,0.1,0,0.8734031449024175,0.03628836146216568
413,11,1250,0.2,0,0.8771975164501175,1.884905763928377e-07
414,12,3000,0.2,0,0.8888002647232668,0.012737958221604437
415,12,2000,0.15,0,0.8906519350690016,0.002616787459731035
416,13,2250,0.3,0,0.8967001405804602,0.0006658103779981975
417,14,3250,0.1,0,0.9015550092371121,0.0026831347434339526
418,14,1250,0.0,0,0.9053912761693089,2.8935140916692654e-07
419,12,1000,0.0,0,0.9106370742705042,5.838810559558693e-07
420,5,250,0.15,0,0.9140350877594757,0.025269219232127663
421,12,2500,0.2,0,0.9387032749450452,0.013930961746747666
422,12,1750,0.25,0,0.9443303109722256,0.0003810171595298523
423,11,1500,0.05,0,0.9465425299891079,2.3192676200186954e-05
424,11,1250,0.15,0,0.9531558128174575,2.160209829717223e-05
425,14,2000,0.05,0,0.9616725445510209,0.0001425243810105506
426,9,1000,0.15,0,0.9728208532371401,0.0004141722970795472
427,15,1750,0.0,0,0.9786627296278896,1.3864937136720562e-05
428,9,500,0.0,0,0.9885797558797987,0.0012575876623251887
429,13,3000,0.25,0,0.9932022694177408,0.0062625827725965285
430,8,1500,0.1,0,0.9989867088054329,0.0010569932495403276
