TIMESTAMP,TUZKI31535_OPEN_PRICE_USD,TUZKI31535_HIGH_PRICE_USD,TUZKI31535_LOW_PRICE_USD,TUZKI31535_CLOSE_PRICE_USD,TUZKI31535_VOLUME_USD,TUZKI31535_DIVIDENDS_USD,TUZKI31535_STOCK_SPLITS_USD
2024-08-19 00:00:00+00:00,,,,0.0,82256,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,22332,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,3297,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,5055,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,33254,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,25712,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,6359,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,1486,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,5421,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1920,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,2877,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,1574,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,7459,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2499,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,4170,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,6110,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,4612,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,744,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,2854,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,2660,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,1707,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,4675,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,11069,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2184,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,2220,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,2296,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1806,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,8190,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,27598,0.0,0.0
2024-09-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,65394,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,13265,0.0,0.0
2024-09-30 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,9.999999974752427e-07,163450,0.0,0.0
2024-10-01 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,160483,0.0,0.0
2024-10-02 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,103819,0.0,0.0
2024-10-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43279,0.0,0.0
2024-10-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,26463,0.0,0.0
2024-10-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10511,0.0,0.0
2024-10-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,33176,0.0,0.0
2024-10-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58510,0.0,0.0
2024-10-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16201,0.0,0.0
2024-10-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29834,0.0,0.0
2024-10-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9345,0.0,0.0
2024-10-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5253,0.0,0.0
2024-10-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9111,0.0,0.0
2024-10-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8402,0.0,0.0
2024-10-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21382,0.0,0.0
2024-10-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13178,0.0,0.0
2024-10-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18424,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8903,0.0,0.0
2024-10-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4818,0.0,0.0
2024-10-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4834,0.0,0.0
2024-10-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7397,0.0,0.0
2024-10-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2559,0.0,0.0
2024-10-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3148,0.0,0.0
2024-10-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,732,0.0,0.0
2024-10-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1130,0.0,0.0
2024-10-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1151,0.0,0.0
2024-10-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1994,0.0,0.0
2024-10-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1434,0.0,0.0
2024-10-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2296,0.0,0.0
2024-10-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2242,0.0,0.0
2024-10-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1090,0.0,0.0
2024-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17451,0.0,0.0
2024-11-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,924,0.0,0.0
2024-11-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1841,0.0,0.0
2024-11-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1592,0.0,0.0
2024-11-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1090,0.0,0.0
2024-11-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6808,0.0,0.0
2024-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6730,0.0,0.0
2024-11-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20737,0.0,0.0
2024-11-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,38400,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,152512,0.0,0.0
2024-11-10 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,116667,0.0,0.0
2024-11-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,64659,0.0,0.0
2024-11-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,81609,0.0,0.0
2024-11-13 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,258598,0.0,0.0
2024-11-14 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,72277,0.0,0.0
2024-11-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,66338,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,38196,0.0,0.0
2024-11-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,26744,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18550,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,83786,0.0,0.0
2024-11-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,19202,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28066,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19674,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,24662,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1690,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4461,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8758,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3228,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12733,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16717,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4378,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3008,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,839,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3360,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2638,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1868,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7157,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1876,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5258,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3451,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6621,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5222,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2059,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13846,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1822,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9923,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1439,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3975,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3457,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1890,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3062,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,774,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,945,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1992,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1318,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,949,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,4028,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,605,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,3104,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,3433,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,3245,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1921,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,1721,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-01-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10476,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1879,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,600,0.0,0.0
