TIMESTAMP,ALOR_OPEN_PRICE_USD,ALOR_HIGH_PRICE_USD,ALOR_LOW_PRICE_USD,ALOR_CLOSE_PRICE_USD,ALOR_VOLUME_USD,ALOR_DIVIDENDS_USD,ALOR_STOCK_SPLITS_USD
2025-03-20 00:00:00+00:00,0.07602299749851227,0.07709500193595886,0.07576099783182144,0.07678499817848206,351754,0.0,0.0
2025-03-21 00:00:00+00:00,0.07678499817848206,0.07702399790287018,0.07642100006341934,0.07661399990320206,357153,0.0,0.0
2025-03-22 00:00:00+00:00,0.07661399990320206,0.07693400233983994,0.07616099715232849,0.07677099853754044,350300,0.0,0.0
2025-03-23 00:00:00+00:00,0.07677099853754044,0.07716099917888641,0.07598800212144852,0.0769909992814064,188327,0.0,0.0
2025-03-24 00:00:00+00:00,0.0769909992814064,0.07781299948692322,0.07601600140333176,0.07732900232076645,336994,0.0,0.0
2025-03-25 00:00:00+00:00,0.07732900232076645,0.07889000326395035,0.07726500183343887,0.07824099808931351,330980,0.0,0.0
2025-03-26 00:00:00+00:00,0.07824099808931351,0.0787310004234314,0.0769599974155426,0.07807700335979462,324082,0.0,0.0
2025-03-27 00:00:00+00:00,0.07807700335979462,0.09792599827051163,0.0772090032696724,0.07799900323152542,308873,0.0,0.0
2025-03-28 00:00:00+00:00,0.07799900323152542,0.078063003718853,0.07720199972391129,0.07769899815320969,339287,0.0,0.0
2025-03-29 00:00:00+00:00,0.07769899815320969,0.07832299917936325,0.07720000296831131,0.07746600359678268,397867,0.0,0.0
2025-03-30 00:00:00+00:00,0.07746600359678268,0.07838600128889084,0.07728199660778046,0.07768700271844864,365435,0.0,0.0
2025-03-31 00:00:00+00:00,0.07768700271844864,0.07792499661445618,0.07490800321102142,0.07513999938964844,325508,0.0,0.0
2025-04-01 00:00:00+00:00,0.07513999938964844,0.07757200300693512,0.07493700087070465,0.07713700085878372,344958,0.0,0.0
2025-04-02 00:00:00+00:00,0.07713700085878372,0.07865700125694275,0.07655099779367447,0.07848300039768219,283629,0.0,0.0
2025-04-03 00:00:00+00:00,0.07848300039768219,0.07897400110960007,0.07514999806880951,0.07559499889612198,270351,0.0,0.0
2025-04-04 00:00:00+00:00,0.07559499889612198,0.07644400000572205,0.07422500103712082,0.0754690021276474,218573,0.0,0.0
2025-04-05 00:00:00+00:00,0.0754690021276474,0.07907599955797195,0.07438799738883972,0.0787620022892952,279159,0.0,0.0
2025-04-06 00:00:00+00:00,0.0787620022892952,0.07926599681377411,0.07823000103235245,0.07848700135946274,285596,0.0,0.0
2025-04-07 00:00:00+00:00,0.07848700135946274,0.07871399819850922,0.07645999640226364,0.07686500251293182,247902,0.0,0.0
2025-04-08 00:00:00+00:00,0.07686500251293182,0.0771540030837059,0.07553599774837494,0.07558199763298035,206705,0.0,0.0
2025-04-09 00:00:00+00:00,0.07558199763298035,0.07633599638938904,0.073294997215271,0.073294997215271,272439,0.0,0.0
2025-04-10 00:00:00+00:00,0.073294997215271,0.07603699713945389,0.07302200049161911,0.07475300133228302,261711,0.0,0.0
2025-04-11 00:00:00+00:00,0.07475300133228302,0.07527100294828415,0.07236099988222122,0.07245700061321259,266367,0.0,0.0
2025-04-12 00:00:00+00:00,0.07245700061321259,0.07469599694013596,0.07178299874067307,0.07182200253009796,227262,0.0,0.0
2025-04-13 00:00:00+00:00,0.07182200253009796,0.07263900339603424,0.07163699716329575,0.07168000191450119,236464,0.0,0.0
2025-04-14 00:00:00+00:00,0.07168000191450119,0.07262499630451202,0.06993100047111511,0.07194799929857254,157780,0.0,0.0
2025-04-15 00:00:00+00:00,0.07194799929857254,0.07275400310754776,0.07072900235652924,0.07153499871492386,191703,0.0,0.0
2025-04-16 00:00:00+00:00,0.07153499871492386,0.07191800326108932,0.07058300077915192,0.07100000232458115,243388,0.0,0.0
2025-04-17 00:00:00+00:00,0.07100000232458115,0.0720750018954277,0.07078000158071518,0.07146099954843521,240010,0.0,0.0
2025-04-18 00:00:00+00:00,0.07146099954843521,0.07175999879837036,0.07056800276041031,0.07135199755430222,243542,0.0,0.0
2025-04-19 00:00:00+00:00,0.07135199755430222,0.07214800268411636,0.07126300036907196,0.07180099934339523,244765,0.0,0.0
2025-04-20 00:00:00+00:00,0.07180099934339523,0.0720440000295639,0.07125099748373032,0.07166899740695953,243213,0.0,0.0
2025-04-21 00:00:00+00:00,0.07166899740695953,0.07217700034379959,0.0712369978427887,0.07161799818277359,247816,0.0,0.0
2025-04-22 00:00:00+00:00,0.07161799818277359,0.07206299901008606,0.07103700190782547,0.07161899656057358,244666,0.0,0.0
2025-04-23 00:00:00+00:00,0.07161899656057358,0.07209999859333038,0.07130999863147736,0.0718889981508255,246002,0.0,0.0
2025-04-24 00:00:00+00:00,0.0718889981508255,0.07205600291490555,0.06973599642515182,0.07055699825286865,229222,0.0,0.0
2025-04-25 00:00:00+00:00,0.07055699825286865,0.07100000232458115,0.0699009969830513,0.07071699947118759,374454,0.0,0.0
2025-04-26 00:00:00+00:00,0.07071699947118759,0.07105399668216705,0.07046400010585785,0.07087700068950653,429714,0.0,0.0
2025-04-27 00:00:00+00:00,0.07087700068950653,0.07107599824666977,0.07055599987506866,0.07064300030469894,324931,0.0,0.0
2025-04-28 00:00:00+00:00,0.07064300030469894,0.07108599692583084,0.07055100053548813,0.07066600024700165,254763,0.0,0.0
2025-04-29 00:00:00+00:00,0.07066600024700165,0.07138799875974655,0.07055699825286865,0.07055699825286865,282314,0.0,0.0
2025-04-30 00:00:00+00:00,0.07055699825286865,0.07136800140142441,0.06963399797677994,0.07027799636125565,281745,0.0,0.0
2025-05-01 00:00:00+00:00,0.07027799636125565,0.07145900279283524,0.06969799846410751,0.07050000131130219,271245,0.0,0.0
2025-05-02 00:00:00+00:00,0.07050000131130219,0.07212299853563309,0.07011300325393677,0.0717800036072731,280061,0.0,0.0
2025-05-03 00:00:00+00:00,0.0717800036072731,0.07217200100421906,0.07149700075387955,0.07182099670171738,329662,0.0,0.0
2025-05-04 00:00:00+00:00,0.07182099670171738,0.07211899757385254,0.07145600020885468,0.07177399843931198,322934,0.0,0.0
2025-05-05 00:00:00+00:00,0.07177399843931198,0.07301700115203857,0.07163099944591522,0.07238800078630447,236669,0.0,0.0
2025-05-06 00:00:00+00:00,0.07238800078630447,0.07295499742031097,0.07206699997186661,0.07221899926662445,210513,0.0,0.0
2025-05-07 00:00:00+00:00,0.07221899926662445,0.07346200197935104,0.07190600037574768,0.07273499667644501,172931,0.0,0.0
2025-05-08 00:00:00+00:00,0.07273499667644501,0.07287199795246124,0.07176999747753143,0.07220599800348282,264304,0.0,0.0
2025-05-09 00:00:00+00:00,0.07220599800348282,0.07290499657392502,0.0703430026769638,0.0708099976181984,339236,0.0,0.0
2025-05-10 00:00:00+00:00,0.0708099976181984,0.07288800179958344,0.0702579990029335,0.07247799634933472,315436,0.0,0.0
2025-05-11 00:00:00+00:00,0.07247799634933472,0.073512002825737,0.07247799634933472,0.07344400137662888,341251,0.0,0.0
2025-05-12 00:00:00+00:00,0.07344400137662888,0.07362700253725052,0.07287699729204178,0.07324399799108505,327579,0.0,0.0
2025-05-13 00:00:00+00:00,0.07324399799108505,0.07358799874782562,0.07297100126743317,0.07324200123548508,357044,0.0,0.0
2025-05-14 00:00:00+00:00,0.07324200123548508,0.07324299961328506,0.07264500111341476,0.07267999649047852,251940,0.0,0.0
2025-05-15 00:00:00+00:00,0.07267999649047852,0.0728290006518364,0.0717649981379509,0.07196400314569473,381906,0.0,0.0
2025-05-16 00:00:00+00:00,0.07196400314569473,0.07266899943351746,0.07184399664402008,0.07237900048494339,358969,0.0,0.0
2025-05-17 00:00:00+00:00,0.07237900048494339,0.07272599637508392,0.07108599692583084,0.07248400151729584,321086,0.0,0.0
2025-05-18 00:00:00+00:00,0.07248400151729584,0.07266800105571747,0.07175499945878983,0.07200100272893906,327795,0.0,0.0
2025-05-19 00:00:00+00:00,0.07200100272893906,0.07332299649715424,0.07182600349187851,0.07308299839496613,286436,0.0,0.0
2025-05-20 00:00:00+00:00,0.07308299839496613,0.07331199944019318,0.07282699644565582,0.07292799651622772,303034,0.0,0.0
2025-05-21 00:00:00+00:00,0.07292799651622772,0.07318200170993805,0.07272899895906448,0.07301300019025803,305653,0.0,0.0
2025-05-22 00:00:00+00:00,0.07301300019025803,0.07319699972867966,0.0715240016579628,0.07266700267791748,252530,0.0,0.0
2025-05-23 00:00:00+00:00,0.07266700267791748,0.07272099703550339,0.07148099690675735,0.07202699780464172,241887,0.0,0.0
2025-05-24 00:00:00+00:00,0.07202699780464172,0.07300599664449692,0.07167399674654007,0.07269799709320068,302681,0.0,0.0
2025-05-25 00:00:00+00:00,0.07269799709320068,0.07298299670219421,0.07220900058746338,0.07261200249195099,260357,0.0,0.0
2025-05-26 00:00:00+00:00,0.07261200249195099,0.07274799793958664,0.0718270018696785,0.07218299806118011,290290,0.0,0.0
2025-05-27 00:00:00+00:00,0.07218299806118011,0.07276400178670883,0.07164599746465683,0.07244300097227097,240452,0.0,0.0
2025-05-28 00:00:00+00:00,0.07244300097227097,0.07275599986314774,0.0716710016131401,0.07252699881792068,274968,0.0,0.0
2025-05-29 00:00:00+00:00,0.07252699881792068,0.07285100221633911,0.07185400277376175,0.07227399945259094,249062,0.0,0.0
2025-05-30 00:00:00+00:00,0.07227399945259094,0.07252500206232071,0.07153400033712387,0.07202199846506119,232727,0.0,0.0
2025-05-31 00:00:00+00:00,0.07202199846506119,0.07230900228023529,0.07046700268983841,0.0718730017542839,233304,0.0,0.0
2025-06-01 00:00:00+00:00,0.0718730092048645,0.07239517569541931,0.06993396580219269,0.0722089409828186,275224,0.0,0.0
