TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_MARKET_CAP_USD_PER_BLOCKCHAIN_VIA_QUANDL,BTC_SUPPLY_PER_BLOCKCHAIN_VIA_QUANDL,BTC_VOLUME_USD_PER_CMC,BTC_MARKET_CAP_USD_PER_CMC
2019-05-30,8646.5,9074.26,8005.0,8269.54,154474867800.0,17731275.0,29246528551.2,147525141134.055
2019-05-31,8267.1,8594.0,8108.5,8555.0,150835473812.0,17733875.0,25365190957.39,152059886413.545
2019-06-01,8555.0,8626.0,8442.36,8544.07,152084377812.0,17735787.5,22488303543.95,151890214309.926
2019-06-02,8545.1,8814.78,8524.0,8725.98,156802069893.75,17736787.5,20266216022.16,155077231351.225
2019-06-03,8726.0,8800.95,8080.8,8115.82,149742607794.0,17738862.5,22004511436.01,145619047341.18
2019-06-04,8115.66,8115.66,7481.02,7687.03,135486585062.0,17740812.5,24609731548.79,136742790468.573
2019-06-05,7687.04,7896.7,7572.78,7776.5,135684239250.0,17742300.0,21760923463.03,138824651666.408
2019-06-06,7778.08,7868.13,7444.58,7786.7,137078193750.0,17744750.0,19474611077.37,138800725479.332
2019-06-07,7787.57,8100.0,7737.49,7980.53,141734119381.0,17746712.5,19141423230.79,142754693587.597
2019-06-08,7978.94,8044.65,7751.0,7893.62,139382739975.0,17747850.0,16522722809.91,141172841635.462
2019-06-09,7895.28,7935.0,7506.66,7628.13,134599956175.0,17750225.0,16610726547.05,136465098533.162
2019-06-10,7627.57,8020.0,7511.0,7982.75,140756103562.0,17752062.5,18689275117.47,142023351079.395
2019-06-11,7981.0,8010.0,7692.23,7884.9,137517642750.0,17753375.0,17107279931.99,140748537529.853
2019-06-12,7884.9,8200.0,7788.99,8127.64,144812634600.0,17755350.0,19034432883.38,144634684710.85
2019-06-13,8127.64,8309.82,8010.03,8218.54,146330163719.0,17757437.5,18669407147.43,146160317148.195
2019-06-14,8216.44,8684.41,8144.32,8650.0,149520848062.5,17758875.0,19831162905.97,154398880249.084
2019-06-15,8650.88,8864.99,8567.63,8808.7,157037749656.0,17761437.5,18371033226.45,156982138834.687
2019-06-16,8810.77,9333.0,8760.0,8953.33,158915002031.0,17762812.5,23348550310.97,159769423369.732
2019-06-17,8953.0,9444.0,8950.0,9313.96,166336959400.0,17764400.0,15562951918.83,165573372261.217
2019-06-18,9312.13,9336.36,8950.0,9081.55,161871037050.0,17766550.0,15848210535.5,161353637185.781
2019-06-19,9081.97,9304.0,8960.0,9255.49,162724724325.0,17768587.5,15546809946.03,164780855868.715
2019-06-20,9253.76,9590.0,9175.2,9517.12,164842477350.0,17769900.0,17846823783.9,169304784791.184
2019-06-21,9518.06,10174.99,9518.06,10159.86,176113120425.0,17772150.0,20624008643.44,180293241528.337
2019-06-22,10159.86,11160.0,9921.72,10729.5,188846757812.0,17773812.5,29995204860.64,190214124823.557
2019-06-23,10729.0,11392.64,10555.18,10906.07,190703378900.0,17775400.0,20998326501.96,192970090354.715
2019-06-24,10905.95,11143.63,10620.8,11056.59,194752250419.0,17778287.5,19271652364.85,195762668679.254
2019-06-25,11056.59,11850.0,11026.0,11820.86,209116460500.0,17780500.0,24879684533.05,209647943360.178
2019-06-26,11821.28,13970.0,11741.0,13093.8,217594222656.25,17780937.5,45105733173.19,231462117208.617
2019-06-27,13098.38,13478.04,10525.1,11329.99,203599408469.0,17783937.5,39977475222.63,198878940963.532
2019-06-28,11329.99,12480.0,10982.88,12400.63,219472352169.0,17786162.5,35087757765.86,220681459665.927
2019-06-29,12407.06,12441.54,11475.02,11903.13,220098425525.0,17786450.0,29923961127.78,212739713110.418
2019-06-30,11903.13,12180.0,10766.03,10854.1,195009195562.0,17790375.0,27256473494.47,192442065810.218
2019-07-01,10854.1,11282.28,10030.0,10624.93,182456575437.5,17791962.5,29378589324.45,188297637573.825
2019-07-02,10624.9,10938.75,9727.0,10842.85,192113595781.0,17794062.5,31015895222.96,192206536805.973
2019-07-03,10844.98,11991.89,10841.04,11940.0,199938621750.0,17796050.0,30796494293.77,212867079175.497
2019-07-04,11940.0,12000.0,11055.0,11145.67,209040242612.5,17797475.0,25920294033.34,199617404431.54
2019-07-05,11145.67,11406.83,10796.44,10970.73,195674469562.0,17800725.0,23838480210.05,195424678267.024
2019-07-06,10982.41,11665.0,10964.51,11256.49,199242134606.25,17802987.5,21092024306.26,199546110914.427
2019-07-07,11256.45,11538.0,11094.37,11406.24,204764821181.0,17804862.5,19369044276.9,203881891345.94
2019-07-08,11410.0,12338.03,11220.0,12238.6,217527868800.0,17806800.0,23482551458.31,218778355444.306
2019-07-09,12238.6,12794.73,12068.0,12543.41,222895683931.096,17808537.5,28167921522.62,223928128582.652
2019-07-10,12548.51,13147.08,11569.0,12108.37,213725700000.0,17810475.0,33627574244.06,216515999522.295
2019-07-11,12108.11,12111.73,11000.0,11342.89,203298403350.0,17812100.0,28595327690.1,202324174691.693
2019-07-12,11342.88,11885.0,11073.0,11757.22,207355687500.0,17814062.5,23534692796.61,210494417831.881
2019-07-13,11757.22,11799.98,10830.0,11355.76,197193628875.0,17815750.0,21042616383.56,202968191000.8
2019-07-14,11355.78,11452.0,10103.0,10174.18,181894670181.0,17817962.5,22486000001.35,182741933551.727
2019-07-15,10174.18,11100.0,9860.0,10838.72,193012591218.75,17819562.5,25384047206.61,194147627474.959
2019-07-16,10833.78,11028.0,9350.01,9439.59,171292428544.0,17821612.5,24151199069.75,168908640950.353
2019-07-17,9430.17,9957.0,9060.0,9667.92,172706565750.0,17823175.0,24569921548.67,172777250514.701
2019-07-18,9668.86,10788.0,9252.0,10627.16,188408532375.0,17824837.5,25187024648.17,190129918120.93
2019-07-19,10628.64,10769.71,10121.84,10504.29,188945927500.0,17825087.5,20727426309.59,187725578627.888
2019-07-20,10505.78,11068.99,10350.0,10740.23,194693813644.0,17828287.5,20206615154.65,191963691255.277
2019-07-21,10740.27,10817.9,10288.0,10589.45,188940760794.0,17830487.5,17130580467.04,188987475961.558
2019-07-22,10590.15,10683.16,10100.0,10340.31,188897376400.0,17830600.0,16334414913.2,184443440747.993
2019-07-23,10343.08,10343.97,9822.0,9864.91,179881506269.0,17833887.5,17851916994.61,176572890701.902
2019-07-24,9864.78,9937.0,9525.0,9763.28,171596908912.0,17835662.5,17398734321.63,175005760793.922
2019-07-25,9763.4,10175.0,9720.03,9879.87,180234043125.0,17836125.0,15821952090.47,176806451137.238
2019-07-26,9882.15,9889.98,9637.0,9824.0,175926448088.0,17839725.0,14495714483.23,176085968354.266
2019-07-27,9824.0,10188.66,9333.0,9476.52,168361683482.408,17841637.5,16817809536.37,169099540423.129
2019-07-28,9478.92,9594.99,9165.0,9541.54,169392572703.0,17843700.0,13738687092.78,170461958073.989
2019-07-29,9541.54,9729.0,9395.0,9507.64,169339270650.0,17845850.0,13791445323.24,169880343826.604
2019-07-30,9509.07,9714.28,9402.0,9574.21,172796348350.0,17847175.0,13829811132.08,171472452506.045
2019-07-31,9575.0,10109.8,9555.0,10080.53,178952292669.0,17849712.5,16631520647.75,180028959602.822
2019-08-01,10080.53,10467.86,9863.46,10374.99,185909296075.0,17851862.5,17165337857.81,185653203391.495
2019-08-02,10375.0,10670.0,10281.35,10523.75,187765640781.25,17852687.5,17489094081.7,187791090996.091
2019-08-03,10523.75,10904.77,10497.93,10816.86,193806310500.0,17855750.0,15352685060.58,193233960601.286
2019-08-04,10816.86,11040.0,10552.0,10929.23,196449266606.25,17858212.5,16530894786.81,195907875403.024
2019-08-05,10929.99,11937.52,10927.8,11828.8,211993155250.0,17859575.0,23875988832.34,210848822060.36
2019-08-06,11830.0,12330.7,11226.7,11481.69,208464776025.0,17861775.0,23635107659.81,205023347814.272
2019-08-07,11481.69,12141.17,11382.84,11975.03,210736786134.175,17863762.5,22194988641.22,213330426788.853
2019-08-08,11975.04,12060.0,11521.0,11999.77,212968225856.0,17865712.5,19481591729.52,213788089212.212
2019-08-09,11994.17,12045.68,11700.0,11879.99,212024540419.0,17867487.5,18339989959.51,211961319132.719
2019-08-10,11879.98,11985.0,11270.0,11309.31,202030164475.0,17869287.5,18125355447.05,202890020454.664
2019-08-11,11309.24,11600.0,11112.11,11549.97,205295553594.0,17871212.5,15774371517.99,205941632234.684
2019-08-12,11539.08,11577.89,11235.32,11396.08,203820128250.0,17872687.5,13647198229.01,203441494985.163
2019-08-13,11398.35,11456.16,10788.45,10892.71,193673728875.0,17874825.0,16681503536.97,194762696644.164
2019-08-14,10893.36,10897.48,9928.1,10050.37,182718261750.0,17876750.0,19990838299.88,179692803424.26
2019-08-15,10055.16,10460.0,9911.0,10293.93,184749029775.0,17878650.0,22899115082.14,184357666577.279
2019-08-16,10296.77,10536.03,9750.0,10331.54,186188605200.0,17880400.0,20228207096.36,185500055338.796
2019-08-17,10331.15,10465.14,10000.0,10216.02,181010545000.0,17882000.0,13778035685.02,182966857173.0
2019-08-18,10216.05,10500.0,10080.0,10306.78,184925365800.0,17883600.0,12999813869.05,185022920955.421
2019-08-19,10306.17,10930.0,10258.6,10915.54,191367378431.0,17885637.5,16038264603.26,195243306008.31
2019-08-20,10914.73,10949.96,10560.0,10760.51,194964305440.183,17885925.0,15053082175.36,192530283565.253
2019-08-21,10760.51,10804.13,9858.0,10142.57,180322506000.0,17889137.5,19473084767.83,181364502141.631
2019-08-22,10140.82,10242.0,9762.0,10099.88,180880663875.0,17891262.5,17097508856.24,181257125782.967
2019-08-23,10099.9,10445.0,10019.79,10389.55,180435273250.0,17891450.0,15627023886.22,186231409722.18
2019-08-24,10388.16,10419.42,9890.0,10134.35,180381096000.0,17894950.0,15451030650.36,181813631752.038
2019-08-25,10134.61,10333.0,9906.97,10142.69,179909466843.75,17896987.5,14153856609.65,181450186164.483
2019-08-26,10142.69,10604.0,10137.93,10372.25,184443398438.0,17898437.5,18438654079.53,185625235888.757
2019-08-27,10373.6,10391.08,10051.08,10185.05,181453947262.0,17900162.5,14762609502.77,182325540954.58
2019-08-28,10185.69,10299.0,9601.01,9721.0,173911650488.0,17902275.0,17603790323.11,174627460399.528
2019-08-29,9721.0,9724.0,9320.0,9498.44,173108223750.0,17902500.0,17045878500.79,170274910132.348
2019-08-30,9499.01,9696.0,9350.41,9584.54,172258004750.0,17906237.5,13595263986.44,171869216523.885
2019-08-31,9582.76,9684.51,9420.75,9587.47,171523183175.0,17908037.5,11454806419.01,172470743516.177
2019-09-01,9588.74,9830.0,9520.0,9724.98,174929900100.0,17910300.0,11445355859.37,174768292883.373
2019-09-02,9723.59,10450.0,9712.5,10340.0,186304012125.0,17912125.0,17248102293.8,185333114163.111
2019-09-03,10340.0,10773.0,10272.0,10615.28,191845565331.25,17913587.5,19384917988.71,190312487956.047
2019-09-04,10611.85,10799.0,10369.89,10567.02,189904962500.0,17915562.5,16742664768.54,189810010607.682
2019-09-05,10565.92,10900.0,10450.0,10564.49,188539129781.0,17917712.5,14551239507.98,189492405382.712
2019-09-06,10563.13,10905.87,10150.0,10298.73,195793046150.0,17919100.0,19536574782.88,185530405363.172
2019-09-07,10298.71,10558.0,10288.57,10455.88,188492005625.0,17921750.0,15307366476.45,188488525926.318
2019-09-08,10455.9,10592.5,10208.0,10381.18,186410250000.0,17924062.5,13670567492.76,187150078006.707
2019-09-09,10381.24,10480.0,10068.5,10303.12,184498165125.0,17924625.0,17595943367.96,185263578990.272
2019-09-10,10302.58,10384.99,9953.0,10098.15,180795798394.0,17928087.5,14906809639.11,181360731382.795
2019-09-11,10098.19,10293.0,9880.0,10158.33,181103480075.0,17930150.0,15428063426.07,182502788242.499
2019-09-12,10158.75,10448.81,10040.0,10415.01,186557902788.0,17932225.0,15323563925.02,186678943058.602
2019-09-13,10415.01,10439.0,10153.0,10342.06,183879352600.0,17934200.0,14109864674.71,185809163035.281
2019-09-14,10344.13,10419.99,10222.33,10335.02,185732623575.0,17935650.0,13468713124.12,185784300332.487
2019-09-15,10332.81,10360.0,10252.15,10302.01,184994851825.0,17938025.0,12043433567.35,185618174383.964
2019-09-16,10303.34,10355.0,10078.0,10251.31,181650077744.0,17939862.5,15160167778.76,184366827555.185
2019-09-17,10249.68,10275.0,10128.01,10187.82,183448642187.5,17941187.5,15304603363.06,183748515827.697
2019-09-18,10187.48,10258.02,10100.0,10156.99,182631360275.0,17943737.5,16169268880.2,182998899156.058
2019-09-19,10156.41,10325.0,9653.0,10244.29,184017643125.0,17945937.5,19937691247.04,184240949577.458
2019-09-20,10243.7,10281.0,10061.39,10168.59,182760346743.75,17946712.5,14734189639.28,182738947695.643
2019-09-21,10167.92,10176.7,9900.0,9986.39,179604197900.0,17949650.0,13425266806.33,179853287294.13
2019-09-22,9985.15,10089.0,9853.97,10028.87,179544302606.0,17951737.5,13199651698.47,180784051698.601
2019-09-23,10028.05,10049.99,9615.77,9702.25,178606686525.0,17952225.0,15144925408.11,174674558022.766
2019-09-24,9702.2,9794.99,7800.0,8493.14,156192719750.0,17955250.0,25002886688.93,154785821876.078
2019-09-25,8497.55,8730.0,8215.64,8430.05,152384905275.0,17957212.5,21744728352.61,152404005090.737
2019-09-26,8430.05,8465.99,7750.0,8063.73,150351575843.75,17957787.5,19258205289.35,145812492487.865
2019-09-27,8063.49,8265.0,7852.15,8177.91,144090919125.0,17960850.0,16408941155.51,148212635834.013
2019-09-28,8177.47,8315.0,8001.09,8198.81,146074506100.0,17962925.0,14141152736.19,148122503615.689
2019-09-29,8199.38,8229.13,7890.0,8043.82,147029712812.5,17963312.5,13034629108.5,145590374680.607
2019-09-30,8043.04,8337.26,7710.0,8289.34,148813827525.0,17966175.0,17115474183.47,149011567415.156
2019-10-01,8289.97,8500.0,8173.05,8292.44,149235196556.0,17968237.5,15305343412.83,149913972767.969
2019-10-02,8292.67,8373.91,8151.22,8359.94,147416445400.0,17968850.0,13125712442.69,150823797662.299
2019-10-03,8360.0,8393.0,8060.0,8223.96,147432276562.0,17971875.0,13668823409.37,148448162840.339
2019-10-04,8224.43,8232.41,8005.0,8137.13,146998007681.0,17973712.5,13139456229.41,147491804056.45
2019-10-05,8137.09,8183.41,8012.98,8126.19,146005746587.5,17974362.5,12200497197.22,146529229668.44
2019-10-06,8127.55,8153.87,7785.0,7854.25,141404431248.0,17977550.0,13160830305.19,143607672862.462
2019-10-07,7855.3,8299.92,7762.0,8190.09,147583802294.0,17979387.5,18009742607.44,148252589805.02
2019-10-08,8190.82,8325.0,8088.75,8168.39,148765692600.0,17979900.0,15592264032.12,147966069981.652
2019-10-09,8170.79,8670.0,8115.0,8560.74,154554141481.0,17982912.5,19384942333.22,154579656110.395
2019-10-10,8562.15,8644.0,8414.52,8558.03,154123207331.0,17985087.5,17618660671.42,154430515160.222
2019-10-11,8557.82,8779.51,8212.38,8258.5,153487616950.0,17985425.0,19604381101.23,149685618275.045
2019-10-12,8257.95,8400.0,8250.0,8300.09,149647267388.0,17988612.5,14532641604.53,149965767624.062
2019-10-13,8301.98,8451.37,8160.0,8275.01,149017175175.0,17990725.0,13808286058.98,149700817938.865
2019-10-14,8275.24,8388.85,8203.0,8348.2,149172065568.75,17990962.5,15151387859.02,150680499056.444
2019-10-15,8346.86,8403.0,8090.0,8159.29,146400709500.0,17994187.5,15220412631.58,147650082214.972
2019-10-16,8159.3,8181.16,7917.0,7991.74,143968700000.0,17996087.5,16071646995.52,144823993562.285
2019-10-17,7995.02,8124.92,7929.03,8070.58,143432105000.0,17996500.0,14313052244.08,145853994297.969
2019-10-18,8070.71,8115.0,7816.01,7947.01,142765116269.0,17999762.5,15651592610.22,143517630375.763
2019-10-19,7946.89,8098.1,7866.92,7948.01,142852986319.0,18001762.5,13797825640.24,143808163806.88
2019-10-20,7949.87,8297.0,7870.0,8223.35,142585336031.25,18002062.5,15504249442.11,148026597063.944
2019-10-21,8223.35,8333.0,8142.03,8197.27,147968069025.0,18005362.5,15868748865.71,148432733155.222
2019-10-22,8197.28,8297.99,8000.0,8020.0,145384257681.25,18007587.5,16803377856.54,145469660005.416
2019-10-23,8020.06,8047.59,7300.0,7466.62,134746891950.0,18009475.0,21942878957.54,135337364281.804
2019-10-24,7468.47,7503.68,7337.99,7412.41,134047704781.0,18011112.5,16268708848.76,134968410276.478
2019-10-25,7412.41,8799.0,7361.0,8655.02,154966806837.5,18013112.5,28705065488.25,156006603607.064
2019-10-26,8655.88,10370.0,8470.38,9230.0,163499602000.0,18014500.0,44496255608.75,166547360781.636
2019-10-27,9230.0,9794.98,9074.34,9529.93,174622503125.0,18016250.0,32593129500.74,172087039875.447
2019-10-28,9528.23,9902.1,9160.0,9205.14,169600492438.0,18017687.5,30948255331.82,166777392742.458
2019-10-29,9204.45,9550.0,9072.0,9407.62,170284897431.25,18018612.5,28426779937.41,169883866262.332
2019-10-30,9407.62,9409.84,9001.01,9154.72,164649209119.0,18021037.5,27706531577.46,165899500650.49
2019-10-31,9154.02,9405.0,8913.0,9140.85,167025372250.0,18022700.0,26583653946.63,165804227834.59
2019-11-01,9140.86,9279.0,9030.0,9231.61,164812713300.0,18024137.5,24324691031.33,166928044163.92
2019-11-02,9231.4,9373.74,9186.21,9289.52,168479775338.0,18025975.0,21242676385.33,168090392934.699
2019-11-03,9289.85,9362.57,9066.14,9194.71,165214512981.0,18027662.5,21132220847.49,166495319475.216
2019-11-04,9196.46,9513.68,9115.84,9393.35,170073924275.0,18029675.0,26170255634.42,169706332936.354
2019-11-05,9392.4,9454.95,9175.76,9308.66,168522165350.0,18031475.0,26198609047.84,168459778835.171
2019-11-06,9307.73,9440.91,9250.01,9339.05,167948715638.0,18032825.0,23133895764.61,168806151582.738
2019-11-07,9339.16,9375.0,9101.0,9216.2,165854049338.0,18034475.0,22700383838.52,167138722904.034
2019-11-08,9214.0,9261.0,8696.0,8773.73,166275411156.25,18035187.5,24333037836.15,158808570728.683
2019-11-09,8773.74,8880.0,8724.88,8809.41,159006733000.0,18038200.0,17578630605.92,158981489715.407
2019-11-10,8809.18,9147.19,8750.0,9039.47,163045632975.0,18040012.5,20587919881.03,163364406731.87
2019-11-11,9040.16,9072.32,8618.68,8733.27,161347000450.0,18040700.0,20265510765.31,158009772437.163
2019-11-12,8733.36,8888.0,8567.6,8821.94,156554644662.0,18043525.0,20309769107.26,159068712900.41
2019-11-13,8821.91,8844.99,8702.0,8777.12,158039971075.0,18045212.5,17545755404.6,158949942842.024
2019-11-14,8777.54,8800.0,8582.6,8646.68,157001940000.0,18046200.0,19084739974.57,157160974643.863
2019-11-15,8646.38,8790.0,8400.0,8471.73,152842848450.0,18049462.5,21796856471.09,153277483625.533
2019-11-16,8471.62,8543.0,8400.0,8491.02,153139263988.0,18051425.0,16495389808.41,154354054193.602
2019-11-17,8490.74,8635.0,8350.68,8502.4,152970317650.0,18051725.0,18668638896.63,154861842424.932
2019-11-18,8502.87,8503.52,8060.0,8187.17,151696114525.0,18054762.5,21579470673.41,150025712267.127
2019-11-19,8186.5,8218.63,8003.0,8133.64,146550409100.0,18056975.0,21083613815.95,148178376842.59
2019-11-20,8133.83,8264.29,8038.4,8098.01,146958929125.0,18057250.0,20764300436.84,144962727397.799
2019-11-21,8098.56,8134.73,7500.0,7627.74,136724176312.0,18060125.0,22514243371.47,138031885378.783
2019-11-22,7627.79,7750.0,6790.0,7268.23,131977937950.0,18061850.0,34242315784.81,131791783672.11
2019-11-23,7268.23,7344.48,7080.01,7311.57,130431388537.5,18062787.5,21008924417.7,133636205957.351
2019-11-24,7311.1,7330.39,6861.0,6903.28,127173143175.0,18065650.0,30433517289.47,127327398565.035
2019-11-25,6900.23,7377.69,6515.0,7109.57,129903887000.0,18067300.0,42685231261.74,129112952930.262
2019-11-26,7109.99,7340.0,7017.48,7156.14,128971614625.0,18068312.5,21129505542.49,130429018719.748
2019-11-27,7154.75,7655.0,6840.0,7508.52,136783703562.0,18070375.0,23991412764.14,136102712894.028
2019-11-28,7507.9,7643.0,7360.0,7419.49,137026263650.0,18072575.0,19050116751.27,134879411013.193
2019-11-29,7418.52,7850.0,7362.3,7739.68,139954857475.0,18073850.0,19709695455.78,140280108520.941
2019-11-30,7740.99,7810.0,7441.0,7541.89,135261585550.0,18075850.0,17158194786.41,136829391048.646
2019-12-01,7540.63,7541.85,7210.0,7390.89,132417138125.0,18077425.0,18720708479.35,134215145409.923
2019-12-02,7391.5,7420.56,7151.1,7294.28,131509464675.0,18079387.5,17082040705.78,132378982376.714
2019-12-03,7294.42,7400.0,7241.35,7292.71,132066636900.0,18081412.5,14797485769.1,132359942301.421
2019-12-04,7292.71,7750.0,7067.0,7194.32,134540496000.0,18083400.0,21664240918.45,131143073943.328
2019-12-05,7194.59,7485.0,7150.0,7389.0,132363383100.0,18084900.0,18816085231.3,134706455047.842
2019-12-06,7389.0,7590.03,7305.0,7527.47,135916921919.0,18087287.5,18104466306.77,136504883934.631
2019-12-07,7527.8,7619.62,7470.16,7488.21,135984997188.0,18089125.0,15453520564.06,136686769529.039
2019-12-08,7487.31,7564.0,7374.86,7510.11,136103312487.5,18090425.0,15409908086.2,136847419895.976
2019-12-09,7510.11,7650.0,7273.0,7338.64,132620865375.0,18092887.5,17872021272.39,133904005787.106
2019-12-10,7338.64,7407.6,7157.1,7224.13,130906378444.0,18094737.5,18249031194.89,131696121854.857
2019-12-11,7224.15,7275.5,7125.66,7210.0,129901597612.5,18095925.0,16350490689.28,130609895527.986
2019-12-12,7210.0,7295.0,7080.3,7198.08,130503145305.0,18097800.0,18927080224.02,131087151088.483
2019-12-13,7197.76,7309.05,7190.76,7258.48,130799017681.0,18099912.5,17125736940.17,131581377758.097
2019-12-14,7257.37,7271.77,7012.0,7064.05,128248684687.5,18101437.5,17137029729.95,128970221233.088
2019-12-15,7064.14,7200.3,7008.35,7118.59,129030914375.0,18103250.0,16881129804.3,129481424647.556
2019-12-16,7119.6,7150.0,6836.0,6891.72,124337804375.0,18105250.0,20213265949.62,125515586951.621
2019-12-17,6891.44,6942.21,6560.0,6623.82,119143813250.0,18106962.5,22363804217.34,120234244808.994
2019-12-18,6623.84,7440.0,6435.0,7277.83,125582707562.0,18108537.5,31836522778.2,131754969804.179
2019-12-19,7277.83,7380.0,7038.31,7150.3,129219576938.0,18110662.5,25904604415.96,130445758712.962
2019-12-20,7151.31,7220.0,7079.5,7187.83,130183593750.0,18112500.0,22633815180.05,130752796980.24
2019-12-21,7188.01,7190.58,7105.0,7132.75,129350068244.0,18114987.5,19312552168.11,130267655889.328
2019-12-22,7131.59,7518.54,7122.47,7501.44,134091125125.0,18116750.0,23134537956.15,136088022048.89
2019-12-23,7500.71,7695.38,7265.84,7317.09,136374280087.5,18118012.5,27831788041.21,133275709110.985
2019-12-24,7317.3,7436.68,7157.04,7255.77,130707641225.0,18120212.5,22991622105.41,132687583294.875
2019-12-25,7255.77,7271.77,7128.86,7204.63,129443838825.0,18121775.0,21559505148.81,131840641291.733
2019-12-26,7205.01,7435.0,7157.12,7202.0,130634548400.0,18123550.0,22787010034.35,131200030099.764
2019-12-27,7202.0,7275.86,7076.42,7254.74,131249822925.0,18125925.0,22777360995.57,132139502950.022
2019-12-28,7254.77,7365.01,7238.67,7316.14,132504514519.0,18127712.5,21365673026.12,132659059739.795
2019-12-29,7315.36,7528.45,7288.0,7388.24,133593153675.0,18129075.0,22445257701.74,134570835775.06
2019-12-30,7388.43,7408.24,7220.0,7246.0,130818862688.0,18131512.5,22874131671.99,132235128152.198
2019-12-31,7246.0,7320.0,7145.01,7195.23,130126623900.0,18133587.5,21167946112.3,130446112598.42
2020-01-01,7195.24,7255.0,7175.15,7200.85,130569120000.0,18134600.0,18565664996.79,130580829149.587
2020-01-02,7200.77,7212.5,6924.74,6965.71,125847564138.0,18137575.0,20802083465.33,126699395235.204
2020-01-03,6965.49,7405.0,6871.04,7344.96,132471764338.0,18139362.5,28111481031.94,133233444755.489
2020-01-04,7345.0,7404.0,7272.21,7354.11,133103167187.5,18140125.0,18444271274.76,134442464030.264
2020-01-05,7354.19,7495.0,7318.0,7358.75,134761310469.0,18143562.5,19725074094.54,134469548249.076
2020-01-06,7357.64,7795.34,7346.76,7758.0,136678342375.0,18145150.0,23276261598.25,140976457303.71
2020-01-07,7758.9,8207.68,7723.71,8145.28,143514044712.5,18145662.5,28767291326.97,148152237653.685
2020-01-08,8145.92,8455.0,7870.0,8055.98,146139572700.0,18149475.0,31672559264.52,146645162431.476
2020-01-09,8054.72,8055.96,7750.0,7817.76,144519555825.0,18151162.5,24045990465.65,143016572819.392
2020-01-10,7817.74,8199.0,7672.0,8197.02,146823384900.0,18153237.5,28714583843.78,148249907276.742
2020-01-11,8198.86,8286.34,8003.16,8020.01,148154591544.0,18155087.5,25521165085.37,145924199942.312
2020-01-12,8020.01,8197.0,7960.0,8184.98,147904478200.0,18156700.0,22903438381.39,148752956965.746
2020-01-13,8184.97,8196.0,8055.89,8110.34,147514636500.0,18159000.0,22482910687.9,147890525972.527
2020-01-14,8110.34,8880.0,8105.54,8810.01,160768371344.0,18160787.5,44841784107.18,160319484882.901
2020-01-15,8814.64,8916.48,8564.0,8821.41,158964764906.25,18162212.5,40102834649.97,159959191211.678
2020-01-16,8820.01,8859.81,8586.0,8720.01,157749491694.0,18164487.5,31313981930.82,158465055984.185
2020-01-17,8720.15,9041.65,8672.44,8913.28,161372797425.0,18166475.0,36372139320.44,162211148777.656
2020-01-18,8913.27,8988.88,8806.38,8915.96,162301259618.75,18167712.5,32337772626.8,162475965880.12
2020-01-19,8915.09,9198.98,8466.0,8701.7,155899672500.0,18170125.0,34217320471.4,158194319734.796
2020-01-20,8701.72,8746.99,8521.28,8642.35,156988555925.0,18172075.0,26422375678.05,157327553259.434
2020-01-21,8642.35,8789.0,8488.0,8736.03,159003013650.0,18173850.0,24097418512.01,158947996833.847
2020-01-22,8736.04,8818.0,8590.0,8682.36,158200805700.0,18174600.0,22600204050.58,157783273070.101
2020-01-23,8682.77,8691.81,8306.39,8404.52,152420433750.0,18177750.0,25770680778.69,152813329632.858
2020-01-24,8404.52,8528.02,8238.0,8439.0,154427992556.0,18179762.5,24397913025.68,153536829768.103
2020-01-25,8438.99,8451.26,8254.9,8340.58,150813330631.25,18180137.5,19647331548.68,152143262649.888
2020-01-26,8340.01,8618.13,8293.66,8615.0,155807033450.0,18183700.0,22177678795.56,156322174637.231
2020-01-27,8614.39,9000.0,8535.0,8907.57,159564611544.0,18185037.5,28647338393.17,162027957434.616
2020-01-28,8907.57,9400.0,8862.4,9374.21,164561946850.0,18185650.0,34398744402.69,170205617954.856
2020-01-29,9375.34,9449.24,9216.0,9301.53,169893070181.0,18188862.5,30682598115.46,169460984603.208
2020-01-30,9301.57,9578.0,9204.44,9513.21,173613830300.0,18190887.5,32378792850.88,172978577930.867
2020-01-31,9511.52,9530.22,9210.01,9352.89,172343191950.0,18191175.0,29432489719.13,170112778161.315
2020-02-01,9351.71,9464.53,9281.0,9384.61,170774632925.0,18194612.5,25922656496.18,170900662180.114
2020-02-02,9384.41,9477.03,9120.0,9331.51,170728661250.0,18196500.0,30835736946.11,170034976661.751
2020-02-03,9331.59,9618.79,9234.0,9292.24,173223247662.5,18196675.0,30934096508.74,169126861033.712
2020-02-04,9291.35,9350.0,9093.01,9197.02,166821543725.0,18200037.5,29893183716.09,167093636161.856
2020-02-05,9197.02,9744.45,9177.22,9612.04,174386536369.0,18202237.5,35222060874.46,174983423932.952
2020-02-06,9612.03,9862.57,9526.35,9772.0,175277964531.25,18202187.5,37628823715.51,177118274393.946
2020-02-07,9772.0,9885.0,9730.0,9813.73,178155230925.0,18205112.5,34522718159.47,178339437206.337
2020-02-08,9813.87,9940.0,9667.11,9895.05,179355925625.0,18206875.0,35172043761.83,179615828322.347
