TIMESTAMP,TSO_OPEN_PRICE_USD,TSO_HIGH_PRICE_USD,TSO_LOW_PRICE_USD,TSO_CLOSE_PRICE_USD,TSO_VOLUME_USD,TSO_DIVIDENDS_USD,TSO_STOCK_SPLITS_USD
2025-05-07 00:00:00+00:00,0.00023600000713486224,0.0002410000015515834,0.00022699999681208283,0.0002300000051036477,5139,0.0,0.0
2025-05-08 00:00:00+00:00,0.0002300000051036477,0.0002840000088326633,0.00022899999748915434,0.0002840000088326633,6075,0.0,0.0
2025-05-09 00:00:00+00:00,0.0002840000088326633,0.000307999987853691,0.0002699999895412475,0.0002730000123847276,5647,0.0,0.0
2025-05-10 00:00:00+00:00,0.0002730000123847276,0.0002849999873433262,0.00025599999935366213,0.0002690000110305846,10114,0.0,0.0
2025-05-11 00:00:00+00:00,0.0002690000110305846,0.00027200000477023423,0.00023700000019744039,0.00024199999461416155,8732,0.0,0.0
2025-05-12 00:00:00+00:00,0.00024199999461416155,0.00024300000222865492,0.00021399999968707561,0.00021899999410379678,4537,0.0,0.0
2025-05-13 00:00:00+00:00,0.00021899999410379678,0.0002410000015515834,0.00021399999968707561,0.0002410000015515834,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0002410000015515834,0.0002410000015515834,0.00023299999884329736,0.00023299999884329736,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00023299999884329736,0.00023400000645779073,0.00022000000171829015,0.0002209999947808683,2394,0.0,0.0
2025-05-16 00:00:00+00:00,0.0002209999947808683,0.00023099999816622585,0.00022000000171829015,0.00022200000239536166,3386,0.0,0.0
2025-05-17 00:00:00+00:00,0.00022200000239536166,0.00022200000239536166,0.0002119999990100041,0.00021300000662449747,5496,0.0,0.0
2025-05-18 00:00:00+00:00,0.00021300000662449747,0.00022200000239536166,0.00020199999562464654,0.00020900000527035445,4924,0.0,0.0
2025-05-19 00:00:00+00:00,0.00020900000527035445,0.00021499999274965376,0.00020199999562464654,0.00021499999274965376,3799,0.0,0.0
2025-05-20 00:00:00+00:00,0.00021499999274965376,0.00021899999410379678,0.00020900000527035445,0.00021600000036414713,2454,0.0,0.0
2025-05-21 00:00:00+00:00,0.00021600000036414713,0.00023400000645779073,0.00021600000036414713,0.00022699999681208283,3826,0.0,0.0
2025-05-22 00:00:00+00:00,0.00022699999681208283,0.00023700000019744039,0.00022600000374950469,0.00023299999884329736,2806,0.0,0.0
2025-05-23 00:00:00+00:00,0.00023299999884329736,0.00023799999326001853,0.00022200000239536166,0.00022200000239536166,1170,0.0,0.0
2025-05-24 00:00:00+00:00,0.00022200000239536166,0.00022899999748915434,0.0002209999947808683,0.0002209999947808683,3291,0.0,0.0
2025-05-25 00:00:00+00:00,0.0002209999947808683,0.00022499999613501132,0.00021899999410379678,0.00022400000307243317,3731,0.0,0.0
2025-05-26 00:00:00+00:00,0.00022400000307243317,0.0002300000051036477,0.00022200000239536166,0.0002229999954579398,3225,0.0,0.0
2025-05-27 00:00:00+00:00,0.0002229999954579398,0.0002500000118743628,0.0002209999947808683,0.0002479999966453761,2433,0.0,0.0
2025-05-28 00:00:00+00:00,0.0002469999890308827,0.0002469999890308827,0.00024199999461416155,0.0002460000105202198,2046,0.0,0.0
2025-05-29 00:00:00+00:00,0.0002460000105202198,0.00025400001322850585,0.00024199999461416155,0.00024199999461416155,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.00024199999461416155,0.00024199999461416155,0.00023400000645779073,0.00023400000645779073,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00023400000645779073,0.00025499999173916876,0.0002300000051036477,0.0002519999979995191,2984,0.0,0.0
2025-06-01 00:00:00+00:00,0.00025048351380974054,0.000253325910307467,0.00024260982172563672,0.00025082213687710464,5705,0.0,0.0
