TIMESTAMP,WSHIB_OPEN_PRICE_USD,WSHIB_HIGH_PRICE_USD,WSHIB_LOW_PRICE_USD,WSHIB_CLOSE_PRICE_USD,WSHIB_VOLUME_USD,WSHIB_DIVIDENDS_USD,WSHIB_STOCK_SPLITS_USD
2023-02-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,535,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,487,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,926,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,1052,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,499,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,200,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,130,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,666,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,491,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,2567,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,239,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,854,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,561,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,159,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,620,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,779,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,35,0.0,0.0
