TIMESTAMP,JLP36147_OPEN_PRICE_USD,JLP36147_HIGH_PRICE_USD,JLP36147_LOW_PRICE_USD,JLP36147_CLOSE_PRICE_USD,JLP36147_VOLUME_USD,JLP36147_DIVIDENDS_USD,JLP36147_STOCK_SPLITS_USD
2025-04-19 00:00:00+00:00,0.0017450000159442425,0.0017590000061318278,0.0017419999931007624,0.001753999968059361,127702,0.0,0.0
2025-04-20 00:00:00+00:00,0.001753999968059361,0.0017590000061318278,0.0017310000257566571,0.0017350000562146306,156522,0.0,0.0
2025-04-21 00:00:00+00:00,0.0017350000562146306,0.002068999921903014,0.0017219999572262168,0.0019120000069960952,137063,0.0,0.0
2025-04-22 00:00:00+00:00,0.0019120000069960952,0.0019180000526830554,0.0017099999822676182,0.0017300000181421638,163183,0.0,0.0
2025-04-23 00:00:00+00:00,0.0017300000181421638,0.0017930000321939588,0.0017239999724552035,0.0017630000365898013,143371,0.0,0.0
2025-04-24 00:00:00+00:00,0.0017630000365898013,0.0017969999462366104,0.0017579999985173345,0.0017719999887049198,142928,0.0,0.0
2025-04-25 00:00:00+00:00,0.0017719999887049198,0.001800999976694584,0.0017709999810904264,0.0017999999690800905,148837,0.0,0.0
2025-04-26 00:00:00+00:00,0.0017999999690800905,0.0018220000201836228,0.0017719999887049198,0.0018139999592676759,175976,0.0,0.0
2025-04-27 00:00:00+00:00,0.0018139999592676759,0.0018319999799132347,0.0018110000528395176,0.0018179999897256494,152829,0.0,0.0
2025-04-28 00:00:00+00:00,0.0018179999897256494,0.0018210000125691295,0.0015839999541640282,0.0016129999421536922,162351,0.0,0.0
2025-04-29 00:00:00+00:00,0.0016129999421536922,0.001636000000871718,0.0016090000281110406,0.0016129999421536922,165134,0.0,0.0
2025-04-30 00:00:00+00:00,0.0016129999421536922,0.001614999957382679,0.0015739999944344163,0.0015820000553503633,133557,0.0,0.0
2025-05-01 00:00:00+00:00,0.0015820000553503633,0.0015869999770075083,0.0015810000477358699,0.0015820000553503633,111741,0.0,0.0
2025-05-02 00:00:00+00:00,0.0015820000553503633,0.0015849999617785215,0.0015810000477358699,0.0015839999541640282,142151,0.0,0.0
2025-05-03 00:00:00+00:00,0.0015839999541640282,0.001588999992236495,0.0015829999465495348,0.0015849999617785215,194631,0.0,0.0
2025-05-04 00:00:00+00:00,0.0015849999617785215,0.0015979999443516135,0.0015820000553503633,0.0015899999998509884,210701,0.0,0.0
2025-05-05 00:00:00+00:00,0.0015899999998509884,0.0015920000150799751,0.0015879999846220016,0.001588999992236495,163566,0.0,0.0
2025-05-06 00:00:00+00:00,0.001588999992236495,0.0015899999998509884,0.0015660000499337912,0.0015719999792054296,143094,0.0,0.0
2025-05-07 00:00:00+00:00,0.0015719999792054296,0.0015820000553503633,0.0015650000423192978,0.0015800000401213765,135887,0.0,0.0
2025-05-08 00:00:00+00:00,0.0015800000401213765,0.0016400000313296914,0.0015670000575482845,0.0015770000172778964,145649,0.0,0.0
2025-05-09 00:00:00+00:00,0.0015770000172778964,0.0015820000553503633,0.0015529999509453773,0.0015539999585598707,137753,0.0,0.0
2025-05-10 00:00:00+00:00,0.0015539999585598707,0.0015539999585598707,0.0014990000054240227,0.0015020000282675028,146239,0.0,0.0
2025-05-11 00:00:00+00:00,0.0015020000282675028,0.0015030000358819962,0.0014799999771639705,0.0014949999749660492,120821,0.0,0.0
2025-05-12 00:00:00+00:00,0.0014949999749660492,0.0018220000201836228,0.0014860000228509307,0.0018080000299960375,225971,0.0,0.0
2025-05-13 00:00:00+00:00,0.0018080000299960375,0.0018810000037774444,0.0017509999452158809,0.0018789999885484576,148711,0.0,0.0
2025-05-14 00:00:00+00:00,0.0018789999885484576,0.001896000001579523,0.0017800000496208668,0.001888000057078898,146303,0.0,0.0
2025-05-15 00:00:00+00:00,0.001888000057078898,0.0019069999689236283,0.001854000031016767,0.0018660000059753656,231514,0.0,0.0
2025-05-16 00:00:00+00:00,0.0018660000059753656,0.0018810000037774444,0.0018060000147670507,0.0018060000147670507,246604,0.0,0.0
2025-05-17 00:00:00+00:00,0.0018060000147670507,0.0018700000364333391,0.0017810000572353601,0.0017859999788925052,198352,0.0,0.0
2025-05-18 00:00:00+00:00,0.0017859999788925052,0.001832999987527728,0.0017839999636635184,0.0018080000299960375,219776,0.0,0.0
2025-05-19 00:00:00+00:00,0.0018080000299960375,0.00184599997010082,0.0017950000474229455,0.0018390000332146883,261186,0.0,0.0
2025-05-20 00:00:00+00:00,0.0018390000332146883,0.0026030000299215317,0.0018110000528395176,0.002096999902278185,246789,0.0,0.0
2025-05-21 00:00:00+00:00,0.002096999902278185,0.002116000046953559,0.002094999887049198,0.0021059999708086252,205203,0.0,0.0
2025-05-22 00:00:00+00:00,0.0021059999708086252,0.0021389999892562628,0.001930000027641654,0.0019359999569132924,123553,0.0,0.0
2025-05-23 00:00:00+00:00,0.0019359999569132924,0.0033760000951588154,0.0015660000499337912,0.0016589999431744218,379576,0.0,0.0
2025-05-24 00:00:00+00:00,0.0016589999431744218,0.0016599999507889152,0.001512999995611608,0.0015140000032261014,81317,0.0,0.0
2025-05-25 00:00:00+00:00,0.0015140000032261014,0.0015160000184550881,0.0014430000446736813,0.0014530000044032931,96698,0.0,0.0
2025-05-26 00:00:00+00:00,0.0014540000120177865,0.0014560000272467732,0.0014220000011846423,0.001424000016413629,97991,0.0,0.0
2025-05-27 00:00:00+00:00,0.001424000016413629,0.0015239999629557133,0.001424000016413629,0.0014939999673515558,105402,0.0,0.0
2025-05-28 00:00:00+00:00,0.0014939999673515558,0.0015030000358819962,0.0013640000252053142,0.0013810000382363796,65328,0.0,0.0
2025-05-29 00:00:00+00:00,0.0013810000382363796,0.001382000045850873,0.0013439999893307686,0.0013460000045597553,46016,0.0,0.0
2025-05-30 00:00:00+00:00,0.0013460000045597553,0.0013460000045597553,0.001243000035174191,0.0012440000427886844,43994,0.0,0.0
2025-05-31 00:00:00+00:00,0.0012440000427886844,0.001246000058017671,0.0011970000341534615,0.0012110000243410468,46842,0.0,0.0
2025-06-01 00:00:00+00:00,0.0012107272632420063,0.0012494414113461971,0.0012055740226060152,0.0012230778811499476,52462,0.0,0.0
