,Time,BTC_Active_Address_Count,ETH_Active_Address_Count,XRP_Active_Address_Count,DOGE_Active_Address_Count,LTC_Active_Address_Count,BCH_Active_Address_Count,XMR_Active_Address_Count,DASH_Active_Address_Count,ZEC_Active_Address_Count
1451,2012-12-24,40024.0,,,,3095.0,,,,
1452,2012-12-25,30286.0,,,,2342.0,,,,
1453,2012-12-26,38108.0,,,,2045.0,,,,
1454,2012-12-27,36567.0,,,,1873.0,,,,
1455,2012-12-28,42407.0,,,,1661.0,,,,
1456,2012-12-29,39996.0,,,,1765.0,,,,
1457,2012-12-30,45779.0,,,,2235.0,,,,
1458,2012-12-31,34737.0,,,,2280.0,,,,
1459,2013-01-01,37846.0,,,,2213.0,,,,
1460,2013-01-02,43104.0,,,,1826.0,,,,
1461,2013-01-03,51268.0,,,,2113.0,,,,
1462,2013-01-04,47341.0,,,,1867.0,,,,
1463,2013-01-05,53417.0,,,,1860.0,,,,
1464,2013-01-06,42211.0,,,,2461.0,,,,
1465,2013-01-07,54056.0,,,,2598.0,,,,
1466,2013-01-08,56022.0,,,,2381.0,,,,
1467,2013-01-09,56161.0,,,,2651.0,,,,
1468,2013-01-10,61185.0,,,,2701.0,,,,
1469,2013-01-11,61054.0,,,,2570.0,,,,
1470,2013-01-12,50736.0,,,,2156.0,,,,
1471,2013-01-13,55503.0,,,,2414.0,,,,
1472,2013-01-14,44312.0,,,,2892.0,,,,
1473,2013-01-15,57627.0,,,,2633.0,,,,
1474,2013-01-16,58423.0,,,,2402.0,,,,
1475,2013-01-17,58918.0,,,,2201.0,,,,
1476,2013-01-18,57056.0,,,,1968.0,,,,
1477,2013-01-19,49357.0,,,,1954.0,,,,
1478,2013-01-20,46087.0,,,,2318.0,,,,
1479,2013-01-21,45937.0,,,,1982.0,,,,
1480,2013-01-22,53483.0,,,,2860.0,,,,
1481,2013-01-23,47347.0,,,,3270.0,,,,
1482,2013-01-24,60698.0,,,,2937.0,,,,
1483,2013-01-25,49558.0,,,,3906.0,,,,
1484,2013-01-26,54647.0,,,,2584.0,,,,
1485,2013-01-27,49578.0,,,,2654.0,,,,
1486,2013-01-28,54294.0,,,,3513.0,,,,
1487,2013-01-29,55616.0,,,,2719.0,,,,
1488,2013-01-30,44535.0,,,,2902.0,,,,
1489,2013-01-31,47844.0,,,,2704.0,,,,
1490,2013-02-01,64410.0,,,,2435.0,,,,
1491,2013-02-02,56581.0,,,,2529.0,,,,
1492,2013-02-03,57504.0,,,,2487.0,,,,
1493,2013-02-04,57371.0,,,,2789.0,,,,
1494,2013-02-05,59937.0,,,,2526.0,,,,
1495,2013-02-06,53658.0,,,,2679.0,,,,
1496,2013-02-07,58309.0,,,,3176.0,,,,
1497,2013-02-08,60204.0,,,,3682.0,,,,
1498,2013-02-09,56349.0,,,,3773.0,,,,
1499,2013-02-10,57584.0,,,,3650.0,,,,
1500,2013-02-11,52289.0,,,,3644.0,,,,
1501,2013-02-12,51859.0,,,,3009.0,,,,
1502,2013-02-13,53161.0,,,,2766.0,,,,
1503,2013-02-14,51475.0,,,,3033.0,,,,
1504,2013-02-15,50142.0,,,,2960.0,,,,
1505,2013-02-16,47112.0,,,,3092.0,,,,
1506,2013-02-17,45575.0,,,,3363.0,,,,
1507,2013-02-18,47236.0,,,,3874.0,,,,
1508,2013-02-19,49400.0,,,,3833.0,,,,
1509,2013-02-20,50783.0,,,,3423.0,,,,
1510,2013-02-21,50633.0,,,,2935.0,,,,
1511,2013-02-22,54319.0,,,,3239.0,,,,
1512,2013-02-23,51375.0,,,,4003.0,,,,
1513,2013-02-24,52050.0,,,,3332.0,,,,
1514,2013-02-25,56628.0,,,,3628.0,,,,
1515,2013-02-26,58809.0,,,,3568.0,,,,
1516,2013-02-27,55051.0,,,,4708.0,,,,
1517,2013-02-28,59805.0,,,,5463.0,,,,
1518,2013-03-01,63070.0,,,,4777.0,,,,
1519,2013-03-02,49229.0,,,,3837.0,,,,
1520,2013-03-03,46060.0,,,,3764.0,,,,
1521,2013-03-04,53538.0,,,,5050.0,,,,
1522,2013-03-05,57394.0,,,,5041.0,,,,
1523,2013-03-06,69151.0,,,,5343.0,,,,
1524,2013-03-07,66367.0,,,,4425.0,,,,
1525,2013-03-08,56595.0,,,,4267.0,,,,
1526,2013-03-09,54122.0,,,,4399.0,,,,
1527,2013-03-10,56994.0,,,,8811.0,,,,
1528,2013-03-11,53527.0,,,,16161.0,,,,
1529,2013-03-12,59741.0,,,,5975.0,,,,
1530,2013-03-13,63043.0,,,,6959.0,,,,
1531,2013-03-14,61115.0,,,,6950.0,,,,
1532,2013-03-15,63497.0,,,,6055.0,,,,
1533,2013-03-16,50918.0,,,,5991.0,,,,
1534,2013-03-17,51944.0,,,,5920.0,,,,
1535,2013-03-18,58866.0,,,,5711.0,,,,
1536,2013-03-19,68743.0,,,,5704.0,,,,
1537,2013-03-20,62848.0,,,,5471.0,,,,
1538,2013-03-21,69727.0,,,,6021.0,,,,
1539,2013-03-22,74972.0,,,,4946.0,,,,
1540,2013-03-23,66987.0,,,,5980.0,,,,
1541,2013-03-24,69027.0,,,,6428.0,,,,
1542,2013-03-25,66175.0,,,,8504.0,,,,
1543,2013-03-26,73013.0,,,,7445.0,,,,
1544,2013-03-27,72757.0,,,,7727.0,,,,
1545,2013-03-28,94463.0,,,,7835.0,,,,
1546,2013-03-29,83274.0,,,,7269.0,,,,
1547,2013-03-30,78048.0,,,,8238.0,,,,
1548,2013-03-31,64261.0,,,,8608.0,,,,
1549,2013-04-01,75756.0,,,,11637.0,,,,
1550,2013-04-02,91875.0,,,,17068.0,,,,
1551,2013-04-03,107142.0,,,,17216.0,,,,
1552,2013-04-04,108890.0,,,,16470.0,,,,
1553,2013-04-05,100034.0,,,,16319.0,,,,
1554,2013-04-06,83086.0,,,,15448.0,,,,
1555,2013-04-07,87097.0,,,,14822.0,,,,
1556,2013-04-08,113894.0,,,,18908.0,,,,
1557,2013-04-09,112075.0,,,,17348.0,,,,
1558,2013-04-10,133453.0,,,,19928.0,,,,
1559,2013-04-11,124611.0,,,,18365.0,,,,
1560,2013-04-12,102963.0,,,,14866.0,,,,
1561,2013-04-13,82837.0,,,,17200.0,,,,
1562,2013-04-14,71397.0,,,,15834.0,,,,
1563,2013-04-15,100248.0,,,,15645.0,,,,
1564,2013-04-16,100365.0,,,,14880.0,,,,
1565,2013-04-17,105254.0,,,,15465.0,,,,
1566,2013-04-18,82114.0,,,,14335.0,,,,
1567,2013-04-19,105015.0,,,,14486.0,,,,
1568,2013-04-20,74501.0,,,,12509.0,,,,
1569,2013-04-21,69875.0,,,,14891.0,,,,
1570,2013-04-22,91717.0,,,,14698.0,,,,
1571,2013-04-23,93177.0,,,,14774.0,,,,
1572,2013-04-24,102538.0,,,,15912.0,,,,
1573,2013-04-25,90770.0,,,,17730.0,,,,
1574,2013-04-26,86205.0,,,,15354.0,,,,
1575,2013-04-27,78259.0,,,,17420.0,,,,
1576,2013-04-28,118060.0,,,,17216.0,,,,
1577,2013-04-29,86965.0,,,,18395.0,,,,
1578,2013-04-30,76917.0,,,,17810.0,,,,
1579,2013-05-01,83615.0,,,,16991.0,,,,
1580,2013-05-02,81968.0,,,,15769.0,,,,
1581,2013-05-03,82857.0,,,,12956.0,,,,
1582,2013-05-04,69993.0,,,,12377.0,,,,
1583,2013-05-05,72149.0,,,,12245.0,,,,
1584,2013-05-06,85210.0,,,,18244.0,,,,
1585,2013-05-07,109120.0,,,,16710.0,,,,
1586,2013-05-08,102439.0,,,,16851.0,,,,
1587,2013-05-09,81940.0,,,,20459.0,,,,
1588,2013-05-10,84341.0,,,,18054.0,,,,
1589,2013-05-11,80919.0,,,,14207.0,,,,
1590,2013-05-12,69607.0,,,,13924.0,,,,
1591,2013-05-13,82796.0,,,,13620.0,,,,
1592,2013-05-14,83723.0,,,,14370.0,,,,
1593,2013-05-15,84759.0,,,,13301.0,,,,
1594,2013-05-16,84162.0,,,,14608.0,,,,
1595,2013-05-17,78453.0,,,,13148.0,,,,
1596,2013-05-18,68371.0,,,,11868.0,,,,
1597,2013-05-19,64226.0,,,,11892.0,,,,
1598,2013-05-20,71676.0,,,,13264.0,,,,
1599,2013-05-21,82573.0,,,,12779.0,,,,
1600,2013-05-22,74802.0,,,,11279.0,,,,
1601,2013-05-23,83266.0,,,,12400.0,,,,
1602,2013-05-24,84962.0,,,,12545.0,,,,
1603,2013-05-25,69624.0,,,,11082.0,,,,
1604,2013-05-26,69657.0,,,,11330.0,,,,
1605,2013-05-27,73994.0,,,,10639.0,,,,
1606,2013-05-28,76227.0,,,,11265.0,,,,
1607,2013-05-29,80558.0,,,,10978.0,,,,
1608,2013-05-30,78228.0,,,,11319.0,,,,
1609,2013-05-31,75479.0,,,,11152.0,,,,
1610,2013-06-01,67806.0,,,,9551.0,,,,
1611,2013-06-02,65828.0,,,,9833.0,,,,
1612,2013-06-03,79854.0,,,,10093.0,,,,
1613,2013-06-04,78631.0,,,,10219.0,,,,
1614,2013-06-05,78667.0,,,,10256.0,,,,
1615,2013-06-06,73267.0,,,,9974.0,,,,
1616,2013-06-07,73768.0,,,,10491.0,,,,
1617,2013-06-08,58257.0,,,,9718.0,,,,
1618,2013-06-09,56600.0,,,,10867.0,,,,
1619,2013-06-10,60963.0,,,,11335.0,,,,
1620,2013-06-11,66609.0,,,,13820.0,,,,
1621,2013-06-12,63763.0,,,,9981.0,,,,
1622,2013-06-13,66341.0,,,,10152.0,,,,
1623,2013-06-14,75762.0,,,,10605.0,,,,
1624,2013-06-15,53810.0,,,,8433.0,,,,
1625,2013-06-16,48785.0,,,,8319.0,,,,
1626,2013-06-17,56902.0,,,,9134.0,,,,
1627,2013-06-18,63562.0,,,,10244.0,,,,
1628,2013-06-19,69145.0,,,,10320.0,,,,
1629,2013-06-20,67644.0,,,,9449.0,,,,
1630,2013-06-21,69098.0,,,,11222.0,,,,
1631,2013-06-22,58577.0,,,,12758.0,,,,
1632,2013-06-23,52055.0,,,,10445.0,,,,
1633,2013-06-24,64862.0,,,,10491.0,,,,
1634,2013-06-25,61381.0,,,,10327.0,,,,
1635,2013-06-26,64996.0,,,,10858.0,,,,
1636,2013-06-27,61024.0,,,,11110.0,,,,
1637,2013-06-28,68613.0,,,,11050.0,,,,
1638,2013-06-29,60981.0,,,,9832.0,,,,
1639,2013-06-30,50492.0,,,,9996.0,,,,
1640,2013-07-01,68676.0,,,,12893.0,,,,
1641,2013-07-02,64158.0,,,,12137.0,,,,
1642,2013-07-03,66024.0,,,,12911.0,,,,
1643,2013-07-04,60868.0,,,,11461.0,,,,
1644,2013-07-05,60509.0,,,,10494.0,,,,
1645,2013-07-06,56535.0,,,,9602.0,,,,
1646,2013-07-07,48847.0,,,,10079.0,,,,
1647,2013-07-08,63045.0,,,,10731.0,,,,
1648,2013-07-09,67986.0,,,,11137.0,,,,
1649,2013-07-10,64858.0,,,,10710.0,,,,
1650,2013-07-11,73357.0,,,,11298.0,,,,
1651,2013-07-12,78451.0,,,,10487.0,,,,
1652,2013-07-13,63116.0,,,,9771.0,,,,
1653,2013-07-14,48402.0,,,,9218.0,,,,
1654,2013-07-15,62325.0,,,,10678.0,,,,
1655,2013-07-16,66221.0,,,,11205.0,,,,
1656,2013-07-17,63007.0,,,,10952.0,,,,
1657,2013-07-18,63178.0,,,,10389.0,,,,
1658,2013-07-19,58759.0,,,,10019.0,,,,
1659,2013-07-20,52399.0,,,,9842.0,,,,
1660,2013-07-21,51123.0,,,,9401.0,,,,
1661,2013-07-22,60318.0,,,,9712.0,,,,
1662,2013-07-23,64299.0,,,,10040.0,,,,
1663,2013-07-24,65888.0,,,,9666.0,,,,
1664,2013-07-25,66440.0,,,,9863.0,,,,
1665,2013-07-26,62886.0,,,,8993.0,,,,
1666,2013-07-27,51988.0,,,,8748.0,,,,
1667,2013-07-28,49180.0,,,,8328.0,,,,
1668,2013-07-29,67474.0,,,,9541.0,,,,
1669,2013-07-30,69870.0,,,,9380.0,,,,
1670,2013-07-31,80900.0,,,,9544.0,,,,
1671,2013-08-01,114305.0,,,,9213.0,,,,
1672,2013-08-02,74758.0,,,,9390.0,,,,
1673,2013-08-03,60484.0,,,,9730.0,,,,
1674,2013-08-04,60253.0,,,,9603.0,,,,
1675,2013-08-05,73171.0,,,,10335.0,,,,
1676,2013-08-06,71546.0,,,,10138.0,,,,
1677,2013-08-07,75667.0,,,,11049.0,,,,
1678,2013-08-08,72376.0,,,,9761.0,,,,
1679,2013-08-09,64632.0,,,,8948.0,,,,
1680,2013-08-10,59304.0,,,,9925.0,,,,
1681,2013-08-11,54134.0,,,,9323.0,,,,
1682,2013-08-12,103392.0,,,,9411.0,,,,
1683,2013-08-13,74994.0,,,,9861.0,,,,
1684,2013-08-14,78215.0,,,,11153.0,,,,
1685,2013-08-15,75757.0,,,,10250.0,,,,
1686,2013-08-16,82518.0,,,,8923.0,,,,
1687,2013-08-17,61411.0,,,,8444.0,,,,
1688,2013-08-18,57548.0,,,,9785.0,,,,
1689,2013-08-19,78551.0,,,,9861.0,,,,
1690,2013-08-20,79844.0,,,,10494.0,,,,
1691,2013-08-21,82676.0,,,,11123.0,,,,
1692,2013-08-22,83887.0,,,,9949.0,,,,
1693,2013-08-23,81888.0,,,,10087.0,,,,
1694,2013-08-24,64388.0,,,,10063.0,,,,
1695,2013-08-25,68616.0,,,,10528.0,,,,
1696,2013-08-26,75772.0,,,,9859.0,,,,
1697,2013-08-27,95012.0,,,,10656.0,,,,
1698,2013-08-28,83875.0,,,,9409.0,,,,
1699,2013-08-29,74884.0,,,,9111.0,,,,
1700,2013-08-30,89611.0,,,,9755.0,,,,
1701,2013-08-31,88163.0,,,,9763.0,,,,
1702,2013-09-01,56999.0,,,,9265.0,,,,
1703,2013-09-02,62790.0,,,,8281.0,,,,
1704,2013-09-03,72100.0,,,,8248.0,,,,
1705,2013-09-04,76878.0,,,,9605.0,,,,
1706,2013-09-05,70425.0,,,,9135.0,,,,
1707,2013-09-06,73269.0,,,,9949.0,,,,
1708,2013-09-07,62593.0,,,,9430.0,,,,
1709,2013-09-08,56485.0,,,,9347.0,,,,
1710,2013-09-09,73995.0,,,,7862.0,,,,
1711,2013-09-10,70670.0,,,,7953.0,,,,
1712,2013-09-11,74675.0,,,,7606.0,,,,
1713,2013-09-12,77029.0,,,,8133.0,,,,
1714,2013-09-13,66572.0,,,,7925.0,,,,
1715,2013-09-14,54053.0,,,,8068.0,,,,
1716,2013-09-15,54801.0,,,,8510.0,,,,
1717,2013-09-16,69774.0,,,,8227.0,,,,
1718,2013-09-17,73046.0,,,,8197.0,,,,
1719,2013-09-18,79094.0,,,,7822.0,,,,
1720,2013-09-19,79120.0,,,,8046.0,,,,
1721,2013-09-20,77102.0,,,,7821.0,,,,
1722,2013-09-21,66368.0,,,,7055.0,,,,
1723,2013-09-22,63585.0,,,,7322.0,,,,
1724,2013-09-23,80538.0,,,,9804.0,,,,
1725,2013-09-24,78401.0,,,,8440.0,,,,
1726,2013-09-25,78497.0,,,,8779.0,,,,
1727,2013-09-26,78179.0,,,,8010.0,,,,
1728,2013-09-27,78099.0,,,,8063.0,,,,
1729,2013-09-28,68927.0,,,,9215.0,,,,
1730,2013-09-29,71309.0,,,,7789.0,,,,
1731,2013-09-30,80455.0,,,,8054.0,,,,
1732,2013-10-01,89789.0,,,,8256.0,,,,
1733,2013-10-02,105735.0,,,,8962.0,,,,
1734,2013-10-03,90270.0,,,,8818.0,,,,
1735,2013-10-04,77846.0,,,,8283.0,,,,
1736,2013-10-05,65740.0,,,,8017.0,,,,
1737,2013-10-06,61107.0,,,,9574.0,,,,
1738,2013-10-07,76596.0,,,,8008.0,,,,
1739,2013-10-08,76275.0,,,,8574.0,,,,
1740,2013-10-09,79518.0,,,,9038.0,,,,
1741,2013-10-10,80597.0,,,,10157.0,,,,
1742,2013-10-11,79795.0,,,,8250.0,,,,
1743,2013-10-12,66980.0,,,,7128.0,,,,
1744,2013-10-13,87654.0,,,,7569.0,,,,
1745,2013-10-14,82481.0,,,,8337.0,,,,
1746,2013-10-15,85587.0,,,,9166.0,,,,
1747,2013-10-16,93270.0,,,,10233.0,,,,
1748,2013-10-17,81452.0,,,,7525.0,,,,
1749,2013-10-18,86024.0,,,,8142.0,,,,
1750,2013-10-19,92550.0,,,,9576.0,,,,
1751,2013-10-20,73525.0,,,,8801.0,,,,
1752,2013-10-21,96421.0,,,,9841.0,,,,
1753,2013-10-22,109555.0,,,,11505.0,,,,
1754,2013-10-23,108021.0,,,,8691.0,,,,
1755,2013-10-24,112118.0,,,,9219.0,,,,
1756,2013-10-25,101195.0,,,,10429.0,,,,
1757,2013-10-26,73938.0,,,,7796.0,,,,
1758,2013-10-27,65295.0,,,,8313.0,,,,
1759,2013-10-28,86596.0,,,,7907.0,,,,
1760,2013-10-29,85460.0,,,,7367.0,,,,
1761,2013-10-30,95946.0,,,,8170.0,,,,
1762,2013-10-31,96937.0,,,,8880.0,,,,
1763,2013-11-01,87053.0,,,,9988.0,,,,
1764,2013-11-02,77875.0,,,,8990.0,,,,
1765,2013-11-03,83333.0,,,,14182.0,,,,
1766,2013-11-04,100572.0,,,,13300.0,,,,
1767,2013-11-05,117724.0,,,,12078.0,,,,
1768,2013-11-06,131395.0,,,,12737.0,,,,
1769,2013-11-07,130493.0,,,,19837.0,,,,
1770,2013-11-08,130738.0,,,,17112.0,,,,
1771,2013-11-09,129810.0,,,,16641.0,,,,
1772,2013-11-10,117024.0,,,,13288.0,,,,
1773,2013-11-11,116255.0,,,,13157.0,,,,
1774,2013-11-12,116405.0,,,,15320.0,,,,
1775,2013-11-13,122999.0,,,,16871.0,,,,
1776,2013-11-14,133437.0,,,,15765.0,,,,
1777,2013-11-15,120004.0,,,,15184.0,,,,
1778,2013-11-16,103890.0,,,,13533.0,,,,
1779,2013-11-17,107730.0,,,,15779.0,,,,
1780,2013-11-18,164695.0,,,,28074.0,,,,
1781,2013-11-19,207754.0,,,,25710.0,,,,
1782,2013-11-20,165510.0,,,,21327.0,,,,
1783,2013-11-21,188789.0,,,,19709.0,,,,
1784,2013-11-22,165422.0,,,,20128.0,,,,
1785,2013-11-23,150897.0,,,,22179.0,,,,
1786,2013-11-24,124668.0,,,,19831.0,,,,
1787,2013-11-25,143015.0,,,,22841.0,,,,
1788,2013-11-26,179510.0,,,,37535.0,,,,
1789,2013-11-27,199263.0,,,,42273.0,,,,
1790,2013-11-28,202035.0,,,,48944.0,,,,
1791,2013-11-29,189628.0,,,,38486.0,,,,
1792,2013-11-30,163942.0,,,,35671.0,,,,
1793,2013-12-01,166307.0,,,,37054.0,,,,
1794,2013-12-02,178033.0,,,,35248.0,,,,
1795,2013-12-03,174151.0,,,,35202.0,,,,
1796,2013-12-04,184281.0,,,,39112.0,,,,
1797,2013-12-05,184046.0,,,,36758.0,,,,
1798,2013-12-06,169434.0,,,,33406.0,,,,
1799,2013-12-07,150899.0,,,,33910.0,,,,
1800,2013-12-08,114536.0,,,,32400.0,,,,
1801,2013-12-09,156258.0,,,,37785.0,,,,
1802,2013-12-10,154546.0,,,,39369.0,,,,
1803,2013-12-11,152924.0,,,,39253.0,,,,
1804,2013-12-12,130824.0,,,,35621.0,,,,
1805,2013-12-13,146004.0,,,,36511.0,,,,
1806,2013-12-14,148107.0,,,,32198.0,,,,
1807,2013-12-15,141315.0,,,,36189.0,,,,
1808,2013-12-16,177669.0,,,,42831.0,,,,
1809,2013-12-17,158826.0,,,,43643.0,,,,
1810,2013-12-18,181244.0,,,,46211.0,,,,
1811,2013-12-19,157747.0,,,,38537.0,,,,
1812,2013-12-20,153561.0,,,,37284.0,,,,
1813,2013-12-21,127412.0,,,,31054.0,,,,
1814,2013-12-22,124083.0,,,,30055.0,,,,
1815,2013-12-23,152463.0,,,,30822.0,,,,
1816,2013-12-24,130524.0,,,,31174.0,,,,
1817,2013-12-25,130234.0,,,,34703.0,,,,
1818,2013-12-26,122662.0,,,,38254.0,,,,
1819,2013-12-27,126404.0,,,,35195.0,,,,
1820,2013-12-28,115924.0,,,,32088.0,,,,
1821,2013-12-29,129269.0,,,,31595.0,,,,
1822,2013-12-30,152686.0,,,,36992.0,,,,
1823,2013-12-31,119176.0,,,,30385.0,,,,
1824,2014-01-01,97260.0,,,,30293.0,,,,
1825,2014-01-02,137758.0,,,,35401.0,,,,
1826,2014-01-03,143112.0,,,,36897.0,,,,
1827,2014-01-04,116602.0,,,,33949.0,,,,
1828,2014-01-05,136208.0,,,,36581.0,,,,
1829,2014-01-06,178917.0,,,,46506.0,,,,
1830,2014-01-07,142545.0,,,,38351.0,,,,
1831,2014-01-08,147459.0,,,,38192.0,,,,
1832,2014-01-09,134119.0,,,,34112.0,,,,
1833,2014-01-10,127459.0,,,,32820.0,,,,
1834,2014-01-11,130048.0,,,,35840.0,,,,
1835,2014-01-12,117030.0,,,,31973.0,,,,
1836,2014-01-13,152204.0,,,,32604.0,,,,
1837,2014-01-14,131569.0,,,,32367.0,,,,
1838,2014-01-15,132995.0,,,,34097.0,,,,
1839,2014-01-16,132515.0,,,,32327.0,,,,
1840,2014-01-17,129347.0,,,,30756.0,,,,
1841,2014-01-18,106595.0,,,,32066.0,,,,
1842,2014-01-19,108928.0,,,,33456.0,,,3691.0,
1843,2014-01-20,179150.0,,,,37974.0,,,4476.0,
1844,2014-01-21,159738.0,,,,38208.0,,,2262.0,
1845,2014-01-22,152991.0,,,,36079.0,,,338.0,
1846,2014-01-23,150325.0,,,,35277.0,,,238.0,
1847,2014-01-24,142626.0,,,,38262.0,,,352.0,
1848,2014-01-25,126987.0,,,,34978.0,,,329.0,
1849,2014-01-26,125577.0,,,,38220.0,,,319.0,
1850,2014-01-27,170535.0,,,,38836.0,,,710.0,
1851,2014-01-28,158246.0,,,,38525.0,,,1452.0,
1852,2014-01-29,141296.0,,,,38635.0,,,984.0,
1853,2014-01-30,151812.0,,,,36542.0,,,1783.0,
1854,2014-01-31,149083.0,,,,33406.0,,,971.0,
1855,2014-02-01,135027.0,,,,33149.0,,,1179.0,
1856,2014-02-02,135504.0,,,,33973.0,,,1540.0,
1857,2014-02-03,172514.0,,,,35553.0,,,1209.0,
1858,2014-02-04,169184.0,,,,39399.0,,,1433.0,
1859,2014-02-05,156878.0,,,,39541.0,,,1912.0,
1860,2014-02-06,163457.0,,,,35617.0,,,2541.0,
1861,2014-02-07,165518.0,,,,35094.0,,,2581.0,
1862,2014-02-08,148302.0,,,,32614.0,,,4769.0,
1863,2014-02-09,129205.0,,,,32905.0,,,1859.0,
1864,2014-02-10,171464.0,,,,34768.0,,,598.0,
1865,2014-02-11,154904.0,,,,36719.0,,,2576.0,
1866,2014-02-12,215136.0,,,,40810.0,,,3429.0,
1867,2014-02-13,164040.0,,,,36356.0,,,4237.0,
1868,2014-02-14,177305.0,,,,36000.0,,,4558.0,
1869,2014-02-15,150516.0,,,,33174.0,,,3916.0,
1870,2014-02-16,127690.0,,,,34040.0,,,3858.0,
1871,2014-02-17,180407.0,,,,33412.0,,,3608.0,
1872,2014-02-18,158221.0,,,,30964.0,,,3724.0,
1873,2014-02-19,177581.0,,,,31213.0,,,3263.0,
1874,2014-02-20,181061.0,,,,31699.0,,,3006.0,
1875,2014-02-21,178725.0,,,,32153.0,,,3175.0,
1876,2014-02-22,155997.0,,,,32853.0,,,3435.0,
1877,2014-02-23,162909.0,,,,35259.0,,,3737.0,
1878,2014-02-24,215155.0,,,,31957.0,,,4079.0,
1879,2014-02-25,209217.0,,,,42831.0,,,3498.0,
1880,2014-02-26,201441.0,,,,35597.0,,,3101.0,
1881,2014-02-27,184914.0,,,,31784.0,,,2742.0,
1882,2014-02-28,196558.0,,,,35372.0,,,2706.0,
1883,2014-03-01,181806.0,,,,34032.0,,,3590.0,
1884,2014-03-02,159534.0,,,,39482.0,,,3770.0,
1885,2014-03-03,237402.0,,,,44518.0,,,4247.0,
1886,2014-03-04,232504.0,,,,53711.0,,,3669.0,
1887,2014-03-05,202159.0,,,,37319.0,,,3694.0,
1888,2014-03-06,195791.0,,,,42215.0,,,3635.0,
1889,2014-03-07,181085.0,,,,40453.0,,,3411.0,
1890,2014-03-08,171425.0,,,,32871.0,,,3441.0,
1891,2014-03-09,173671.0,,,,33705.0,,,3498.0,
1892,2014-03-10,208180.0,,,,32817.0,,,3158.0,
1893,2014-03-11,190830.0,,,,32338.0,,,3444.0,
1894,2014-03-12,203575.0,,,,39851.0,,,3434.0,
1895,2014-03-13,193770.0,,,,34266.0,,,3442.0,
1896,2014-03-14,192350.0,,,,34631.0,,,3695.0,
1897,2014-03-15,146940.0,,,,32720.0,,,3052.0,
1898,2014-03-16,140615.0,,,,36362.0,,,3212.0,
1899,2014-03-17,189544.0,,,,39161.0,,,3020.0,
1900,2014-03-18,143022.0,,,,47021.0,,,3065.0,
1901,2014-03-19,165259.0,,,,49943.0,,,3016.0,
1902,2014-03-20,166842.0,,,,36676.0,,,2879.0,
1903,2014-03-21,189900.0,,,,34873.0,,,2818.0,
1904,2014-03-22,169700.0,,,,31945.0,,,2886.0,
1905,2014-03-23,149541.0,,,,31516.0,,,3007.0,
1906,2014-03-24,192846.0,,,,33578.0,,,3773.0,
1907,2014-03-25,166956.0,,,,32633.0,,,3483.0,
1908,2014-03-26,169416.0,,,,33979.0,,,3315.0,
1909,2014-03-27,183194.0,,,,35356.0,,,3239.0,
1910,2014-03-28,183067.0,,,,35329.0,,,2899.0,
1911,2014-03-29,145688.0,,,,28798.0,,,2515.0,
1912,2014-03-30,166899.0,,,,32876.0,,,3035.0,
1913,2014-03-31,170327.0,,,,33157.0,,,2841.0,
1914,2014-04-01,179703.0,,,,31985.0,,,2943.0,
1915,2014-04-02,179902.0,,,,33753.0,,,2806.0,
1916,2014-04-03,168624.0,,,,33888.0,,,2653.0,
1917,2014-04-04,178186.0,,,,29478.0,,,2692.0,
1918,2014-04-05,153960.0,,,,26889.0,,,2621.0,
1919,2014-04-06,183764.0,,,,26823.0,,,2691.0,
1920,2014-04-07,159168.0,,,,28073.0,,,2727.0,
1921,2014-04-08,165531.0,,,,26538.0,,,2661.0,
1922,2014-04-09,179274.0,,,,27638.0,,,2673.0,
1923,2014-04-10,182996.0,,,,31909.0,,,2696.0,
1924,2014-04-11,169622.0,,,,31413.0,,,2839.0,
1925,2014-04-12,132283.0,,,,29124.0,,,2725.0,
1926,2014-04-13,172708.0,,,,26604.0,,,2596.0,
1927,2014-04-14,183291.0,,,,32399.0,,,2883.0,
1928,2014-04-15,199054.0,,,,41289.0,,,2685.0,
1929,2014-04-16,185075.0,,,,33622.0,,,2789.0,
1930,2014-04-17,157751.0,,,,28714.0,,,2463.0,
1931,2014-04-18,149452.0,,,,28561.0,,,4083.0,
1932,2014-04-19,141149.0,,,,26369.0,,,2951.0,
1933,2014-04-20,164288.0,,,,26312.0,,,2798.0,
1934,2014-04-21,142367.0,,,,26198.0,,,2927.0,
1935,2014-04-22,183641.0,,,,25819.0,,,3360.0,
1936,2014-04-23,156727.0,,,,24860.0,,,3772.0,
1937,2014-04-24,168337.0,,,,25261.0,,,4193.0,
1938,2014-04-25,181970.0,,,,28663.0,,,5410.0,
1939,2014-04-26,135298.0,,,,24316.0,,,5258.0,
1940,2014-04-27,171950.0,,,,23219.0,,,4700.0,
1941,2014-04-28,167559.0,,,,27374.0,,,4617.0,
1942,2014-04-29,169787.0,,,,22090.0,,,3423.0,
1943,2014-04-30,166103.0,,,,26338.0,,,4302.0,
1944,2014-05-01,154675.0,,,,21761.0,,,4468.0,
1945,2014-05-02,143742.0,,,,21206.0,,,4207.0,
1946,2014-05-03,117096.0,,,,20820.0,,,4147.0,
1947,2014-05-04,156696.0,,,,20782.0,,,5478.0,
1948,2014-05-05,148135.0,,,,20546.0,,,6635.0,
