TIMESTAMP,STUPID_OPEN_PRICE_USD,STUPID_HIGH_PRICE_USD,STUPID_LOW_PRICE_USD,STUPID_CLOSE_PRICE_USD,STUPID_VOLUME_USD,STUPID_DIVIDENDS_USD,STUPID_STOCK_SPLITS_USD
2025-04-12 00:00:00+00:00,0.0011680000461637974,0.0013360000448301435,0.0009239999926649034,0.0010260000126436353,981191,0.0,0.0
2025-04-13 00:00:00+00:00,0.0010260000126436353,0.0010300000431016088,0.0007489999989047647,0.0008140000281855464,815366,0.0,0.0
2025-04-14 00:00:00+00:00,0.0008140000281855464,0.001088000019080937,0.0007919999770820141,0.0008249999955296516,788691,0.0,0.0
2025-04-15 00:00:00+00:00,0.0008249999955296516,0.000881000014487654,0.000775999971665442,0.000830999983008951,633552,0.0,0.0
2025-04-16 00:00:00+00:00,0.000830999983008951,0.0008709999965503812,0.000674000009894371,0.000805000017862767,733309,0.0,0.0
2025-04-17 00:00:00+00:00,0.000805000017862767,0.0008529999759048223,0.0007570000016130507,0.0007929999846965075,542382,0.0,0.0
2025-04-18 00:00:00+00:00,0.0007929999846965075,0.0007999999797903001,0.0007140000234358013,0.0007159999804571271,534078,0.0,0.0
2025-04-19 00:00:00+00:00,0.0007159999804571271,0.0008870000019669533,0.0007149999728426337,0.00076299998909235,525931,0.0,0.0
2025-04-20 00:00:00+00:00,0.00076299998909235,0.000818000000435859,0.0007149999728426337,0.0007960000075399876,568288,0.0,0.0
2025-04-21 00:00:00+00:00,0.0007960000075399876,0.0008350000134669244,0.0007389999809674919,0.0007479999912902713,643203,0.0,0.0
2025-04-22 00:00:00+00:00,0.0007479999912902713,0.0009239999926649034,0.0007309999782592058,0.0009239999926649034,1001059,0.0,0.0
2025-04-23 00:00:00+00:00,0.0009239999926649034,0.001016999944113195,0.0007699999841861427,0.0008040000102482736,969564,0.0,0.0
2025-04-24 00:00:00+00:00,0.0008040000102482736,0.0008280000183731318,0.0007360000163316727,0.0007999999797903001,762012,0.0,0.0
2025-04-25 00:00:00+00:00,0.0007999999797903001,0.000846999988425523,0.0007730000070296228,0.0007859999896027148,901231,0.0,0.0
2025-04-26 00:00:00+00:00,0.0007859999896027148,0.0008159999852068722,0.0007459999760612845,0.0008149999775923789,1012004,0.0,0.0
2025-04-27 00:00:00+00:00,0.0008149999775923789,0.0009089999948628247,0.0008030000026337802,0.0008870000019669533,713441,0.0,0.0
2025-04-28 00:00:00+00:00,0.0008870000019669533,0.0009130000253207982,0.0008060000254772604,0.0008149999775923789,788969,0.0,0.0
2025-04-29 00:00:00+00:00,0.0008149999775923789,0.0008239999879151583,0.0007130000158213079,0.0007149999728426337,738120,0.0,0.0
2025-04-30 00:00:00+00:00,0.0007149999728426337,0.0007319999858736992,0.0006810000049881637,0.0007239999831654131,627418,0.0,0.0
2025-05-01 00:00:00+00:00,0.0007239999831654131,0.000750000006519258,0.000678999989759177,0.0006820000126026571,663585,0.0,0.0
2025-05-02 00:00:00+00:00,0.0006820000126026571,0.0006820000126026571,0.0005719999899156392,0.0006150000263005495,599835,0.0,0.0
2025-05-03 00:00:00+00:00,0.0006150000263005495,0.0006169999833218753,0.0005750000127591193,0.0006000000284984708,508527,0.0,0.0
2025-05-04 00:00:00+00:00,0.0006000000284984708,0.0006019999855197966,0.0005440000095404685,0.0005540000274777412,541698,0.0,0.0
2025-05-05 00:00:00+00:00,0.0005540000274777412,0.0005789999850094318,0.0005169999785721302,0.0005280000041238964,637292,0.0,0.0
2025-05-06 00:00:00+00:00,0.0005280000041238964,0.0008500000112690032,0.0005169999785721302,0.0007980000227689743,759680,0.0,0.0
2025-05-07 00:00:00+00:00,0.0007980000227689743,0.0009609999833628535,0.0007229999755509198,0.0007409999961964786,587522,0.0,0.0
2025-05-08 00:00:00+00:00,0.0007409999961964786,0.0008769999840296805,0.0007409999961964786,0.0008699999889358878,1212928,0.0,0.0
2025-05-09 00:00:00+00:00,0.0008699999889358878,0.0012649999698624015,0.0008079999824985862,0.0009879999561235309,1968268,0.0,0.0
2025-05-10 00:00:00+00:00,0.0009879999561235309,0.0010140000376850367,0.0009169999975711107,0.0009590000263415277,1838372,0.0,0.0
2025-05-11 00:00:00+00:00,0.0009590000263415277,0.0011869999580085278,0.0009340000106021762,0.0011309999972581863,1867379,0.0,0.0
2025-05-12 00:00:00+00:00,0.0011309999972581863,0.0020749999675899744,0.0011309999972581863,0.0020729999523609877,3971115,0.0,0.0
2025-05-13 00:00:00+00:00,0.0020729999523609877,0.0022100000642240047,0.0012379999971017241,0.0013599999947473407,2100062,0.0,0.0
2025-05-14 00:00:00+00:00,0.0013599999947473407,0.0013670000480487943,0.0009069999796338379,0.0009110000100918114,1092658,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009110000100918114,0.001062000053934753,0.0008709999965503812,0.0010290000354871154,1272590,0.0,0.0
2025-05-16 00:00:00+00:00,0.0010290000354871154,0.0012179999612271786,0.0010049999691545963,0.0010100000072270632,728081,0.0,0.0
2025-05-17 00:00:00+00:00,0.0010100000072270632,0.0010189999593421817,0.0009539999882690609,0.0009629999985918403,728667,0.0,0.0
2025-05-18 00:00:00+00:00,0.0009629999985918403,0.0016980000073090196,0.0009560000034980476,0.001433999976143241,1243355,0.0,0.0
2025-05-19 00:00:00+00:00,0.001433999976143241,0.0014420000370591879,0.0012309999438002706,0.001297999988310039,875039,0.0,0.0
2025-05-20 00:00:00+00:00,0.001297999988310039,0.0013379999436438084,0.001091000041924417,0.0011609999928623438,684877,0.0,0.0
2025-05-21 00:00:00+00:00,0.0011609999928623438,0.0011859999503940344,0.0008919999818317592,0.0009289999725297093,1110119,0.0,0.0
2025-05-22 00:00:00+00:00,0.0009289999725297093,0.0009840000420808792,0.0008740000193938613,0.0009830000344663858,1259634,0.0,0.0
2025-05-23 00:00:00+00:00,0.0009830000344663858,0.0010939999483525753,0.0008829999715089798,0.0008829999715089798,1494716,0.0,0.0
2025-05-24 00:00:00+00:00,0.0008829999715089798,0.0010270000202581286,0.0008689999813213944,0.0009830000344663858,601713,0.0,0.0
2025-05-25 00:00:00+00:00,0.0009830000344663858,0.0010679999832063913,0.0009089999948628247,0.001066999975591898,785070,0.0,0.0
2025-05-26 00:00:00+00:00,0.001066999975591898,0.0011709999525919557,0.0009040000149980187,0.0009399999980814755,628142,0.0,0.0
2025-05-27 00:00:00+00:00,0.0009399999980814755,0.0009510000236332417,0.0008479999960400164,0.0008919999818317592,791922,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008919999818317592,0.0009069999796338379,0.0008559999987483025,0.0008720000041648746,620896,0.0,0.0
2025-05-29 00:00:00+00:00,0.0008720000041648746,0.0008800000068731606,0.0008190000080503523,0.0008210000232793391,761038,0.0,0.0
2025-05-30 00:00:00+00:00,0.0008210000232793391,0.000826000003144145,0.0007469999836757779,0.0007570000016130507,1266129,0.0,0.0
2025-05-31 00:00:00+00:00,0.0007570000016130507,0.000813000020571053,0.000737000023946166,0.000770999991800636,795393,0.0,0.0
2025-06-01 00:00:00+00:00,0.0007711842190474272,0.0007711842190474272,0.00071185507113114,0.0007520747603848577,575209,0.0,0.0
