TIMESTAMP,SHIBKILLER_OPEN_PRICE_USD,SHIBKILLER_HIGH_PRICE_USD,SHIBKILLER_LOW_PRICE_USD,SHIBKILLER_CLOSE_PRICE_USD,SHIBKILLER_VOLUME_USD,SHIBKILLER_DIVIDENDS_USD,SHIBKILLER_STOCK_SPLITS_USD
2023-04-25 00:00:00+00:00,,,,0.0,355,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,452,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,382,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,797,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,498,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,520,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,3293,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,1059,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,909,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,1240,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,2895,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,3869,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,4167,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,2759,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,858,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,601,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,217,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,562,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,252,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,15348,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,239,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,1657,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,792,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,819,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,249,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,646,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,277,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,3674,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,4360,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,545,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,827,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,1413,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,428,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,198,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,579,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,637,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,422,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,843,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,367,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,565,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,3197,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,12773,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,27976,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2173,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,1999,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,904,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,128,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,609,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,833,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,558,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,383,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,3588,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,7933,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,967,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,315,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,1405,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,991,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,788,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,619,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1287,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,631,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,615,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,865,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,452,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,181,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,5084,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,24980,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,465,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,556,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,539,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,6599,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,1353,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,695,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,783,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,1943,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,947,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,259,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,1410,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,142,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,238,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,5563,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,814,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,3758,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,589,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,398,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,25355,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,5017,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1463,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,7961,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,202,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,3163,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,467,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,296,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,649,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,254,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,750,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1897,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,483,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,895,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,2004,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,634,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1540,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,3876,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,675,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,8314,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,689,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,3849,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1867,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,2264,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1698,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,54395,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,28301,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,927,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,717,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,334,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,475,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,981,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,876,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,2695,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
