TIMESTAMP,KABOSU33499_OPEN_PRICE_USD,KABOSU33499_HIGH_PRICE_USD,KABOSU33499_LOW_PRICE_USD,KABOSU33499_CLOSE_PRICE_USD,KABOSU33499_VOLUME_USD,KABOSU33499_DIVIDENDS_USD,KABOSU33499_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,177585,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,161449,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,168762,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,166821,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,155605,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,164158,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,160637,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,163176,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,163274,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,160110,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,162467,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,162146,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,160936,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,166997,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,161423,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,161155,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,146638,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,161227,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,163990,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,135839,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,161429,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,158395,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,157825,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,162473,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,160710,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,162745,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,160714,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,151646,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,162758,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,143045,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,154357,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,139435,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,163829,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,158590,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,154783,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,159140,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,160293,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,161692,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,160967,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,160958,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,138087,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,161800,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,162302,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,158942,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,117063,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,162452,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,162786,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,166332,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,162522,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,148301,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,144895,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,139610,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,163546,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,164212,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,163397,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,168437,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,164391,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,163414,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,163194,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,163032,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,163969,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,163143,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,163062,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,162891,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,163184,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,163012,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,163422,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,162976,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,164249,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,163010,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,162958,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,162865,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,162763,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,164176,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,162969,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,163960,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,162812,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,162875,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,162913,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,162923,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,162856,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,162876,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,162843,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,162877,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,162899,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,162871,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,162938,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,162948,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,162918,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,163498,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,162927,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,162889,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,162968,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,162839,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,162871,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,162902,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,162938,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,162952,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,162953,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,162924,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,162882,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,162842,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,162863,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,162906,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,162891,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,162928,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,162889,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,163862,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,162859,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,162854,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,162859,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,162885,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,162755,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,162878,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,681,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,15564,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,86224,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,12773,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,7525,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,2120,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,1879,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,1280,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,127,0.0,0.0
2025-06-01 00:00:00+00:00,2.1115376114266837e-07,2.1115376114266837e-07,2.0978441739316622e-07,2.0978441739316622e-07,160,0.0,0.0
