TIMESTAMP,RIZO_OPEN_PRICE_USD,RIZO_HIGH_PRICE_USD,RIZO_LOW_PRICE_USD,RIZO_CLOSE_PRICE_USD,RIZO_VOLUME_USD,RIZO_DIVIDENDS_USD,RIZO_STOCK_SPLITS_USD
2025-02-03 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.300000051036477e-05,651698,0.0,0.0
2025-02-04 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.9999999494757503e-05,2.099999983329326e-05,1420770,0.0,0.0
2025-02-05 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.300000051036477e-05,1156035,0.0,0.0
2025-02-06 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.099999983329326e-05,2.099999983329326e-05,784477,0.0,0.0
2025-02-07 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,1021239,0.0,0.0
2025-02-08 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,766306,0.0,0.0
2025-02-09 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,867292,0.0,0.0
2025-02-10 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,1020301,0.0,0.0
2025-02-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,579031,0.0,0.0
2025-02-12 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,544285,0.0,0.0
2025-02-13 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,1137376,0.0,0.0
2025-02-14 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2000000424450263e-05,1092916,0.0,0.0
2025-02-15 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,478043,0.0,0.0
2025-02-16 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,805597,0.0,0.0
2025-02-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,525154,0.0,0.0
2025-02-18 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,942150,0.0,0.0
2025-02-19 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2000000424450263e-05,619906,0.0,0.0
2025-02-20 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,497408,0.0,0.0
2025-02-21 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,640760,0.0,0.0
2025-02-22 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,565752,0.0,0.0
2025-02-23 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,862003,0.0,0.0
2025-02-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,402227,0.0,0.0
2025-02-25 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,474534,0.0,0.0
2025-02-26 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,590620,0.0,0.0
2025-02-27 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,640730,0.0,0.0
2025-02-28 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,544609,0.0,0.0
2025-03-01 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,446028,0.0,0.0
2025-03-02 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,852903,0.0,0.0
2025-03-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,6.000000212225132e-06,7.000000096013537e-06,1164901,0.0,0.0
2025-03-04 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,725322,0.0,0.0
2025-03-05 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,832401,0.0,0.0
2025-03-06 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,757416,0.0,0.0
2025-03-07 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,768893,0.0,0.0
2025-03-08 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,409566,0.0,0.0
2025-03-09 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,549139,0.0,0.0
2025-03-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,424946,0.0,0.0
2025-03-11 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,435308,0.0,0.0
2025-03-12 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,446159,0.0,0.0
2025-03-13 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,481515,0.0,0.0
2025-03-14 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,206144,0.0,0.0
2025-03-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,281091,0.0,0.0
2025-03-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,178127,0.0,0.0
2025-03-17 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,215512,0.0,0.0
2025-03-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,198714,0.0,0.0
2025-03-19 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,185679,0.0,0.0
2025-03-20 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,261586,0.0,0.0
2025-03-21 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,580208,0.0,0.0
2025-03-22 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,7.999999979801942e-06,539428,0.0,0.0
2025-03-23 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,370660,0.0,0.0
2025-03-24 00:00:00+00:00,7.999999979801942e-06,1.2999999853491317e-05,7.999999979801942e-06,7.999999979801942e-06,914134,0.0,0.0
2025-03-25 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,703773,0.0,0.0
2025-03-26 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,228648,0.0,0.0
2025-03-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,269548,0.0,0.0
2025-03-28 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,307167,0.0,0.0
2025-03-29 00:00:00+00:00,7.000000096013537e-06,1.2999999853491317e-05,6.000000212225132e-06,9.000000318337698e-06,1167589,0.0,0.0
2025-03-30 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,655938,0.0,0.0
2025-03-31 00:00:00+00:00,7.999999979801942e-06,1.5999999959603883e-05,7.000000096013537e-06,9.999999747378752e-06,1388343,0.0,0.0
2025-04-01 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,387878,0.0,0.0
2025-04-02 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,373276,0.0,0.0
2025-04-03 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,304517,0.0,0.0
2025-04-04 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,251876,0.0,0.0
2025-04-05 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,250412,0.0,0.0
2025-04-06 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,262100,0.0,0.0
2025-04-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,247610,0.0,0.0
2025-04-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,181624,0.0,0.0
2025-04-09 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,258820,0.0,0.0
2025-04-10 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,255566,0.0,0.0
2025-04-11 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,304499,0.0,0.0
2025-04-12 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,246625,0.0,0.0
2025-04-13 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,227839,0.0,0.0
2025-04-14 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,231967,0.0,0.0
2025-04-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,239172,0.0,0.0
2025-04-16 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,224448,0.0,0.0
2025-04-17 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,235172,0.0,0.0
2025-04-18 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,203542,0.0,0.0
2025-04-19 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,233779,0.0,0.0
2025-04-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,198184,0.0,0.0
2025-04-21 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,199499,0.0,0.0
2025-04-22 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,235311,0.0,0.0
2025-04-23 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,383257,0.0,0.0
2025-04-24 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,247209,0.0,0.0
2025-04-25 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,246925,0.0,0.0
2025-04-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,257189,0.0,0.0
2025-04-27 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,244424,0.0,0.0
2025-04-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,247878,0.0,0.0
2025-04-29 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,279794,0.0,0.0
2025-04-30 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,249287,0.0,0.0
2025-05-01 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,273088,0.0,0.0
2025-05-02 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,216581,0.0,0.0
2025-05-03 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,246635,0.0,0.0
2025-05-04 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,243129,0.0,0.0
2025-05-05 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,197318,0.0,0.0
2025-05-06 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,223306,0.0,0.0
2025-05-07 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,201005,0.0,0.0
2025-05-08 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,223361,0.0,0.0
2025-05-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,202035,0.0,0.0
2025-05-10 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,348759,0.0,0.0
2025-05-11 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,216654,0.0,0.0
2025-05-12 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,425137,0.0,0.0
2025-05-13 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.000000318337698e-06,1.2999999853491317e-05,363993,0.0,0.0
2025-05-14 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,259461,0.0,0.0
2025-05-15 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,656291,0.0,0.0
2025-05-16 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,236624,0.0,0.0
2025-05-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,207535,0.0,0.0
2025-05-18 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,202110,0.0,0.0
2025-05-19 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,213888,0.0,0.0
2025-05-20 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,197380,0.0,0.0
2025-05-21 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,233129,0.0,0.0
2025-05-22 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,258466,0.0,0.0
2025-05-23 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,213995,0.0,0.0
2025-05-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,156377,0.0,0.0
2025-05-25 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,177082,0.0,0.0
2025-05-26 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,184391,0.0,0.0
2025-05-27 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,186099,0.0,0.0
2025-05-28 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,203439,0.0,0.0
2025-05-29 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,194374,0.0,0.0
2025-05-30 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,280611,0.0,0.0
2025-05-31 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,330108,0.0,0.0
2025-06-01 00:00:00+00:00,1.0512664630368818e-05,1.0528950951993465e-05,9.83424160949653e-06,1.0007819582824595e-05,232426,0.0,0.0
