TIMESTAMP,FREE_OPEN_PRICE_USD,FREE_HIGH_PRICE_USD,FREE_LOW_PRICE_USD,FREE_CLOSE_PRICE_USD,FREE_VOLUME_USD,FREE_DIVIDENDS_USD,FREE_STOCK_SPLITS_USD
2019-07-08 00:00:00+00:00,,,,0.0,3465,0.0,0.0
2019-07-09 00:00:00+00:00,,,,0.0,5069,0.0,0.0
2019-07-10 00:00:00+00:00,,,,0.0,1886,0.0,0.0
2019-07-11 00:00:00+00:00,,,,0.0,5330,0.0,0.0
2019-07-12 00:00:00+00:00,,,,0.0,780,0.0,0.0
2019-07-13 00:00:00+00:00,,,,0.0,2255,0.0,0.0
2019-07-14 00:00:00+00:00,,,,0.0,346,0.0,0.0
2019-07-15 00:00:00+00:00,,,,0.0,2883,0.0,0.0
2019-07-16 00:00:00+00:00,,,,0.0,4454,0.0,0.0
2019-07-17 00:00:00+00:00,,,,0.0,4871,0.0,0.0
2019-07-18 00:00:00+00:00,,,,0.0,4331,0.0,0.0
2019-07-19 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2019-07-20 00:00:00+00:00,,,,0.0,534,0.0,0.0
2019-07-21 00:00:00+00:00,,,,0.0,422,0.0,0.0
2019-07-22 00:00:00+00:00,,,,0.0,2164,0.0,0.0
2019-07-23 00:00:00+00:00,,,,0.0,2891,0.0,0.0
2019-07-24 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2019-07-25 00:00:00+00:00,,,,0.0,4416,0.0,0.0
2019-07-26 00:00:00+00:00,,,,0.0,3077,0.0,0.0
2019-07-27 00:00:00+00:00,,,,0.0,6367,0.0,0.0
2019-07-28 00:00:00+00:00,,,,0.0,4317,0.0,0.0
2019-07-29 00:00:00+00:00,,,,0.0,3130,0.0,0.0
2019-07-30 00:00:00+00:00,,,,0.0,6063,0.0,0.0
2019-07-31 00:00:00+00:00,,,,0.0,5844,0.0,0.0
2019-08-01 00:00:00+00:00,,,,0.0,3203,0.0,0.0
2019-08-02 00:00:00+00:00,,,,0.0,6662,0.0,0.0
2019-08-03 00:00:00+00:00,,,,0.0,6951,0.0,0.0
2019-08-04 00:00:00+00:00,,,,0.0,5127,0.0,0.0
2019-08-05 00:00:00+00:00,,,,0.0,7787,0.0,0.0
2019-08-06 00:00:00+00:00,,,,0.0,7296,0.0,0.0
2019-08-07 00:00:00+00:00,,,,0.0,6166,0.0,0.0
2019-08-08 00:00:00+00:00,,,,0.0,7740,0.0,0.0
2019-08-09 00:00:00+00:00,,,,0.0,7783,0.0,0.0
2019-08-10 00:00:00+00:00,,,,0.0,17785,0.0,0.0
2019-08-11 00:00:00+00:00,,,,0.0,18742,0.0,0.0
2019-08-12 00:00:00+00:00,,,,0.0,12888,0.0,0.0
2019-08-13 00:00:00+00:00,,,,0.0,8130,0.0,0.0
2019-08-14 00:00:00+00:00,,,,0.0,10041,0.0,0.0
2019-08-15 00:00:00+00:00,,,,0.0,7959,0.0,0.0
2019-08-16 00:00:00+00:00,,,,0.0,6282,0.0,0.0
2019-08-17 00:00:00+00:00,,,,0.0,7182,0.0,0.0
2019-08-18 00:00:00+00:00,,,,0.0,9350,0.0,0.0
2019-08-19 00:00:00+00:00,,,,0.0,11167,0.0,0.0
2019-08-20 00:00:00+00:00,,,,0.0,13997,0.0,0.0
2019-08-21 00:00:00+00:00,,,,0.0,9474,0.0,0.0
2019-08-22 00:00:00+00:00,,,,0.0,8134,0.0,0.0
2019-08-23 00:00:00+00:00,,,,0.0,14437,0.0,0.0
2019-08-24 00:00:00+00:00,,,,0.0,9582,0.0,0.0
2019-08-25 00:00:00+00:00,,,,0.0,9025,0.0,0.0
2019-08-26 00:00:00+00:00,,,,0.0,6319,0.0,0.0
2019-08-27 00:00:00+00:00,,,,0.0,13767,0.0,0.0
2019-08-28 00:00:00+00:00,,,,0.0,31297,0.0,0.0
2019-08-29 00:00:00+00:00,,,,0.0,15799,0.0,0.0
2019-08-30 00:00:00+00:00,,,,0.0,13760,0.0,0.0
2019-08-31 00:00:00+00:00,,,,0.0,12627,0.0,0.0
2019-09-01 00:00:00+00:00,,,,0.0,17555,0.0,0.0
2019-09-02 00:00:00+00:00,,,,0.0,16859,0.0,0.0
2019-09-03 00:00:00+00:00,,,,0.0,20379,0.0,0.0
2019-09-04 00:00:00+00:00,,,,0.0,28934,0.0,0.0
2019-09-05 00:00:00+00:00,,,,0.0,13621,0.0,0.0
2019-09-06 00:00:00+00:00,,,,0.0,10750,0.0,0.0
2019-09-07 00:00:00+00:00,,,,0.0,16415,0.0,0.0
2019-09-08 00:00:00+00:00,,,,0.0,21852,0.0,0.0
2019-09-09 00:00:00+00:00,,,,0.0,15793,0.0,0.0
2019-09-10 00:00:00+00:00,,,,0.0,11965,0.0,0.0
2019-09-11 00:00:00+00:00,,,,0.0,8031,0.0,0.0
2019-09-12 00:00:00+00:00,,,,0.0,14031,0.0,0.0
2019-09-13 00:00:00+00:00,,,,0.0,8630,0.0,0.0
2019-09-14 00:00:00+00:00,,,,0.0,13444,0.0,0.0
2019-09-15 00:00:00+00:00,,,,0.0,11508,0.0,0.0
2019-09-16 00:00:00+00:00,,,,0.0,18016,0.0,0.0
2019-09-17 00:00:00+00:00,,,,0.0,21795,0.0,0.0
2019-09-18 00:00:00+00:00,,,,0.0,6287,0.0,0.0
2019-09-19 00:00:00+00:00,,,,0.0,7449,0.0,0.0
2019-09-20 00:00:00+00:00,,,,0.0,6819,0.0,0.0
2019-09-21 00:00:00+00:00,,,,0.0,4373,0.0,0.0
2019-09-22 00:00:00+00:00,,,,0.0,8120,0.0,0.0
2019-09-23 00:00:00+00:00,,,,0.0,12689,0.0,0.0
2019-09-24 00:00:00+00:00,,,,0.0,4407,0.0,0.0
2019-09-25 00:00:00+00:00,,,,0.0,10486,0.0,0.0
2019-09-26 00:00:00+00:00,,,,0.0,23445,0.0,0.0
2019-09-27 00:00:00+00:00,,,,0.0,5702,0.0,0.0
2019-09-28 00:00:00+00:00,,,,0.0,5525,0.0,0.0
2019-09-29 00:00:00+00:00,,,,0.0,8523,0.0,0.0
2019-09-30 00:00:00+00:00,,,,0.0,6059,0.0,0.0
2019-10-01 00:00:00+00:00,,,,0.0,16713,0.0,0.0
2019-10-02 00:00:00+00:00,,,,0.0,12212,0.0,0.0
2019-10-03 00:00:00+00:00,,,,0.0,12227,0.0,0.0
2019-10-04 00:00:00+00:00,,,,0.0,6752,0.0,0.0
2019-10-05 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2019-10-06 00:00:00+00:00,,,,0.0,2597,0.0,0.0
2019-10-07 00:00:00+00:00,,,,0.0,3525,0.0,0.0
2019-10-08 00:00:00+00:00,,,,0.0,3375,0.0,0.0
2019-10-09 00:00:00+00:00,,,,0.0,2013,0.0,0.0
2019-10-10 00:00:00+00:00,,,,0.0,5701,0.0,0.0
2019-10-11 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2019-10-12 00:00:00+00:00,,,,0.0,2027,0.0,0.0
2019-10-13 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2019-10-14 00:00:00+00:00,,,,0.0,891,0.0,0.0
2019-10-15 00:00:00+00:00,,,,0.0,14154,0.0,0.0
2019-10-16 00:00:00+00:00,,,,0.0,28089,0.0,0.0
2019-10-17 00:00:00+00:00,,,,0.0,4883,0.0,0.0
2019-10-18 00:00:00+00:00,,,,0.0,2076,0.0,0.0
2019-10-19 00:00:00+00:00,,,,0.0,739,0.0,0.0
2019-10-20 00:00:00+00:00,,,,0.0,3373,0.0,0.0
2019-10-21 00:00:00+00:00,,,,0.0,2127,0.0,0.0
2019-10-22 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2019-10-23 00:00:00+00:00,,,,0.0,1150,0.0,0.0
2019-10-24 00:00:00+00:00,,,,0.0,1862,0.0,0.0
2019-10-25 00:00:00+00:00,,,,0.0,2949,0.0,0.0
2019-10-26 00:00:00+00:00,,,,0.0,1258,0.0,0.0
2019-10-27 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2019-10-28 00:00:00+00:00,,,,0.0,1399,0.0,0.0
2019-10-29 00:00:00+00:00,,,,0.0,384,0.0,0.0
2019-10-30 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2019-10-31 00:00:00+00:00,,,,0.0,2780,0.0,0.0
2019-11-01 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2019-11-02 00:00:00+00:00,,,,0.0,3070,0.0,0.0
2019-11-03 00:00:00+00:00,,,,0.0,4963,0.0,0.0
2019-11-04 00:00:00+00:00,,,,0.0,3169,0.0,0.0
2019-11-05 00:00:00+00:00,,,,0.0,2958,0.0,0.0
2019-11-06 00:00:00+00:00,,,,0.0,13983,0.0,0.0
2019-11-07 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2019-11-08 00:00:00+00:00,,,,0.0,2101,0.0,0.0
2019-11-09 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2019-11-10 00:00:00+00:00,,,,0.0,765,0.0,0.0
2019-11-11 00:00:00+00:00,,,,0.0,7595,0.0,0.0
2019-11-12 00:00:00+00:00,,,,0.0,5074,0.0,0.0
2019-11-13 00:00:00+00:00,,,,0.0,3420,0.0,0.0
2019-11-14 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2019-11-15 00:00:00+00:00,,,,0.0,11110,0.0,0.0
2019-11-16 00:00:00+00:00,,,,0.0,3309,0.0,0.0
2019-11-17 00:00:00+00:00,,,,0.0,4024,0.0,0.0
2019-11-18 00:00:00+00:00,,,,0.0,5399,0.0,0.0
2019-11-19 00:00:00+00:00,,,,0.0,2038,0.0,0.0
2019-11-20 00:00:00+00:00,,,,0.0,1448,0.0,0.0
2019-11-21 00:00:00+00:00,,,,0.0,5735,0.0,0.0
2019-11-22 00:00:00+00:00,,,,0.0,7886,0.0,0.0
2019-11-23 00:00:00+00:00,,,,0.0,8176,0.0,0.0
2019-11-24 00:00:00+00:00,,,,0.0,18495,0.0,0.0
2019-11-25 00:00:00+00:00,,,,0.0,70182,0.0,0.0
2019-11-26 00:00:00+00:00,,,,0.0,50491,0.0,0.0
2019-11-27 00:00:00+00:00,,,,0.0,103565,0.0,0.0
2019-11-28 00:00:00+00:00,,,,0.0,47137,0.0,0.0
2019-11-29 00:00:00+00:00,,,,0.0,89795,0.0,0.0
2019-11-30 00:00:00+00:00,,,,0.0,92703,0.0,0.0
2019-12-01 00:00:00+00:00,,,,0.0,113238,0.0,0.0
2019-12-02 00:00:00+00:00,,,,0.0,58121,0.0,0.0
2019-12-03 00:00:00+00:00,,,,0.0,162609,0.0,0.0
2019-12-04 00:00:00+00:00,,,,0.0,111760,0.0,0.0
2019-12-05 00:00:00+00:00,,,,0.0,46781,0.0,0.0
2019-12-06 00:00:00+00:00,,,,0.0,78398,0.0,0.0
2019-12-07 00:00:00+00:00,,,,0.0,18641,0.0,0.0
2019-12-08 00:00:00+00:00,,,,0.0,40394,0.0,0.0
2019-12-09 00:00:00+00:00,,,,0.0,12273,0.0,0.0
2019-12-10 00:00:00+00:00,,,,0.0,43043,0.0,0.0
2019-12-11 00:00:00+00:00,,,,0.0,18736,0.0,0.0
2019-12-12 00:00:00+00:00,,,,0.0,62518,0.0,0.0
2019-12-13 00:00:00+00:00,,,,0.0,278923,0.0,0.0
2019-12-14 00:00:00+00:00,,,,0.0,2936,0.0,0.0
2019-12-15 00:00:00+00:00,,,,0.0,5345,0.0,0.0
2019-12-16 00:00:00+00:00,,,,0.0,2536,0.0,0.0
2019-12-17 00:00:00+00:00,,,,0.0,11493,0.0,0.0
2019-12-18 00:00:00+00:00,,,,0.0,7451,0.0,0.0
2019-12-19 00:00:00+00:00,,,,0.0,10026,0.0,0.0
2019-12-20 00:00:00+00:00,,,,0.0,10508,0.0,0.0
2019-12-21 00:00:00+00:00,,,,0.0,21478,0.0,0.0
2019-12-22 00:00:00+00:00,,,,0.0,10333,0.0,0.0
2019-12-23 00:00:00+00:00,,,,0.0,6019,0.0,0.0
2019-12-24 00:00:00+00:00,,,,0.0,9547,0.0,0.0
2019-12-25 00:00:00+00:00,,,,0.0,6847,0.0,0.0
2019-12-26 00:00:00+00:00,,,,0.0,5162,0.0,0.0
2019-12-27 00:00:00+00:00,,,,0.0,6137,0.0,0.0
2019-12-28 00:00:00+00:00,,,,0.0,6369,0.0,0.0
2019-12-29 00:00:00+00:00,,,,0.0,12439,0.0,0.0
2019-12-30 00:00:00+00:00,,,,0.0,5413,0.0,0.0
2019-12-31 00:00:00+00:00,,,,0.0,4852,0.0,0.0
2020-01-01 00:00:00+00:00,,,,0.0,7122,0.0,0.0
2020-01-02 00:00:00+00:00,,,,0.0,9353,0.0,0.0
2020-01-03 00:00:00+00:00,,,,0.0,7581,0.0,0.0
2020-01-04 00:00:00+00:00,,,,0.0,7716,0.0,0.0
2020-01-05 00:00:00+00:00,,,,0.0,7851,0.0,0.0
2020-01-06 00:00:00+00:00,,,,0.0,23276,0.0,0.0
2020-01-07 00:00:00+00:00,,,,0.0,17715,0.0,0.0
2020-01-08 00:00:00+00:00,,,,0.0,32348,0.0,0.0
2020-01-09 00:00:00+00:00,,,,0.0,24075,0.0,0.0
2020-01-10 00:00:00+00:00,,,,0.0,15446,0.0,0.0
2020-01-11 00:00:00+00:00,,,,0.0,17460,0.0,0.0
2020-01-12 00:00:00+00:00,,,,0.0,16554,0.0,0.0
2020-01-13 00:00:00+00:00,,,,0.0,21864,0.0,0.0
2020-01-14 00:00:00+00:00,,,,0.0,16377,0.0,0.0
2020-01-15 00:00:00+00:00,,,,0.0,14364,0.0,0.0
2020-01-16 00:00:00+00:00,,,,0.0,13048,0.0,0.0
2020-01-17 00:00:00+00:00,,,,0.0,12255,0.0,0.0
2020-01-18 00:00:00+00:00,,,,0.0,15853,0.0,0.0
2020-01-19 00:00:00+00:00,,,,0.0,23471,0.0,0.0
2020-01-20 00:00:00+00:00,,,,0.0,5501,0.0,0.0
2020-01-21 00:00:00+00:00,,,,0.0,16127,0.0,0.0
2020-01-22 00:00:00+00:00,,,,0.0,12773,0.0,0.0
2020-01-23 00:00:00+00:00,,,,0.0,6525,0.0,0.0
2020-01-24 00:00:00+00:00,,,,0.0,7333,0.0,0.0
2020-01-25 00:00:00+00:00,,,,0.0,7604,0.0,0.0
2020-01-26 00:00:00+00:00,,,,0.0,19519,0.0,0.0
2020-01-27 00:00:00+00:00,,,,0.0,22089,0.0,0.0
2020-01-28 00:00:00+00:00,,,,0.0,16518,0.0,0.0
2020-01-29 00:00:00+00:00,,,,0.0,20881,0.0,0.0
2020-01-30 00:00:00+00:00,,,,0.0,24427,0.0,0.0
2020-01-31 00:00:00+00:00,,,,0.0,16000,0.0,0.0
2020-02-01 00:00:00+00:00,,,,0.0,20224,0.0,0.0
2020-02-02 00:00:00+00:00,,,,0.0,43828,0.0,0.0
2020-02-03 00:00:00+00:00,,,,0.0,14159,0.0,0.0
2020-02-04 00:00:00+00:00,,,,0.0,14962,0.0,0.0
2020-02-05 00:00:00+00:00,,,,0.0,25640,0.0,0.0
2020-02-06 00:00:00+00:00,,,,0.0,41040,0.0,0.0
2020-02-07 00:00:00+00:00,,,,0.0,45773,0.0,0.0
2020-02-08 00:00:00+00:00,,,,0.0,46566,0.0,0.0
2020-02-09 00:00:00+00:00,,,,0.0,38292,0.0,0.0
2020-02-10 00:00:00+00:00,,,,0.0,25826,0.0,0.0
2020-02-11 00:00:00+00:00,,,,0.0,48810,0.0,0.0
2020-02-12 00:00:00+00:00,,,,0.0,21025,0.0,0.0
2020-02-13 00:00:00+00:00,,,,0.0,5534,0.0,0.0
2020-02-14 00:00:00+00:00,,,,0.0,19565,0.0,0.0
2020-02-15 00:00:00+00:00,,,,0.0,20455,0.0,0.0
2020-02-16 00:00:00+00:00,,,,0.0,23566,0.0,0.0
2020-02-17 00:00:00+00:00,,,,0.0,6359,0.0,0.0
2020-02-18 00:00:00+00:00,,,,0.0,23267,0.0,0.0
2020-02-19 00:00:00+00:00,,,,0.0,11206,0.0,0.0
2020-02-20 00:00:00+00:00,,,,0.0,4676,0.0,0.0
2020-02-21 00:00:00+00:00,,,,0.0,19624,0.0,0.0
2020-02-22 00:00:00+00:00,,,,0.0,10053,0.0,0.0
2020-02-23 00:00:00+00:00,,,,0.0,6298,0.0,0.0
2020-02-24 00:00:00+00:00,,,,0.0,9370,0.0,0.0
2020-02-25 00:00:00+00:00,,,,0.0,8893,0.0,0.0
2020-02-26 00:00:00+00:00,,,,0.0,8780,0.0,0.0
2020-02-27 00:00:00+00:00,,,,0.0,9549,0.0,0.0
2020-02-28 00:00:00+00:00,,,,0.0,10933,0.0,0.0
2020-02-29 00:00:00+00:00,,,,0.0,15118,0.0,0.0
2020-03-01 00:00:00+00:00,,,,0.0,8897,0.0,0.0
2020-03-02 00:00:00+00:00,,,,0.0,6423,0.0,0.0
2020-03-03 00:00:00+00:00,,,,0.0,6551,0.0,0.0
2020-03-04 00:00:00+00:00,,,,0.0,12146,0.0,0.0
2020-03-05 00:00:00+00:00,,,,0.0,12962,0.0,0.0
2020-03-06 00:00:00+00:00,,,,0.0,22201,0.0,0.0
2020-03-07 00:00:00+00:00,,,,0.0,12655,0.0,0.0
2020-03-08 00:00:00+00:00,,,,0.0,7464,0.0,0.0
2020-03-09 00:00:00+00:00,,,,0.0,9749,0.0,0.0
2020-03-10 00:00:00+00:00,,,,0.0,13309,0.0,0.0
2020-03-11 00:00:00+00:00,,,,0.0,12478,0.0,0.0
2020-03-12 00:00:00+00:00,,,,0.0,5014,0.0,0.0
2020-03-13 00:00:00+00:00,,,,0.0,15351,0.0,0.0
2020-03-14 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2020-03-15 00:00:00+00:00,,,,0.0,5831,0.0,0.0
2020-03-16 00:00:00+00:00,,,,0.0,10822,0.0,0.0
2020-03-17 00:00:00+00:00,,,,0.0,13801,0.0,0.0
2020-03-18 00:00:00+00:00,,,,0.0,8257,0.0,0.0
2020-03-19 00:00:00+00:00,,,,0.0,7194,0.0,0.0
2020-03-20 00:00:00+00:00,,,,0.0,8475,0.0,0.0
2020-03-21 00:00:00+00:00,,,,0.0,5897,0.0,0.0
2020-03-22 00:00:00+00:00,,,,0.0,6743,0.0,0.0
2020-03-23 00:00:00+00:00,,,,0.0,5024,0.0,0.0
2020-03-24 00:00:00+00:00,,,,0.0,6089,0.0,0.0
2020-03-25 00:00:00+00:00,,,,0.0,6403,0.0,0.0
2020-03-26 00:00:00+00:00,,,,0.0,3368,0.0,0.0
2020-03-27 00:00:00+00:00,,,,0.0,16626,0.0,0.0
2020-03-28 00:00:00+00:00,,,,0.0,4341,0.0,0.0
2020-03-29 00:00:00+00:00,,,,0.0,2798,0.0,0.0
2020-03-30 00:00:00+00:00,,,,0.0,15823,0.0,0.0
2020-03-31 00:00:00+00:00,,,,0.0,5092,0.0,0.0
2020-04-01 00:00:00+00:00,,,,0.0,3536,0.0,0.0
2020-04-02 00:00:00+00:00,,,,0.0,5787,0.0,0.0
2020-04-03 00:00:00+00:00,,,,0.0,9934,0.0,0.0
2020-04-04 00:00:00+00:00,,,,0.0,6101,0.0,0.0
2020-04-05 00:00:00+00:00,,,,0.0,8056,0.0,0.0
2020-04-06 00:00:00+00:00,,,,0.0,4588,0.0,0.0
2020-04-07 00:00:00+00:00,,,,0.0,3531,0.0,0.0
2020-04-08 00:00:00+00:00,,,,0.0,13736,0.0,0.0
2020-04-09 00:00:00+00:00,,,,0.0,21826,0.0,0.0
2020-04-10 00:00:00+00:00,,,,0.0,14042,0.0,0.0
2020-04-11 00:00:00+00:00,,,,0.0,15115,0.0,0.0
2020-04-12 00:00:00+00:00,,,,0.0,17091,0.0,0.0
2020-04-13 00:00:00+00:00,,,,0.0,12051,0.0,0.0
2020-04-14 00:00:00+00:00,,,,0.0,17159,0.0,0.0
2020-04-15 00:00:00+00:00,,,,0.0,11744,0.0,0.0
2020-04-16 00:00:00+00:00,,,,0.0,6703,0.0,0.0
2020-04-17 00:00:00+00:00,,,,0.0,12036,0.0,0.0
2020-04-18 00:00:00+00:00,,,,0.0,7882,0.0,0.0
2020-04-19 00:00:00+00:00,,,,0.0,4456,0.0,0.0
2020-04-20 00:00:00+00:00,,,,0.0,4697,0.0,0.0
2020-04-21 00:00:00+00:00,,,,0.0,9151,0.0,0.0
2020-04-22 00:00:00+00:00,,,,0.0,17179,0.0,0.0
2020-04-23 00:00:00+00:00,,,,0.0,14916,0.0,0.0
2020-04-24 00:00:00+00:00,,,,0.0,13687,0.0,0.0
2020-04-25 00:00:00+00:00,,,,0.0,11310,0.0,0.0
2020-04-26 00:00:00+00:00,,,,0.0,18234,0.0,0.0
2020-04-27 00:00:00+00:00,,,,0.0,11079,0.0,0.0
2020-04-28 00:00:00+00:00,,,,0.0,13146,0.0,0.0
2020-04-29 00:00:00+00:00,,,,0.0,13610,0.0,0.0
2020-04-30 00:00:00+00:00,,,,0.0,12636,0.0,0.0
2020-05-01 00:00:00+00:00,,,,0.0,14684,0.0,0.0
2020-05-02 00:00:00+00:00,,,,0.0,13531,0.0,0.0
2020-05-03 00:00:00+00:00,,,,0.0,12367,0.0,0.0
2020-05-04 00:00:00+00:00,,,,0.0,15684,0.0,0.0
2020-05-05 00:00:00+00:00,,,,0.0,12951,0.0,0.0
2020-05-06 00:00:00+00:00,,,,0.0,13607,0.0,0.0
2020-05-07 00:00:00+00:00,,,,0.0,16770,0.0,0.0
2020-05-08 00:00:00+00:00,,,,0.0,119671,0.0,0.0
2020-05-09 00:00:00+00:00,,,,0.0,7560,0.0,0.0
2020-05-10 00:00:00+00:00,,,,0.0,7528,0.0,0.0
2020-05-11 00:00:00+00:00,,,,0.0,6875,0.0,0.0
2020-05-12 00:00:00+00:00,,,,0.0,6777,0.0,0.0
2020-05-13 00:00:00+00:00,,,,0.0,7009,0.0,0.0
2020-05-14 00:00:00+00:00,,,,0.0,14642,0.0,0.0
2020-05-15 00:00:00+00:00,,,,0.0,4601,0.0,0.0
2020-05-16 00:00:00+00:00,,,,0.0,13447,0.0,0.0
2020-05-17 00:00:00+00:00,,,,0.0,5233,0.0,0.0
2020-05-18 00:00:00+00:00,,,,0.0,15874,0.0,0.0
2020-05-19 00:00:00+00:00,,,,0.0,10652,0.0,0.0
2020-05-20 00:00:00+00:00,,,,0.0,17471,0.0,0.0
2020-05-21 00:00:00+00:00,,,,0.0,11799,0.0,0.0
2020-05-22 00:00:00+00:00,,,,0.0,16373,0.0,0.0
2020-05-23 00:00:00+00:00,,,,0.0,7934,0.0,0.0
2020-05-24 00:00:00+00:00,,,,0.0,12118,0.0,0.0
2020-05-25 00:00:00+00:00,,,,0.0,16657,0.0,0.0
2020-05-26 00:00:00+00:00,,,,0.0,2932,0.0,0.0
2020-05-27 00:00:00+00:00,,,,0.0,844,0.0,0.0
2020-05-28 00:00:00+00:00,,,,0.0,3151,0.0,0.0
2020-05-29 00:00:00+00:00,,,,0.0,3524,0.0,0.0
2020-05-30 00:00:00+00:00,,,,0.0,2529,0.0,0.0
2020-05-31 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2020-06-01 00:00:00+00:00,,,,0.0,3269,0.0,0.0
2020-06-02 00:00:00+00:00,,,,0.0,5003,0.0,0.0
2020-06-03 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2020-06-04 00:00:00+00:00,,,,0.0,3049,0.0,0.0
2020-06-05 00:00:00+00:00,,,,0.0,5901,0.0,0.0
2020-06-06 00:00:00+00:00,,,,0.0,5677,0.0,0.0
2020-06-07 00:00:00+00:00,,,,0.0,1779,0.0,0.0
2020-06-08 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2020-06-09 00:00:00+00:00,,,,0.0,7682,0.0,0.0
2020-06-10 00:00:00+00:00,,,,0.0,4951,0.0,0.0
2020-06-11 00:00:00+00:00,,,,0.0,10949,0.0,0.0
2020-06-12 00:00:00+00:00,,,,0.0,3277,0.0,0.0
2020-06-13 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2020-06-14 00:00:00+00:00,,,,0.0,580,0.0,0.0
2020-06-15 00:00:00+00:00,,,,0.0,3409,0.0,0.0
2020-06-16 00:00:00+00:00,,,,0.0,5563,0.0,0.0
2020-06-17 00:00:00+00:00,,,,0.0,4849,0.0,0.0
2020-06-18 00:00:00+00:00,,,,0.0,2338,0.0,0.0
2020-06-19 00:00:00+00:00,,,,0.0,1551,0.0,0.0
2020-06-20 00:00:00+00:00,,,,0.0,2202,0.0,0.0
2020-06-21 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2020-06-22 00:00:00+00:00,,,,0.0,3041,0.0,0.0
2020-06-23 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2020-06-24 00:00:00+00:00,,,,0.0,2853,0.0,0.0
2020-06-25 00:00:00+00:00,,,,0.0,2151,0.0,0.0
2020-06-26 00:00:00+00:00,,,,0.0,3081,0.0,0.0
2020-06-27 00:00:00+00:00,,,,0.0,2330,0.0,0.0
2020-06-28 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2020-06-29 00:00:00+00:00,,,,0.0,2381,0.0,0.0
2020-06-30 00:00:00+00:00,,,,0.0,3023,0.0,0.0
2020-07-01 00:00:00+00:00,,,,0.0,3827,0.0,0.0
2020-07-02 00:00:00+00:00,,,,0.0,10111,0.0,0.0
2020-07-03 00:00:00+00:00,,,,0.0,2819,0.0,0.0
2020-07-04 00:00:00+00:00,,,,0.0,12011,0.0,0.0
2020-07-05 00:00:00+00:00,,,,0.0,7974,0.0,0.0
2020-07-06 00:00:00+00:00,,,,0.0,9599,0.0,0.0
2020-07-07 00:00:00+00:00,,,,0.0,6037,0.0,0.0
2020-07-08 00:00:00+00:00,,,,0.0,4632,0.0,0.0
2020-07-09 00:00:00+00:00,,,,0.0,6452,0.0,0.0
2020-07-10 00:00:00+00:00,,,,0.0,2655,0.0,0.0
2020-07-11 00:00:00+00:00,,,,0.0,3061,0.0,0.0
2020-07-12 00:00:00+00:00,,,,0.0,2376,0.0,0.0
2020-07-13 00:00:00+00:00,,,,0.0,1908,0.0,0.0
2020-07-14 00:00:00+00:00,,,,0.0,3943,0.0,0.0
2020-07-15 00:00:00+00:00,,,,0.0,4345,0.0,0.0
2020-07-16 00:00:00+00:00,,,,0.0,4650,0.0,0.0
2020-07-17 00:00:00+00:00,,,,0.0,2854,0.0,0.0
2020-07-18 00:00:00+00:00,,,,0.0,26592,0.0,0.0
2020-07-19 00:00:00+00:00,,,,0.0,5817,0.0,0.0
2020-07-20 00:00:00+00:00,,,,0.0,3637,0.0,0.0
2020-07-21 00:00:00+00:00,,,,0.0,6326,0.0,0.0
2020-07-22 00:00:00+00:00,,,,0.0,6014,0.0,0.0
2020-07-23 00:00:00+00:00,,,,0.0,4576,0.0,0.0
2020-07-24 00:00:00+00:00,,,,0.0,3686,0.0,0.0
2020-07-25 00:00:00+00:00,,,,0.0,12731,0.0,0.0
2020-07-26 00:00:00+00:00,,,,0.0,5518,0.0,0.0
2020-07-27 00:00:00+00:00,,,,0.0,11404,0.0,0.0
2020-07-28 00:00:00+00:00,,,,0.0,10666,0.0,0.0
2020-07-29 00:00:00+00:00,,,,0.0,11665,0.0,0.0
2020-07-30 00:00:00+00:00,,,,0.0,6179,0.0,0.0
2020-07-31 00:00:00+00:00,,,,0.0,6637,0.0,0.0
2020-08-01 00:00:00+00:00,,,,0.0,5952,0.0,0.0
2020-08-02 00:00:00+00:00,,,,0.0,3818,0.0,0.0
2020-08-03 00:00:00+00:00,,,,0.0,4681,0.0,0.0
2020-08-04 00:00:00+00:00,,,,0.0,4082,0.0,0.0
2020-08-05 00:00:00+00:00,,,,0.0,4491,0.0,0.0
2020-08-06 00:00:00+00:00,,,,0.0,3292,0.0,0.0
