TIMESTAMP,INTOS_OPEN_PRICE_USD,INTOS_HIGH_PRICE_USD,INTOS_LOW_PRICE_USD,INTOS_CLOSE_PRICE_USD,INTOS_VOLUME_USD,INTOS_DIVIDENDS_USD,INTOS_STOCK_SPLITS_USD
2025-03-23 00:00:00+00:00,0.0004799999878741801,0.0004820000031031668,0.00047500000800937414,0.00047900000936351717,101323,0.0,0.0
2025-03-24 00:00:00+00:00,0.00047900000936351717,0.0005080000264570117,0.0004780000017490238,0.0004949999856762588,89813,0.0,0.0
2025-03-25 00:00:00+00:00,0.0004949999856762588,0.0005039999959990382,0.0004900000058114529,0.0005000000237487257,93579,0.0,0.0
2025-03-26 00:00:00+00:00,0.0005000000237487257,0.0005029999883845448,0.00046300000394694507,0.00046400001156143844,86116,0.0,0.0
2025-03-27 00:00:00+00:00,0.00046400001156143844,0.0004720000142697245,0.00046300000394694507,0.00046800001291558146,84281,0.0,0.0
2025-03-28 00:00:00+00:00,0.00046800001291558146,0.0004689999914262444,0.00043899999582208693,0.0004440000047907233,89850,0.0,0.0
2025-03-29 00:00:00+00:00,0.0004440000047907233,0.0004440000047907233,0.0004180000105407089,0.0004199999966658652,96062,0.0,0.0
2025-03-30 00:00:00+00:00,0.0004199999966658652,0.0004239999980200082,0.0004030000127386302,0.0004079999926034361,82252,0.0,0.0
2025-03-31 00:00:00+00:00,0.0004079999926034361,0.00041599999531172216,0.0004039999912492931,0.00041199999395757914,62896,0.0,0.0
2025-04-01 00:00:00+00:00,0.00041199999395757914,0.0004239999980200082,0.0004020000051241368,0.00041199999395757914,78835,0.0,0.0
2025-04-02 00:00:00+00:00,0.00041199999395757914,0.00042799999937415123,0.0003910000086762011,0.000391999987186864,91233,0.0,0.0
2025-04-03 00:00:00+00:00,0.000391999987186864,0.0004400000034365803,0.00037900000461377203,0.0004400000034365803,113244,0.0,0.0
2025-04-04 00:00:00+00:00,0.0004400000034365803,0.0005430000019259751,0.0003910000086762011,0.00039999998989515007,150865,0.0,0.0
2025-04-05 00:00:00+00:00,0.00039999998989515007,0.0004020000051241368,0.000387999985832721,0.00039000000106170774,93656,0.0,0.0
2025-04-06 00:00:00+00:00,0.00039000000106170774,0.0003929999948013574,0.00034100000630132854,0.00034699999378062785,80975,0.0,0.0
2025-04-07 00:00:00+00:00,0.00034699999378062785,0.0003549999964889139,0.00031599999056197703,0.0003429999924264848,79411,0.0,0.0
2025-04-08 00:00:00+00:00,0.0003429999924264848,0.00035200000274926424,0.00030300000798888505,0.000307999987853691,74213,0.0,0.0
2025-04-09 00:00:00+00:00,0.000307999987853691,0.00035200000274926424,0.000299000006634742,0.00035099999513477087,96743,0.0,0.0
2025-04-10 00:00:00+00:00,0.00035099999513477087,0.00035099999513477087,0.0003169999981764704,0.0003229999856557697,83875,0.0,0.0
2025-04-11 00:00:00+00:00,0.0003229999856557697,0.00033999999868683517,0.00031900001340545714,0.00033999999868683517,106463,0.0,0.0
2025-04-12 00:00:00+00:00,0.00033999999868683517,0.0003640000068116933,0.0003370000049471855,0.0003600000054575503,96984,0.0,0.0
2025-04-13 00:00:00+00:00,0.0003600000054575503,0.00036100001307204366,0.0003480000013951212,0.00035200000274926424,99991,0.0,0.0
2025-04-14 00:00:00+00:00,0.00035200000274926424,0.00037200000951997936,0.00035200000274926424,0.00035799999022856355,100540,0.0,0.0
2025-04-15 00:00:00+00:00,0.00035799999022856355,0.0003650000144261867,0.00035600000410340726,0.00035600000410340726,82735,0.0,0.0
2025-04-16 00:00:00+00:00,0.00035600000410340726,0.00036100001307204366,0.00034500000765547156,0.00035700001171790063,68667,0.0,0.0
2025-04-17 00:00:00+00:00,0.00035700001171790063,0.00036100001307204366,0.00035200000274926424,0.00035600000410340726,96917,0.0,0.0
2025-04-18 00:00:00+00:00,0.00035600000410340726,0.00036100001307204366,0.00035099999513477087,0.00035600000410340726,99590,0.0,0.0
2025-04-19 00:00:00+00:00,0.00035600000410340726,0.00036100001307204366,0.00035099999513477087,0.0003549999964889139,75618,0.0,0.0
2025-04-20 00:00:00+00:00,0.0003549999964889139,0.00036100001307204366,0.0003490000090096146,0.00035600000410340726,85817,0.0,0.0
2025-04-21 00:00:00+00:00,0.00035600000410340726,0.00036899998667649925,0.0003530000103637576,0.00035600000410340726,94396,0.0,0.0
2025-04-22 00:00:00+00:00,0.00035600000410340726,0.0003969999961555004,0.0003530000103637576,0.0003969999961555004,102588,0.0,0.0
2025-04-23 00:00:00+00:00,0.0003969999961555004,0.0004079999926034361,0.00039400000241585076,0.00039900001138448715,100211,0.0,0.0
2025-04-24 00:00:00+00:00,0.00039900001138448715,0.00040600000647827983,0.00038899999344721437,0.00039999998989515007,90058,0.0,0.0
2025-04-25 00:00:00+00:00,0.00039999998989515007,0.0004090000002179295,0.0003910000086762011,0.00040499999886378646,86572,0.0,0.0
2025-04-26 00:00:00+00:00,0.00040499999886378646,0.00041599999531172216,0.00039900001138448715,0.0004090000002179295,81623,0.0,0.0
2025-04-27 00:00:00+00:00,0.0004090000002179295,0.0004130000015720725,0.00039900001138448715,0.0004079999926034361,74182,0.0,0.0
2025-04-28 00:00:00+00:00,0.0004079999926034361,0.0004090000002179295,0.0003910000086762011,0.0003980000037699938,88721,0.0,0.0
2025-04-29 00:00:00+00:00,0.0003980000037699938,0.0004130000015720725,0.0003969999961555004,0.00040600000647827983,74837,0.0,0.0
2025-04-30 00:00:00+00:00,0.00040600000647827983,0.00041000000783242285,0.00039400000241585076,0.00040499999886378646,81893,0.0,0.0
2025-05-01 00:00:00+00:00,0.00040499999886378646,0.0004180000105407089,0.0004039999912492931,0.00041199999395757914,86833,0.0,0.0
2025-05-02 00:00:00+00:00,0.00041199999395757914,0.0004189999890513718,0.0004079999926034361,0.0004130000015720725,80981,0.0,0.0
2025-05-03 00:00:00+00:00,0.0004130000015720725,0.0004140000091865659,0.0004079999926034361,0.00041199999395757914,85675,0.0,0.0
2025-05-04 00:00:00+00:00,0.00041199999395757914,0.00041700000292621553,0.0004090000002179295,0.0004090000002179295,65753,0.0,0.0
2025-05-05 00:00:00+00:00,0.0004090000002179295,0.0004140000091865659,0.00040099999750964344,0.0004079999926034361,73460,0.0,0.0
2025-05-06 00:00:00+00:00,0.0004079999926034361,0.0004079999926034361,0.00039599998854100704,0.00040600000647827983,64407,0.0,0.0
2025-05-07 00:00:00+00:00,0.00040600000647827983,0.00041000000783242285,0.00040600000647827983,0.00041000000783242285,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00041000000783242285,0.00041099998634308577,0.00041000000783242285,0.00041099998634308577,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.00041099998634308577,0.00041599999531172216,0.00041099998634308577,0.0004149999876972288,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.0004149999876972288,0.0004149999876972288,0.00041099998634308577,0.00041199999395757914,1102,0.0,0.0
2025-05-11 00:00:00+00:00,0.00041199999395757914,0.0004180000105407089,0.00041199999395757914,0.00041700000292621553,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.00041700000292621553,0.0004330000083427876,0.00041700000292621553,0.0004199999966658652,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0004199999966658652,0.0004910000134259462,0.00041000000783242285,0.0004910000134259462,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0004910000134259462,0.0004910000134259462,0.00047500000800937414,0.0004820000031031668,1078,0.0,0.0
2025-05-15 00:00:00+00:00,0.0004820000031031668,0.0004820000031031668,0.0004670000053010881,0.00047400000039488077,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.00047400000039488077,0.00047400000039488077,0.0004710000066552311,0.0004720000142697245,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0004720000142697245,0.0004720000142697245,0.0004239999980200082,0.0004239999980200082,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0004239999980200082,0.0004400000034365803,0.0004220000118948519,0.0004220000118948519,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0004220000118948519,0.0004220000118948519,0.0003980000037699938,0.0004199999966658652,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0004199999966658652,0.0004199999966658652,0.0004199999966658652,0.0004199999966658652,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0004130000015720725,0.0004140000091865659,0.0004130000015720725,0.0004140000091865659,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0004140000091865659,0.0004330000083427876,0.00040099999750964344,0.0004030000127386302,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0004030000127386302,0.0004130000015720725,0.0003969999961555004,0.0003969999961555004,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0003969999961555004,0.0003969999961555004,0.00039400000241585076,0.00039400000241585076,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.00039400000241585076,0.00039400000241585076,0.00027600000612437725,0.00031400000443682075,21104,0.0,0.0
2025-05-26 00:00:00+00:00,0.00031400000443682075,0.00031599999056197703,0.000311999989207834,0.0003150000120513141,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0003150000120513141,0.00032900000223889947,0.0003150000120513141,0.00032900000223889947,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.00032900000223889947,0.00032900000223889947,0.0003110000106971711,0.000311999989207834,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.000311999989207834,0.00031999999191612005,0.0003060000017285347,0.0003060000017285347,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0003060000017285347,0.0003060000017285347,0.00029399999766610563,0.00029399999766610563,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00029399999766610563,0.00029399999766610563,0.0002880000101868063,0.0002880000101868063,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00028758097323589027,0.00028758097323589027,0.0002796603075694293,0.00027997931465506554,1233,0.0,0.0
