TIMESTAMP,XDN_CLOSE_PRICE_USD,XDN_OPEN_PRICE_USD,XDN_HIGH_PRICE_USD,XDN_LOW_PRICE_USD
2019-06-10,0.00128183,0.00121023,0.00129716,0.00119525
2019-06-11,0.00127846,0.00128183,0.00128913,0.00125
2019-06-12,0.00129575,0.00127846,0.00131,0.00126385
2019-06-13,0.00131,0.00129625,0.00131,0.00127896
2019-06-14,0.00130449,0.00131,0.00131,0.001259
2019-06-15,0.00129961,0.00130449,0.00140941,0.00125938
2019-06-16,0.00120818,0.00129961,0.00132701,0.001124
2019-06-17,0.00121996,0.00120818,0.001347,0.00115656
2019-06-18,0.0011645,0.00121996,0.00132,0.0011645
2019-06-19,0.00118143,0.0011645,0.00122,0.0011645
2019-06-20,0.0011535,0.00118143,0.00124,0.00115175
2019-06-21,0.00118,0.0011535,0.00123726,0.00115
2019-06-22,0.00122571,0.00118,0.00131537,0.00118
2019-06-23,0.00118174,0.00122571,0.00124869,0.0011656
2019-06-24,0.00116,0.00118163,0.00123301,0.00116
2019-06-25,0.00117472,0.00116,0.00120664,0.001145
2019-06-26,0.00119,0.00117472,0.00121032,0.00112687
2019-06-27,0.00107435,0.00119,0.0012171,0.00104894
2019-06-28,0.00108691,0.00107435,0.0012,0.00104926
2019-06-29,0.001,0.00108691,0.00118918,0.001
2019-06-30,0.00110984,0.001,0.00123065,0.001
2019-07-01,0.0010333,0.00110984,0.00110984,0.0010333
2019-07-02,0.001065,0.0010333,0.00110967,0.0009772
2019-07-03,0.00111757,0.00106495,0.00119964,0.00104536
2019-07-04,0.00118153,0.00111757,0.00118153,0.00111757
2019-07-05,0.0010555,0.00118153,0.00118153,0.00103631
2019-07-06,0.00102031,0.0010555,0.0010555,0.00102
2019-07-07,0.0010225,0.00102031,0.00102262,0.00102031
2019-07-08,0.00112719,0.0010225,0.00112719,0.00101822
2019-07-09,0.00108178,0.00112719,0.00113281,0.00101533
2019-07-10,0.00107902,0.00108178,0.00115,0.00097
2019-07-11,0.00062,0.00107902,0.00107902,0.00062
2019-07-12,0.0010111,0.00062,0.0010111,0.00060633
2019-07-13,0.00072043,0.0010111,0.00102436,0.0007
2019-07-14,0.00076837,0.00072043,0.00082,0.00072043
2019-07-15,0.00087,0.00076837,0.00090039,0.00075586
2019-07-16,0.00078679,0.00087,0.00089041,0.00067965
2019-07-17,0.00083969,0.00078679,0.00083969,0.00078679
2019-07-18,0.00076736,0.00083969,0.00089939,0.00073482
2019-07-19,0.00082098,0.00076736,0.00089027,0.00076736
2019-07-20,0.00086361,0.00082098,0.00089686,0.00076736
2019-07-21,0.00077966,0.00086361,0.00088,0.00077966
2019-07-22,0.00084,0.00077966,0.00084,0.00072
2019-07-23,0.00083975,0.00084,0.00084,0.00073366
2019-07-24,0.00072022,0.00083975,0.00083975,0.00072022
2019-07-25,0.00081326,0.00072022,0.00081326,0.00072022
2019-07-26,0.00072387,0.00081326,0.00081326,0.00072022
2019-07-27,0.00072022,0.00072387,0.00083197,0.00072022
2019-07-28,0.00072023,0.00072023,0.00072023,0.00072023
2019-07-29,0.00076,0.00072,0.00076,0.00067
2019-07-30,0.0006705,0.00076,0.00076,0.0006705
2019-07-31,0.00068076,0.0006705,0.00068076,0.0006705
2019-08-01,0.00065917,0.00068077,0.00079,0.00065917
2019-08-02,0.0006515,0.00065917,0.00065999,0.00064538
2019-08-03,0.00071,0.0006515,0.00071652,0.0006515
2019-08-04,0.00069086,0.00070979,0.00070979,0.00067161
2019-08-05,0.00071251,0.00069137,0.00076,0.00068378
2019-08-06,0.00079,0.00071251,0.00079,0.00070987
2019-08-07,0.00075,0.00079,0.00079,0.00069867
2019-08-08,0.00071599,0.00075,0.00076653,0.00071599
2019-08-09,0.000728,0.00071599,0.000728,0.00071599
2019-08-10,0.00075,0.000728,0.00075,0.0006383
2019-08-11,0.00068956,0.00075,0.00075,0.00062559
2019-08-12,0.00062136,0.00068956,0.00072508,0.00062136
2019-08-13,0.00069414,0.00062136,0.00073,0.00061999
2019-08-14,0.00065684,0.00069414,0.00070227,0.00065684
2019-08-15,0.00065888,0.00065684,0.00065888,0.00062136
2019-08-16,0.0006828,0.00065888,0.00073978,0.00061007
2019-08-17,0.00071905,0.0006828,0.00071905,0.00062
2019-08-18,0.00061027,0.00071905,0.00071905,0.00061018
2019-08-19,0.00061018,0.00061026,0.00062,0.00061018
2019-08-20,0.0006,0.00061018,0.00068261,0.0006
2019-08-21,0.00063524,0.0006,0.00071909,0.00056889
2019-08-22,0.00063,0.00063524,0.00065614,0.00061723
2019-08-23,0.00062,0.00063,0.00063,0.00062
2019-08-24,0.00062,0.00062,0.00062,0.00062
2019-08-25,0.0006062,0.00062019,0.000644,0.0006062
2019-08-26,0.00058106,0.00060619,0.00067636,0.0005734
2019-08-27,0.00058969,0.00058124,0.00060749,0.00057067
2019-08-28,0.00056032,0.00059,0.00059,0.00056032
2019-08-29,0.0005574,0.00056032,0.00064,0.0005574
2019-08-30,0.00056662,0.0005574,0.0007,0.0005574
2019-08-31,0.00057717,0.00056662,0.00057717,0.00056662
2019-09-01,0.00060875,0.00057717,0.00065576,0.00057717
2019-09-02,0.0006288,0.00060875,0.0006288,0.00060875
2019-09-03,0.00060623,0.0006288,0.00069979,0.00059275
2019-09-04,0.00062,0.00060623,0.00069979,0.00060018
2019-09-05,0.00060038,0.00062,0.00065532,0.00060038
2019-09-06,0.00058791,0.00060038,0.00064312,0.00058791
2019-09-07,0.00064316,0.00058812,0.0006648,0.00058812
2019-09-08,0.00060989,0.00064316,0.000654,0.00060018
2019-09-09,0.00067645,0.00060989,0.0007213,0.00060989
2019-09-10,0.00074,0.00067645,0.00074,0.00064385
2019-09-11,0.00074977,0.00074,0.00075477,0.00065
2019-09-12,0.00069365,0.00074977,0.00074978,0.00069365
2019-09-13,0.00065319,0.00069365,0.000737,0.00065319
2019-09-14,0.00073655,0.00065319,0.00073655,0.00065319
2019-09-15,0.0006502,0.00073655,0.00073655,0.0006502
2019-09-16,0.00066776,0.00065,0.00069404,0.000631
2019-09-17,0.00063405,0.00066776,0.000674,0.00063405
2019-09-18,0.00062579,0.00063405,0.00067918,0.00057267
2019-09-19,0.00067336,0.00062579,0.00072,0.00060253
2019-09-20,0.00067207,0.00067336,0.00072,0.00065341
2019-09-21,0.00068521,0.00067207,0.00071792,0.00067
2019-09-22,0.00062957,0.00068521,0.00068521,0.00062957
2019-09-23,0.00065869,0.00062957,0.0006607,0.00061048
2019-09-24,0.00052,0.00065929,0.00065929,0.00050015
2019-09-25,0.00053078,0.00052,0.00057559,0.00050015
2019-09-26,0.00046265,0.00053078,0.00057285,0.00043453
2019-09-27,0.00045,0.00046265,0.00048361,0.00041012
2019-09-28,0.00043,0.00045,0.0004997,0.00041919
2019-09-29,0.00045107,0.00043,0.0004997,0.00043
2019-09-30,0.0004997,0.00045107,0.0004997,0.00043
2019-10-01,0.00043713,0.0004997,0.0004997,0.00043
2019-10-02,0.00043275,0.00043713,0.0004997,0.00043185
2019-10-03,0.00043,0.00043275,0.00043603,0.00043
2019-10-04,0.0004315,0.00043,0.0004315,0.00043
2019-10-05,0.00044453,0.0004315,0.00045123,0.0004315
2019-10-06,0.00042848,0.00044453,0.00044453,0.00042848
2019-10-07,0.00043344,0.00042848,0.00043344,0.00042848
2019-10-08,0.00045,0.00043344,0.00045,0.00043344
2019-10-09,0.0004997,0.00045,0.0004997,0.00045
2019-10-10,0.0004997,0.0004997,0.0004997,0.0004997
2019-10-11,0.00047059,0.0004997,0.0004997,0.00045039
2019-10-12,0.00046957,0.00047059,0.00047059,0.00046957
2019-10-13,0.00046965,0.00046965,0.00046965,0.00046965
2019-10-14,0.00046965,0.00046965,0.00046965,0.00046965
2019-10-15,0.000488,0.00046965,0.00054238,0.00046868
2019-10-16,0.00045888,0.000488,0.00053873,0.00045888
2019-10-17,0.00043831,0.00045888,0.00045888,0.00043559
2019-10-18,0.00043831,0.00043831,0.00043831,0.00043831
2019-10-19,0.00043187,0.00043831,0.00043831,0.00043187
2019-10-20,0.00044786,0.00043187,0.00044786,0.00043187
2019-10-21,0.00044786,0.00044786,0.00044786,0.00044786
2019-10-22,0.0005567,0.0004482,0.00067044,0.0004482
2019-10-23,0.00044,0.0005567,0.0005567,0.00044
2019-10-24,0.00044005,0.00044005,0.00044005,0.00044005
2019-10-25,0.00054973,0.00044,0.00055,0.00044
2019-10-26,0.00051146,0.00054973,0.0006,0.00045095
2019-10-27,0.00057,0.00051146,0.00057,0.00051146
2019-10-28,0.0007,0.00057,0.0007,0.00053813
2019-10-29,0.00056466,0.0007,0.0007,0.00053222
2019-10-30,0.00056427,0.00056466,0.00056466,0.0005107
2019-10-31,0.00059964,0.00056427,0.00059964,0.0005374
2019-11-01,0.00052907,0.00059964,0.00059964,0.00052907
2019-11-02,0.0006,0.00052907,0.0006,0.0005
2019-11-03,0.0006,0.0006,0.0006,0.0006
2019-11-04,0.00052916,0.0006,0.0006,0.00052916
2019-11-05,0.00057952,0.000529,0.00059237,0.000529
2019-11-06,0.00058753,0.00057971,0.00058753,0.0005689
2019-11-07,0.00061828,0.00058753,0.00061828,0.00058463
2019-11-08,0.00052996,0.00061795,0.00061795,0.00052996
2019-11-09,0.00052996,0.00052996,0.00052996,0.00052996
2019-11-10,0.00050648,0.00052996,0.00052996,0.00048989
2019-11-11,0.00047159,0.00050648,0.00050648,0.00047159
2019-11-12,0.00048015,0.00047159,0.00048015,0.00047159
2019-11-13,0.00053403,0.00048014,0.00053403,0.00048014
2019-11-14,0.00048657,0.00053403,0.00053403,0.00048657
2019-11-15,0.00048657,0.00048657,0.00048657,0.00048657
2019-11-16,0.00048738,0.00048738,0.00048738,0.00048738
2019-11-17,0.00047432,0.00048738,0.0005,0.00047432
2019-11-18,0.00056609,0.00047432,0.00056802,0.00047432
2019-11-19,0.00052,0.00056609,0.00056609,0.00050945
2019-11-20,0.00056756,0.00052,0.00056773,0.00052
2019-11-21,0.0004956,0.00056773,0.00056773,0.0004956
2019-11-22,0.0004716,0.0004956,0.00055,0.0004716
2019-11-23,0.00050281,0.0004716,0.00050281,0.0004716
2019-11-24,0.000432,0.00050281,0.00050281,0.000432
2019-11-25,0.00040545,0.000432,0.000432,0.00040545
2019-11-26,0.00040545,0.00040545,0.00040545,0.00040545
2019-11-27,0.00048646,0.00040545,0.00048646,0.00040545
2019-11-28,0.00047575,0.00048646,0.00048857,0.00044807
2019-11-29,0.00045387,0.00047575,0.00047575,0.00045387
2019-11-30,0.00045387,0.00045387,0.00045387,0.00045387
2019-12-01,0.00045387,0.00045387,0.00045387,0.00045387
2019-12-02,0.00046153,0.00045387,0.00046153,0.00041196
2019-12-03,0.00041083,0.00046153,0.00046153,0.0004107
2019-12-04,0.0004349,0.00041083,0.0004349,0.00041083
2019-12-05,0.0004349,0.0004349,0.0004349,0.0004349
2019-12-06,0.00040545,0.0004349,0.0004349,0.00040545
2019-12-07,0.0004,0.00040545,0.00041162,0.0004
2019-12-08,0.00046018,0.00040012,0.00046018,0.00040012
2019-12-09,0.00035025,0.00046018,0.00047345,0.00035025
2019-12-10,0.00033593,0.00035025,0.00043918,0.00033593
2019-12-11,0.00035233,0.00033593,0.00039977,0.00033136
2019-12-12,0.00037465,0.00035233,0.00040151,0.00035233
2019-12-13,0.0003805,0.00037465,0.0003805,0.00036511
2019-12-14,0.00036001,0.0003805,0.0003805,0.00036001
2019-12-15,0.00034074,0.00036,0.000375,0.00034074
2019-12-16,0.00034074,0.00034074,0.00034074,0.00034074
2019-12-17,0.0003324,0.00034074,0.000342,0.0003324
2019-12-18,0.00035825,0.0003324,0.00035825,0.0003324
2019-12-19,0.00034495,0.00035825,0.00035825,0.00034495
2019-12-20,0.00032837,0.00034495,0.00034495,0.00032336
2019-12-21,0.0003024,0.0003284,0.0003284,0.0003024
2019-12-22,0.00030416,0.0003024,0.00030416,0.00029938
2019-12-23,0.00030278,0.00030416,0.0003315,0.00030278
2019-12-24,0.00031006,0.00030278,0.00031113,0.00030278
2019-12-25,0.00031006,0.00031006,0.00031006,0.00031006
2019-12-27,0.00030001,0.00030001,0.00030001,0.00030001
2019-12-28,0.0003,0.0003,0.0003,0.0003
2019-12-29,0.0003367,0.0003,0.00037943,0.0003
2019-12-30,0.0003367,0.0003367,0.0003367,0.0003367
2020-01-01,0.00037468,0.00034197,0.00037468,0.00034197
2020-01-02,0.0003328,0.00037468,0.00037468,0.0003328
2020-01-03,0.0003328,0.0003328,0.0003328,0.0003328
2020-01-04,0.00033012,0.0003328,0.0003328,0.00033012
2020-01-05,0.00034889,0.00033012,0.00036975,0.00033012
2020-01-06,0.00034889,0.00034889,0.00034889,0.00034889
2020-01-07,0.00039997,0.00036778,0.00042616,0.00034312
2020-01-08,0.000424,0.00039997,0.000424,0.00037998
2020-01-09,0.00037271,0.000424,0.000424,0.00037271
2020-01-10,0.00037271,0.00037271,0.00037271,0.00037271
2020-01-11,0.00038684,0.00037271,0.00038684,0.00037271
2020-01-12,0.00038684,0.00038684,0.00038684,0.00038684
2020-01-13,0.00038021,0.00038021,0.00038021,0.00038021
2020-01-14,0.000378,0.00038021,0.00042228,0.0003401
2020-01-15,0.0003822,0.000378,0.0003822,0.00035742
2020-01-16,0.00037,0.0003822,0.00038256,0.00033383
2020-01-17,0.00034797,0.00037,0.00038267,0.00024698
2020-01-18,0.0004331,0.00034797,0.00044286,0.00034797
2020-01-19,0.00041264,0.0004331,0.00045,0.0004113
2020-01-20,0.00043355,0.00041264,0.00043355,0.00041264
2020-01-21,0.00033782,0.0004335,0.0004358,0.00026901
2020-01-22,0.00032202,0.00033833,0.00033833,0.0003097
2020-01-23,0.00031085,0.00032202,0.000338,0.00029104
2020-01-24,0.0002888,0.00031085,0.00031085,0.0002888
2020-01-25,0.00033133,0.0002888,0.00033133,0.0002888
2020-01-26,0.00033154,0.00033133,0.00033154,0.00028773
2020-01-27,0.00034243,0.00033154,0.00034243,0.00032326
2020-01-28,0.00031265,0.00034243,0.00034243,0.00031265
2020-01-29,0.00032282,0.0003132,0.00033499,0.0003132
2020-01-30,0.0002754,0.00032282,0.0003244,0.0002754
2020-01-31,0.00026724,0.0002754,0.00030233,0.00026724
2020-02-01,0.00027362,0.00026724,0.00027362,0.00026724
2020-02-02,0.00032441,0.00027362,0.00032441,0.00027102
2020-02-03,0.00029,0.00032396,0.00032396,0.00027379
2020-02-04,0.00028847,0.00029,0.00029,0.00028847
2020-02-05,0.00027572,0.00028847,0.00028847,0.00027189
2020-02-06,0.00028604,0.00027572,0.00032405,0.00027572
2020-02-07,0.00033486,0.00028604,0.00033486,0.00028604
2020-02-08,0.00034054,0.00033486,0.00034054,0.00030369
2020-02-09,0.00034231,0.00034054,0.00034231,0.00033
2020-02-10,0.00034231,0.00034231,0.00035374,0.00034231
2020-02-11,0.00027208,0.00034231,0.00034403,0.00024
2020-02-12,0.0002761,0.00027208,0.00031264,0.00027
2020-02-13,0.00057453,0.0002761,0.00071271,0.0002737
2020-02-14,0.00062141,0.00057453,0.0007021,0.00057453
2020-02-15,0.00066402,0.00062141,0.00075,0.00062141
2020-02-16,0.00066056,0.00066402,0.00073199,0.00063
2020-02-17,0.00048317,0.00066056,0.00073308,0.00044121
2020-02-18,0.00039201,0.00048317,0.0005377,0.00026099
2020-02-19,0.00030075,0.00039201,0.00044517,0.00024452
2020-02-20,0.00029559,0.00030075,0.00037756,0.0002552
2020-02-21,0.00029509,0.00029559,0.00031525,0.00023761
2020-02-22,0.00028101,0.00029509,0.00030671,0.00024759
2020-02-23,0.00028407,0.00028101,0.00029591,0.00028101
2020-02-24,0.00027143,0.00028407,0.00030304,0.00026116
2020-02-25,0.00027165,0.00027143,0.00029566,0.000265
2020-02-26,0.00025283,0.00027165,0.00027639,0.00023761
2020-02-27,0.00024231,0.00025283,0.00026204,0.00024231
2020-02-28,0.00022196,0.00024174,0.00024253,0.00022196
2020-02-29,0.00022224,0.00022196,0.00023176,0.00022196
2020-03-01,0.00021993,0.00022224,0.00022372,0.00021791
2020-03-02,0.00021507,0.00022,0.00022921,0.00021326
2020-03-03,0.00021388,0.00021507,0.00022524,0.00019504
2020-03-04,0.00020975,0.00021388,0.0002256,0.00020975
2020-03-05,0.00026669,0.00020975,0.00026669,0.00020975
2020-03-06,0.000253,0.00026669,0.00027335,0.00024777
2020-03-07,0.00028263,0.000253,0.00029003,0.000253
2020-03-08,0.00023656,0.00028263,0.00028263,0.00022643
2020-03-09,0.0002095,0.00023656,0.00023656,0.0002085
2020-03-10,0.0002146,0.0002095,0.00022396,0.00020902
2020-03-11,0.0002146,0.0002146,0.0002146,0.0002
2020-03-12,0.00012708,0.0002146,0.0002146,0.00011691
2020-03-13,0.00014455,0.00012708,0.00014455,0.00010695
2020-03-14,0.0001267,0.00014455,0.00014455,0.0001267
2020-03-15,0.00012319,0.0001267,0.00013774,0.00012319
2020-03-16,0.0001074,0.00012283,0.00012283,0.0001074
2020-03-17,0.00011389,0.00010727,0.00011913,0.0001
2020-03-18,0.00010211,0.00011389,0.00011963,0.00010211
2020-03-19,0.00013212,0.00010199,0.00016397,9.954e-05
2020-03-20,0.0001486,0.00013212,0.00017459,0.00012853
2020-03-21,0.00016149,0.0001486,0.000165,0.0001486
2020-03-22,0.00016147,0.00016149,0.00016296,0.00016147
2020-03-23,0.0001736,0.00016147,0.0001736,0.0001431
2020-03-24,0.0001712,0.0001737,0.0001737,0.00015845
2020-03-25,0.0001536,0.00017135,0.00017678,0.000132
2020-03-26,0.00016794,0.0001536,0.00016794,0.00014657
2020-03-27,0.00016679,0.00016794,0.00016794,0.00015702
2020-03-28,0.00015,0.00016679,0.00016679,0.00015
2020-03-29,0.00013261,0.00015,0.00015153,0.0001261
2020-03-30,0.00014354,0.00013261,0.00014379,0.00013261
2020-03-31,0.0001557,0.00014354,0.00015977,0.00014354
2020-04-01,0.0001413,0.0001557,0.0001557,0.00013212
2020-04-02,0.00014078,0.0001413,0.00016638,0.00013773
2020-04-03,0.00014,0.00014078,0.00015125,0.00014
2020-04-04,0.00014661,0.00014,0.00014661,0.00013623
2020-04-05,0.00014923,0.00014661,0.00014923,0.00013925
2020-04-06,0.00018019,0.00014923,0.00018019,0.00014444
2020-04-07,0.00016241,0.00018019,0.0001843,0.00016241
2020-04-08,0.00019355,0.00016241,0.00020737,0.00016241
2020-04-09,0.00018984,0.00019361,0.00019361,0.00018919
2020-04-10,0.00017483,0.00019005,0.00019942,0.00017483
2020-04-11,0.00016851,0.00017483,0.00017867,0.00016851
2020-04-12,0.00017893,0.00016851,0.00018825,0.0001681
2020-04-13,0.00018128,0.00017893,0.00018128,0.00017142
2020-04-14,0.00017853,0.00018128,0.00027713,0.0001773
2020-04-15,0.00017646,0.00017853,0.00018097,0.000175
2020-04-16,0.00017907,0.00017646,0.00018382,0.00017646
2020-04-17,0.00017613,0.00017907,0.00018992,0.00017613
2020-04-18,0.000181,0.00017613,0.000181,0.00017613
2020-04-19,0.00018453,0.000181,0.00020103,0.00017542
2020-04-20,0.00018155,0.00018453,0.00018453,0.00018155
2020-04-21,0.00019442,0.00018155,0.00019442,0.0001744
2020-04-22,0.0002043,0.00019442,0.0002043,0.00019442
2020-04-23,0.00021,0.0002043,0.00021121,0.0002043
2020-04-24,0.00021477,0.00021,0.00021477,0.00019045
2020-04-25,0.00021961,0.00021477,0.00021961,0.00020863
2020-04-26,0.00021498,0.00021961,0.00022675,0.00019929
2020-04-27,0.00022932,0.00021498,0.00022932,0.00021498
2020-04-28,0.00022472,0.00022932,0.00023074,0.00022307
2020-04-29,0.00022885,0.00022472,0.00024375,0.00022472
2020-04-30,0.00025551,0.00022885,0.00026526,0.00022885
2020-05-01,0.00024366,0.00025551,0.00027,0.00024366
2020-05-02,0.00026788,0.00024366,0.00026788,0.00024366
2020-05-03,0.00025087,0.00026788,0.0002679,0.00024306
2020-05-04,0.0002451,0.00025087,0.00025399,0.00017185
2020-05-05,0.000239,0.0002451,0.0002451,0.000215
2020-05-06,0.00023728,0.000239,0.00027992,0.00019051
2020-05-07,0.00021927,0.00023728,0.000256,0.000197
2020-05-08,0.00019579,0.00021927,0.00021927,0.00017937
2020-05-09,0.00018784,0.00019572,0.0002085,0.00017162
2020-05-10,0.00017343,0.00018784,0.00019582,0.00016897
2020-05-11,0.00017312,0.00017343,0.00017926,0.00016128
2020-05-12,0.00017495,0.00017312,0.00022763,0.00017001
2020-05-13,0.00019216,0.00017474,0.0002,0.00017381
2020-05-14,0.00021635,0.00019216,0.00021635,0.00018615
2020-05-15,0.000236,0.00021635,0.00027033,0.00020239
2020-05-16,0.00024435,0.000236,0.00035211,0.000236
2020-05-17,0.000235,0.00024435,0.00026,0.000235
2020-05-18,0.0002303,0.000235,0.00023831,0.00022028
2020-05-19,0.00023915,0.00023042,0.00025232,0.00022052
2020-05-20,0.00026989,0.00023942,0.00027368,0.00023023
2020-05-21,0.00025899,0.00026989,0.00027605,0.00022791
2020-05-22,0.000385,0.00025899,0.00045872,0.00025899
2020-05-23,0.00041383,0.000385,0.00046544,0.00035
2020-05-24,0.0003988,0.00041383,0.00044,0.00033066
2020-05-25,0.00036812,0.0003988,0.00040548,0.00034312
2020-05-26,0.000333,0.00036812,0.00045886,0.00031494
2020-05-27,0.000375,0.000333,0.00038388,0.00031576
2020-05-28,0.00046514,0.000375,0.00049779,0.00036361
2020-05-29,0.00053041,0.000465,0.00075,0.00041307
2020-05-30,0.00054353,0.00053036,0.00064,0.000469
2020-05-31,0.00047609,0.00054353,0.00059796,0.00043578
2020-06-01,0.000485,0.00047609,0.00050374,0.00043463
2020-06-02,0.00045667,0.000485,0.00050337,0.00037501
2020-06-03,0.00036,0.00045667,0.00047119,0.00035358
2020-06-04,0.00038284,0.00036,0.00039,0.00036
2020-06-05,0.00035034,0.00038308,0.00038526,0.00035034
2020-06-06,0.00034467,0.00035002,0.00035956,0.00034467
2020-06-07,0.00032511,0.00034455,0.00034455,0.0003029
2020-06-08,0.0003256,0.00032511,0.00032939,0.00031248
2020-06-09,0.00037939,0.0003256,0.00038947,0.0003178
2020-06-10,0.00035463,0.00037939,0.00037939,0.00033944
2020-06-11,0.00033878,0.00035452,0.00036852,0.00033454
2020-06-12,0.00033994,0.00033856,0.00034691,0.00033666
2020-06-13,0.00034074,0.00033994,0.00034074,0.00033859
2020-06-14,0.00032461,0.00034116,0.0003446,0.00032461
2020-06-15,0.00032967,0.00032461,0.00033081,0.00031008
2020-06-16,0.00039388,0.00032967,0.00039388,0.00032868
2020-06-17,0.000413,0.00039388,0.000413,0.00039
2020-06-18,0.00039494,0.000413,0.000413,0.00038648
2020-06-19,0.00039759,0.00039494,0.00040123,0.00038412
2020-06-20,0.00039536,0.00039759,0.00039759,0.00038338
2020-06-21,0.00041124,0.00039536,0.00041124,0.00038754
2020-06-22,0.000415,0.00041124,0.000415,0.00039643
2020-06-23,0.00040325,0.000415,0.000415,0.00040325
2020-06-24,0.00036939,0.00040338,0.00040338,0.00036939
2020-06-25,0.00038623,0.00036852,0.00039,0.00036852
2020-06-26,0.00039315,0.00038611,0.00040566,0.00038611
2020-06-27,0.00037787,0.00039315,0.00039315,0.00037787
2020-06-28,0.00037823,0.00037787,0.00038024,0.00037787
2020-06-29,0.00038975,0.00037823,0.00039179,0.00037823
2020-06-30,0.00038725,0.00038975,0.00038975,0.00038649
2020-07-01,0.00039387,0.00038725,0.00039791,0.00038725
2020-07-02,0.00044592,0.00039387,0.00048,0.00039387
2020-07-03,0.00065168,0.00044592,0.00065168,0.00044592
2020-07-04,0.00070863,0.00065168,0.00071793,0.00064516
2020-07-05,0.00060877,0.00070863,0.00071486,0.00055
2020-07-06,0.00057405,0.00060877,0.00060877,0.000565
2020-07-07,0.00053929,0.00057405,0.00057405,0.00053929
2020-07-08,0.00055085,0.00053929,0.00055085,0.00053675
2020-07-09,0.00054026,0.00055085,0.00055085,0.00054025
2020-07-10,0.0005466,0.00054025,0.0005466,0.00054025
2020-07-11,0.0005669,0.0005466,0.0005669,0.0005466
2020-07-12,0.00055785,0.0005669,0.0005922,0.00055785
2020-07-13,0.00056896,0.00055785,0.00056896,0.00054566
2020-07-14,0.00055744,0.00056896,0.00056896,0.00055744
2020-07-15,0.00058099,0.00055744,0.0005985,0.00055744
2020-07-16,0.00055818,0.00058099,0.00058099,0.00053813
2020-07-17,0.00062258,0.00055818,0.00065672,0.00054224
2020-07-18,0.00059278,0.00062258,0.00062281,0.00059278
2020-07-19,0.00059278,0.00059278,0.00059679,0.00059278
2020-07-20,0.00065079,0.00059278,0.00065079,0.00058283
2020-07-21,0.00071888,0.00065079,0.00074,0.00063973
2020-07-22,0.00082944,0.00071888,0.00085,0.00071888
2020-07-23,0.00084135,0.00082944,0.00097107,0.00082944
2020-07-24,0.00084227,0.00084135,0.00086847,0.0008
2020-07-25,0.00085315,0.00084227,0.00086491,0.00084227
2020-07-26,0.00085813,0.00085339,0.00088947,0.00085254
2020-07-27,0.00063352,0.00085813,0.00087416,0.00063352
2020-07-28,0.00074534,0.00063352,0.00077168,0.00063352
2020-07-29,0.00073476,0.00074534,0.00077718,0.00073476
2020-07-30,0.00139656,0.00073476,0.00147654,0.00073476
2020-07-31,0.00151713,0.00139656,0.00166877,0.00139124
2020-08-01,0.00162668,0.00151713,0.00168768,0.00141791
2020-08-02,0.00170609,0.00162668,0.00170609,0.00147339
2020-08-03,0.00164744,0.00170609,0.0017429,0.00164744
2020-08-04,0.0015221,0.00164744,0.00166643,0.00123172
2020-08-05,0.00137022,0.0015221,0.0015221,0.00129512
2020-08-06,0.00133,0.00137022,0.00138343,0.00120026
2020-08-07,0.00148563,0.00133,0.00159014,0.00133
2020-08-08,0.00141042,0.00148563,0.001525,0.00141
2020-08-09,0.00129657,0.00141042,0.00141042,0.00116505
2020-08-10,0.00143037,0.00129657,0.00149753,0.00129657
2020-08-11,0.0015275,0.00143037,0.0015275,0.00132698
2020-08-12,0.0014,0.0015275,0.0015275,0.0014
2020-08-13,0.00123966,0.0014,0.0014,0.00123966
2020-08-14,0.00120931,0.00123966,0.00130986,0.00120036
2020-08-15,0.00111771,0.00120931,0.00120931,0.00107652
2020-08-16,0.00114327,0.00111761,0.0012337,0.00111761
2020-08-17,0.0011826,0.00114327,0.0011826,0.00112466
2020-08-18,0.001115,0.0011826,0.0011826,0.00111419
2020-08-19,0.00113932,0.001115,0.00118286,0.001115
2020-08-20,0.0010928,0.00113932,0.00113932,0.0010928
2020-08-21,0.001,0.0010928,0.0010928,0.001
2020-08-22,0.00105318,0.001,0.00105749,0.00094604
2020-08-23,0.00113191,0.00105318,0.00120573,0.00105076
2020-08-24,0.0011195,0.0011322,0.00119631,0.00108024
2020-08-25,0.00103593,0.0011195,0.0011195,0.00103593
2020-08-26,0.00105727,0.00103593,0.00105727,0.00103593
2020-08-27,0.00104643,0.00105727,0.00105727,0.0010314
2020-08-28,0.00101877,0.00104643,0.00104643,0.00083452
2020-08-29,0.00101198,0.00101877,0.00101877,0.00093038
2020-08-30,0.00098441,0.00101198,0.00101198,0.00097605
2020-08-31,0.0009942,0.00098441,0.0009942,0.00098441
2020-09-01,0.00103267,0.0009942,0.00103267,0.0009942
2020-09-02,0.00090304,0.00103267,0.00103267,0.00090304
2020-09-03,0.00085,0.00090304,0.00090304,0.00085
2020-09-04,0.00098717,0.00085,0.00104619,0.00085
2020-09-05,0.00096864,0.00098717,0.00098717,0.00096864
2020-09-06,0.00093643,0.00096864,0.00099512,0.0008615
2020-09-07,0.00095,0.00093643,0.00099995,0.00090737
2020-09-08,0.00090089,0.00095,0.00097556,0.00090089
2020-09-09,0.00093,0.00090089,0.00093,0.00090089
2020-09-10,0.00090873,0.00093,0.000945,0.00090873
2020-09-11,0.00090873,0.00090873,0.00090873,0.00090873
