TIMESTAMP,FLAY_OPEN_PRICE_USD,FLAY_HIGH_PRICE_USD,FLAY_LOW_PRICE_USD,FLAY_CLOSE_PRICE_USD,FLAY_VOLUME_USD,FLAY_DIVIDENDS_USD,FLAY_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,0.03962000086903572,0.04040699824690819,0.03925900161266327,0.03986699879169464,13526,0.0,0.0
2025-01-02 00:00:00+00:00,0.03986699879169464,0.04450500011444092,0.03986600041389465,0.04430999979376793,42330,0.0,0.0
2025-01-03 00:00:00+00:00,0.04430999979376793,0.048062000423669815,0.04416299983859062,0.047495000064373016,29950,0.0,0.0
2025-01-04 00:00:00+00:00,0.047495000064373016,0.04812699928879738,0.04711199924349785,0.04761800169944763,22839,0.0,0.0
2025-01-05 00:00:00+00:00,0.04761800169944763,0.04768100008368492,0.04739399999380112,0.047621000558137894,7876,0.0,0.0
2025-01-06 00:00:00+00:00,0.047621000558137894,0.04981499910354614,0.047616999596357346,0.049740999937057495,23640,0.0,0.0
2025-01-07 00:00:00+00:00,0.049740999937057495,0.05026699975132942,0.04702800139784813,0.04710099846124649,23600,0.0,0.0
2025-01-08 00:00:00+00:00,0.04710099846124649,0.04710099846124649,0.04325700178742409,0.04437299817800522,43644,0.0,0.0
2025-01-09 00:00:00+00:00,0.04437299817800522,0.046466998755931854,0.04413300007581711,0.04413300007581711,29322,0.0,0.0
2025-01-10 00:00:00+00:00,0.04413300007581711,0.05297299847006798,0.04413300007581711,0.04600000008940697,191973,0.0,0.0
2025-01-11 00:00:00+00:00,0.04600000008940697,0.04635100066661835,0.045609001070261,0.04635100066661835,18616,0.0,0.0
2025-01-12 00:00:00+00:00,0.04635100066661835,0.04636799916625023,0.04571700096130371,0.04571700096130371,13496,0.0,0.0
2025-01-13 00:00:00+00:00,0.04571700096130371,0.04572900012135506,0.04307999834418297,0.04307999834418297,15948,0.0,0.0
2025-01-14 00:00:00+00:00,0.04307999834418297,0.04580400139093399,0.04307999834418297,0.04580400139093399,8254,0.0,0.0
2025-01-15 00:00:00+00:00,0.04580400139093399,0.049943000078201294,0.04484099894762039,0.04984699934720993,32820,0.0,0.0
2025-01-16 00:00:00+00:00,0.04984699934720993,0.04984800145030022,0.04800000041723251,0.04809999838471413,10621,0.0,0.0
2025-01-17 00:00:00+00:00,0.04809999838471413,0.05305999889969826,0.04809999838471413,0.05271200090646744,39139,0.0,0.0
2025-01-18 00:00:00+00:00,0.05271200090646744,0.05271200090646744,0.03911300003528595,0.04082600027322769,141856,0.0,0.0
2025-01-19 00:00:00+00:00,0.04082600027322769,0.0421379990875721,0.03695100173354149,0.03735800087451935,87129,0.0,0.0
2025-01-20 00:00:00+00:00,0.03735800087451935,0.040908001363277435,0.03735699877142906,0.0407320000231266,40619,0.0,0.0
2025-01-21 00:00:00+00:00,0.0407320000231266,0.041770000010728836,0.03994699940085411,0.04162300005555153,19918,0.0,0.0
2025-01-22 00:00:00+00:00,0.04162300005555153,0.04234100133180618,0.04082399979233742,0.041064999997615814,17828,0.0,0.0
2025-01-23 00:00:00+00:00,0.041064999997615814,0.042054999619722366,0.04085899889469147,0.041342999786138535,18966,0.0,0.0
2025-01-24 00:00:00+00:00,0.041342999786138535,0.04440699890255928,0.041338000446558,0.0433650016784668,35375,0.0,0.0
2025-01-25 00:00:00+00:00,0.0433650016784668,0.0433650016784668,0.04140299931168556,0.04222400113940239,10367,0.0,0.0
2025-01-26 00:00:00+00:00,0.04222400113940239,0.046316999942064285,0.042034000158309937,0.045830000191926956,70621,0.0,0.0
2025-01-27 00:00:00+00:00,0.045830000191926956,0.045830998569726944,0.03681600093841553,0.0377810001373291,121755,0.0,0.0
2025-01-28 00:00:00+00:00,0.0377810001373291,0.039329998195171356,0.037780001759529114,0.03813700005412102,46229,0.0,0.0
2025-01-29 00:00:00+00:00,0.03813700005412102,0.04755999892950058,0.03813700005412102,0.047508999705314636,203451,0.0,0.0
2025-01-30 00:00:00+00:00,0.047508999705314636,0.054965000599622726,0.04708399996161461,0.05389700084924698,159681,0.0,0.0
2025-01-31 00:00:00+00:00,0.05389700084924698,0.2618190050125122,0.05349700152873993,0.15350300073623657,12876029,0.0,0.0
2025-02-01 00:00:00+00:00,0.15350300073623657,0.2712250053882599,0.1401440054178238,0.16510699689388275,11970244,0.0,0.0
2025-02-02 00:00:00+00:00,0.16510699689388275,0.16741299629211426,0.10517600178718567,0.138372004032135,5730228,0.0,0.0
2025-02-03 00:00:00+00:00,0.138372004032135,0.20229700207710266,0.10462000221014023,0.19901899993419647,10968144,0.0,0.0
2025-02-04 00:00:00+00:00,0.19901899993419647,0.1996220052242279,0.1290999948978424,0.13856199383735657,3219974,0.0,0.0
2025-02-05 00:00:00+00:00,0.1391890048980713,0.15692199766635895,0.13394500315189362,0.13394500315189362,1640416,0.0,0.0
2025-02-06 00:00:00+00:00,0.13394500315189362,0.1389160007238388,0.08962099999189377,0.09158399701118469,1677944,0.0,0.0
2025-02-07 00:00:00+00:00,0.09158399701118469,0.09258200228214264,0.06198100000619888,0.06198100000619888,1245983,0.0,0.0
2025-02-08 00:00:00+00:00,0.06198100000619888,0.06313499808311462,0.05108899995684624,0.05733000114560127,998708,0.0,0.0
2025-02-09 00:00:00+00:00,0.05733000114560127,0.057819001376628876,0.043418999761343,0.05110099911689758,786158,0.0,0.0
2025-02-10 00:00:00+00:00,0.05110099911689758,0.07165399938821793,0.04869899898767471,0.06505800038576126,896726,0.0,0.0
2025-02-11 00:00:00+00:00,0.06505800038576126,0.07557500153779984,0.06126200035214424,0.06295599788427353,1028996,0.0,0.0
2025-02-12 00:00:00+00:00,0.06295599788427353,0.06930799782276154,0.05926299840211868,0.06443800032138824,1768151,0.0,0.0
2025-02-13 00:00:00+00:00,0.06443800032138824,0.06443899869918823,0.052115000784397125,0.05489400029182434,878333,0.0,0.0
2025-02-14 00:00:00+00:00,0.05489400029182434,0.06480500102043152,0.0493910014629364,0.05264899879693985,957908,0.0,0.0
2025-02-15 00:00:00+00:00,0.05264899879693985,0.0645420029759407,0.04918299987912178,0.053360000252723694,625493,0.0,0.0
2025-02-16 00:00:00+00:00,0.053360000252723694,0.06053899973630905,0.049640998244285583,0.050703998655080795,418212,0.0,0.0
2025-02-17 00:00:00+00:00,0.050703998655080795,0.059073999524116516,0.04499899968504906,0.04566499963402748,742557,0.0,0.0
2025-02-18 00:00:00+00:00,0.04566499963402748,0.051141999661922455,0.03990799933671951,0.04028499871492386,619410,0.0,0.0
2025-02-19 00:00:00+00:00,0.04028499871492386,0.048774998635053635,0.036928001791238785,0.04476600140333176,415563,0.0,0.0
2025-02-20 00:00:00+00:00,0.04476600140333176,0.04672100022435188,0.037129998207092285,0.046149998903274536,534273,0.0,0.0
2025-02-21 00:00:00+00:00,0.046149998903274536,0.047637999057769775,0.04246700182557106,0.04299499839544296,724836,0.0,0.0
2025-02-22 00:00:00+00:00,0.04299499839544296,0.04822399839758873,0.04272399842739105,0.044248998165130615,381360,0.0,0.0
2025-02-23 00:00:00+00:00,0.044248998165130615,0.04434800148010254,0.043136999011039734,0.043556999415159225,326267,0.0,0.0
2025-02-24 00:00:00+00:00,0.043556999415159225,0.04365700110793114,0.033900998532772064,0.033907998353242874,1026548,0.0,0.0
2025-02-25 00:00:00+00:00,0.033907998353242874,0.033907998353242874,0.02910199947655201,0.03097900003194809,1681708,0.0,0.0
2025-02-26 00:00:00+00:00,0.03097900003194809,0.03158999979496002,0.02621600031852722,0.02734600007534027,831065,0.0,0.0
2025-02-27 00:00:00+00:00,0.02734600007534027,0.027775000780820847,0.025668000802397728,0.0258799996227026,577044,0.0,0.0
2025-02-28 00:00:00+00:00,0.0258799996227026,0.025932999327778816,0.023799000307917595,0.0251499991863966,1345954,0.0,0.0
2025-03-01 00:00:00+00:00,0.0251499991863966,0.02860100008547306,0.024668000638484955,0.026093000546097755,427652,0.0,0.0
2025-03-02 00:00:00+00:00,0.026093000546097755,0.031098000705242157,0.02586200088262558,0.030906999483704567,1447279,0.0,0.0
2025-03-03 00:00:00+00:00,0.030906999483704567,0.03156699985265732,0.026205999776721,0.026215000078082085,1416961,0.0,0.0
2025-03-04 00:00:00+00:00,0.026215000078082085,0.026706000789999962,0.02234099991619587,0.023910000920295715,1647724,0.0,0.0
2025-03-05 00:00:00+00:00,0.023910000920295715,0.026551999151706696,0.023871999233961105,0.026119999587535858,545377,0.0,0.0
2025-03-06 00:00:00+00:00,0.026119999587535858,0.02840300090610981,0.02609799988567829,0.026561999693512917,508552,0.0,0.0
2025-03-07 00:00:00+00:00,0.026561999693512917,0.028982000425457954,0.025715000927448273,0.026667000725865364,915064,0.0,0.0
2025-03-08 00:00:00+00:00,0.026667000725865364,0.030073000118136406,0.026512999087572098,0.030073000118136406,405622,0.0,0.0
2025-03-09 00:00:00+00:00,0.030073000118136406,0.030138999223709106,0.023698000237345695,0.023705000057816505,590879,0.0,0.0
2025-03-10 00:00:00+00:00,0.023705000057816505,0.02641800045967102,0.020243000239133835,0.020579999312758446,1141982,0.0,0.0
2025-03-11 00:00:00+00:00,0.020579999312758446,0.023385999724268913,0.020010000094771385,0.021118000149726868,1102082,0.0,0.0
2025-03-12 00:00:00+00:00,0.021118000149726868,0.023693999275565147,0.020315000787377357,0.020871000364422798,667000,0.0,0.0
2025-03-13 00:00:00+00:00,0.020871000364422798,0.02214599959552288,0.020867999643087387,0.02210400067269802,496231,0.0,0.0
2025-03-14 00:00:00+00:00,0.02210400067269802,0.022489000111818314,0.020556999370455742,0.020566999912261963,460911,0.0,0.0
2025-03-15 00:00:00+00:00,0.020566999912261963,0.020670000463724136,0.020402999594807625,0.020600000396370888,262765,0.0,0.0
2025-03-16 00:00:00+00:00,0.020600000396370888,0.02179200015962124,0.019781000912189484,0.019957000389695168,920218,0.0,0.0
2025-03-17 00:00:00+00:00,0.019957000389695168,0.024150999262928963,0.019200000911951065,0.02261899970471859,728854,0.0,0.0
2025-03-18 00:00:00+00:00,0.02261899970471859,0.022644000127911568,0.020197000354528427,0.020673999562859535,380177,0.0,0.0
2025-03-19 00:00:00+00:00,0.020673999562859535,0.024004999548196793,0.020673999562859535,0.023989999666810036,534427,0.0,0.0
2025-03-20 00:00:00+00:00,0.023989999666810036,0.024010999128222466,0.022979000583291054,0.0230529997497797,343328,0.0,0.0
2025-03-21 00:00:00+00:00,0.0230529997497797,0.023106999695301056,0.022823000326752663,0.02283100038766861,313485,0.0,0.0
2025-03-22 00:00:00+00:00,0.02283100038766861,0.023067999631166458,0.022802000865340233,0.02297399938106537,242160,0.0,0.0
2025-03-23 00:00:00+00:00,0.02297399938106537,0.023442000150680542,0.022958999499678612,0.02311999909579754,276167,0.0,0.0
2025-03-24 00:00:00+00:00,0.02311999909579754,0.024224000051617622,0.023013999685645103,0.02419999986886978,484088,0.0,0.0
2025-03-25 00:00:00+00:00,0.02419999986886978,0.02422199957072735,0.02368300035595894,0.02398099936544895,492901,0.0,0.0
2025-03-26 00:00:00+00:00,0.02398099936544895,0.02398099936544895,0.022383999079465866,0.023010000586509705,1645954,0.0,0.0
2025-03-27 00:00:00+00:00,0.023010000586509705,0.02370000071823597,0.02250399999320507,0.02290700003504753,679861,0.0,0.0
2025-03-28 00:00:00+00:00,0.02290700003504753,0.02297000028192997,0.02087399922311306,0.02197200059890747,643317,0.0,0.0
2025-03-29 00:00:00+00:00,0.02197200059890747,0.021983999758958817,0.020078999921679497,0.020097000524401665,401368,0.0,0.0
2025-03-30 00:00:00+00:00,0.020097000524401665,0.02016099914908409,0.019562000408768654,0.01964299939572811,458717,0.0,0.0
2025-03-31 00:00:00+00:00,0.01964299939572811,0.020419999957084656,0.01941400021314621,0.020244000479578972,554906,0.0,0.0
2025-04-01 00:00:00+00:00,0.020244000479578972,0.022464999929070473,0.019847000017762184,0.022363999858498573,471626,0.0,0.0
2025-04-02 00:00:00+00:00,0.022363999858498573,0.022413000464439392,0.02057100087404251,0.020642999559640884,878501,0.0,0.0
2025-04-03 00:00:00+00:00,0.020642999559640884,0.020918000489473343,0.019238999113440514,0.019404999911785126,527238,0.0,0.0
2025-04-04 00:00:00+00:00,0.019404999911785126,0.019826000556349754,0.01896600052714348,0.019454000517725945,682742,0.0,0.0
2025-04-05 00:00:00+00:00,0.019454000517725945,0.019766999408602715,0.01910099945962429,0.019158000126481056,218546,0.0,0.0
2025-04-06 00:00:00+00:00,0.019158000126481056,0.0192050002515316,0.015608999878168106,0.015608999878168106,590049,0.0,0.0
2025-04-07 00:00:00+00:00,0.015608999878168106,0.016513999551534653,0.014972000382840633,0.015951000154018402,1525840,0.0,0.0
2025-04-08 00:00:00+00:00,0.015951000154018402,0.01695599965751171,0.01512799970805645,0.015197999775409698,558219,0.0,0.0
2025-04-09 00:00:00+00:00,0.015197999775409698,0.017224999144673347,0.014618000015616417,0.017173999920487404,1099716,0.0,0.0
2025-04-10 00:00:00+00:00,0.017173999920487404,0.017215000465512276,0.014520999975502491,0.014558999799191952,475030,0.0,0.0
2025-04-11 00:00:00+00:00,0.014558999799191952,0.015236999839544296,0.014550000429153442,0.015128999948501587,396832,0.0,0.0
2025-04-12 00:00:00+00:00,0.015128999948501587,0.01547400001436472,0.014839000068604946,0.015429000370204449,354669,0.0,0.0
2025-04-13 00:00:00+00:00,0.015429000370204449,0.015483000315725803,0.014971000142395496,0.0149940000846982,411468,0.0,0.0
2025-04-14 00:00:00+00:00,0.0149940000846982,0.01563899964094162,0.0149940000846982,0.015061000362038612,453407,0.0,0.0
2025-04-15 00:00:00+00:00,0.015061000362038612,0.01512099988758564,0.014813000336289406,0.014839000068604946,348444,0.0,0.0
2025-04-16 00:00:00+00:00,0.014839000068604946,0.014863000251352787,0.014662999659776688,0.014840999618172646,370671,0.0,0.0
2025-04-17 00:00:00+00:00,0.014840999618172646,0.014871000312268734,0.01474700029939413,0.014847000129520893,284483,0.0,0.0
2025-04-18 00:00:00+00:00,0.014847000129520893,0.014852999709546566,0.014449999667704105,0.014565999619662762,305224,0.0,0.0
2025-04-19 00:00:00+00:00,0.014565999619662762,0.0146289998665452,0.014232000336050987,0.014607000164687634,233034,0.0,0.0
2025-04-20 00:00:00+00:00,0.014607000164687634,0.014627999626100063,0.014089000411331654,0.014096999540925026,303442,0.0,0.0
2025-04-21 00:00:00+00:00,0.014096999540925026,0.01430600043386221,0.014082999899983406,0.014232000336050987,425629,0.0,0.0
2025-04-22 00:00:00+00:00,0.014232000336050987,0.015072000212967396,0.01412499975413084,0.014996999874711037,679268,0.0,0.0
2025-04-23 00:00:00+00:00,0.014996999874711037,0.015874000266194344,0.014795999974012375,0.014996999874711037,720730,0.0,0.0
2025-04-24 00:00:00+00:00,0.014996999874711037,0.015030000358819962,0.014826999977231026,0.014870000071823597,489522,0.0,0.0
2025-04-25 00:00:00+00:00,0.014870000071823597,0.015147999860346317,0.014818999916315079,0.015111999586224556,704040,0.0,0.0
2025-04-26 00:00:00+00:00,0.015111999586224556,0.01534199994057417,0.014914000406861305,0.01498000044375658,725879,0.0,0.0
2025-04-27 00:00:00+00:00,0.01498000044375658,0.015092000365257263,0.014341999776661396,0.014343000017106533,429757,0.0,0.0
