TIMESTAMP,DRINK29749_OPEN_PRICE_USD,DRINK29749_HIGH_PRICE_USD,DRINK29749_LOW_PRICE_USD,DRINK29749_CLOSE_PRICE_USD,DRINK29749_VOLUME_USD,DRINK29749_DIVIDENDS_USD,DRINK29749_STOCK_SPLITS_USD
2025-04-30 00:00:00+00:00,0.0011840000515803695,0.001184999942779541,0.0011360000353306532,0.0011470000026747584,22624,0.0,0.0
2025-05-01 00:00:00+00:00,0.0011470000026747584,0.001171999960206449,0.0011020000092685223,0.001104000024497509,22096,0.0,0.0
2025-05-02 00:00:00+00:00,0.001104000024497509,0.0011390000581741333,0.0010349999647587538,0.0010989999864250422,22829,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010989999864250422,0.0012080000014975667,0.0010290000354871154,0.0010430000256747007,21678,0.0,0.0
2025-05-04 00:00:00+00:00,0.001044000033289194,0.0010639999527484179,0.0009790000040084124,0.0010229999898001552,19727,0.0,0.0
2025-05-05 00:00:00+00:00,0.0010229999898001552,0.0011439999798312783,0.0009180000051856041,0.0009379999828524888,24223,0.0,0.0
2025-05-06 00:00:00+00:00,0.0009379999828524888,0.000994000001810491,0.0009289999725297093,0.000944000028539449,17901,0.0,0.0
2025-05-07 00:00:00+00:00,0.000944000028539449,0.000977999996393919,0.0009360000258311629,0.0009480000007897615,25915,0.0,0.0
2025-05-08 00:00:00+00:00,0.0009480000007897615,0.00107999995816499,0.0009280000231228769,0.0009580000187270343,28888,0.0,0.0
2025-05-09 00:00:00+00:00,0.000957000011112541,0.0009590000263415277,0.0008219999726861715,0.0008430000161752105,21567,0.0,0.0
2025-05-10 00:00:00+00:00,0.0008430000161752105,0.0008730000117793679,0.0008019999950192869,0.0008069999748840928,17480,0.0,0.0
2025-05-11 00:00:00+00:00,0.0008069999748840928,0.0008459999808110297,0.0007740000146441162,0.0007740000146441162,21184,0.0,0.0
2025-05-12 00:00:00+00:00,0.0007740000146441162,0.0008099999977275729,0.0007259999983943999,0.0007360000163316727,27352,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007360000163316727,0.0008420000085607171,0.0007200000109151006,0.0007489999989047647,26695,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007489999989047647,0.0007489999989047647,0.0006769999745301902,0.0006910000229254365,30340,0.0,0.0
2025-05-15 00:00:00+00:00,0.0006910000229254365,0.0006929999799467623,0.0006619999767281115,0.0006699999794363976,27075,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006699999794363976,0.0006699999794363976,0.0005910000181756914,0.0006150000263005495,27584,0.0,0.0
2025-05-17 00:00:00+00:00,0.0006150000263005495,0.0006569999968633056,0.0005890000029467046,0.0006230000290088356,28539,0.0,0.0
2025-05-18 00:00:00+00:00,0.0006230000290088356,0.0006259999936446548,0.0006050000083632767,0.0006089999806135893,27468,0.0,0.0
2025-05-19 00:00:00+00:00,0.0006089999806135893,0.0006099999882280827,0.0005709999823011458,0.0005869999877177179,27767,0.0,0.0
2025-05-20 00:00:00+00:00,0.0005869999877177179,0.0005869999877177179,0.000299000006634742,0.0003260000084992498,49330,0.0,0.0
2025-05-21 00:00:00+00:00,0.0003260000084992498,0.00036199999158270657,0.0002969999914057553,0.0003020000003743917,15401,0.0,0.0
2025-05-22 00:00:00+00:00,0.0003020000003743917,0.00032699998700991273,0.00024300000222865492,0.00025599999935366213,26850,0.0,0.0
2025-05-23 00:00:00+00:00,0.00025599999935366213,0.000299000006634742,0.00025499999173916876,0.00027600000612437725,72831,0.0,0.0
2025-05-24 00:00:00+00:00,0.00027600000612437725,0.00028300000121816993,0.00026500000967644155,0.0002730000123847276,92680,0.0,0.0
2025-05-25 00:00:00+00:00,0.0002730000123847276,0.0002899999963119626,0.0002530000056140125,0.00027200000477023423,86956,0.0,0.0
2025-05-26 00:00:00+00:00,0.0002690000110305846,0.0002739999908953905,0.0002640000020619482,0.0002699999895412475,94272,0.0,0.0
2025-05-27 00:00:00+00:00,0.0002699999895412475,0.00027200000477023423,0.00022200000239536166,0.00022600000374950469,98441,0.0,0.0
2025-05-28 00:00:00+00:00,0.00022600000374950469,0.00023099999816622585,0.0001880000054370612,0.00019500000053085387,86761,0.0,0.0
2025-05-29 00:00:00+00:00,0.00019500000053085387,0.00019999999494757503,3.7999998312443495e-05,4.8999998398358e-05,159509,0.0,0.0
2025-05-30 00:00:00+00:00,4.8999998398358e-05,5.6000000768108293e-05,2.9999999242136255e-05,2.9999999242136255e-05,83682,0.0,0.0
2025-05-31 00:00:00+00:00,2.9999999242136255e-05,3.400000059627928e-05,1.8000000636675395e-05,1.9999999494757503e-05,19498,0.0,0.0
2025-06-01 00:00:00+00:00,2.0257886717445217e-05,4.65522134618368e-05,1.8226417523692362e-05,4.65522134618368e-05,16634,0.0,0.0
