TIMESTAMP,SHIK_OPEN_PRICE_USD,SHIK_HIGH_PRICE_USD,SHIK_LOW_PRICE_USD,SHIK_CLOSE_PRICE_USD,SHIK_VOLUME_USD,SHIK_DIVIDENDS_USD,SHIK_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,,,,0.0,144,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1161,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,389,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,8362,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,572,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,866,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,435,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3135,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,764,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,947,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,332,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,6458,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,1414,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1253,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-06-01 00:00:00+00:00,8.873776158324631e-10,8.873776158324631e-10,8.679783558562804e-10,8.796908201880171e-10,12932,0.0,0.0
